city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_100,0.942,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,never,157,<NA>
city_61,0.662,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,>4,46,0
city_114,0.893,Male,No relevent experience,no_enrollment,Graduate,STEM,6,<10,NGO,1,28,0
city_128,0.949,Female,Has relevent experience,no_enrollment,Graduate,,5,<10,,1,176,0
city_41,0.825,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,1,228,1
city_11,0.928,,No relevent experience,Full time course,Graduate,STEM,18,,,never,233,0
city_10,0.796,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,Pvt Ltd,2,18,0
city_173,0.82,Male,Has relevent experience,Full time course,Graduate,STEM,1,,,1,109,0
city_136,0.947,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,20,1
city_160,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,1,500-999,Pvt Ltd,2,133,0
city_84,0.948,Male,Has relevent experience,no_enrollment,Masters,STEM,15,,,1,10,0
city_73,0.682,,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,2,86,0
city_114,0.948,Female,No relevent experience,Part time course,High School,,16,10000+,Pvt Ltd,1,3,0
city_73,0.949,,Has relevent experience,Full time course,Masters,STEM,10,,Pvt Ltd,never,37,1
city_160,0.943,,Has relevent experience,no_enrollment,Graduate,No Major,>20,50-99,Pvt Ltd,never,8,0
city_67,0.684,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,36,0
city_28,0.593,Female,No relevent experience,no_enrollment,Graduate,,5,50-99,Pvt Ltd,4,146,0
city_136,0.608,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,109,0
city_160,0.943,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,never,40,1
city_16,0.464,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,,2,14,0
city_21,0.949,Male,Has relevent experience,Full time course,Masters,STEM,8,1000-4999,Pvt Ltd,1,82,0
city_21,0.859,Male,No relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,>4,13,1
city_138,0.946,,No relevent experience,Part time course,Graduate,,6,<10,Funded Startup,2,60,1
city_21,0.933,,No relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,>4,46,0
city_21,0.644,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,,2,13,0
city_21,0.949,Other,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,never,97,0
city_65,0.935,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,,1,71,1
city_160,0.494,Male,Has relevent experience,no_enrollment,High School,,8,,Pvt Ltd,1,51,0
city_103,0.949,,No relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,30,0
city_78,0.947,Male,No relevent experience,no_enrollment,High School,No Major,10,,Pvt Ltd,1,114,0
city_21,0.57,,No relevent experience,Part time course,Graduate,,7,<10,NGO,1,118,0
city_103,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,>4,101,0
city_71,0.949,Male,No relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,never,184,1
city_103,0.943,Male,No relevent experience,no_enrollment,,STEM,8,,,>4,15,0
city_21,0.948,Male,No relevent experience,no_enrollment,Graduate,STEM,6,,Pvt Ltd,4,26,0
city_103,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,>4,193,0
city_128,0.448,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,4,62,0
city_67,0.948,Male,No relevent experience,Full time course,Masters,STEM,6,100-500,Pvt Ltd,1,158,1
city_21,0.601,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,99,<NA>
city_36,0.591,Male,No relevent experience,Full time course,Phd,Other,5,<10,,1,55,0
city_165,0.915,Male,Has relevent experience,no_enrollment,Graduate,,12,100-500,Pvt Ltd,>4,24,1
city_103,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,5000-9999,Pvt Ltd,never,47,1
city_71,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Other,1,2,0
city_16,0.918,Male,No relevent experience,no_enrollment,High School,STEM,>20,<10,,never,47,0
city_103,0.479,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,2,5,1
city_21,0.758,Male,Has relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,174,0
city_21,0.718,Male,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,72,1
city_103,0.885,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,72,0
city_103,0.583,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,9,0
city_21,0.911,Male,No relevent experience,no_enrollment,Masters,STEM,4,,Pvt Ltd,2,33,<NA>
city_103,0.948,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,23,0
city_116,0.768,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,Pvt Ltd,2,30,1
city_21,0.93,Male,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Funded Startup,1,161,0
city_19,0.691,,Has relevent experience,no_enrollment,High School,Other,>20,<10,Funded Startup,1,143,1
city_67,0.635,Male,No relevent experience,,High School,STEM,2,,,2,101,0
city_94,0.663,,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,>4,25,0
city_16,0.786,Male,No relevent experience,no_enrollment,Masters,Other,8,10000+,Pvt Ltd,1,27,1
city_16,0.928,Male,No relevent experience,no_enrollment,High School,Arts,>20,50-99,,1,31,0
city_114,0.529,,Has relevent experience,no_enrollment,Graduate,Business Degree,6,1000-4999,Early Stage Startup,4,60,1
city_100,0.948,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,1,14,1
city_103,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,,1,231,0
city_16,0.903,Male,No relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,29,0
city_103,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,Pvt Ltd,1,60,0
city_75,0.949,Male,No relevent experience,Full time course,High School,STEM,>20,,,never,21,0
city_103,0.656,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,3,59,0
city_103,0.949,Male,No relevent experience,no_enrollment,High School,STEM,7,10/49,Pvt Ltd,never,54,0
city_150,0.887,Male,No relevent experience,no_enrollment,Masters,STEM,9,<10,,1,83,0
city_103,0.776,Male,No relevent experience,Full time course,Graduate,STEM,1,100-500,Pvt Ltd,>4,84,0
city_103,0.94,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,3,10000+,,>4,5,0
city_103,0.945,,Has relevent experience,no_enrollment,Masters,STEM,2,10/49,Pvt Ltd,4,94,0
city_21,0.913,,Has relevent experience,Full time course,Graduate,STEM,18,10/49,,never,19,0
city_160,0.471,Female,No relevent experience,no_enrollment,Graduate,Humanities,15,,Public Sector,never,27,1
city_75,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,,1,252,0
city_61,0.949,,Has relevent experience,,Graduate,STEM,>20,50-99,Pvt Ltd,1,65,<NA>
city_21,0.462,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,>4,53,0
city_103,0.89,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,,10,0
city_160,0.949,,Has relevent experience,Full time course,Graduate,,1,100-500,Pvt Ltd,1,42,0
city_21,0.947,Male,Has relevent experience,Full time course,Graduate,STEM,11,,Pvt Ltd,1,88,0
city_103,0.929,Male,No relevent experience,Full time course,Graduate,,3,,,2,90,0
city_103,0.582,Male,No relevent experience,Full time course,Graduate,STEM,9,<10,Pvt Ltd,,27,<NA>
city_26,0.452,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,1,21,1
city_21,0.497,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,>4,55,0
city_21,0.54,,Has relevent experience,no_enrollment,Graduate,,>20,100-500,Pvt Ltd,4,113,<NA>
city_104,0.448,Male,No relevent experience,Full time course,Graduate,,7,10000+,Pvt Ltd,1,93,1
city_103,0.947,Male,No relevent experience,no_enrollment,High School,STEM,8,,,1,12,0
city_16,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,,100-500,Pvt Ltd,1,10,0
city_136,0.937,,Has relevent experience,no_enrollment,Graduate,STEM,5,,Public Sector,never,173,0
city_21,0.765,Male,Has relevent experience,Full time course,High School,STEM,9,,Pvt Ltd,2,17,0
city_21,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,2,18,0
city_103,0.948,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Funded Startup,>4,47,<NA>
city_103,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,31,1
city_90,0.942,,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,,>4,81,0
city_21,0.457,Male,No relevent experience,Part time course,Masters,STEM,10,<10,Pvt Ltd,never,33,1
city_160,0.74,,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Early Stage Startup,1,41,<NA>
city_114,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Public Sector,>4,135,1
city_103,0.832,Male,No relevent experience,no_enrollment,Masters,Business Degree,6,100-500,Pvt Ltd,1,6,0
city_157,0.656,,Has relevent experience,,Masters,STEM,>20,1000-4999,Pvt Ltd,1,58,0
city_21,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,,2,4,<NA>
city_43,0.511,,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,>4,17,1
city_16,0.932,Male,No relevent experience,no_enrollment,High School,STEM,5,100-500,Early Stage Startup,1,137,0
city_102,0.949,Male,No relevent experience,no_enrollment,Graduate,STEM,12,,,never,4,0
city_103,0.949,Female,No relevent experience,Full time course,Graduate,STEM,6,10000+,Public Sector,never,53,1
city_105,0.822,Male,Has relevent experience,Full time course,Graduate,,11,<10,Pvt Ltd,never,166,0
city_114,0.93,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,26,0
city_21,0.949,Male,No relevent experience,no_enrollment,High School,,19,100-500,Pvt Ltd,1,15,0
city_75,0.949,Male,No relevent experience,no_enrollment,Graduate,STEM,10,,,>4,9,0
city_103,0.475,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,Pvt Ltd,,39,<NA>
city_101,0.819,,Has relevent experience,no_enrollment,Graduate,Other,7,50-99,Funded Startup,>4,13,0
city_114,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,>4,73,0
city_103,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,,2,9,0
city_114,0.949,Male,Has relevent experience,no_enrollment,Graduate,Arts,8,1000-4999,Funded Startup,>4,32,0
city_103,0.551,Male,Has relevent experience,no_enrollment,High School,STEM,15,10000+,Pvt Ltd,never,27,0
city_104,0.946,Male,Has relevent experience,no_enrollment,Graduate,,6,,Pvt Ltd,2,39,1
city_136,0.799,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,4,4,0
city_94,0.933,Female,Has relevent experience,Part time course,Masters,STEM,11,100-500,Pvt Ltd,4,214,<NA>
city_71,0.615,Male,No relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,2,122,0
city_103,0.885,,Has relevent experience,no_enrollment,Graduate,,>20,50-99,,2,74,1
city_102,0.949,Male,No relevent experience,Full time course,Graduate,,6,50-99,Pvt Ltd,1,4,0
city_136,0.947,,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,,never,101,0
city_61,0.947,,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,184,0
city_21,0.502,Male,Has relevent experience,Full time course,Graduate,,1,10000+,,4,36,1
city_71,0.878,Male,Has relevent experience,no_enrollment,Graduate,No Major,7,,,>4,5,0
city_16,0.941,,Has relevent experience,Full time course,High School,STEM,4,<10,Pvt Ltd,never,33,1
city_21,0.948,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,,never,71,0
city_100,0.739,Female,No relevent experience,Part time course,Phd,,18,,Pvt Ltd,2,29,0
city_21,0.949,Other,Has relevent experience,no_enrollment,Graduate,,3,100-500,Pvt Ltd,3,30,0
city_103,0.948,Male,No relevent experience,no_enrollment,Graduate,,,500-999,Pvt Ltd,never,41,1
city_136,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,,1,105,0
city_103,0.506,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,2,59,0
city_75,0.45,Male,No relevent experience,no_enrollment,Graduate,STEM,7,,,3,18,0
city_21,0.949,Male,No relevent experience,Full time course,Graduate,STEM,>20,,NGO,1,43,<NA>
city_115,0.687,,Has relevent experience,Part time course,High School,STEM,3,,Pvt Ltd,4,112,<NA>
city_21,0.937,Male,No relevent experience,no_enrollment,Graduate,STEM,1,1000-4999,,2,37,0
city_160,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Public Sector,1,24,0
city_103,0.506,Male,Has relevent experience,Part time course,Masters,STEM,18,50-99,Pvt Ltd,2,37,1
city_19,0.949,Male,Has relevent experience,no_enrollment,Graduate,,4,,Pvt Ltd,1,36,0
city_16,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,,1,57,0
city_36,0.856,Male,No relevent experience,no_enrollment,Graduate,STEM,10,50-99,,never,15,0
city_36,0.745,Male,Has relevent experience,Full time course,Masters,Humanities,10,,Pvt Ltd,1,31,<NA>
city_67,0.948,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,,2,61,0
city_21,0.947,Male,No relevent experience,no_enrollment,Graduate,STEM,11,,,3,76,1
city_75,0.949,Male,Has relevent experience,Full time course,Graduate,STEM,8,10000+,,>4,72,0
city_67,0.454,,Has relevent experience,no_enrollment,Masters,STEM,4,500-999,Early Stage Startup,4,75,0
city_114,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Early Stage Startup,1,145,0
city_16,0.681,Male,Has relevent experience,no_enrollment,Graduate,No Major,2,,,1,17,<NA>
city_103,0.64,Male,Has relevent experience,no_enrollment,Masters,STEM,2,10/49,Pvt Ltd,1,18,0
city_21,0.949,Male,Has relevent experience,no_enrollment,High School,STEM,4,,Pvt Ltd,2,75,1
city_142,0.728,Male,No relevent experience,no_enrollment,Graduate,Humanities,7,,Pvt Ltd,3,16,0
city_99,0.799,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,,1,163,0
city_21,0.539,Male,Has relevent experience,no_enrollment,High School,,5,50-99,Pvt Ltd,2,171,<NA>
city_19,0.949,,Has relevent experience,Full time course,High School,,>20,10/49,Funded Startup,1,53,0
city_50,0.943,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,336,0
city_21,0.847,Female,No relevent experience,Part time course,Graduate,STEM,3,,NGO,2,103,0
city_102,0.774,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,82,1
city_160,0.932,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,1,19,0
city_103,0.94,Male,No relevent experience,no_enrollment,,STEM,7,,,1,80,0
city_160,0.448,Male,No relevent experience,no_enrollment,Masters,STEM,14,10/49,,3,194,1
city_171,0.742,Male,Has relevent experience,no_enrollment,High School,STEM,16,50-99,Pvt Ltd,2,90,0
city_100,0.929,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,>4,79,1
city_9,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,11,1000-4999,Pvt Ltd,4,12,0
city_128,0.945,,No relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,>4,86,1
city_114,0.944,,Has relevent experience,no_enrollment,Graduate,,4,,Pvt Ltd,>4,4,0
city_103,0.886,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,1,120,1
city_16,0.949,Male,Has relevent experience,,Graduate,STEM,>20,,Pvt Ltd,>4,20,0
city_114,0.936,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,,>4,8,0
city_103,0.949,Male,Has relevent experience,no_enrollment,High School,,7,10/49,Pvt Ltd,>4,102,0
city_46,0.54,,Has relevent experience,no_enrollment,Graduate,STEM,10,,,1,44,0
city_103,0.905,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,>4,120,0
city_21,0.947,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,1,42,0
city_91,0.449,Male,Has relevent experience,,Graduate,Business Degree,10,,Pvt Ltd,1,50,<NA>
city_100,0.895,,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Funded Startup,2,5,0
city_21,0.948,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,50-99,Pvt Ltd,3,40,<NA>
city_160,0.463,,Has relevent experience,no_enrollment,Masters,STEM,20,1000-4999,Pvt Ltd,1,19,1
city_103,0.93,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,>4,92,0
city_105,0.941,Male,Has relevent experience,no_enrollment,,,9,,,never,107,0
city_16,0.463,Male,Has relevent experience,Full time course,Graduate,STEM,<1,50-99,Pvt Ltd,1,66,1
city_21,0.933,Male,No relevent experience,no_enrollment,Graduate,,6,100-500,,1,22,0
city_103,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,,1,49,0
city_136,0.821,,No relevent experience,no_enrollment,Graduate,STEM,13,100-500,,>4,61,0
city_16,0.823,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,130,1
city_46,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,1,1000-4999,Pvt Ltd,1,79,1
city_46,0.937,Male,Has relevent experience,Full time course,High School,Other,9,50-99,Pvt Ltd,1,53,0
city_11,0.822,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,,1,41,<NA>
city_90,0.637,,Has relevent experience,Full time course,Masters,STEM,>20,50-99,Pvt Ltd,2,124,0
city_16,0.728,Male,Has relevent experience,no_enrollment,Masters,STEM,9,,Pvt Ltd,1,22,1
city_73,0.914,,Has relevent experience,Full time course,High School,Humanities,>20,10000+,Public Sector,1,22,0
city_23,0.948,,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,123,1
city_103,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,100,0
city_138,0.949,,Has relevent experience,no_enrollment,Graduate,,10,,,1,16,0
city_173,0.943,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,,1,27,0
city_16,0.526,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,never,50,0
city_28,0.451,Male,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,Public Sector,2,18,1
city_114,0.772,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,Pvt Ltd,1,121,0
city_67,0.942,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Funded Startup,never,51,0
city_23,0.878,,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,,1,75,<NA>
city_21,0.852,Male,Has relevent experience,,Graduate,STEM,14,10000+,NGO,1,6,0
city_103,0.938,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,7,1
city_70,0.589,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,14,1
city_21,0.948,,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Public Sector,never,6,0
city_103,0.546,Male,Has relevent experience,Full time course,Graduate,STEM,6,10/49,NGO,3,98,0
city_160,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,233,0
city_114,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,Early Stage Startup,3,21,0
city_103,0.943,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,1,40,1
city_21,0.949,Male,Has relevent experience,no_enrollment,Graduate,,8,50-99,Pvt Ltd,1,28,0
city_103,0.94,Male,No relevent experience,no_enrollment,Graduate,,<1,10/49,,>4,7,0
city_103,0.949,,Has relevent experience,Full time course,Graduate,STEM,2,5000-9999,Pvt Ltd,>4,60,1
city_103,0.892,Male,No relevent experience,Full time course,Masters,Arts,>20,100-500,Pvt Ltd,never,68,0
city_103,0.454,Male,No relevent experience,no_enrollment,Graduate,Business Degree,16,500-999,Pvt Ltd,1,55,<NA>
city_103,0.934,Male,Has relevent experience,no_enrollment,High School,Arts,7,,Pvt Ltd,>4,172,0
city_67,0.492,Male,Has relevent experience,no_enrollment,Graduate,Other,3,50-99,Pvt Ltd,1,13,0
city_103,0.949,Male,No relevent experience,no_enrollment,Graduate,STEM,,,,never,134,0
city_67,0.949,Male,No relevent experience,Full time course,Graduate,STEM,>20,,,1,30,0
city_67,0.505,,Has relevent experience,no_enrollment,High School,STEM,8,10/49,Funded Startup,1,15,1
city_114,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1,29,0
city_16,0.638,,Has relevent experience,Full time course,Graduate,Humanities,6,100-500,Early Stage Startup,>4,72,0
city_103,0.948,Male,No relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,5,0
city_16,0.774,Male,Has relevent experience,no_enrollment,Graduate,,4,1000-4999,Pvt Ltd,>4,24,0
city_157,0.698,Male,Has relevent experience,no_enrollment,Graduate,,<1,,NGO,>4,7,1
city_103,0.947,Male,No relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,3,39,0
city_83,0.934,Male,Has relevent experience,Full time course,Graduate,Arts,11,,Other,never,38,0
city_103,0.949,Male,No relevent experience,no_enrollment,Graduate,,10,10000+,Pvt Ltd,>4,92,0
city_36,0.948,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,2,50,0
city_16,0.941,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,4,81,0
city_36,0.945,,No relevent experience,,High School,STEM,11,100-500,Pvt Ltd,>4,114,1
city_16,0.681,,No relevent experience,,High School,,>20,,,never,27,0
city_67,0.948,Male,No relevent experience,no_enrollment,High School,,3,,Early Stage Startup,3,14,0
city_73,0.945,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,16,0
city_103,0.93,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,1,81,1
city_78,0.84,,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,,1,296,0
city_114,0.944,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,,>4,31,0
city_128,0.949,Male,No relevent experience,no_enrollment,Graduate,STEM,20,100-500,,3,34,<NA>
city_114,0.448,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,42,0
city_103,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,4,56,0
city_21,0.679,Male,Has relevent experience,Full time course,Graduate,STEM,>20,100-500,Pvt Ltd,>4,219,0
city_67,0.619,,No relevent experience,Full time course,Phd,STEM,11,10000+,,,61,0
city_21,0.659,Male,Has relevent experience,Full time course,High School,STEM,7,,Funded Startup,1,9,<NA>
city_89,0.949,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,1,35,0
city_141,0.479,Male,Has relevent experience,Full time course,Masters,Humanities,7,,NGO,never,62,0
city_160,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,16,1000-4999,Pvt Ltd,1,8,0
city_21,0.658,,Has relevent experience,Full time course,Graduate,,5,,Early Stage Startup,2,83,0
city_11,0.939,,No relevent experience,Part time course,High School,STEM,8,10000+,,1,40,0
city_21,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,,never,50,0
city_21,0.949,Male,No relevent experience,Part time course,High School,STEM,18,<10,,2,334,0
city_136,0.505,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,2,8,0
city_114,0.946,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,89,0
city_114,0.891,Male,No relevent experience,Full time course,Graduate,,14,5000-9999,,1,7,0
city_114,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,,never,28,<NA>
city_160,0.792,Male,No relevent experience,no_enrollment,Graduate,STEM,20,,Pvt Ltd,never,152,0
city_103,0.949,Male,Has relevent experience,no_enrollment,Graduate,,11,10000+,Pvt Ltd,1,64,0
city_90,0.662,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,100-500,NGO,1,34,1
city_21,0.948,Female,Has relevent experience,no_enrollment,Graduate,,5,10/49,Early Stage Startup,2,232,0
city_46,0.451,Male,Has relevent experience,no_enrollment,Masters,STEM,1,10000+,Pvt Ltd,4,39,<NA>
city_75,0.649,Male,No relevent experience,Full time course,Phd,STEM,>20,,,1,30,1
city_103,0.949,,Has relevent experience,Full time course,Graduate,STEM,14,1000-4999,Pvt Ltd,2,46,0
city_83,0.451,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,,2,8,0
city_73,0.456,Male,Has relevent experience,no_enrollment,Graduate,Humanities,1,10000+,Pvt Ltd,2,79,0
city_57,0.679,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,2,8,0
city_114,0.949,Male,No relevent experience,no_enrollment,High School,STEM,15,50-99,,>4,12,0
city_75,0.575,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8,10000+,,1,97,0
city_23,0.504,Male,No relevent experience,no_enrollment,Graduate,Other,>20,,Funded Startup,1,43,0
city_28,0.822,Male,No relevent experience,no_enrollment,Graduate,STEM,6,,Pvt Ltd,1,156,0
city_71,0.716,,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Funded Startup,1,18,0
city_69,0.945,,Has relevent experience,no_enrollment,Graduate,,7,10000+,Pvt Ltd,2,27,0
city_103,0.948,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,2,39,0
city_16,0.828,,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,,1,18,0
city_21,0.586,Male,Has relevent experience,no_enrollment,Graduate,,>20,100-500,,never,138,0
city_21,0.472,Male,Has relevent experience,no_enrollment,High School,STEM,19,,Pvt Ltd,>4,15,<NA>
city_21,0.945,,Has relevent experience,Part time course,Graduate,STEM,18,50-99,,2,39,0
city_101,0.594,Male,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Early Stage Startup,3,14,1
city_97,0.479,,No relevent experience,Part time course,Graduate,Humanities,>20,,,1,28,0
city_103,0.928,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,Pvt Ltd,1,51,0
city_21,0.936,,No relevent experience,no_enrollment,Graduate,Arts,12,100-500,Pvt Ltd,2,22,0
city_160,0.871,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,,>4,36,1
city_159,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,2,32,0
city_23,0.933,,Has relevent experience,no_enrollment,High School,STEM,4,100-500,Pvt Ltd,2,54,0
