,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
176,reason_28,month_5,day_4,season_3,203.0,49.0,19.0,43.0,253.486,98.0,0,education_1,son_1,1,0,pet_1,95.0,179.0,31.0,35.0
177,reason_19,month_12,day_6,season_4,246.0,34.0,8.0,39.0,265.89,96.0,0,education_1,son_1,1,0,pet_1,70.0,170.0,24.0,11.0
178,reason_5,month_11,day_4,season_3,118.0,11.0,11.0,35.0,241.071,98.0,0,education_1,son_2,0,0,pet_0,83.0,172.0,28.0,8.0
179,reason_27,month_2,day_4,season_3,216.0,30.0,18.0,43.0,262.403,98.0,0,education_1,son_1,1,0,pet_0,88.0,173.0,31.0,2.0
180,reason_0,month_9,day_3,season_4,161.0,41.0,16.0,46.0,288.989,86.0,1,education_1,son_0,0,0,pet_0,91.0,171.0,32.0,8.0
181,reason_28,month_8,day_3,season_1,118.0,10.0,10.0,37.0,245.214,95.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,2.0
182,reason_23,month_10,day_3,season_3,225.0,27.0,10.0,29.0,320.418,96.0,0,education_1,son_1,0,0,pet_2,64.0,169.0,26.0,3.0
183,reason_13,month_6,day_5,season_3,118.0,13.0,18.0,50.0,337.468,98.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,55.0
184,reason_13,month_3,day_5,season_2,179.0,51.0,18.0,38.0,233.123,96.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,7.0
185,reason_10,month_6,day_4,season_3,347.0,45.0,5.0,41.0,303.776,98.0,0,education_1,son_4,1,0,pet_4,63.0,168.0,22.0,10.0
186,reason_28,month_4,day_5,season_4,118.0,13.0,18.0,50.0,250.183,92.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,1.0
187,reason_28,month_12,day_5,season_3,289.0,28.0,9.0,33.0,284.935,94.0,0,education_1,son_1,1,0,pet_4,75.0,169.0,25.0,12.0
188,reason_23,month_2,day_5,season_3,225.0,26.0,9.0,28.0,270.263,90.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,7.0
189,reason_23,month_6,day_2,season_3,217.0,26.0,9.0,36.0,244.529,99.0,0,education_1,son_4,1,0,pet_0,64.0,171.0,25.0,3.0
190,reason_23,month_7,day_3,season_2,264.0,35.0,10.0,36.0,206.694,92.0,0,education_1,son_2,1,1,pet_1,92.0,172.0,29.0,0.0
191,reason_26,month_2,day_4,season_2,274.0,17.0,8.0,28.0,277.984,97.0,0,education_1,son_1,1,0,pet_1,79.0,175.0,29.0,1.0
192,reason_14,month_3,day_3,season_2,246.0,25.0,16.0,41.0,240.024,98.0,0,education_1,son_0,1,0,pet_0,67.0,170.0,23.0,12.0
193,reason_28,month_11,day_3,season_4,256.0,8.0,16.0,38.0,255.03,91.0,0,education_1,son_0,1,0,pet_0,90.0,169.0,34.0,0.0
194,reason_25,month_12,day_2,season_3,171.0,35.0,6.0,27.0,256.561,99.0,0,education_3,son_0,1,1,pet_0,63.0,180.0,22.0,1.0
195,reason_23,month_3,day_5,season_2,213.0,26.0,9.0,30.0,217.882,96.0,0,education_3,son_1,0,0,pet_0,63.0,168.0,19.0,2.0
196,reason_6,month_7,day_2,season_1,237.0,31.0,13.0,28.0,259.919,95.0,0,education_1,son_2,1,0,pet_0,69.0,171.0,22.0,85.0
197,reason_7,month_11,day_2,season_3,246.0,23.0,10.0,33.0,275.68,99.0,0,education_1,son_1,0,0,pet_0,69.0,169.0,25.0,8.0
198,reason_28,month_3,day_2,season_1,139.0,41.0,19.0,42.0,326.94,96.0,0,education_1,son_3,1,0,pet_0,65.0,170.0,28.0,19.0
199,reason_27,month_2,day_4,season_2,179.0,51.0,18.0,38.0,246.208,95.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
200,reason_27,month_2,day_2,season_2,179.0,51.0,18.0,38.0,246.396,97.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,2.0
201,reason_27,month_3,day_5,season_2,179.0,51.0,18.0,38.0,235.109,99.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,4.0
202,reason_11,month_7,day_6,season_1,263.0,25.0,14.0,36.0,239.554,97.0,0,education_1,son_1,0,0,pet_1,75.0,171.0,21.0,6.0
203,reason_13,month_6,day_4,season_3,143.0,9.0,19.0,51.0,363.69,96.0,0,education_1,son_1,1,0,pet_0,87.0,177.0,32.0,23.0
204,reason_23,month_12,day_5,season_4,179.0,51.0,18.0,38.0,263.479,89.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
205,reason_14,month_5,day_2,season_3,139.0,18.0,13.0,43.0,232.581,99.0,0,education_4,son_2,1,0,pet_0,100.0,182.0,38.0,14.0
206,reason_18,month_7,day_2,season_3,179.0,51.0,18.0,38.0,364.062,94.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,6.0
207,reason_28,month_12,day_4,season_4,358.0,29.0,6.0,37.0,274.214,92.0,0,education_1,son_1,1,0,pet_1,69.0,171.0,24.0,0.0
208,reason_14,month_3,day_2,season_4,233.0,30.0,11.0,37.0,266.672,82.0,0,education_1,son_2,1,0,pet_0,93.0,171.0,26.0,48.0
209,reason_21,month_4,day_2,season_1,186.0,28.0,10.0,32.0,224.211,95.0,0,education_1,son_0,1,0,pet_2,65.0,171.0,26.0,8.0
210,reason_13,month_6,day_4,season_3,306.0,10.0,15.0,44.0,323.479,95.0,0,education_3,son_0,1,0,pet_0,73.0,169.0,32.0,36.0
211,reason_28,month_11,day_6,season_3,291.0,23.0,13.0,43.0,302.568,97.0,0,education_1,son_1,1,0,pet_1,72.0,170.0,25.0,26.0
212,reason_27,month_2,day_4,season_2,179.0,51.0,18.0,38.0,266.929,97.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,9.0
213,reason_23,month_10,day_2,season_4,369.0,17.0,12.0,31.0,266.778,92.0,0,education_1,son_3,1,0,pet_0,70.0,169.0,25.0,13.0
214,reason_23,month_9,day_3,season_4,224.0,27.0,9.0,41.0,249.829,89.0,0,education_1,son_1,0,0,pet_2,66.0,169.0,30.0,12.0
215,reason_27,month_2,day_4,season_2,181.0,51.0,18.0,38.0,265.041,97.0,0,education_1,son_0,1,0,pet_0,88.0,170.0,34.0,2.0
216,reason_25,month_1,day_3,season_2,191.0,24.0,14.0,53.0,266.545,97.0,0,education_1,son_2,0,0,pet_0,102.0,180.0,26.0,3.0
217,reason_22,month_3,day_3,season_3,235.0,12.0,13.0,35.0,248.33,88.0,0,education_3,son_1,0,0,pet_1,91.0,174.0,27.0,9.0
218,reason_0,month_6,day_3,season_3,118.0,13.0,18.0,50.0,319.847,98.0,1,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,0.0
219,reason_11,month_7,day_2,season_4,219.0,47.0,20.0,30.0,210.899,97.0,1,education_1,son_1,1,0,pet_0,81.0,175.0,24.0,0.0
220,reason_13,month_2,day_2,season_3,179.0,51.0,18.0,38.0,309.994,98.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,0.0
221,reason_28,month_2,day_6,season_2,212.0,34.0,15.0,37.0,255.221,96.0,0,education_1,son_0,1,0,pet_0,61.0,170.0,34.0,59.0
222,reason_0,month_2,day_3,season_3,186.0,7.0,18.0,39.0,262.923,97.0,0,education_1,son_0,1,0,pet_0,87.0,174.0,31.0,0.0
223,reason_28,month_3,day_6,season_3,260.0,50.0,11.0,36.0,250.789,95.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,3.0
224,reason_25,month_5,day_2,season_3,225.0,26.0,9.0,28.0,251.902,99.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,6.0
225,reason_13,month_11,day_3,season_4,118.0,10.0,10.0,37.0,267.025,96.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,8.0
226,reason_27,month_5,day_6,season_3,173.0,24.0,9.0,32.0,237.131,93.0,0,education_3,son_0,0,0,pet_0,62.0,168.0,20.0,2.0
227,reason_19,month_7,day_6,season_3,258.0,51.0,2.0,28.0,208.56,93.0,0,education_1,son_1,1,0,pet_4,75.0,172.0,26.0,7.0
228,reason_18,month_8,day_2,season_1,219.0,49.0,17.0,39.0,218.581,92.0,0,education_1,son_2,1,0,pet_0,92.0,169.0,30.0,6.0
229,reason_23,month_2,day_6,season_3,330.0,16.0,4.0,28.0,294.055,98.0,0,education_2,son_0,0,0,pet_0,84.0,182.0,25.0,2.0
230,reason_7,month_4,day_4,season_4,284.0,26.0,11.0,36.0,285.207,89.0,0,education_1,son_0,0,0,pet_0,73.0,171.0,23.0,38.0
231,reason_27,month_10,day_6,season_4,230.0,24.0,9.0,28.0,249.151,92.0,0,education_1,son_0,0,0,pet_2,57.0,168.0,25.0,2.0
232,reason_22,month_12,day_4,season_1,347.0,50.0,14.0,27.0,261.053,98.0,0,education_1,son_1,0,0,pet_4,80.0,172.0,34.0,8.0
233,reason_1,month_4,day_4,season_1,281.0,33.0,14.0,38.0,265.572,96.0,0,education_1,son_2,1,0,pet_0,77.0,168.0,29.0,1.0
234,reason_28,month_12,day_6,season_1,341.0,34.0,9.0,37.0,257.168,96.0,0,education_1,son_1,1,0,pet_4,66.0,171.0,25.0,3.0
235,reason_4,month_12,day_4,season_4,155.0,28.0,11.0,51.0,255.83,92.0,0,education_1,son_4,1,0,pet_0,87.0,172.0,33.0,13.0
236,reason_23,month_1,day_5,season_2,226.0,26.0,9.0,27.0,251.975,97.0,0,education_1,son_1,0,0,pet_2,71.0,172.0,24.0,1.0
237,reason_1,month_3,day_2,season_2,260.0,50.0,11.0,36.0,317.057,96.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,36.0
238,reason_1,month_3,day_4,season_4,161.0,16.0,15.0,34.0,303.237,96.0,0,education_2,son_0,1,1,pet_0,64.0,172.0,22.0,84.0
239,reason_22,month_3,day_6,season_3,277.0,18.0,11.0,35.0,242.107,96.0,0,education_2,son_4,1,0,pet_0,69.0,175.0,22.0,14.0
240,reason_19,month_4,day_4,season_2,195.0,20.0,10.0,33.0,251.063,93.0,0,education_1,son_1,0,0,pet_0,102.0,167.0,36.0,27.0
241,reason_14,month_10,day_5,season_4,289.0,48.0,29.0,49.0,308.02,93.0,0,education_1,son_0,0,0,pet_2,108.0,172.0,36.0,6.0
242,reason_0,month_9,day_5,season_1,166.0,26.0,17.0,44.0,283.276,84.0,1,education_1,son_1,1,0,pet_0,99.0,165.0,33.0,1.0
243,reason_26,month_10,day_6,season_1,261.0,34.0,13.0,33.0,247.228,91.0,0,education_1,son_2,1,0,pet_2,63.0,171.0,30.0,14.0
244,reason_23,month_8,day_5,season_1,184.0,42.0,7.0,27.0,338.972,96.0,0,education_1,son_0,0,0,pet_0,58.0,167.0,21.0,1.0
245,reason_23,month_4,day_5,season_1,189.0,29.0,16.0,34.0,335.305,92.0,0,education_1,son_0,0,0,pet_0,57.0,167.0,24.0,5.0
246,reason_28,month_9,day_6,season_4,249.0,23.0,13.0,45.0,271.469,99.0,0,education_1,son_2,1,0,pet_0,92.0,166.0,35.0,3.0
247,reason_23,month_9,day_2,season_1,180.0,52.0,18.0,37.0,228.846,83.0,0,education_1,son_0,1,0,pet_0,91.0,176.0,31.0,2.0
248,reason_19,month_12,day_4,season_4,245.0,48.0,4.0,29.0,244.403,99.0,0,education_2,son_0,0,0,pet_0,75.0,179.0,20.0,5.0
249,reason_23,month_12,day_5,season_4,190.0,51.0,18.0,47.0,335.338,97.0,0,education_1,son_0,1,0,pet_0,84.0,169.0,31.0,5.0
250,reason_13,month_8,day_5,season_1,159.0,10.0,13.0,45.0,247.742,93.0,0,education_1,son_1,0,0,pet_1,99.0,174.0,30.0,2.0
251,reason_27,month_2,day_4,season_2,179.0,37.0,18.0,38.0,264.249,97.0,0,education_1,son_0,1,0,pet_0,85.0,170.0,28.0,2.0
252,reason_0,month_10,day_4,season_2,255.0,10.0,20.0,44.0,232.097,90.0,0,education_1,son_0,1,0,pet_0,105.0,168.0,37.0,4.0
253,reason_22,month_6,day_2,season_4,275.0,42.0,10.0,29.0,344.336,93.0,0,education_2,son_0,0,0,pet_2,82.0,172.0,27.0,8.0
254,reason_7,month_3,day_3,season_2,227.0,51.0,13.0,36.0,307.084,96.0,0,education_1,son_1,0,0,pet_4,79.0,172.0,29.0,11.0
255,reason_13,month_7,day_6,season_4,275.0,33.0,11.0,39.0,235.977,90.0,0,education_1,son_2,1,0,pet_0,69.0,176.0,24.0,7.0
256,reason_13,month_11,day_3,season_4,172.0,38.0,8.0,43.0,282.487,97.0,0,education_2,son_0,1,0,pet_0,81.0,165.0,27.0,8.0
257,reason_23,month_7,day_6,season_1,118.0,13.0,18.0,46.0,282.041,97.0,0,education_1,son_1,1,0,pet_0,98.0,176.0,32.0,3.0
258,reason_24,month_11,day_2,season_4,289.0,36.0,13.0,33.0,264.47,91.0,0,education_1,son_2,1,0,pet_1,90.0,172.0,30.0,10.0
259,reason_27,month_2,day_4,season_2,254.0,51.0,21.0,36.0,263.474,95.0,0,education_1,son_0,1,0,pet_0,86.0,171.0,34.0,1.0
260,reason_5,month_3,day_4,season_1,179.0,51.0,18.0,38.0,255.298,99.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,8.0
261,reason_0,month_11,day_3,season_4,168.0,30.0,19.0,31.0,321.618,89.0,0,education_1,son_1,1,0,pet_0,98.0,179.0,29.0,2.0
262,reason_0,month_5,day_3,season_3,121.0,17.0,18.0,49.0,317.998,96.0,1,education_1,son_1,1,0,pet_0,99.0,175.0,31.0,0.0
263,reason_27,month_3,day_5,season_2,226.0,16.0,19.0,47.0,244.8,97.0,0,education_3,son_1,0,0,pet_1,85.0,172.0,26.0,1.0
264,reason_23,month_2,day_3,season_4,232.0,24.0,10.0,32.0,241.411,97.0,0,education_1,son_1,0,1,pet_2,74.0,169.0,24.0,2.0
265,reason_13,month_5,day_2,season_4,286.0,26.0,21.0,42.0,297.925,94.0,0,education_1,son_2,1,0,pet_0,90.0,173.0,27.0,53.0
266,reason_25,month_7,day_4,season_1,361.0,52.0,3.0,28.0,284.507,93.0,0,education_1,son_1,1,0,pet_4,80.0,172.0,27.0,9.0
267,reason_8,month_3,day_2,season_4,267.0,15.0,15.0,35.0,272.789,97.0,0,education_2,son_2,1,1,pet_0,62.0,167.0,22.0,1.0
268,reason_10,month_4,day_2,season_3,228.0,5.0,15.0,47.0,247.882,91.0,0,education_1,son_0,0,0,pet_1,85.0,168.0,29.0,7.0
269,reason_13,month_3,day_4,season_2,157.0,46.0,15.0,35.0,275.665,98.0,0,education_1,son_0,1,0,pet_0,88.0,169.0,30.0,21.0
270,reason_19,month_6,day_4,season_3,122.0,25.0,18.0,39.0,346.904,95.0,0,education_1,son_1,1,0,pet_0,92.0,173.0,30.0,19.0
271,reason_28,month_2,day_3,season_2,179.0,51.0,18.0,38.0,245.942,97.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,5.0
272,reason_8,month_6,day_4,season_1,192.0,8.0,11.0,41.0,270.334,94.0,0,education_3,son_2,0,0,pet_0,89.0,185.0,30.0,24.0
273,reason_10,month_8,day_2,season_2,362.0,19.0,17.0,42.0,214.077,93.0,0,education_2,son_2,0,1,pet_0,62.0,170.0,22.0,6.0
274,reason_11,month_7,day_2,season_1,183.0,46.0,17.0,30.0,231.324,98.0,0,education_1,son_1,1,0,pet_5,74.0,170.0,23.0,1.0
275,reason_10,month_4,day_4,season_2,169.0,19.0,9.0,31.0,355.778,95.0,0,education_1,son_2,1,0,pet_0,103.0,190.0,24.0,54.0
276,reason_27,month_9,day_6,season_3,261.0,7.0,11.0,35.0,249.846,90.0,0,education_3,son_0,0,0,pet_2,67.0,172.0,26.0,7.0
277,reason_19,month_3,day_4,season_3,118.0,14.0,19.0,49.0,267.515,99.0,0,education_1,son_1,1,0,pet_0,100.0,178.0,31.0,12.0
278,reason_27,month_1,day_2,season_1,118.0,10.0,10.0,37.0,302.231,95.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,1.0
279,reason_0,month_10,day_4,season_4,249.0,31.0,12.0,33.0,293.839,89.0,1,education_1,son_2,1,0,pet_0,84.0,170.0,29.0,0.0
280,reason_23,month_1,day_3,season_2,136.0,34.0,19.0,38.0,330.061,100.0,0,education_3,son_1,1,0,pet_2,96.0,169.0,28.0,4.0
281,reason_11,month_3,day_3,season_3,232.0,15.0,19.0,39.0,221.938,97.0,0,education_1,son_0,1,0,pet_0,67.0,171.0,24.0,35.0
282,reason_23,month_12,day_4,season_4,167.0,46.0,18.0,45.0,259.566,92.0,0,education_1,son_0,1,0,pet_0,94.0,174.0,31.0,3.0
283,reason_19,month_7,day_2,season_1,335.0,30.0,11.0,32.0,234.812,98.0,0,education_1,son_2,1,0,pet_1,81.0,172.0,29.0,6.0
284,reason_23,month_3,day_4,season_3,151.0,13.0,14.0,45.0,232.063,99.0,0,education_1,son_1,1,0,pet_0,99.0,183.0,28.0,23.0
285,reason_23,month_8,day_2,season_1,220.0,36.0,17.0,43.0,243.063,92.0,0,education_1,son_0,0,0,pet_0,87.0,176.0,30.0,3.0
286,reason_23,month_2,day_3,season_2,210.0,25.0,11.0,27.0,261.768,97.0,0,education_1,son_2,0,0,pet_2,69.0,167.0,24.0,8.0
287,reason_22,month_11,day_2,season_4,361.0,52.0,3.0,28.0,276.47,95.0,0,education_1,son_1,1,0,pet_4,80.0,172.0,27.0,11.0
288,reason_23,month_3,day_5,season_1,118.0,13.0,18.0,50.0,303.202,93.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,2.0
289,reason_26,month_11,day_6,season_2,209.0,9.0,15.0,42.0,361.545,94.0,0,education_1,son_2,0,0,pet_1,86.0,164.0,35.0,3.0
290,reason_23,month_6,day_6,season_2,179.0,26.0,8.0,35.0,258.807,95.0,0,education_3,son_2,0,0,pet_0,57.0,171.0,20.0,2.0
291,reason_23,month_10,day_3,season_4,239.0,20.0,13.0,46.0,253.088,89.0,0,education_1,son_1,0,0,pet_0,103.0,167.0,37.0,8.0
292,reason_0,month_0,day_3,season_4,167.0,22.0,12.0,27.0,256.204,94.0,1,education_1,son_1,0,0,pet_8,87.0,169.0,33.0,0.0
293,reason_11,month_7,day_2,season_2,237.0,32.0,12.0,33.0,300.686,88.0,0,education_1,son_2,1,0,pet_1,84.0,171.0,26.0,64.0
294,reason_11,month_8,day_4,season_1,199.0,21.0,13.0,50.0,232.02,95.0,0,education_1,son_2,0,1,pet_1,66.0,166.0,33.0,77.0
295,reason_14,month_11,day_6,season_4,334.0,14.0,3.0,37.0,291.479,91.0,0,education_1,son_2,1,0,pet_0,78.0,176.0,25.0,9.0
296,reason_28,month_11,day_5,season_3,118.0,10.0,10.0,37.0,273.735,92.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,3.0
297,reason_13,month_2,day_4,season_2,179.0,51.0,18.0,38.0,264.249,97.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
298,reason_10,month_6,day_3,season_3,338.0,17.0,14.0,45.0,250.237,98.0,0,education_2,son_1,1,0,pet_0,100.0,179.0,31.0,81.0
299,reason_23,month_2,day_4,season_2,179.0,51.0,18.0,38.0,293.936,98.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,2.0
300,reason_13,month_12,day_3,season_3,118.0,13.0,18.0,50.0,229.283,95.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,1.0
301,reason_18,month_9,day_2,season_3,245.0,39.0,12.0,37.0,297.027,93.0,0,education_1,son_4,1,0,pet_2,63.0,169.0,23.0,6.0
302,reason_22,month_6,day_4,season_2,253.0,49.0,8.0,33.0,304.945,97.0,0,education_1,son_2,0,0,pet_8,67.0,178.0,21.0,6.0
303,reason_19,month_1,day_5,season_2,261.0,21.0,13.0,37.0,254.263,98.0,0,education_1,son_1,1,0,pet_2,68.0,167.0,24.0,7.0
304,reason_13,month_1,day_4,season_2,131.0,13.0,18.0,41.0,323.667,97.0,0,education_1,son_0,1,0,pet_0,97.0,173.0,30.0,10.0
305,reason_25,month_9,day_2,season_1,163.0,5.0,9.0,35.0,207.967,94.0,0,education_1,son_0,1,0,pet_0,81.0,174.0,28.0,4.0
306,reason_13,month_4,day_2,season_3,157.0,48.0,18.0,38.0,316.974,94.0,0,education_1,son_1,1,1,pet_0,102.0,171.0,33.0,38.0
307,reason_13,month_1,day_4,season_2,311.0,43.0,18.0,33.0,330.061,100.0,0,education_1,son_1,1,0,pet_0,80.0,183.0,27.0,4.0
308,reason_27,month_3,day_5,season_2,245.0,35.0,18.0,38.0,222.196,99.0,0,education_1,son_2,1,0,pet_0,87.0,169.0,32.0,3.0
309,reason_27,month_9,day_4,season_1,196.0,49.0,19.0,38.0,242.1,94.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
310,reason_28,month_5,day_5,season_4,301.0,40.0,12.0,40.0,266.51,95.0,0,education_1,son_1,0,1,pet_1,70.0,173.0,25.0,5.0
311,reason_15,month_11,day_3,season_2,260.0,30.0,10.0,36.0,297.652,96.0,0,education_1,son_2,1,0,pet_1,75.0,170.0,28.0,6.0
312,reason_18,month_1,day_2,season_2,281.0,36.0,13.0,32.0,261.166,95.0,0,education_1,son_2,1,0,pet_1,89.0,169.0,28.0,8.0
313,reason_27,month_3,day_5,season_3,179.0,51.0,18.0,38.0,222.196,99.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
314,reason_19,month_3,day_3,season_2,328.0,33.0,4.0,28.0,248.597,89.0,0,education_1,son_1,1,0,pet_4,84.0,178.0,27.0,18.0
315,reason_23,month_8,day_2,season_1,118.0,10.0,10.0,37.0,237.849,93.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,6.0
316,reason_23,month_11,day_2,season_4,180.0,24.0,9.0,30.0,292.503,98.0,0,education_1,son_1,0,0,pet_2,68.0,169.0,24.0,3.0
317,reason_22,month_3,day_6,season_2,335.0,43.0,13.0,35.0,231.552,95.0,0,education_1,son_2,0,0,pet_0,68.0,178.0,30.0,8.0
318,reason_28,month_3,day_3,season_3,216.0,39.0,10.0,38.0,265.074,96.0,0,education_1,son_1,1,0,pet_0,67.0,169.0,24.0,2.0
319,reason_11,month_11,day_3,season_2,225.0,26.0,9.0,28.0,333.45,92.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,3.0
320,reason_28,month_10,day_6,season_4,255.0,6.0,11.0,32.0,244.139,94.0,0,education_1,son_0,1,0,pet_0,76.0,169.0,31.0,1.0
321,reason_0,month_5,day_4,season_3,347.0,40.0,6.0,33.0,365.515,97.0,0,education_2,son_0,0,0,pet_4,82.0,171.0,25.0,1.0
322,reason_27,month_1,day_4,season_2,244.0,17.0,7.0,38.0,312.189,95.0,0,education_1,son_2,1,0,pet_0,86.0,172.0,28.0,1.0
323,reason_23,month_3,day_3,season_2,197.0,12.0,13.0,31.0,345.272,96.0,0,education_1,son_2,1,0,pet_1,97.0,185.0,26.0,11.0
324,reason_28,month_8,day_3,season_1,273.0,23.0,12.0,40.0,218.744,92.0,0,education_1,son_0,1,0,pet_0,83.0,172.0,23.0,1.0
325,reason_0,month_10,day_4,season_3,329.0,29.0,10.0,40.0,294.59,95.0,1,education_1,son_3,1,0,pet_2,71.0,174.0,27.0,0.0
326,reason_26,month_7,day_3,season_4,191.0,26.0,13.0,37.0,298.813,98.0,0,education_1,son_0,1,0,pet_0,87.0,171.0,30.0,8.0
327,reason_28,month_7,day_6,season_3,267.0,41.0,11.0,43.0,234.2,97.0,0,education_1,son_1,1,0,pet_1,70.0,171.0,25.0,3.0
328,reason_23,month_9,day_3,season_4,275.0,28.0,15.0,48.0,280.525,95.0,0,education_1,son_2,1,0,pet_1,79.0,172.0,31.0,1.0
329,reason_23,month_10,day_3,season_4,223.0,24.0,8.0,28.0,302.865,92.0,0,education_1,son_1,0,0,pet_2,69.0,168.0,24.0,7.0
330,reason_22,month_7,day_4,season_1,347.0,28.0,4.0,28.0,245.199,93.0,0,education_1,son_1,1,0,pet_0,83.0,177.0,26.0,8.0
331,reason_23,month_6,day_4,season_3,172.0,40.0,7.0,37.0,264.171,95.0,0,education_3,son_1,0,0,pet_0,88.0,172.0,28.0,6.0
332,reason_23,month_7,day_5,season_1,235.0,16.0,12.0,38.0,212.446,94.0,0,education_1,son_1,0,0,pet_2,69.0,167.0,21.0,4.0
333,reason_27,month_5,day_6,season_3,190.0,22.0,10.0,35.0,230.368,96.0,0,education_3,son_0,0,0,pet_0,61.0,173.0,20.0,2.0
334,reason_22,month_4,day_2,season_3,338.0,29.0,8.0,31.0,269.1,99.0,0,education_1,son_1,1,0,pet_8,76.0,165.0,24.0,10.0
335,reason_23,month_6,day_2,season_1,155.0,16.0,12.0,33.0,309.887,89.0,0,education_1,son_0,0,0,pet_0,86.0,172.0,24.0,2.0
336,reason_28,month_4,day_3,season_3,272.0,17.0,10.0,33.0,287.917,94.0,0,education_2,son_0,1,0,pet_0,68.0,171.0,22.0,34.0
337,reason_23,month_7,day_6,season_3,155.0,12.0,14.0,34.0,226.79,87.0,0,education_1,son_2,1,0,pet_0,95.0,196.0,25.0,1.0
338,reason_26,month_3,day_2,season_4,339.0,18.0,13.0,39.0,298.753,95.0,0,education_1,son_2,1,0,pet_0,70.0,172.0,25.0,10.0
339,reason_19,month_5,day_3,season_3,199.0,22.0,11.0,34.0,239.405,99.0,0,education_1,son_0,1,0,pet_0,86.0,195.0,27.0,53.0
340,reason_25,month_8,day_2,season_3,235.0,11.0,14.0,37.0,226.939,96.0,0,education_3,son_1,0,0,pet_1,88.0,172.0,29.0,8.0
341,reason_27,month_1,day_4,season_2,234.0,23.0,10.0,29.0,304.326,99.0,0,education_1,son_1,0,0,pet_0,70.0,169.0,24.0,2.0
342,reason_19,month_2,day_6,season_2,307.0,35.0,12.0,32.0,222.336,99.0,0,education_1,son_2,1,1,pet_1,88.0,177.0,25.0,7.0
343,reason_23,month_4,day_4,season_4,118.0,10.0,10.0,37.0,287.635,93.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,3.0
344,reason_0,month_2,day_6,season_4,247.0,27.0,15.0,45.0,270.826,90.0,0,education_1,son_1,0,0,pet_0,90.0,167.0,24.0,2.0
345,reason_10,month_10,day_5,season_4,289.0,48.0,29.0,49.0,317.206,88.0,0,education_1,son_0,0,0,pet_2,108.0,172.0,36.0,1.0
346,reason_25,month_1,day_6,season_2,281.0,23.0,11.0,35.0,276.735,96.0,0,education_2,son_2,0,0,pet_0,70.0,177.0,27.0,4.0
347,reason_26,month_1,day_2,season_2,199.0,27.0,12.0,34.0,326.434,99.0,0,education_1,son_2,1,0,pet_0,100.0,187.0,28.0,3.0
348,reason_28,month_10,day_6,season_2,260.0,50.0,11.0,36.0,362.5,90.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,4.0
349,reason_0,month_9,day_3,season_1,213.0,37.0,13.0,37.0,294.217,81.0,0,education_1,son_1,1,0,pet_2,81.0,171.0,33.0,5.0
350,reason_7,month_2,day_2,season_2,246.0,23.0,10.0,34.0,297.259,97.0,0,education_1,son_1,1,0,pet_2,69.0,169.0,23.0,2.0
351,reason_23,month_2,day_4,season_3,185.0,26.0,9.0,28.0,259.541,99.0,0,education_1,son_0,0,0,pet_2,59.0,170.0,21.0,1.0
352,reason_19,month_10,day_3,season_4,260.0,50.0,11.0,36.0,373.029,94.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,8.0
