,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_26,month_11,day_5,season_4,174,34,16,38,304.463,92,0,education_1,son_2,0,0,pet_2,108,170,27,6
230,reason_11,month_12,day_2,season_3,127,21,9,34,329.666,93,0,education_3,son_0,0,0,pet_0,76,173,25,3
231,reason_23,month_5,day_5,season_1,140,27,17,41,310.015,97,0,education_1,son_0,0,0,pet_0,88,186,28,6
232,reason_25,month_12,day_3,season_4,168,28,10,36,256.086,97,0,education_1,son_2,1,0,pet_1,89,173,24,0
233,reason_26,month_4,day_3,season_4,118,13,18,37,282.969,86,0,education_1,son_2,0,0,pet_0,76,175,29,0
234,reason_28,month_9,day_3,season_3,172,20,13,50,209.446,96,0,education_1,son_1,1,0,pet_2,108,173,29,25
235,reason_19,month_8,day_4,season_3,298,25,20,36,261.942,93,0,education_1,son_1,1,0,pet_0,70,171,31,6
236,reason_27,month_11,day_4,season_2,158,9,12,27,291.65,91,0,education_1,son_1,0,0,pet_4,81,173,30,43
237,reason_22,month_4,day_3,season_3,170,17,10,42,298.072,95,1,education_1,son_0,0,0,pet_0,103,172,24,3
238,reason_0,month_8,day_5,season_4,133,16,10,36,289.126,95,0,education_1,son_2,0,0,pet_0,56,172,23,5
239,reason_27,month_7,day_6,season_4,168,28,18,27,209.142,95,0,education_1,son_1,0,0,pet_0,70,187,28,1
240,reason_23,month_7,day_2,season_4,175,28,11,36,286.177,92,0,education_1,son_1,1,0,pet_0,85,176,32,5
241,reason_28,month_8,day_2,season_2,278,27,7,36,230.153,98,0,education_1,son_0,0,0,pet_0,77,173,24,1
242,reason_25,month_4,day_6,season_2,160,50,16,35,245.565,94,0,education_1,son_0,1,0,pet_0,81,175,20,2
243,reason_19,month_5,day_5,season_2,229,40,9,35,205.917,98,0,education_2,son_0,0,0,pet_1,87,170,38,0
244,reason_13,month_2,day_4,season_2,118,52,18,29,253.767,84,0,education_1,son_0,1,0,pet_0,85,176,27,3
245,reason_28,month_10,day_3,season_1,221,43,13,30,378.884,94,0,education_1,son_0,1,0,pet_0,77,173,31,4
246,reason_23,month_7,day_6,season_3,213,39,17,34,205.917,91,0,education_1,son_0,0,0,pet_0,70,171,35,7
247,reason_28,month_12,day_4,season_2,213,52,11,27,274.922,94,0,education_3,son_2,0,0,pet_2,90,170,29,5
248,reason_1,month_6,day_3,season_1,198,46,18,27,331.038,100,0,education_3,son_0,0,0,pet_8,84,168,28,4
249,reason_13,month_5,day_2,season_2,231,31,18,38,285.922,90,0,education_1,son_0,0,0,pet_0,94,174,30,39
250,reason_10,month_2,day_3,season_2,214,23,11,34,236.462,98,0,education_1,son_0,1,0,pet_8,91,179,26,6
251,reason_28,month_10,day_2,season_1,118,17,10,38,206.168,93,0,education_1,son_1,1,0,pet_0,72,174,23,7
252,reason_0,month_7,day_4,season_2,234,52,15,45,356.356,85,0,education_1,son_1,1,0,pet_0,87,174,23,1
253,reason_27,month_5,day_4,season_3,118,28,19,28,205.917,93,0,education_3,son_2,0,0,pet_1,73,171,28,5
254,reason_14,month_8,day_3,season_2,193,26,8,36,214.351,93,0,education_1,son_1,0,0,pet_1,76,173,25,0
255,reason_11,month_12,day_5,season_1,302,21,9,45,277.684,96,0,education_1,son_3,0,0,pet_2,88,166,23,9
256,reason_28,month_5,day_2,season_1,233,39,16,41,235.862,91,1,education_1,son_0,0,0,pet_4,89,176,24,48
257,reason_0,month_5,day_2,season_2,173,28,14,27,288.824,86,0,education_1,son_0,1,0,pet_2,92,170,25,2
258,reason_23,month_4,day_4,season_2,130,17,11,40,260.424,97,0,education_1,son_1,0,0,pet_0,96,170,26,6
259,reason_25,month_11,day_2,season_2,326,48,4,33,221.536,93,0,education_1,son_0,0,0,pet_0,59,176,31,24
260,reason_27,month_3,day_2,season_4,298,10,18,39,253.053,97,0,education_2,son_1,0,0,pet_0,84,174,27,3
261,reason_0,month_2,day_3,season_4,177,25,15,50,268.723,97,0,education_1,son_1,0,0,pet_0,62,174,24,2
262,reason_27,month_2,day_5,season_1,137,27,13,35,205.917,96,1,education_1,son_2,0,0,pet_1,87,173,33,38
263,reason_23,month_4,day_6,season_4,146,27,7,37,205.917,96,0,education_1,son_0,1,0,pet_1,80,175,27,1
264,reason_13,month_7,day_6,season_1,165,28,10,29,205.917,92,0,education_1,son_2,1,0,pet_0,88,174,24,9
265,reason_27,month_10,day_6,season_3,218,26,6,40,231.516,93,0,education_1,son_3,0,0,pet_0,85,175,33,3
266,reason_27,month_8,day_5,season_4,161,28,8,39,268.533,94,0,education_1,son_0,0,0,pet_1,83,188,26,2
267,reason_0,month_9,day_6,season_4,118,21,8,35,257.452,93,0,education_1,son_1,0,0,pet_0,87,175,23,8
268,reason_23,month_7,day_6,season_2,208,52,19,35,205.917,92,0,education_1,son_2,1,0,pet_0,88,175,26,7
269,reason_0,month_5,day_2,season_1,234,13,19,38,325.333,93,0,education_1,son_2,0,0,pet_0,60,175,24,8
270,reason_9,month_7,day_3,season_3,118,33,5,42,205.917,81,0,education_3,son_0,0,0,pet_0,78,174,32,89
271,reason_23,month_9,day_3,season_3,118,28,10,38,250.001,93,0,education_1,son_1,0,0,pet_0,86,172,36,2
272,reason_11,month_7,day_6,season_2,171,22,16,27,250.339,92,0,education_1,son_2,1,0,pet_0,76,174,22,1
273,reason_28,month_9,day_2,season_3,132,20,19,30,217.0,99,1,education_1,son_1,1,0,pet_2,106,172,21,8
274,reason_23,month_8,day_6,season_3,256,31,14,32,271.654,81,0,education_1,son_1,1,0,pet_1,85,172,29,37
275,reason_21,month_5,day_5,season_1,271,29,18,35,315.103,94,0,education_1,son_2,1,0,pet_1,78,171,21,6
276,reason_23,month_10,day_3,season_3,186,49,17,39,215.198,95,0,education_1,son_1,1,0,pet_0,89,173,24,3
277,reason_19,month_6,day_2,season_3,215,25,20,34,256.486,95,0,education_1,son_1,1,0,pet_0,86,173,20,4
278,reason_22,month_10,day_6,season_4,118,5,12,28,207.225,93,0,education_1,son_1,1,0,pet_0,86,173,23,2
279,reason_27,month_8,day_3,season_4,118,52,7,45,238.104,91,0,education_1,son_2,1,0,pet_0,84,174,24,1
280,reason_28,month_7,day_5,season_4,178,19,17,29,267.379,96,0,education_1,son_2,1,0,pet_1,78,173,22,8
281,reason_0,month_1,day_2,season_2,176,52,16,35,207.213,98,0,education_3,son_0,1,0,pet_0,91,173,30,0
282,reason_23,month_3,day_6,season_4,184,25,10,35,215.453,94,0,education_1,son_2,0,0,pet_0,108,175,30,3
283,reason_18,month_7,day_6,season_3,163,31,15,36,378.884,91,0,education_1,son_1,0,0,pet_0,108,175,25,42
284,reason_23,month_10,day_3,season_4,176,26,9,39,205.917,94,0,education_1,son_2,0,0,pet_1,84,175,24,5
285,reason_28,month_7,day_2,season_3,228,52,10,28,289.606,91,1,education_1,son_2,1,0,pet_1,73,176,30,1
286,reason_23,month_11,day_3,season_3,183,23,18,37,274.122,91,1,education_1,son_0,1,0,pet_5,90,173,26,1
287,reason_19,month_2,day_2,season_1,240,17,12,35,223.985,93,0,education_1,son_1,1,0,pet_1,106,170,32,2
288,reason_28,month_5,day_3,season_2,259,28,2,27,258.365,98,0,education_1,son_2,1,0,pet_0,90,175,23,4
289,reason_3,month_3,day_3,season_3,182,36,16,34,205.917,89,0,education_1,son_2,1,1,pet_0,99,171,32,3
290,reason_23,month_5,day_6,season_1,293,27,12,48,257.673,98,0,education_1,son_0,1,0,pet_1,72,174,24,3
291,reason_13,month_7,day_4,season_1,166,24,9,27,267.61,95,0,education_1,son_1,0,0,pet_1,108,175,29,4
292,reason_23,month_9,day_4,season_2,171,29,16,58,241.411,85,0,education_1,son_1,0,0,pet_0,85,175,28,7
293,reason_7,month_12,day_2,season_1,168,40,8,36,339.36,90,1,education_1,son_0,1,1,pet_0,73,175,23,7
294,reason_14,month_8,day_6,season_1,251,52,17,36,205.917,92,0,education_1,son_0,0,0,pet_0,78,169,22,3
295,reason_28,month_2,day_4,season_2,182,42,17,45,249.222,91,0,education_1,son_2,1,0,pet_0,95,168,26,10
296,reason_11,month_8,day_2,season_3,209,22,15,37,214.982,90,0,education_1,son_1,1,0,pet_2,100,174,25,1
297,reason_23,month_3,day_4,season_1,118,14,13,50,251.298,98,0,education_1,son_2,1,0,pet_0,92,174,23,3
298,reason_23,month_4,day_3,season_3,192,25,11,30,211.115,97,1,education_1,son_0,1,0,pet_0,72,173,24,2
299,reason_25,month_5,day_4,season_3,165,28,19,31,269.167,93,0,education_1,son_1,1,0,pet_1,67,176,23,3
300,reason_25,month_9,day_4,season_1,243,13,17,33,248.122,92,0,education_1,son_0,0,0,pet_0,89,174,31,12
301,reason_23,month_7,day_5,season_3,231,25,16,30,250.716,96,0,education_1,son_0,0,0,pet_1,71,185,33,0
302,reason_28,month_11,day_3,season_4,118,29,17,39,306.729,87,0,education_1,son_4,0,0,pet_1,81,175,28,5
303,reason_22,month_4,day_4,season_2,224,28,16,27,243.404,93,0,education_1,son_1,0,0,pet_0,85,185,31,7
304,reason_0,month_1,day_5,season_1,294,15,15,43,288.91,91,0,education_1,son_1,1,0,pet_0,85,174,28,1
305,reason_0,month_12,day_2,season_3,213,12,17,29,246.367,97,0,education_2,son_2,0,0,pet_0,92,175,36,4
306,reason_11,month_5,day_4,season_3,173,16,17,38,323.003,96,0,education_1,son_0,0,0,pet_2,88,188,31,1
307,reason_27,month_6,day_6,season_3,223,52,19,30,213.639,91,0,education_1,son_1,0,0,pet_0,93,196,23,1
308,reason_26,month_6,day_6,season_3,275,25,18,27,302.523,96,0,education_2,son_2,1,0,pet_0,61,172,29,10
309,reason_25,month_4,day_3,season_3,226,29,13,47,266.287,82,0,education_1,son_2,0,0,pet_0,88,174,23,3
310,reason_28,month_5,day_5,season_4,185,24,19,28,242.959,90,0,education_1,son_2,1,0,pet_1,77,172,26,7
311,reason_23,month_6,day_2,season_1,224,49,19,43,205.985,81,0,education_1,son_1,1,0,pet_1,108,181,23,2
312,reason_10,month_2,day_3,season_3,118,17,7,27,309.751,81,0,education_1,son_4,1,0,pet_0,87,175,30,3
313,reason_7,month_2,day_5,season_4,235,26,19,30,206.641,90,0,education_1,son_1,1,0,pet_0,89,171,22,2
314,reason_12,month_3,day_3,season_4,176,48,18,27,287.236,95,0,education_1,son_1,0,0,pet_2,81,169,23,5
315,reason_19,month_5,day_4,season_4,118,52,16,35,232.585,89,0,education_1,son_2,1,0,pet_0,83,187,30,8
316,reason_28,month_11,day_2,season_4,172,27,16,34,250.098,93,0,education_1,son_2,0,0,pet_0,89,175,33,28
317,reason_23,month_11,day_2,season_2,309,29,2,37,205.917,81,0,education_1,son_1,0,0,pet_0,107,174,32,37
318,reason_23,month_3,day_6,season_4,123,52,9,35,213.484,92,0,education_1,son_0,0,0,pet_0,90,170,31,22
319,reason_28,month_7,day_2,season_1,141,13,18,27,297.019,92,0,education_1,son_2,1,0,pet_4,91,170,36,4
320,reason_13,month_3,day_3,season_2,170,28,8,32,337.407,93,0,education_1,son_2,1,0,pet_0,69,180,30,5
321,reason_23,month_2,day_3,season_4,168,11,11,30,248.736,97,0,education_1,son_3,0,0,pet_0,87,174,26,33
322,reason_4,month_2,day_4,season_1,174,30,10,40,281.719,98,0,education_3,son_2,0,0,pet_1,98,175,33,2
323,reason_25,month_5,day_6,season_4,330,14,17,37,205.917,95,0,education_1,son_0,0,0,pet_0,83,175,24,34
324,reason_13,month_8,day_4,season_1,118,29,15,27,222.742,95,0,education_1,son_0,1,0,pet_0,89,169,22,4
325,reason_23,month_9,day_2,season_1,233,28,19,36,295.147,93,0,education_3,son_1,0,0,pet_4,88,172,32,4
326,reason_18,month_12,day_4,season_1,183,52,12,32,243.456,94,0,education_2,son_2,1,0,pet_8,88,173,28,8
327,reason_11,month_2,day_5,season_3,177,52,1,27,281.489,93,0,education_1,son_0,1,0,pet_0,86,174,27,28
328,reason_28,month_3,day_6,season_4,206,23,8,40,245.313,95,0,education_1,son_1,0,0,pet_0,84,173,28,2
329,reason_27,month_7,day_5,season_2,118,24,20,36,267.197,98,0,education_1,son_0,0,0,pet_0,91,172,26,9
330,reason_18,month_9,day_3,season_4,236,27,14,36,216.148,92,0,education_1,son_1,1,0,pet_0,89,173,23,4
331,reason_12,month_3,day_6,season_2,219,20,12,36,306.192,92,0,education_2,son_1,1,0,pet_0,60,174,30,0
332,reason_23,month_2,day_3,season_2,128,24,13,27,316.071,91,0,education_1,son_1,0,1,pet_0,90,174,27,0
333,reason_27,month_12,day_4,season_3,215,23,10,43,235.041,86,0,education_1,son_0,1,0,pet_0,71,171,36,0
334,reason_26,month_3,day_5,season_4,289,24,17,33,205.917,85,0,education_1,son_1,1,0,pet_1,93,175,30,4
335,reason_11,month_2,day_4,season_3,280,11,9,32,257.138,91,0,education_1,son_2,1,0,pet_0,86,174,32,5
336,reason_7,month_10,day_2,season_2,177,27,15,46,210.259,82,1,education_1,son_1,1,1,pet_0,88,174,24,2
337,reason_23,month_11,day_3,season_4,230,48,7,35,253.491,86,0,education_1,son_4,0,0,pet_0,68,171,24,5
338,reason_13,month_4,day_5,season_4,118,33,20,36,251.459,81,0,education_1,son_0,0,0,pet_0,71,173,26,6
339,reason_15,month_12,day_6,season_3,144,47,17,31,206.81,90,0,education_1,son_2,1,0,pet_0,85,172,27,0
340,reason_19,month_4,day_4,season_2,186,27,3,27,241.283,91,0,education_1,son_2,0,0,pet_0,87,175,22,32
341,reason_0,month_3,day_6,season_2,239,52,16,38,205.917,93,0,education_1,son_1,1,0,pet_1,87,175,30,0
342,reason_23,month_5,day_4,season_2,233,23,9,40,299.521,93,0,education_1,son_4,0,0,pet_0,66,176,27,8
343,reason_25,month_10,day_5,season_1,237,31,18,35,244.873,95,0,education_1,son_0,1,0,pet_0,93,179,19,5
344,reason_23,month_10,day_3,season_4,187,18,4,29,256.422,93,0,education_1,son_2,1,0,pet_0,92,177,30,5
345,reason_23,month_12,day_4,season_2,152,25,2,43,205.917,92,0,education_2,son_1,1,0,pet_0,99,174,24,3
346,reason_25,month_9,day_3,season_4,288,52,16,42,205.917,90,0,education_1,son_1,1,0,pet_0,87,187,23,3
347,reason_22,month_12,day_2,season_3,261,28,9,27,205.917,93,0,education_1,son_0,0,0,pet_1,108,174,30,1
348,reason_7,month_8,day_2,season_1,219,31,20,52,217.707,90,0,education_1,son_0,0,0,pet_1,94,182,23,6
349,reason_0,month_2,day_2,season_2,118,40,20,37,295.595,91,0,education_1,son_1,1,1,pet_0,88,175,22,1
350,reason_23,month_8,day_3,season_4,197,8,20,36,215.641,94,0,education_1,son_1,1,0,pet_0,80,169,26,3
351,reason_27,month_8,day_5,season_1,118,20,13,27,237.642,97,0,education_3,son_1,0,1,pet_0,85,174,24,9
352,reason_23,month_2,day_5,season_4,327,15,19,31,326.61,94,0,education_1,son_0,0,0,pet_2,83,174,29,7
353,reason_0,month_2,day_2,season_3,127,29,17,41,246.886,91,0,education_1,son_0,1,0,pet_0,88,173,38,4
354,reason_1,month_1,day_2,season_2,232,52,16,42,263.748,90,0,education_1,son_0,0,0,pet_8,56,175,25,8
355,reason_19,month_12,day_3,season_2,248,10,17,36,205.917,91,0,education_1,son_2,0,0,pet_5,83,175,19,11
356,reason_27,month_4,day_3,season_2,118,49,14,31,220.907,81,0,education_2,son_0,1,0,pet_2,87,174,25,5
357,reason_28,month_1,day_4,season_2,190,45,19,27,248.513,90,0,education_1,son_2,1,1,pet_0,87,185,27,7
358,reason_22,month_12,day_3,season_4,168,29,20,31,238.028,96,0,education_1,son_1,0,0,pet_1,75,174,24,2
359,reason_27,month_11,day_2,season_4,202,20,19,43,234.561,81,0,education_3,son_2,0,0,pet_0,81,176,31,0
360,reason_0,month_7,day_3,season_3,183,28,15,32,232.782,90,0,education_3,son_1,0,0,pet_5,74,175,31,7
361,reason_23,month_1,day_5,season_2,120,52,17,31,217.067,90,0,education_1,son_2,1,0,pet_2,108,173,21,3
362,reason_25,month_7,day_6,season_4,236,24,10,32,205.917,96,0,education_1,son_1,0,0,pet_0,89,175,24,1
363,reason_25,month_3,day_2,season_2,118,22,17,36,251.165,96,0,education_3,son_2,0,0,pet_0,75,172,24,10
364,reason_23,month_10,day_4,season_1,174,25,9,27,254.079,87,0,education_1,son_2,1,0,pet_0,95,175,26,1
365,reason_25,month_7,day_4,season_2,288,12,8,40,221.844,93,0,education_1,son_2,0,1,pet_0,63,173,32,1
366,reason_23,month_4,day_5,season_2,176,35,12,32,258.581,95,0,education_1,son_2,0,0,pet_0,67,172,25,3
367,reason_22,month_5,day_4,season_2,158,51,11,28,232.083,93,0,education_1,son_2,0,0,pet_0,97,173,29,4
368,reason_9,month_1,day_4,season_4,119,29,10,40,207.205,97,0,education_2,son_2,1,0,pet_1,102,173,31,9
369,reason_27,month_9,day_6,season_4,247,23,5,34,205.917,89,0,education_1,son_1,1,0,pet_0,86,175,24,3
370,reason_18,month_2,day_5,season_3,372,15,19,35,205.917,93,1,education_1,son_0,1,1,pet_0,91,187,28,2
371,reason_23,month_11,day_3,season_1,122,23,10,32,265.095,97,0,education_1,son_0,1,0,pet_0,90,174,24,0
372,reason_7,month_11,day_2,season_1,170,13,17,29,255.037,92,1,education_3,son_0,1,0,pet_2,61,173,30,44
373,reason_13,month_2,day_3,season_3,129,24,12,37,228.103,81,0,education_1,son_1,1,0,pet_0,67,170,27,0
374,reason_28,month_12,day_3,season_2,283,22,17,38,241.157,96,0,education_2,son_1,1,0,pet_0,87,174,26,4
375,reason_22,month_10,day_5,season_4,189,23,29,36,278.184,84,0,education_1,son_1,0,0,pet_1,84,170,29,2
376,reason_27,month_9,day_5,season_1,184,25,13,43,217.374,81,1,education_1,son_2,1,1,pet_2,108,169,26,10
377,reason_19,month_11,day_3,season_3,219,50,11,29,289.425,99,0,education_3,son_2,0,0,pet_2,70,173,38,5
378,reason_23,month_2,day_4,season_2,184,26,12,28,309.935,99,0,education_3,son_2,0,1,pet_1,85,175,29,6
379,reason_22,month_10,day_6,season_1,188,29,9,36,326.81,90,0,education_1,son_0,1,0,pet_0,90,172,27,4
380,reason_18,month_8,day_4,season_3,172,31,15,35,214.136,95,0,education_1,son_0,1,0,pet_0,65,173,26,0
381,reason_11,month_6,day_3,season_2,304,30,17,29,264.487,93,0,education_1,son_2,1,1,pet_0,76,175,28,9
382,reason_21,month_7,day_5,season_1,341,23,11,27,227.419,95,0,education_1,son_0,0,0,pet_0,68,173,25,0
383,reason_6,month_1,day_4,season_3,172,17,14,37,252.086,97,0,education_1,son_0,1,0,pet_0,91,175,26,8
384,reason_1,month_11,day_6,season_1,124,5,19,30,299.244,93,0,education_1,son_2,0,1,pet_1,86,172,32,34
385,reason_8,month_6,day_6,season_2,234,21,2,35,240.29,96,0,education_1,son_0,1,0,pet_0,75,176,23,0
386,reason_16,month_9,day_4,season_1,204,40,18,37,258.617,87,0,education_1,son_2,0,0,pet_0,90,174,25,3
387,reason_0,month_12,day_4,season_4,154,51,16,34,244.608,91,0,education_1,son_2,0,0,pet_2,79,172,25,0
388,reason_23,month_3,day_3,season_3,152,18,11,34,205.917,97,1,education_1,son_1,1,0,pet_0,75,175,22,0
389,reason_23,month_10,day_5,season_2,137,27,18,30,296.236,81,0,education_3,son_1,0,0,pet_0,91,173,25,19
390,reason_6,month_9,day_3,season_2,240,30,16,44,250.913,92,1,education_1,son_2,1,1,pet_0,82,175,30,6
391,reason_23,month_9,day_5,season_2,134,17,9,31,356.23,94,0,education_3,son_0,1,0,pet_2,68,173,27,0
392,reason_5,month_7,day_2,season_1,166,20,13,40,253.704,94,0,education_2,son_1,1,0,pet_2,80,174,23,1
393,reason_23,month_4,day_2,season_2,172,29,17,39,269.514,96,0,education_1,son_0,1,1,pet_1,73,173,24,12
394,reason_23,month_5,day_5,season_3,154,31,19,30,332.642,92,0,education_1,son_0,0,0,pet_4,99,175,24,34
395,reason_19,month_1,day_3,season_4,288,25,8,30,304.87,93,0,education_1,son_0,0,0,pet_0,89,172,25,10
396,reason_10,month_8,day_4,season_1,316,52,14,32,205.917,90,0,education_3,son_0,0,0,pet_5,72,174,20,2
397,reason_11,month_2,day_6,season_2,244,27,12,34,262.688,90,0,education_1,son_2,1,1,pet_5,85,174,28,5
398,reason_13,month_3,day_3,season_3,307,8,11,37,218.957,96,0,education_1,son_0,0,0,pet_4,91,176,22,2
399,reason_0,month_5,day_4,season_3,173,22,16,35,307.412,96,0,education_1,son_1,0,0,pet_5,90,174,23,0
400,reason_22,month_5,day_2,season_3,227,6,14,37,209.099,96,0,education_1,son_3,0,0,pet_0,93,176,24,6
401,reason_18,month_11,day_6,season_2,189,46,8,37,244.314,94,0,education_1,son_0,0,0,pet_0,76,175,37,2
402,reason_23,month_10,day_5,season_3,154,28,19,39,278.387,93,0,education_3,son_2,0,0,pet_2,69,174,23,48
403,reason_25,month_7,day_2,season_2,171,29,16,49,236.269,98,0,education_1,son_0,1,0,pet_0,88,168,24,2
404,reason_23,month_12,day_4,season_1,173,28,11,27,240.728,98,0,education_1,son_1,0,0,pet_0,83,172,31,9
405,reason_25,month_5,day_4,season_1,191,25,19,31,205.917,95,1,education_1,son_0,1,0,pet_4,68,173,27,3
406,reason_23,month_2,day_5,season_4,174,16,17,28,247.315,90,0,education_1,son_1,0,0,pet_1,89,188,24,7
407,reason_23,month_1,day_5,season_2,182,32,2,32,258.956,95,0,education_3,son_1,0,1,pet_0,74,173,38,8
408,reason_11,month_11,day_2,season_1,216,22,10,37,277.655,94,0,education_1,son_2,1,1,pet_2,91,170,27,4
409,reason_23,month_4,day_3,season_1,130,14,16,27,306.087,93,0,education_1,son_2,1,0,pet_2,91,171,32,2
410,reason_28,month_6,day_3,season_2,133,31,14,37,284.727,90,0,education_1,son_0,1,0,pet_0,88,170,26,2
411,reason_23,month_5,day_6,season_3,124,13,9,34,271.61,92,0,education_1,son_4,0,0,pet_1,91,171,22,2
412,reason_28,month_11,day_2,season_3,118,40,11,27,205.917,90,0,education_1,son_1,1,0,pet_2,63,171,20,3
413,reason_23,month_2,day_6,season_1,118,34,14,36,232.848,94,0,education_1,son_2,0,0,pet_2,90,174,20,5
414,reason_16,month_1,day_4,season_4,246,22,12,29,295.098,97,0,education_1,son_2,0,0,pet_0,87,175,28,4
415,reason_23,month_4,day_6,season_3,174,18,9,36,241.452,96,0,education_1,son_1,1,0,pet_2,88,185,22,3
416,reason_13,month_3,day_2,season_2,185,24,15,36,217.481,96,0,education_2,son_3,0,0,pet_0,80,173,27,2
417,reason_27,month_8,day_4,season_2,252,31,11,40,224.851,96,0,education_1,son_0,0,0,pet_0,70,171,29,6
418,reason_19,month_10,day_4,season_4,172,26,12,27,261.127,93,0,education_1,son_1,0,0,pet_0,87,174,19,0
419,reason_18,month_10,day_4,season_3,178,49,15,31,280.449,96,0,education_1,son_1,0,1,pet_1,88,175,22,0
420,reason_13,month_6,day_3,season_4,238,25,14,40,265.274,91,0,education_1,son_2,0,0,pet_0,77,173,34,2
421,reason_27,month_8,day_3,season_3,187,31,16,29,286.148,92,0,education_1,son_2,1,0,pet_0,75,172,24,38
422,reason_0,month_7,day_5,season_4,211,28,14,37,283.615,97,0,education_3,son_1,0,0,pet_8,78,174,28,2
423,reason_23,month_9,day_4,season_4,181,26,16,28,206.974,98,0,education_1,son_2,1,0,pet_1,69,179,23,3
424,reason_6,month_5,day_2,season_4,225,39,11,37,239.99,99,0,education_1,son_0,0,0,pet_0,81,187,23,6
425,reason_28,month_11,day_4,season_3,209,18,8,27,205.917,94,0,education_1,son_0,1,0,pet_0,102,175,23,7
426,reason_23,month_7,day_6,season_2,324,28,19,37,236.889,92,0,education_1,son_1,1,0,pet_0,91,183,32,6
427,reason_13,month_7,day_2,season_4,118,23,16,36,275.5,92,0,education_2,son_0,1,0,pet_0,86,175,22,3
428,reason_28,month_5,day_5,season_1,176,13,18,39,267.526,89,0,education_1,son_1,1,0,pet_0,86,176,27,26
429,reason_23,month_8,day_3,season_1,297,18,18,33,280.071,95,0,education_1,son_0,1,0,pet_0,91,173,23,7
430,reason_0,month_12,day_4,season_4,159,30,17,35,335.337,92,1,education_1,son_2,0,0,pet_1,60,172,26,7
431,reason_19,month_8,day_6,season_3,170,32,11,46,207.102,97,0,education_1,son_2,1,0,pet_0,88,178,31,9
432,reason_27,month_6,day_4,season_4,130,52,9,27,211.915,92,0,education_1,son_0,0,0,pet_1,80,173,22,9
433,reason_7,month_7,day_6,season_1,238,52,3,27,260.377,90,0,education_1,son_1,0,0,pet_0,79,172,24,10
434,reason_28,month_4,day_3,season_1,383,9,10,37,218.374,99,0,education_2,son_1,1,0,pet_0,89,174,25,3
435,reason_27,month_10,day_5,season_3,346,19,8,39,295.709,87,0,education_1,son_1,0,0,pet_0,70,174,23,9
436,reason_0,month_1,day_5,season_2,205,25,13,27,228.036,85,1,education_1,son_4,1,0,pet_0,90,175,26,0
437,reason_26,month_3,day_3,season_2,162,36,12,53,205.917,90,0,education_1,son_0,1,0,pet_0,71,176,38,0
438,reason_27,month_8,day_5,season_3,241,19,10,39,276.203,98,0,education_1,son_1,1,0,pet_0,85,175,24,2
439,reason_23,month_2,day_6,season_2,204,21,17,28,273.973,92,0,education_1,son_2,1,0,pet_1,87,175,28,16
440,reason_26,month_3,day_5,season_4,303,23,17,27,337.072,90,1,education_1,son_1,1,0,pet_4,89,175,24,1
441,reason_22,month_1,day_2,season_2,259,32,18,33,238.182,93,0,education_2,son_0,1,0,pet_0,78,173,21,2
442,reason_25,month_7,day_6,season_3,186,29,11,27,237.189,96,0,education_2,son_4,1,0,pet_0,90,172,25,3
443,reason_11,month_8,day_3,season_4,129,27,18,39,227.099,92,0,education_1,son_1,1,0,pet_0,84,175,25,3
444,reason_7,month_3,day_4,season_4,224,26,20,36,253.489,91,0,education_1,son_0,0,0,pet_0,88,173,23,6
445,reason_28,month_5,day_3,season_1,235,22,20,33,205.917,93,0,education_1,son_1,0,0,pet_2,82,185,25,9
446,reason_11,month_9,day_2,season_1,354,30,2,35,271.649,94,0,education_3,son_1,1,0,pet_0,80,177,31,3
447,reason_0,month_2,day_3,season_4,183,11,18,30,218.987,92,0,education_1,son_3,1,0,pet_0,93,171,29,3
448,reason_7,month_9,day_2,season_1,219,39,18,28,288.001,90,0,education_2,son_1,1,1,pet_0,77,171,27,40
449,reason_22,month_9,day_2,season_1,179,47,12,37,205.917,90,0,education_1,son_3,1,0,pet_2,78,174,22,0
450,reason_9,month_10,day_6,season_4,118,52,12,27,231.849,89,0,education_1,son_0,1,0,pet_0,87,172,30,45
451,reason_22,month_9,day_6,season_3,230,52,7,35,205.917,97,0,education_2,son_1,0,0,pet_8,78,169,38,2
452,reason_23,month_5,day_4,season_2,222,52,13,29,251.666,91,0,education_1,son_1,1,0,pet_1,108,172,27,3
453,reason_25,month_12,day_5,season_4,222,37,18,30,254.288,94,0,education_1,son_1,0,0,pet_0,66,173,29,0
454,reason_6,month_7,day_2,season_4,241,26,9,32,257.527,94,1,education_1,son_3,0,0,pet_0,85,175,27,1
455,reason_23,month_5,day_2,season_4,180,16,13,31,323.242,98,0,education_1,son_2,0,0,pet_5,90,175,24,3
456,reason_24,month_11,day_4,season_2,262,50,16,32,257.526,93,0,education_1,son_0,0,0,pet_0,56,173,27,22
457,reason_22,month_5,day_6,season_4,139,15,1,36,205.917,81,1,education_3,son_0,1,0,pet_1,60,175,25,5
458,reason_25,month_7,day_4,season_3,177,22,17,39,292.22,96,0,education_3,son_2,0,0,pet_1,108,175,23,21
459,reason_28,month_6,day_2,season_3,277,24,10,33,243.279,93,0,education_1,son_0,1,1,pet_0,86,173,27,1
