,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
299,41,No,Travel_Rarely,611,Research & Development,22,4,Life Sciences,1,1456285,4,Male,71,3,1,Sales Executive,2,Divorced,4819,19799,4,Y,Yes,12,3,1,80,1,9,4,3,4,0,0,0
300,23,Yes,Travel_Rarely,291,Research & Development,10,3,Other,1,4561789,4,Male,56,2,3,Research Director,2,Single,8516,10822,1,Y,No,14,3,3,80,1,11,2,3,7,4,3,9
301,35,No,Travel_Rarely,1164,Research & Development,24,2,Medical,1,11123126,3,Female,51,2,4,Research Scientist,2,Single,4393,22628,2,Y,No,12,3,4,80,0,9,2,2,1,1,8,2
302,54,No,Travel_Rarely,848,Research & Development,4,4,Life Sciences,1,4806937,1,Female,55,2,4,Manager,3,Married,13413,7007,4,Y,Yes,14,3,1,80,0,17,2,3,13,2,2,1
303,44,No,Travel_Frequently,1124,Research & Development,13,4,Life Sciences,1,7591979,1,Female,86,3,3,Sales Executive,2,Married,6496,21288,3,Y,Yes,12,3,4,80,1,20,2,3,6,0,0,1
304,41,No,Travel_Frequently,386,Human Resources,11,3,Medical,1,12274010,3,Male,73,4,2,Laboratory Technician,1,Divorced,6763,26849,1,Y,No,22,3,1,80,0,15,2,3,16,7,1,8
305,50,No,Travel_Rarely,1401,Research & Development,24,3,Medical,1,13120,3,Male,54,2,1,Laboratory Technician,2,Divorced,5273,5579,6,Y,Yes,14,3,1,80,0,9,3,3,1,0,0,0
306,45,No,Travel_Frequently,462,Research & Development,4,3,Technical Degree,1,10719303,3,Female,60,4,1,Sales Executive,3,Single,6883,22456,3,Y,No,17,3,4,80,0,14,2,3,16,3,6,7
307,36,No,Travel_Rarely,1480,Sales,10,3,Life Sciences,1,13276517,3,Male,79,4,1,Research Scientist,3,Single,6918,8383,7,Y,No,13,3,4,80,1,21,5,2,10,1,9,2
308,30,No,Travel_Frequently,673,Research & Development,3,3,Marketing,1,958000,4,Female,30,4,1,Healthcare Representative,3,Married,2807,7631,1,Y,Yes,12,3,4,80,0,3,2,4,4,0,6,0
309,27,No,Travel_Rarely,1193,Sales,29,4,Medical,1,2222355,1,Female,65,3,1,Sales Representative,3,Divorced,2639,24317,2,Y,No,13,3,4,80,0,4,1,2,10,2,6,6
310,38,No,Travel_Frequently,190,Sales,16,4,Marketing,1,5684981,4,Male,95,4,1,Manufacturing Director,4,Married,3714,24056,1,Y,No,22,4,2,80,0,7,3,3,5,2,0,0
311,37,No,Travel_Rarely,1452,Research & Development,18,3,Life Sciences,1,10887653,2,Female,64,3,1,Laboratory Technician,4,Married,5599,13044,3,Y,Yes,17,4,4,80,1,19,3,2,7,0,4,1
312,52,No,Travel_Rarely,950,Sales,18,2,Medical,1,11781660,2,Female,63,3,4,Sales Executive,2,Single,12592,16567,4,Y,No,14,3,3,80,1,35,6,3,15,1,9,5
313,41,No,Travel_Frequently,1473,Research & Development,8,4,Technical Degree,1,14781951,3,Female,64,2,4,Human Resources,4,Single,5571,25027,1,Y,No,14,3,3,80,1,14,3,1,11,1,2,4
314,42,No,Travel_Rarely,857,Sales,19,2,Life Sciences,1,8622845,3,Female,60,3,3,Laboratory Technician,1,Married,11166,5271,7,Y,No,20,3,3,80,1,17,5,2,12,0,0,0
315,39,No,Travel_Frequently,296,Sales,20,1,Marketing,1,11892001,3,Male,31,3,1,Manager,3,Divorced,4690,5506,3,Y,No,12,3,1,80,0,10,2,3,4,1,9,1
316,56,No,Travel_Rarely,325,Research & Development,8,2,Life Sciences,1,3728849,1,Male,52,2,5,Sales Executive,3,Married,14674,4749,3,Y,No,16,3,3,80,2,16,5,3,15,1,4,4
317,36,No,Travel_Rarely,1330,Sales,3,2,Medical,1,8804222,3,Male,34,3,1,Manufacturing Director,2,Married,3525,23280,1,Y,No,13,3,1,80,0,3,5,3,1,0,0,0
318,45,Yes,Travel_Rarely,541,Sales,7,2,Medical,1,14244733,3,Male,87,4,3,Laboratory Technician,3,Single,12710,21314,9,Y,No,13,4,4,80,1,19,3,3,1,0,1,0
319,49,No,Travel_Frequently,584,Sales,25,3,Medical,1,6135259,4,Female,47,1,3,Research Director,1,Married,19999,22629,1,Y,No,20,3,3,80,1,29,6,3,20,5,2,8
320,38,No,Travel_Frequently,1187,Sales,3,2,Medical,1,4086044,3,Female,89,2,4,Research Director,4,Divorced,7050,23708,1,Y,No,16,3,4,80,2,2,3,2,1,0,0,0
321,34,No,Travel_Frequently,644,Human Resources,5,3,Human Resources,1,94715,2,Female,70,3,1,Research Scientist,4,Single,3546,8269,1,Y,Yes,21,3,3,80,1,6,3,2,17,7,6,0
322,34,Yes,Travel_Frequently,548,Research & Development,10,3,Life Sciences,1,16319072,1,Male,85,2,2,Research Scientist,4,Single,3794,17975,0,Y,No,15,4,2,80,0,6,5,3,7,1,0,1
323,22,Yes,Travel_Rarely,1251,Sales,19,3,Life Sciences,1,11096952,2,Female,100,3,1,Research Scientist,4,Married,1906,14811,1,Y,No,14,3,2,80,0,5,3,2,1,0,0,1
324,23,No,Travel_Rarely,1334,Research & Development,2,3,Life Sciences,1,4699697,3,Male,50,3,2,Research Scientist,1,Married,3734,18662,1,Y,No,12,3,1,80,1,5,2,2,7,0,1,0
325,36,No,Travel_Rarely,796,Research & Development,3,4,Medical,1,10699556,4,Male,59,3,1,Healthcare Representative,2,Single,1834,12154,1,Y,No,19,3,2,80,0,4,2,2,7,2,10,2
326,27,No,Non-Travel,1369,Sales,7,3,Medical,1,7558110,2,Female,93,2,1,Research Scientist,3,Married,1505,17751,1,Y,No,15,4,3,80,0,2,3,1,2,1,1,4
327,38,No,Travel_Rarely,1418,Sales,14,3,Marketing,1,15143302,2,Female,83,2,2,Sales Executive,3,Married,7238,11159,3,Y,No,15,3,4,80,0,11,3,3,9,2,11,3
328,31,Yes,Travel_Frequently,261,Sales,12,4,Technical Degree,1,6370493,4,Male,63,2,1,Laboratory Technician,1,Single,4678,6156,1,Y,Yes,13,3,2,80,1,6,3,3,7,0,12,1
329,37,No,Travel_Rarely,403,Sales,6,4,Life Sciences,1,6133415,4,Male,100,3,1,Laboratory Technician,2,Married,2518,17626,1,Y,Yes,12,3,2,80,0,5,3,3,13,0,8,1
330,25,Yes,Non-Travel,1076,Research & Development,7,4,Life Sciences,1,6934347,1,Male,66,3,2,Laboratory Technician,4,Married,3689,19977,1,Y,Yes,12,3,3,80,1,3,0,3,1,0,2,2
331,56,No,Travel_Rarely,1398,Research & Development,6,3,Life Sciences,1,6509797,1,Male,87,2,2,Human Resources,3,Married,12097,12720,8,Y,No,19,3,1,80,2,31,2,3,11,2,0,1
332,42,Yes,Travel_Rarely,1000,Research & Development,5,4,Other,1,15805057,2,Male,96,4,1,Manufacturing Director,1,Divorced,5056,8736,4,Y,No,13,3,4,80,3,9,3,3,3,0,0,1
333,54,No,Non-Travel,881,Research & Development,2,3,Life Sciences,1,14571941,4,Male,33,3,3,Manager,1,Married,15698,14158,2,Y,No,15,3,3,80,0,33,2,3,16,2,7,3
334,47,No,Travel_Frequently,940,Sales,13,3,Medical,1,14976806,3,Male,93,1,1,Sales Executive,4,Single,8014,16987,1,Y,Yes,19,3,3,80,0,14,0,1,8,0,0,0
335,23,No,Travel_Frequently,625,Research & Development,14,1,Life Sciences,1,9540426,1,Male,48,4,4,Sales Executive,1,Single,6026,16465,2,Y,No,13,3,1,80,1,7,3,2,3,1,4,8
336,22,No,Travel_Rarely,1157,Research & Development,3,4,Medical,1,9244650,3,Male,38,2,1,Laboratory Technician,2,Married,1664,23526,1,Y,No,16,3,3,80,0,3,3,2,13,2,2,4
337,33,No,Travel_Rarely,469,Human Resources,23,4,Medical,1,12941496,1,Male,46,2,5,Sales Representative,3,Married,4521,18327,1,Y,Yes,23,4,3,80,1,10,5,3,4,0,3,0
338,30,No,Travel_Rarely,833,Research & Development,27,2,Life Sciences,1,824406,2,Male,59,2,1,Research Scientist,1,Single,1706,21382,1,Y,No,12,3,4,80,1,7,3,2,2,0,1,0
339,34,No,Travel_Rarely,184,Research & Development,3,4,Life Sciences,1,13789541,3,Male,52,3,2,Sales Executive,3,Married,5916,14569,1,Y,Yes,15,3,4,80,1,12,6,3,5,0,0,0
340,39,Yes,Travel_Frequently,1462,Sales,15,3,Life Sciences,1,14729041,2,Male,94,4,5,Research Director,2,Married,3031,8620,8,Y,No,18,4,3,80,0,11,2,3,2,0,4,0
341,39,Yes,Travel_Frequently,438,Sales,13,4,Life Sciences,1,5026856,3,Male,56,3,2,Sales Executive,3,Married,8088,25915,1,Y,No,14,3,4,80,0,14,3,3,15,2,0,1
342,39,No,Travel_Frequently,1423,Research & Development,5,3,Marketing,1,16751711,3,Male,69,2,1,Healthcare Representative,3,Single,2837,16751,4,Y,No,14,3,4,80,1,13,3,2,4,0,0,0
343,46,No,Travel_Rarely,473,Research & Development,3,4,Life Sciences,1,5311989,3,Male,82,2,5,Research Director,4,Married,16683,6750,1,Y,No,20,4,3,80,1,22,3,1,17,3,1,7
344,38,No,Travel_Frequently,1458,Research & Development,6,2,Other,1,15163901,1,Male,90,3,2,Research Scientist,3,Single,2342,12985,0,Y,No,14,3,4,80,0,8,2,3,1,0,1,1
345,33,No,Travel_Rarely,460,Research & Development,4,5,Life Sciences,1,13313258,4,Male,53,3,1,Research Scientist,2,Married,3208,16683,4,Y,No,18,3,2,80,0,2,1,1,0,1,1,0
346,29,Yes,Non-Travel,728,Research & Development,25,2,Life Sciences,1,7315295,4,Male,56,3,2,Research Scientist,2,Single,5342,19153,1,Y,No,12,3,4,80,0,7,2,3,10,4,9,7
347,31,No,Travel_Rarely,228,Sales,11,2,Marketing,1,4058167,1,Male,39,3,2,Laboratory Technician,2,Married,5410,25758,1,Y,Yes,21,3,1,80,2,11,3,3,10,5,2,3
348,43,Yes,Travel_Rarely,879,Research & Development,13,4,Life Sciences,1,14843617,1,Male,81,3,1,Laboratory Technician,3,Married,5848,12405,1,Y,No,23,3,4,80,1,8,2,1,10,2,3,3
349,23,No,Travel_Rarely,1188,Human Resources,7,2,Technical Degree,1,10087934,4,Male,52,3,1,Laboratory Technician,4,Married,1697,25585,0,Y,No,15,3,1,80,1,1,5,3,3,0,0,0
350,26,No,Travel_Frequently,983,Research & Development,24,2,Medical,1,3228945,2,Male,39,2,1,Sales Executive,4,Divorced,2325,18239,1,Y,Yes,21,3,4,80,0,3,2,3,1,0,2,0
351,49,Yes,Travel_Frequently,1158,Sales,23,4,Life Sciences,1,11772793,2,Male,42,3,2,Laboratory Technician,3,Married,4905,12358,5,Y,Yes,13,3,3,80,1,10,2,2,6,0,4,0
352,37,No,Travel_Rarely,1434,Sales,21,1,Life Sciences,1,15457007,4,Female,40,3,2,Manager,3,Divorced,11327,25590,1,Y,No,18,3,2,80,0,15,3,1,10,0,8,6
353,54,No,Travel_Rarely,701,Research & Development,4,5,Medical,1,16486246,2,Male,61,3,1,Manufacturing Director,1,Married,3161,15269,8,Y,Yes,19,3,4,80,1,11,2,1,11,1,14,1
354,31,No,Travel_Rarely,1382,Human Resources,21,4,Life Sciences,1,5328915,3,Male,53,3,2,Sales Executive,4,Single,4234,6261,1,Y,Yes,13,3,3,80,1,10,3,3,8,0,1,0
355,32,No,Travel_Rarely,778,Sales,8,3,Medical,1,9268961,4,Male,34,3,1,Research Scientist,1,Married,5154,6210,1,Y,Yes,21,3,2,80,1,13,3,3,15,0,2,1
356,37,Yes,Travel_Rarely,118,Sales,10,4,Medical,1,15300088,1,Male,86,3,2,Sales Executive,4,Single,3111,14703,7,Y,Yes,18,3,3,80,1,8,5,2,0,0,1,0
357,33,No,Travel_Frequently,656,Sales,21,4,Medical,1,16539027,4,Male,76,3,2,Laboratory Technician,2,Divorced,4050,22962,7,Y,No,19,3,3,80,1,11,2,2,1,0,0,0
358,32,Yes,Travel_Rarely,1302,Sales,19,5,Medical,1,16175332,4,Female,99,4,1,Healthcare Representative,1,Married,6078,19296,1,Y,Yes,17,3,2,80,2,10,2,3,3,10,0,8
359,52,Yes,Travel_Rarely,360,Sales,4,3,Life Sciences,1,12868809,3,Male,38,1,4,Research Scientist,3,Single,8564,2823,5,Y,No,13,3,3,80,0,20,4,2,15,12,12,3
360,45,Yes,Travel_Rarely,1192,Sales,15,3,Life Sciences,1,8462833,2,Male,68,2,3,Healthcare Representative,1,Married,9875,4866,8,Y,No,14,3,4,80,1,11,2,2,11,0,1,0
361,38,No,Travel_Frequently,407,Human Resources,8,3,Medical,1,15062456,3,Female,80,3,2,Manufacturing Director,4,Married,6309,4386,0,Y,No,13,4,3,80,1,10,3,3,13,3,10,4
362,44,No,Travel_Rarely,1479,Sales,6,2,Technical Degree,1,1510880,1,Male,44,3,2,Sales Executive,3,Single,5855,11245,7,Y,No,23,3,2,80,0,9,3,2,4,0,0,0
363,36,No,Travel_Rarely,628,Research & Development,6,4,Medical,1,9346897,1,Female,68,3,2,Laboratory Technician,4,Married,8167,17145,6,Y,No,24,4,2,80,1,17,1,3,4,0,1,6
364,34,No,Travel_Rarely,664,Sales,17,3,Medical,1,8823201,4,Male,66,3,1,Sales Executive,3,Married,1806,21578,4,Y,No,17,4,4,80,1,5,4,2,2,1,0,0
365,42,No,Travel_Rarely,885,Research & Development,21,4,Medical,1,4833564,2,Male,89,4,3,Laboratory Technician,3,Single,4889,9551,1,Y,Yes,16,4,3,80,1,13,2,1,12,8,2,1
366,39,No,Travel_Rarely,626,Sales,13,3,Technical Degree,1,546409,2,Male,60,3,2,Sales Executive,3,Divorced,3087,25166,0,Y,No,16,3,2,80,0,10,2,3,19,7,4,4
367,42,No,Travel_Rarely,416,Research & Development,16,3,Life Sciences,1,8114687,4,Female,77,3,1,Laboratory Technician,4,Married,5235,4870,2,Y,No,16,4,3,80,1,28,2,3,9,3,2,4
368,28,No,Travel_Rarely,1485,Research & Development,3,1,Technical Degree,1,11870669,1,Female,67,3,1,Sales Executive,1,Married,8802,22883,1,Y,Yes,14,3,1,80,0,4,3,3,7,1,7,3
369,32,Yes,Travel_Rarely,119,Research & Development,5,4,Medical,1,14673251,4,Male,52,3,1,Laboratory Technician,3,Single,3333,23884,8,Y,No,17,3,2,80,0,9,3,1,8,4,1,2
370,50,No,Travel_Rarely,1127,Sales,23,2,Life Sciences,1,1870396,4,Female,51,3,3,Research Director,3,Married,19999,11566,1,Y,No,15,3,3,80,1,40,3,3,30,0,3,5
371,38,No,Travel_Frequently,974,Research & Development,8,4,Life Sciences,1,6703743,2,Female,75,3,1,Laboratory Technician,3,Single,3165,7259,1,Y,No,24,4,1,80,1,6,2,3,8,2,4,0
372,47,No,Travel_Rarely,355,Sales,15,3,Life Sciences,1,13203806,4,Male,78,3,4,Research Scientist,4,Married,6504,5412,1,Y,No,12,3,4,80,1,27,3,3,27,13,11,10
373,23,No,Travel_Rarely,501,Research & Development,5,3,Life Sciences,1,3205189,3,Male,74,1,1,Laboratory Technician,1,Married,5246,26503,2,Y,No,13,3,3,80,2,15,1,3,7,2,0,1
374,51,No,Travel_Frequently,593,Sales,12,3,Medical,1,15098403,1,Male,92,2,2,Manager,1,Married,9789,14424,1,Y,No,13,3,2,80,0,16,5,3,16,8,1,5
375,38,No,Travel_Rarely,941,Research & Development,25,1,Life Sciences,1,10232313,2,Male,56,3,2,Healthcare Representative,3,Married,11983,26348,8,Y,No,17,3,2,80,2,15,3,3,16,13,11,10
376,45,No,Travel_Frequently,873,Research & Development,13,3,Other,1,6533996,3,Male,65,4,3,Manager,2,Single,11681,7577,3,Y,Yes,17,3,1,80,0,24,3,3,6,2,0,1
377,39,No,Non-Travel,499,Research & Development,19,1,Life Sciences,1,10942753,3,Female,75,3,2,Manager,4,Single,4725,16161,1,Y,Yes,22,3,4,80,0,4,2,3,7,0,0,0
378,43,No,Travel_Rarely,1080,Research & Development,5,4,Marketing,1,1061564,4,Male,96,1,2,Research Scientist,1,Married,5086,15198,1,Y,Yes,12,3,4,80,0,13,3,3,3,0,13,0
379,52,Yes,Non-Travel,947,Research & Development,25,3,Medical,1,6426996,2,Male,71,2,2,Healthcare Representative,3,Single,2317,17835,3,Y,No,15,3,2,80,0,9,3,3,5,0,7,0
380,34,Yes,Travel_Rarely,590,Sales,7,3,Technical Degree,1,6202670,4,Male,41,2,2,Sales Executive,3,Married,6942,25566,1,Y,No,19,3,3,80,2,14,3,3,9,5,9,3
381,47,No,Travel_Frequently,1493,Research & Development,4,4,Medical,1,13467220,2,Female,74,3,4,Sales Representative,4,Married,14268,10342,1,Y,No,17,3,1,80,0,29,2,3,13,4,4,9
382,36,No,Travel_Rarely,416,Research & Development,26,2,Other,1,3702321,2,Male,38,2,2,Manufacturing Director,4,Married,6502,13429,0,Y,No,12,3,4,80,1,13,2,4,25,1,6,3
383,46,No,Travel_Frequently,958,Research & Development,2,3,Medical,1,12634615,3,Male,31,3,3,Research Director,4,Divorced,11531,24066,0,Y,No,12,3,3,80,3,13,3,3,25,1,7,1
384,24,No,Travel_Rarely,277,Sales,2,3,Technical Degree,1,13816271,3,Male,82,3,1,Healthcare Representative,4,Married,4160,21206,8,Y,No,13,3,3,80,3,5,3,3,2,0,1,1
385,40,No,Travel_Rarely,1112,Research & Development,16,3,Life Sciences,1,4878672,1,Male,38,2,1,Laboratory Technician,3,Divorced,2836,16230,1,Y,No,15,3,3,80,0,6,2,3,18,7,6,6
386,23,No,Travel_Rarely,919,Sales,23,3,Other,1,15499323,4,Female,57,4,2,Research Scientist,3,Single,2698,22345,1,Y,No,12,3,2,80,0,3,6,3,2,2,2,3
387,38,No,Travel_Rarely,229,Sales,22,4,Life Sciences,1,7007994,3,Male,63,3,5,Laboratory Technician,1,Single,9107,23424,3,Y,No,13,4,4,80,1,8,3,3,5,2,7,1
388,27,No,Travel_Rarely,376,Research & Development,3,3,Medical,1,8331348,2,Female,87,2,3,Research Director,1,Married,7272,13489,2,Y,Yes,16,3,4,80,2,5,2,3,2,0,0,2
389,47,No,Travel_Rarely,1194,Sales,7,1,Life Sciences,1,15135003,3,Male,66,2,4,Manager,3,Married,8094,8499,1,Y,No,13,3,4,80,0,16,2,3,14,6,8,9
390,26,No,Travel_Rarely,1401,Research & Development,15,2,Life Sciences,1,7085734,2,Female,67,3,2,Manufacturing Director,3,Married,6136,26114,0,Y,No,21,3,3,80,0,5,3,2,2,1,5,1
391,44,No,Travel_Frequently,783,Research & Development,10,3,Other,1,11547979,4,Female,34,4,2,Manufacturing Director,3,Divorced,6289,2368,3,Y,Yes,15,3,2,80,0,18,3,3,5,0,0,1
392,34,No,Travel_Rarely,773,Sales,12,1,Life Sciences,1,11049910,3,Male,71,3,5,Laboratory Technician,3,Divorced,6783,18930,1,Y,No,13,3,3,80,1,6,3,2,9,4,2,9
393,32,Yes,Travel_Rarely,1297,Research & Development,13,2,Life Sciences,1,2824678,4,Female,46,4,2,Manager,4,Married,11347,25139,1,Y,Yes,12,3,4,80,2,8,2,3,14,7,10,5
394,35,No,Travel_Rarely,128,Research & Development,2,3,Life Sciences,1,15038370,3,Male,96,3,1,Sales Executive,1,Single,4637,2732,1,Y,Yes,16,4,3,80,3,19,3,3,6,2,0,3
395,60,No,Travel_Rarely,663,Research & Development,21,3,Medical,1,15041870,1,Male,32,2,3,Healthcare Representative,3,Married,17191,23701,1,Y,No,14,3,4,80,1,37,2,3,16,0,13,0
396,34,No,Travel_Rarely,1089,Sales,24,3,Life Sciences,1,2625200,1,Female,41,2,2,Healthcare Representative,3,Married,8174,25367,1,Y,No,13,3,1,80,0,8,6,1,8,0,9,1
397,50,Yes,Travel_Rarely,1440,Human Resources,6,1,Life Sciences,1,5047204,3,Male,44,1,1,Healthcare Representative,1,Married,6735,16686,4,Y,No,12,3,3,80,2,12,0,2,10,2,0,4
398,31,Yes,Travel_Frequently,363,Sales,19,1,Other,1,12874007,1,Female,57,2,2,Manufacturing Director,4,Married,5350,19474,8,Y,No,14,3,2,80,1,11,3,3,9,2,1,4
399,29,Yes,Travel_Rarely,969,Research & Development,23,1,Medical,1,998222,4,Male,87,1,1,Sales Executive,3,Single,2171,24420,6,Y,No,15,3,2,80,0,7,0,3,14,6,2,12
400,44,No,Travel_Rarely,717,Sales,13,2,Medical,1,2126676,2,Male,87,3,2,Sales Executive,4,Single,5680,11160,1,Y,No,12,3,3,80,3,9,2,3,1,0,7,0
401,27,No,Travel_Frequently,1493,Sales,26,2,Medical,1,4414494,3,Male,32,3,2,Human Resources,2,Divorced,2976,26037,6,Y,Yes,12,4,3,80,1,8,0,3,2,0,10,2
402,43,No,Travel_Rarely,424,Research & Development,6,3,Technical Degree,1,10311113,4,Male,75,4,3,Sales Executive,3,Married,8764,5316,1,Y,No,13,3,3,80,2,16,3,3,6,5,4,10
403,52,No,Travel_Rarely,648,Research & Development,5,4,Medical,1,6146645,4,Male,37,4,2,Research Scientist,4,Divorced,2791,2437,1,Y,No,19,3,3,80,0,15,2,3,12,2,8,4
404,28,No,Travel_Frequently,653,Research & Development,5,1,Life Sciences,1,4034701,3,Male,63,3,1,Sales Executive,2,Married,1992,9883,4,Y,No,13,3,4,80,1,6,5,3,4,4,8,0
405,47,No,Non-Travel,1394,Research & Development,2,2,Life Sciences,1,7595366,1,Male,65,3,2,Research Director,2,Single,10378,20977,4,Y,No,21,3,4,80,1,27,3,2,1,0,13,3
406,59,No,Travel_Rarely,836,Sales,13,1,Marketing,1,13034896,2,Male,96,4,3,Sales Executive,3,Married,14519,20381,1,Y,No,18,3,3,80,1,27,2,3,12,2,0,0
407,41,No,Travel_Rarely,629,Research & Development,3,4,Technical Degree,1,15610937,4,Male,49,2,3,Manufacturing Director,4,Married,11304,2300,1,Y,Yes,13,3,2,80,0,17,4,3,2,0,3,2
408,33,No,Travel_Rarely,1045,Research & Development,2,2,Life Sciences,1,6566536,3,Male,72,3,1,Laboratory Technician,1,Married,2567,16911,0,Y,Yes,21,3,3,80,2,8,3,2,0,0,0,0
409,30,No,Travel_Frequently,1217,Sales,4,2,Medical,1,10963501,1,Male,66,3,2,Sales Executive,4,Single,5638,19728,2,Y,Yes,21,3,2,80,1,6,2,3,1,0,0,0
410,39,No,Travel_Frequently,650,Research & Development,25,3,Life Sciences,1,10646782,3,Male,60,3,3,Research Scientist,4,Single,2988,15934,1,Y,Yes,13,3,1,80,0,6,0,2,1,0,0,0
411,58,Yes,Travel_Rarely,1156,Sales,28,3,Life Sciences,1,1699982,1,Female,60,3,2,Healthcare Representative,2,Single,5916,4164,2,Y,No,25,3,4,80,1,21,3,3,4,0,2,1
412,43,No,Travel_Rarely,939,Research & Development,17,3,Life Sciences,1,16363396,3,Male,79,3,3,Sales Representative,3,Single,9323,3785,2,Y,Yes,22,3,1,80,0,7,2,4,8,0,0,1
413,46,No,Travel_Rarely,1186,Research & Development,21,4,Medical,1,11653437,4,Male,91,3,1,Sales Executive,3,Divorced,11515,6695,1,Y,No,13,3,3,80,1,20,5,2,1,0,3,0
414,25,Yes,Travel_Rarely,1284,Research & Development,21,3,Marketing,1,16247034,3,Female,60,2,2,Sales Executive,4,Single,3477,13212,3,Y,No,17,3,3,80,1,7,2,1,4,0,0,0
415,41,Yes,Travel_Rarely,530,Research & Development,9,5,Life Sciences,1,15702888,3,Male,40,3,1,Laboratory Technician,1,Married,3796,22472,3,Y,No,17,3,4,80,1,10,0,2,5,0,4,0
416,41,No,Travel_Rarely,1176,Sales,5,1,Life Sciences,1,2043609,2,Male,53,4,2,Human Resources,3,Single,6813,22548,3,Y,No,20,3,2,80,0,8,2,3,1,0,0,0
417,27,No,Travel_Rarely,958,Sales,5,4,Life Sciences,1,12679516,1,Male,94,3,1,Healthcare Representative,4,Married,4438,6037,7,Y,No,18,3,1,80,3,2,3,2,1,0,0,0
418,32,No,Travel_Frequently,957,Human Resources,25,3,Human Resources,1,10972526,4,Male,93,3,1,Research Scientist,4,Married,4787,20907,1,Y,No,15,3,3,80,1,10,3,3,10,2,0,2
419,44,No,Travel_Rarely,894,Human Resources,4,3,Technical Degree,1,14890748,3,Female,74,3,3,Research Director,1,Single,13009,3241,6,Y,Yes,19,3,3,80,0,21,2,4,5,3,0,6
420,46,Yes,Travel_Frequently,1360,Human Resources,10,4,Life Sciences,1,7118602,3,Female,56,3,3,Research Director,4,Married,18235,19801,3,Y,No,16,4,3,80,1,24,3,3,21,10,12,15
421,48,Yes,Travel_Rarely,177,Research & Development,11,3,Marketing,1,14335615,1,Male,54,3,5,Sales Representative,3,Married,11533,9289,2,Y,Yes,21,3,4,80,1,24,2,4,7,2,6,0
422,43,No,Non-Travel,695,Research & Development,27,1,Other,1,8879285,3,Female,59,3,3,Healthcare Representative,4,Married,8149,24066,2,Y,No,13,3,3,80,0,14,3,3,6,0,0,1
423,47,No,Travel_Rarely,424,Research & Development,7,2,Life Sciences,1,581817,4,Female,38,2,3,Research Director,2,Divorced,13735,6046,4,Y,No,17,3,4,80,1,13,3,3,8,0,0,0
424,29,No,Travel_Frequently,1024,Research & Development,3,4,Marketing,1,526625,3,Male,78,3,1,Laboratory Technician,4,Single,1950,24411,3,Y,No,15,3,4,80,0,2,2,2,0,0,2,0
425,39,Yes,Travel_Rarely,874,Research & Development,10,1,Human Resources,1,8627159,4,Male,73,4,1,Sales Executive,2,Married,2679,24116,0,Y,No,19,3,3,80,0,2,3,2,7,0,0,1
426,36,No,Travel_Rarely,877,Research & Development,9,4,Technical Degree,1,4314316,1,Female,89,2,1,Laboratory Technician,3,Single,1639,7076,0,Y,Yes,15,3,3,80,1,6,3,2,14,3,5,6
427,39,Yes,Travel_Rarely,329,Research & Development,27,1,Life Sciences,1,14019069,3,Female,43,2,1,Sales Executive,4,Single,4043,19197,3,Y,Yes,18,3,4,80,0,4,3,2,4,1,8,1
428,42,No,Travel_Rarely,367,Sales,4,2,Medical,1,9626413,2,Male,77,2,3,Research Director,1,Married,18382,20058,2,Y,No,20,3,4,80,1,14,3,2,10,1,7,5
429,37,No,Travel_Rarely,967,Sales,13,3,Medical,1,12525680,4,Male,64,3,1,Laboratory Technician,2,Divorced,2497,21915,3,Y,No,14,3,2,80,0,9,2,1,5,0,2,1
430,30,No,Travel_Rarely,194,Research & Development,2,4,Medical,1,7947012,1,Male,61,1,3,Research Director,2,Married,9044,11018,2,Y,No,18,3,1,80,0,15,2,2,11,1,0,7
431,38,No,Travel_Rarely,1011,Sales,2,3,Medical,1,9839608,2,Female,86,2,1,Sales Executive,1,Single,3475,15255,2,Y,No,17,4,3,80,2,10,2,3,5,0,0,0
432,35,No,Travel_Rarely,873,Research & Development,22,4,Life Sciences,1,4700182,3,Female,44,2,3,Laboratory Technician,1,Married,4004,11415,1,Y,Yes,14,3,4,80,1,4,2,3,0,0,1,0
433,36,No,Travel_Rarely,166,Research & Development,24,3,Other,1,8139619,3,Female,31,2,2,Manager,3,Divorced,4405,15586,1,Y,No,13,3,4,80,0,9,3,3,5,0,11,1
434,46,No,Travel_Frequently,751,Research & Development,6,4,Human Resources,1,10313611,4,Male,72,1,2,Healthcare Representative,1,Married,9174,3660,3,Y,No,13,3,2,80,2,16,3,3,1,0,4,1
435,30,No,Non-Travel,773,Research & Development,16,3,Life Sciences,1,464393,4,Male,81,3,1,Research Scientist,2,Married,2096,20093,0,Y,No,20,3,2,80,0,3,3,3,3,0,0,0
