Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
300,41,No,Travel_Rarely,1384,Research & Development,9,5,Human Resources,1,4,Male,66,3,1,Research Scientist,4,Married,2711,7980,1,Y,No,22,4,2,80,2,5,3,3,5,3,1,2
301,41,No,Travel_Frequently,666,Human Resources,14,3,Medical,1,3,Male,77,2,2,Sales Executive,2,Married,5053,9768,2,Y,No,20,4,1,80,0,9,2,1,5,4,1,4
302,38,No,Non-Travel,973,Research & Development,4,5,Human Resources,1,3,Female,80,3,2,Laboratory Technician,2,Divorced,3934,14301,0,Y,Yes,12,3,4,80,2,8,3,2,5,4,1,4
303,48,No,Travel_Rarely,904,Human Resources,23,5,Human Resources,1,4,Male,58,3,5,Manager,3,Married,19377,12668,6,Y,Yes,13,3,3,80,1,24,2,3,12,11,1,8
304,43,No,Travel_Rarely,319,Human Resources,10,3,Human Resources,1,3,Female,61,2,4,Healthcare Representative,1,Married,13448,11372,0,Y,No,16,3,1,80,1,21,5,3,6,2,1,5
305,25,No,Travel_Rarely,977,Research & Development,2,5,Human Resources,1,4,Female,52,3,1,Research Scientist,3,Divorced,2355,23731,0,Y,No,16,3,4,80,1,5,2,2,4,2,1,2
306,41,No,Travel_Rarely,787,Human Resources,14,2,Human Resources,1,1,Male,77,3,4,Research Director,2,Married,16667,7006,4,Y,No,14,3,4,80,2,20,2,3,8,7,5,7
307,36,No,Travel_Frequently,860,Research & Development,8,5,Life Sciences,1,3,Male,58,3,1,Research Scientist,4,Single,3027,21845,4,Y,No,13,3,4,80,0,8,2,3,5,2,1,3
308,46,No,Travel_Rarely,564,Human Resources,4,5,Human Resources,1,3,Female,58,3,3,Healthcare Representative,3,Married,10316,6434,2,Y,No,13,3,2,80,0,17,3,3,4,3,1,3
309,39,Yes,Travel_Rarely,543,Research & Development,4,3,Human Resources,1,2,Female,61,3,1,Laboratory Technician,1,Divorced,3014,9732,0,Y,No,16,3,1,80,3,6,2,4,3,1,1,1
310,45,No,Travel_Frequently,1227,Human Resources,2,4,Human Resources,1,4,Male,78,3,5,Manager,1,Married,18275,12268,5,Y,No,14,3,4,80,1,26,0,3,8,7,1,7
311,27,No,Travel_Frequently,782,Sales,3,5,Human Resources,1,4,Male,97,3,1,Sales Representative,4,Married,2381,16164,0,Y,No,12,3,3,80,1,3,3,3,2,2,2,2
312,32,No,Travel_Rarely,881,Human Resources,3,4,Human Resources,1,1,Male,47,2,3,Research Scientist,1,Married,8903,9878,1,Y,No,14,3,3,80,0,10,0,4,10,9,8,8
313,38,No,Travel_Rarely,1195,Research & Development,1,5,Medical,1,2,Female,57,3,2,Sales Executive,3,Married,5935,15685,0,Y,Yes,22,4,2,80,1,13,3,4,11,7,3,7
314,48,No,Travel_Rarely,1096,Research & Development,14,5,Human Resources,1,4,Male,80,3,2,Research Scientist,4,Divorced,5341,14097,3,Y,No,15,3,2,80,2,14,4,1,5,3,1,4
315,36,No,Travel_Rarely,342,Human Resources,1,3,Human Resources,1,2,Male,49,3,2,Sales Executive,1,Divorced,4597,10256,1,Y,No,22,4,4,80,3,10,2,3,10,9,7,8
316,28,Yes,Travel_Rarely,461,Research & Development,2,3,Life Sciences,1,1,Female,42,2,1,Research Scientist,1,Single,5113,19651,0,Y,Yes,14,3,4,80,0,9,3,3,8,7,0,6
317,26,No,Travel_Rarely,819,Sales,9,5,Marketing,1,4,Male,77,4,1,Sales Representative,2,Single,2334,23149,1,Y,No,20,4,2,80,0,1,5,3,1,0,0,0
318,23,No,Travel_Rarely,275,Research & Development,2,5,Life Sciences,1,4,Male,73,3,1,Healthcare Representative,3,Single,2498,6031,1,Y,No,13,3,4,80,0,2,5,3,2,2,1,0
319,30,Yes,Travel_Frequently,551,Research & Development,16,5,Medical,1,3,Male,65,2,1,Laboratory Technician,3,Single,2394,14793,1,Y,No,20,4,3,80,0,7,6,3,4,2,2,2
320,44,No,Non-Travel,735,Research & Development,6,5,Human Resources,1,2,Female,71,3,1,Research Scientist,3,Divorced,3242,15924,9,Y,No,12,3,2,80,1,6,3,3,3,2,1,2
321,46,No,Travel_Rarely,579,Human Resources,3,5,Life Sciences,1,3,Female,47,3,3,Manufacturing Director,4,Single,10395,12546,1,Y,Yes,12,3,1,80,0,17,2,3,13,11,7,8
322,41,No,Travel_Rarely,563,Research & Development,9,4,Human Resources,1,3,Female,36,3,1,Research Scientist,1,Married,3730,13338,9,Y,No,17,3,3,80,1,9,5,1,5,4,0,4
323,24,No,Travel_Rarely,1234,Research & Development,2,1,Human Resources,1,4,Female,63,3,1,Laboratory Technician,1,Married,2959,21198,1,Y,No,13,3,1,80,0,2,2,3,3,2,1,2
324,29,No,Travel_Rarely,461,Research & Development,7,5,Medical,1,3,Male,67,3,1,Research Scientist,3,Married,2480,9752,1,Y,No,21,4,4,80,1,2,2,3,3,1,1,1
325,30,No,Travel_Rarely,888,Human Resources,5,5,Human Resources,1,4,Female,50,3,2,Manufacturing Director,3,Married,5376,19608,1,Y,No,14,3,4,80,1,5,2,3,6,4,0,4
326,43,No,Travel_Rarely,1304,Human Resources,2,5,Medical,1,4,Male,93,3,3,Sales Executive,4,Single,7860,20692,1,Y,No,15,3,4,80,0,10,2,3,10,7,0,7
327,25,No,Travel_Frequently,538,Research & Development,4,5,Human Resources,1,3,Male,91,3,1,Research Scientist,3,Single,2978,21149,1,Y,No,12,3,3,80,3,5,2,4,5,3,0,3
328,41,No,Travel_Rarely,997,Human Resources,5,2,Life Sciences,1,3,Male,42,3,3,Human Resources,2,Single,9349,14939,2,Y,No,13,3,1,80,0,16,3,4,17,6,1,7
329,34,Yes,Travel_Rarely,398,Sales,6,4,Human Resources,1,3,Male,38,2,1,Sales Representative,2,Divorced,2792,16127,0,Y,No,22,4,2,80,2,8,2,4,3,2,1,2
330,38,No,Travel_Rarely,609,Research & Development,10,5,Medical,1,2,Female,85,4,2,Research Scientist,3,Single,4710,22276,3,Y,No,13,3,3,80,0,9,4,2,4,3,1,3
331,32,No,Travel_Rarely,212,Human Resources,7,5,Human Resources,1,1,Male,58,4,2,Sales Executive,4,Married,5483,15126,0,Y,No,16,3,2,80,1,8,2,4,4,3,2,2
332,47,Yes,Travel_Frequently,537,Human Resources,19,5,Human Resources,1,3,Male,44,3,3,Sales Executive,4,Married,10380,20144,3,Y,No,12,3,3,80,1,19,2,4,4,2,1,2
333,32,No,Travel_Rarely,1375,Human Resources,8,5,Human Resources,1,3,Female,56,3,2,Sales Executive,4,Married,4434,9958,0,Y,No,18,3,2,80,0,7,2,3,3,2,1,2
334,45,No,Travel_Rarely,678,Human Resources,17,5,Human Resources,1,2,Male,64,3,3,Manufacturing Director,1,Married,7803,6727,4,Y,No,12,3,4,80,1,13,4,3,13,13,4,8
335,32,No,Travel_Rarely,1300,Human Resources,5,5,Life Sciences,1,3,Male,81,4,2,Sales Executive,4,Single,4987,21968,1,Y,Yes,11,3,3,80,0,5,3,3,4,0,0,1
336,35,No,Travel_Rarely,304,Human Resources,3,5,Life Sciences,1,4,Female,66,2,2,Sales Executive,4,Single,6275,19647,3,Y,Yes,12,3,1,80,0,8,3,3,4,2,2,2
337,37,No,Travel_Rarely,561,Human Resources,8,3,Marketing,1,2,Female,70,3,2,Manager,2,Married,11417,9542,5,Y,Yes,13,3,3,80,1,15,3,2,14,5,3,7
338,40,No,Travel_Rarely,572,Human Resources,6,5,Medical,1,1,Female,54,3,5,Manager,3,Married,18558,19671,0,Y,No,14,3,1,80,1,19,2,3,9,4,6,7
339,49,No,Travel_Frequently,994,Human Resources,4,5,Life Sciences,1,4,Female,95,2,4,Research Director,2,Single,16466,19299,0,Y,Yes,11,3,4,80,0,27,3,3,10,7,4,7
340,29,No,Travel_Rarely,1190,Human Resources,6,5,Human Resources,1,4,Male,49,3,3,Healthcare Representative,3,Divorced,7930,9801,0,Y,Yes,12,3,3,80,1,10,2,3,8,7,0,6
341,29,No,Travel_Rarely,211,Research & Development,2,5,Life Sciences,1,4,Male,60,1,1,Research Scientist,3,Single,2923,21574,0,Y,No,12,3,3,80,0,10,3,2,9,7,6,7
342,34,No,Travel_Frequently,527,Human Resources,2,5,Human Resources,1,2,Female,42,3,3,Manufacturing Director,4,Divorced,9891,19998,0,Y,No,13,3,2,80,2,12,2,2,11,8,5,8
343,41,No,Travel_Rarely,870,Research & Development,11,2,Medical,1,2,Female,64,3,2,Sales Executive,2,Single,9040,15340,3,Y,No,13,3,3,80,0,15,4,1,9,6,3,8
344,34,No,Travel_Rarely,726,Human Resources,3,4,Human Resources,1,2,Male,81,1,3,Sales Executive,1,Divorced,10104,15123,1,Y,No,12,3,2,80,1,10,2,2,9,3,0,3
345,35,No,Travel_Rarely,857,Human Resources,10,5,Technical Degree,1,4,Male,82,3,2,Sales Executive,3,Married,4692,20685,2,Y,Yes,16,3,4,80,1,6,2,2,3,2,2,2
346,30,Yes,Travel_Rarely,779,Human Resources,2,5,Human Resources,1,1,Female,84,2,2,Manufacturing Director,2,Married,5885,18956,5,Y,No,16,3,1,80,1,10,2,3,5,3,2,3
347,34,No,Travel_Rarely,978,Research & Development,7,5,Human Resources,1,2,Male,85,4,1,Research Scientist,3,Married,3454,20267,9,Y,No,15,3,3,80,0,12,3,1,9,7,0,6
348,50,No,Travel_Rarely,503,Human Resources,9,5,Marketing,1,1,Female,66,1,4,Manager,3,Single,16845,11886,0,Y,Yes,14,3,4,80,0,22,3,3,8,6,6,7
349,50,No,Travel_Rarely,554,Human Resources,9,2,Human Resources,1,3,Male,72,4,5,Manager,2,Married,19261,17602,0,Y,No,14,3,2,80,3,24,2,2,6,4,0,4
350,37,No,Travel_Rarely,1128,Human Resources,14,3,Human Resources,1,3,Female,95,3,3,Sales Executive,1,Married,7898,13267,4,Y,No,16,3,2,80,2,10,3,3,3,1,1,2
351,42,No,Travel_Rarely,563,Human Resources,2,3,Human Resources,1,1,Female,89,3,4,Manager,1,Married,17064,11372,0,Y,No,12,3,2,80,0,23,2,2,14,10,8,7
352,41,No,Non-Travel,308,Research & Development,22,5,Human Resources,1,4,Male,78,4,2,Manufacturing Director,3,Divorced,6227,16307,6,Y,No,16,3,2,80,0,13,3,4,5,4,1,2
353,25,No,Travel_Rarely,702,Research & Development,7,2,Life Sciences,1,2,Male,62,3,1,Laboratory Technician,1,Single,3116,8617,2,Y,No,16,3,4,80,0,7,5,3,4,2,1,4
354,26,Yes,Travel_Rarely,508,Sales,12,3,Human Resources,1,2,Male,95,3,1,Sales Representative,1,Married,2257,9195,1,Y,No,12,3,3,80,1,2,2,3,2,1,0,1
355,48,No,Travel_Rarely,989,Human Resources,22,5,Human Resources,1,4,Female,86,3,3,Laboratory Technician,3,Married,6384,21872,3,Y,Yes,13,3,4,80,0,17,5,3,3,2,0,2
356,28,No,Travel_Rarely,1154,Research & Development,6,5,Human Resources,1,3,Male,95,2,1,Research Scientist,4,Divorced,3276,7197,3,Y,No,14,3,2,80,1,7,4,3,6,4,0,1
357,40,No,Travel_Rarely,1062,Human Resources,2,4,Human Resources,1,4,Male,78,2,5,Research Director,2,Married,19127,22771,1,Y,No,22,4,4,80,1,20,6,3,10,2,1,5
358,35,No,Travel_Frequently,618,Human Resources,9,2,Human Resources,1,3,Female,69,3,2,Healthcare Representative,2,Divorced,4844,9580,1,Y,Yes,15,3,4,80,1,8,2,3,8,2,1,3
359,32,No,Travel_Rarely,1229,Human Resources,9,5,Human Resources,1,1,Male,79,2,2,Sales Executive,2,Married,5346,17181,0,Y,No,15,3,2,80,1,5,0,3,1,0,0,0
360,35,No,Non-Travel,740,Sales,10,5,Life Sciences,1,1,Male,63,4,1,Sales Executive,3,Single,5106,8407,2,Y,No,15,3,3,80,0,11,3,3,5,3,1,6
361,43,No,Travel_Rarely,966,Research & Development,2,5,Human Resources,1,2,Male,78,4,1,Sales Executive,2,Divorced,2578,7034,1,Y,No,21,4,4,80,1,6,0,2,5,2,0,4
362,26,No,Travel_Rarely,1358,Sales,9,5,Human Resources,1,3,Male,70,3,1,Sales Representative,3,Divorced,3148,11925,3,Y,No,15,3,2,80,1,6,3,3,4,3,0,3
363,30,No,Travel_Rarely,596,Research & Development,2,5,Human Resources,1,3,Female,45,3,1,Laboratory Technician,3,Divorced,2461,11303,0,Y,No,15,3,4,80,0,3,3,2,2,2,2,2
364,33,Yes,Travel_Frequently,959,Human Resources,9,3,Human Resources,1,4,Male,37,3,3,Sales Executive,1,Divorced,9058,9142,7,Y,No,12,3,1,80,0,9,2,2,1,1,1,0
365,35,No,Travel_Rarely,1182,Research & Development,22,5,Life Sciences,1,4,Male,90,2,2,Manufacturing Director,4,Single,5647,6314,0,Y,No,13,3,2,80,0,9,2,3,8,4,1,7
366,46,No,Travel_Rarely,817,Human Resources,3,5,Human Resources,1,3,Female,44,2,4,Manager,3,Married,17343,13628,0,Y,Yes,13,3,4,80,1,22,3,4,12,10,4,4
367,35,No,Travel_Rarely,1163,Human Resources,4,3,Medical,1,2,Female,84,3,2,Sales Executive,1,Married,6115,4952,3,Y,No,14,3,4,80,1,10,2,2,5,3,3,4
368,40,No,Travel_Rarely,601,Human Resources,19,5,Human Resources,1,1,Male,93,3,3,Healthcare Representative,4,Divorced,7813,9854,2,Y,Yes,21,4,2,80,1,15,2,3,4,2,0,1
369,28,No,Non-Travel,926,Human Resources,5,5,Life Sciences,1,4,Male,45,3,2,Laboratory Technician,4,Single,3944,7759,1,Y,No,15,3,3,80,0,9,2,4,9,4,4,7
370,39,No,Travel_Frequently,1274,Human Resources,15,5,Human Resources,1,3,Male,89,3,2,Manufacturing Director,3,Married,5704,15369,5,Y,No,13,3,3,80,2,13,3,2,13,5,1,4
371,36,No,Travel_Rarely,407,Research & Development,7,4,Other,1,3,Male,40,3,2,Research Scientist,2,Single,4862,12749,1,Y,No,12,3,2,80,0,9,2,2,10,7,7,9
372,51,No,Travel_Rarely,1009,Human Resources,2,3,Life Sciences,1,4,Female,84,3,3,Sales Executive,1,Single,8440,5484,4,Y,No,15,3,4,80,0,15,2,2,9,8,3,8
373,30,Yes,Travel_Rarely,789,Research & Development,9,5,Other,1,3,Female,86,3,1,Research Scientist,2,Single,3170,21521,0,Y,No,12,3,3,80,0,4,4,3,3,2,1,2
374,31,No,Travel_Rarely,707,Research & Development,11,5,Medical,1,2,Female,64,3,1,Laboratory Technician,4,Married,2880,13410,1,Y,No,13,3,3,80,0,3,0,1,3,2,2,2
375,37,No,Travel_Rarely,474,Research & Development,16,5,Human Resources,1,4,Male,71,3,2,Laboratory Technician,3,Married,3734,22478,0,Y,No,14,3,3,80,1,12,3,3,12,6,1,8
376,43,No,Travel_Rarely,651,Human Resources,8,5,Human Resources,1,1,Male,72,2,4,Research Director,3,Married,16530,4413,1,Y,No,11,3,4,80,1,21,2,2,17,9,1,7
377,37,No,Travel_Rarely,665,Human Resources,4,5,Human Resources,1,3,Female,75,4,2,Sales Executive,4,Married,6938,12674,9,Y,No,15,3,3,80,1,11,3,3,7,7,0,6
378,45,No,Travel_Rarely,486,Human Resources,19,5,Human Resources,1,4,Male,57,2,3,Manufacturing Director,3,Divorced,10463,8725,6,Y,No,22,4,2,80,1,18,5,2,10,8,1,8
379,32,No,Travel_Rarely,1110,Research & Development,9,3,Other,1,1,Female,81,3,1,Manufacturing Director,1,Single,3346,8377,0,Y,No,21,4,1,80,0,4,3,2,3,2,0,2
380,54,No,Travel_Rarely,893,Human Resources,5,5,Human Resources,1,4,Male,71,3,3,Manufacturing Director,3,Married,10886,19980,3,Y,Yes,18,3,3,80,1,23,4,3,3,1,1,2
381,32,No,Travel_Rarely,1304,Research & Development,3,5,Human Resources,1,3,Male,70,3,1,Research Scientist,4,Divorced,3372,10155,1,Y,No,16,3,3,80,1,8,2,3,7,7,4,6
382,28,Yes,Travel_Rarely,560,Human Resources,15,1,Human Resources,1,2,Male,83,1,1,Human Resources,1,Single,3269,20780,0,Y,Yes,17,3,2,80,1,5,2,2,3,2,1,2
383,47,Yes,Travel_Rarely,756,Human Resources,10,5,Life Sciences,1,1,Female,87,3,5,Manager,3,Single,19271,8704,2,Y,Yes,13,3,4,80,0,26,2,2,3,2,2,2
384,47,Yes,Travel_Rarely,1185,Human Resources,21,4,Human Resources,1,1,Female,46,3,2,Sales Executive,2,Married,6879,14236,1,Y,No,22,4,3,80,0,8,3,3,8,7,2,7
385,33,No,Travel_Rarely,530,Research & Development,9,5,Human Resources,1,1,Male,50,3,2,Research Scientist,3,Divorced,4520,25033,4,Y,No,14,3,3,80,2,11,3,2,8,7,1,7
386,38,No,Travel_Rarely,870,Human Resources,3,5,Human Resources,1,3,Female,74,3,2,Manufacturing Director,3,Married,5619,8050,6,Y,No,17,3,1,80,1,10,3,3,3,1,1,1
387,30,Yes,Travel_Rarely,658,Research & Development,7,3,Human Resources,1,3,Male,60,2,1,Laboratory Technician,1,Married,3372,6329,6,Y,Yes,13,3,3,80,0,7,5,2,1,0,0,0
388,34,No,Travel_Rarely,157,Research & Development,11,5,Medical,1,2,Male,38,3,1,Laboratory Technician,2,Single,2405,11397,1,Y,No,14,3,3,80,0,9,2,3,8,5,1,7
389,34,No,Travel_Rarely,1212,Research & Development,9,5,Human Resources,1,2,Female,78,3,1,Research Scientist,2,Married,3682,18544,0,Y,Yes,18,3,3,80,0,10,5,3,8,7,1,7
390,34,Yes,Travel_Rarely,512,Sales,11,5,Human Resources,1,2,Male,82,3,1,Sales Executive,2,Married,2680,19334,2,Y,No,12,3,2,80,1,12,3,3,7,7,7,6
391,36,No,Travel_Rarely,1254,Research & Development,26,5,Technical Degree,1,3,Female,74,3,1,Manufacturing Director,3,Single,3327,19117,4,Y,No,12,3,2,80,0,8,0,3,5,4,3,3
392,31,No,Travel_Rarely,648,Research & Development,3,5,Medical,1,3,Female,59,2,1,Research Scientist,3,Single,2987,10583,1,Y,Yes,24,4,1,80,0,8,2,3,7,7,6,6
393,40,Yes,Travel_Frequently,721,Human Resources,10,2,Human Resources,1,1,Male,84,3,3,Manager,2,Married,12456,22128,0,Y,Yes,13,3,3,80,1,15,3,4,5,4,1,2
394,37,No,Travel_Rarely,1419,Research & Development,7,4,Human Resources,1,3,Male,84,3,1,Research Scientist,2,Married,2629,16278,1,Y,Yes,14,3,4,80,2,5,2,3,3,2,1,2
395,42,No,Travel_Frequently,809,Research & Development,5,5,Human Resources,1,4,Male,59,3,1,Sales Executive,2,Married,2995,16774,0,Y,No,17,3,3,80,0,8,3,2,7,4,0,5
396,36,Yes,Travel_Rarely,329,Sales,11,3,Technical Degree,1,1,Male,81,2,1,Sales Executive,2,Single,4109,16156,2,Y,No,15,3,3,80,0,8,3,3,3,2,1,0
397,42,No,Travel_Rarely,1269,Research & Development,1,5,Medical,1,3,Female,60,2,1,Research Scientist,3,Married,3871,19736,4,Y,No,15,3,3,80,1,12,5,3,8,7,0,7
398,33,No,Non-Travel,913,Research & Development,9,5,Human Resources,1,4,Male,73,2,1,Research Scientist,2,Divorced,2206,8361,1,Y,No,22,4,1,80,2,2,3,3,1,0,0,0
399,29,Yes,Travel_Rarely,1194,Research & Development,16,2,Medical,1,2,Male,47,3,1,Manufacturing Director,1,Single,2537,8250,1,Y,No,15,3,2,80,0,2,2,2,1,0,0,0
400,37,No,Travel_Rarely,293,Research & Development,2,2,Human Resources,1,4,Male,60,3,1,Research Scientist,2,Divorced,3064,20444,7,Y,No,13,3,3,80,1,7,2,2,3,2,0,2
401,23,Yes,Travel_Rarely,635,Research & Development,9,5,Life Sciences,1,3,Male,82,2,1,Laboratory Technician,2,Single,2491,11446,1,Y,No,21,4,4,80,0,1,1,2,1,0,0,0
402,31,Yes,Travel_Rarely,358,Sales,11,5,Marketing,1,3,Male,61,3,1,Sales Representative,4,Single,2434,14398,0,Y,No,14,3,2,80,0,5,4,1,1,1,1,1
403,33,No,Travel_Rarely,1366,Research & Development,2,5,Human Resources,1,4,Male,91,3,1,Research Scientist,3,Married,3765,18883,0,Y,No,15,3,4,80,1,3,3,3,2,2,1,1
404,28,No,Travel_Rarely,940,Research & Development,2,5,Human Resources,1,2,Male,39,3,1,Research Scientist,4,Married,2984,22341,0,Y,No,13,3,1,80,2,5,2,3,3,2,1,2
405,30,Yes,Travel_Frequently,1181,Research & Development,3,5,Human Resources,1,4,Male,50,2,1,Laboratory Technician,3,Divorced,3085,21278,0,Y,No,13,3,3,80,3,4,2,3,3,2,1,2
406,33,No,Travel_Rarely,556,Human Resources,4,3,Medical,1,3,Male,77,3,2,Laboratory Technician,2,Single,3577,8139,1,Y,No,11,3,4,80,0,10,4,3,10,7,1,2
407,40,Yes,Travel_Rarely,842,Human Resources,2,5,Human Resources,1,4,Female,60,3,3,Sales Executive,4,Divorced,9566,18465,9,Y,No,13,3,4,80,3,15,2,4,6,2,1,5
408,36,No,Travel_Frequently,446,Research & Development,12,3,Human Resources,1,2,Female,47,3,2,Manufacturing Director,2,Married,5755,11000,2,Y,No,14,3,2,80,1,10,2,4,4,2,1,2
409,42,No,Travel_Rarely,648,Human Resources,6,5,Human Resources,1,2,Female,47,3,4,Sales Executive,4,Married,13446,7609,1,Y,No,12,3,1,80,0,26,6,3,21,7,8,7
410,41,Yes,Travel_Rarely,793,Human Resources,26,4,Human Resources,1,4,Male,82,3,4,Manager,2,Married,15482,9282,1,Y,Yes,22,4,3,80,0,22,3,3,22,7,3,7
411,41,No,Travel_Rarely,719,Research & Development,10,5,Life Sciences,1,4,Male,73,3,2,Healthcare Representative,4,Single,5372,13685,1,Y,Yes,17,3,4,80,0,10,3,3,9,3,1,7
412,37,No,Travel_Rarely,224,Research & Development,3,5,Medical,1,2,Male,45,3,2,Manufacturing Director,2,Single,6392,6457,1,Y,No,16,3,3,80,0,10,2,3,10,7,1,8
413,36,No,Travel_Frequently,528,Human Resources,19,3,Life Sciences,1,3,Male,87,3,2,Sales Executive,1,Single,4221,13854,1,Y,No,12,3,4,80,0,3,3,3,2,0,0,0
414,26,No,Travel_Rarely,1076,Research & Development,2,3,Human Resources,1,3,Male,46,3,1,Research Scientist,2,Married,2461,11457,1,Y,No,12,3,3,80,1,5,2,2,4,2,1,2
415,27,No,Travel_Rarely,896,Human Resources,4,5,Human Resources,1,1,Female,84,3,2,Manufacturing Director,4,Married,5303,18663,1,Y,No,24,4,2,80,1,5,4,4,5,2,0,3
416,35,No,Travel_Rarely,898,Human Resources,7,5,Human Resources,1,1,Female,33,3,2,Sales Executive,3,Married,7103,9694,5,Y,No,14,3,3,80,1,10,1,2,10,6,6,7
417,29,No,Travel_Rarely,862,Research & Development,2,5,Human Resources,1,4,Female,66,3,1,Laboratory Technician,3,Divorced,2949,23826,1,Y,No,14,3,1,80,2,5,2,3,5,3,0,2
418,38,No,Travel_Rarely,1150,Human Resources,4,5,Medical,1,3,Male,52,3,5,Human Resources,4,Single,18478,10974,2,Y,No,14,3,4,80,0,16,2,2,10,4,1,7
419,35,No,Travel_Rarely,997,Research & Development,7,3,Other,1,3,Male,56,3,2,Laboratory Technician,2,Single,3970,9010,0,Y,No,13,3,2,80,0,10,3,4,8,4,4,7
420,39,No,Travel_Rarely,1242,Research & Development,8,5,Human Resources,1,1,Female,57,3,2,Manufacturing Director,2,Married,6618,10391,2,Y,No,22,4,2,80,0,19,3,3,10,8,0,9
421,37,No,Travel_Rarely,564,Human Resources,2,5,Life Sciences,1,1,Female,77,3,3,Manufacturing Director,3,Single,9732,19743,6,Y,Yes,12,3,4,80,0,18,2,3,16,7,4,12
422,51,Yes,Travel_Rarely,551,Human Resources,22,5,Life Sciences,1,2,Male,67,3,2,Laboratory Technician,3,Single,4621,20328,0,Y,No,12,3,1,80,0,10,2,2,6,3,3,5
423,30,No,Travel_Rarely,714,Human Resources,1,5,Human Resources,1,3,Female,38,3,2,Sales Executive,4,Married,5381,13916,1,Y,Yes,14,3,3,80,1,7,2,3,8,7,0,5
424,40,No,Travel_Rarely,1137,Research & Development,8,3,Medical,1,1,Male,47,2,1,Research Scientist,1,Single,2543,4808,0,Y,Yes,22,4,2,80,0,5,1,3,3,2,2,2
425,38,No,Travel_Rarely,1115,Human Resources,3,1,Human Resources,1,3,Male,87,3,3,Manufacturing Director,1,Married,8280,9568,0,Y,No,14,3,1,80,1,10,2,3,8,3,0,7
426,36,No,Travel_Frequently,938,Human Resources,8,5,Life Sciences,1,1,Male,82,3,3,Sales Executive,3,Single,8780,9443,3,Y,No,12,3,3,80,0,11,3,2,8,7,7,7
427,41,No,Travel_Frequently,1213,Human Resources,3,5,Human Resources,1,4,Female,64,3,4,Sales Executive,3,Divorced,9438,5267,1,Y,Yes,21,4,4,80,1,20,3,3,20,10,1,8
428,34,No,Travel_Rarely,1348,Human Resources,19,5,Human Resources,1,3,Male,41,3,4,Sales Executive,4,Married,11434,18874,1,Y,Yes,14,3,3,80,2,10,3,2,10,8,7,8
429,32,Yes,Travel_Frequently,683,Human Resources,26,4,Life Sciences,1,4,Female,47,3,3,Manufacturing Director,1,Single,8859,5526,1,Y,No,11,3,1,80,0,11,2,2,8,5,4,3
430,38,No,Travel_Rarely,893,Research & Development,5,5,Human Resources,1,1,Male,47,4,2,Laboratory Technician,3,Married,4202,17059,2,Y,No,21,4,1,80,0,23,3,3,9,8,7,7
431,33,No,Travel_Frequently,1260,Human Resources,8,3,Medical,1,1,Female,51,4,2,Healthcare Representative,1,Single,5368,17059,4,Y,No,13,3,2,80,0,9,2,3,3,2,0,2
432,33,No,Travel_Rarely,169,Research & Development,2,3,Medical,1,1,Female,78,2,1,Sales Executive,1,Single,4696,22911,0,Y,No,13,3,4,80,0,7,3,2,1,0,0,0
433,39,No,Travel_Frequently,594,Research & Development,17,5,Human Resources,1,4,Female,78,3,2,Laboratory Technician,3,Divorced,5114,12294,4,Y,Yes,13,3,4,80,2,11,2,2,3,2,2,2
434,36,No,Travel_Rarely,373,Human Resources,22,3,Human Resources,1,2,Male,77,2,2,Manufacturing Director,2,Married,6517,4772,0,Y,No,13,3,2,80,0,9,2,2,5,4,0,2
435,41,No,Travel_Rarely,1154,Research & Development,3,5,Technical Degree,1,4,Male,62,2,1,Laboratory Technician,4,Married,3103,15537,3,Y,No,12,3,1,80,1,14,2,3,3,2,1,2
436,36,No,Travel_Frequently,504,Human Resources,10,5,Human Resources,1,1,Female,80,3,2,Human Resources,2,Married,5116,20753,1,Y,Yes,12,3,3,80,0,9,2,3,9,2,0,7
437,52,No,Travel_Rarely,687,Human Resources,22,4,Human Resources,1,1,Male,88,3,4,Manager,1,Divorced,16121,22214,1,Y,No,13,3,2,80,1,32,3,3,31,9,9,7
438,35,No,Travel_Rarely,1246,Human Resources,16,5,Human Resources,1,4,Female,92,3,2,Healthcare Representative,4,Married,5857,11969,0,Y,No,14,3,4,80,1,12,3,1,9,7,7,4
439,31,No,Travel_Rarely,1122,Research & Development,8,5,Human Resources,1,3,Male,63,3,2,Manufacturing Director,4,Divorced,5684,8086,1,Y,No,14,3,3,80,1,9,3,2,10,8,7,3
440,34,No,Travel_Rarely,1226,Human Resources,2,3,Human Resources,1,3,Male,83,3,2,Sales Executive,1,Divorced,5672,12893,1,Y,No,20,4,2,80,2,6,3,3,5,2,1,2
441,33,No,Travel_Rarely,163,Research & Development,8,2,Life Sciences,1,1,Female,57,3,1,Research Scientist,2,Single,2782,14659,3,Y,No,13,3,1,80,0,7,3,2,3,2,0,2
