Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
391,23,No,Travel_Rarely,102,Sales,3,2,Technical Degree,1,3,Male,78,4,1,Research Scientist,3,Married,6839,15858,4,Y,No,12,3,4,80,0,1,2,3,12,8,3,6
392,31,Yes,Non-Travel,249,Research & Development,5,2,Marketing,1,3,Female,61,2,2,Manager,1,Divorced,4264,2094,2,Y,No,12,3,4,80,1,1,2,2,0,7,3,5
393,43,Yes,Travel_Frequently,102,Research & Development,3,5,Life Sciences,1,4,Male,99,2,2,Sales Executive,3,Divorced,2654,12786,9,Y,No,12,3,2,80,3,27,5,3,13,9,0,12
394,44,Yes,Travel_Rarely,1003,Research & Development,8,3,Marketing,1,4,Male,45,3,3,Research Scientist,3,Divorced,14680,14865,0,Y,No,22,3,3,80,1,1,2,2,10,3,7,2
395,18,No,Travel_Rarely,754,Sales,2,3,Life Sciences,1,2,Male,76,3,1,Laboratory Technician,3,Divorced,3012,13821,7,Y,No,18,4,4,80,3,0,2,3,8,5,5,9
396,24,No,Travel_Rarely,914,Sales,8,3,Medical,1,4,Male,94,2,4,Research Scientist,3,Single,3165,17236,0,Y,No,11,3,2,80,1,5,1,3,2,6,0,1
397,24,Yes,Travel_Frequently,874,Research & Development,14,1,Medical,1,4,Male,97,4,4,Healthcare Representative,3,Single,1009,9084,8,Y,No,14,3,3,80,0,16,3,3,2,12,1,5
398,47,No,Travel_Rarely,1149,Research & Development,20,3,Marketing,1,4,Female,33,1,2,Sales Executive,3,Single,4292,22611,5,Y,No,12,3,1,80,1,9,2,3,17,2,4,8
399,26,No,Travel_Rarely,342,Research & Development,24,4,Medical,1,3,Male,75,2,2,Research Scientist,4,Divorced,15176,3748,3,Y,Yes,11,3,2,80,1,9,3,3,4,0,3,15
400,18,Yes,Travel_Frequently,208,Research & Development,12,1,Medical,1,2,Male,49,3,4,Manager,3,Single,8497,14210,8,Y,No,13,4,2,80,0,0,2,3,8,0,6,5
401,30,No,Non-Travel,664,Research & Development,15,1,Other,1,4,Male,100,3,3,Laboratory Technician,1,Married,17354,2372,2,Y,Yes,17,4,1,80,1,9,2,3,2,8,5,5
402,23,Yes,Travel_Rarely,522,Research & Development,8,2,Medical,1,1,Female,38,4,1,Sales Executive,2,Single,19999,11643,0,Y,No,14,4,3,80,1,11,4,2,1,3,8,1
403,45,Yes,Travel_Rarely,1243,Sales,9,4,Life Sciences,1,3,Male,100,4,1,Sales Executive,3,Married,3320,8806,0,Y,No,18,4,3,80,0,3,2,3,4,3,1,9
404,18,Yes,Travel_Rarely,349,Sales,1,4,Marketing,1,3,Male,86,3,2,Manufacturing Director,3,Married,5920,13767,0,Y,No,16,3,4,80,1,0,4,3,9,6,1,8
405,29,No,Travel_Rarely,422,Human Resources,1,3,Marketing,1,2,Male,45,1,1,Laboratory Technician,1,Single,8711,2094,5,Y,Yes,20,3,3,80,0,1,3,3,7,2,3,5
406,18,No,Travel_Rarely,611,Sales,1,3,Technical Degree,1,2,Male,70,3,1,Research Scientist,4,Single,2817,2855,1,Y,No,11,3,3,80,0,6,2,3,2,6,1,16
407,44,No,Travel_Rarely,364,Sales,11,5,Medical,1,3,Male,70,1,2,Research Director,4,Single,15343,4167,1,Y,No,20,3,3,80,1,0,5,3,3,3,0,2
408,38,Yes,Travel_Rarely,102,Human Resources,2,3,Medical,1,4,Female,71,3,1,Sales Executive,4,Married,4341,2553,1,Y,Yes,13,4,3,80,1,16,4,3,13,2,0,2
409,30,No,Travel_Rarely,346,Sales,1,3,Other,1,4,Female,100,4,3,Research Scientist,2,Divorced,1162,7338,1,Y,No,12,3,2,80,1,40,3,4,2,2,6,10
410,18,No,Travel_Frequently,881,Sales,13,2,Medical,1,3,Female,73,2,1,Laboratory Technician,3,Single,2767,2094,4,Y,No,12,3,3,80,0,1,2,1,2,4,0,6
411,43,No,Travel_Rarely,181,Research & Development,4,2,Medical,1,2,Male,30,4,1,Research Director,3,Married,3712,5077,1,Y,No,12,4,3,80,0,2,5,3,5,4,3,8
412,38,No,Travel_Frequently,766,Research & Development,29,3,Marketing,1,2,Male,87,3,1,Laboratory Technician,1,Single,4192,15791,1,Y,No,13,4,4,80,1,10,2,2,12,8,0,2
413,31,No,Non-Travel,476,Research & Development,20,3,Medical,1,2,Male,50,4,2,Sales Executive,1,Married,6962,2094,5,Y,Yes,16,3,3,80,3,0,2,3,4,2,3,8
414,18,No,Travel_Rarely,249,Research & Development,28,2,Marketing,1,4,Female,97,3,2,Research Director,1,Single,1901,18300,0,Y,No,16,4,3,80,3,0,3,3,7,6,1,6
415,36,No,Travel_Rarely,464,Research & Development,8,3,Medical,1,4,Male,46,2,2,Healthcare Representative,3,Divorced,6322,20549,3,Y,No,15,3,2,80,0,2,2,3,6,2,0,4
416,18,No,Travel_Rarely,102,Human Resources,1,4,Marketing,1,4,Male,100,2,3,Laboratory Technician,1,Divorced,14759,2094,8,Y,No,12,3,1,80,0,0,0,1,7,3,0,2
417,25,No,Travel_Rarely,102,Sales,3,3,Technical Degree,1,4,Female,100,2,5,Laboratory Technician,1,Single,3397,12287,1,Y,No,18,4,2,80,0,7,2,3,4,8,2,2
418,25,No,Travel_Rarely,1169,Research & Development,19,1,Life Sciences,1,4,Male,40,3,5,Manufacturing Director,3,Single,2762,2094,2,Y,No,19,3,4,80,2,11,5,3,1,10,0,2
419,18,No,Travel_Frequently,362,Sales,1,3,Medical,1,4,Male,57,3,3,Manager,4,Divorced,6546,19679,8,Y,No,18,3,3,80,1,2,0,3,10,2,0,4
420,60,No,Travel_Rarely,262,Sales,28,2,Medical,1,3,Male,30,3,1,Manager,1,Married,4166,18608,1,Y,Yes,14,3,3,80,1,1,2,3,2,6,0,6
421,37,No,Travel_Frequently,511,Sales,5,3,Medical,1,4,Female,100,4,3,Laboratory Technician,1,Divorced,18293,5324,5,Y,No,13,3,2,80,0,37,4,2,13,2,0,2
422,19,No,Non-Travel,102,Research & Development,25,3,Life Sciences,1,4,Female,100,1,1,Research Director,1,Single,3400,2094,3,Y,No,20,4,3,80,3,4,3,3,4,2,3,2
423,18,Yes,Travel_Rarely,214,Research & Development,17,2,Medical,1,1,Female,69,3,1,Research Scientist,2,Single,16558,8126,1,Y,No,11,3,3,80,1,4,3,3,0,2,11,9
424,54,No,Travel_Rarely,153,Research & Development,20,1,Other,1,2,Female,30,1,3,Manufacturing Director,1,Married,11241,2094,4,Y,Yes,11,3,4,80,0,0,2,3,11,8,1,5
425,18,Yes,Travel_Rarely,1258,Research & Development,27,3,Medical,1,3,Male,72,1,2,Research Director,1,Divorced,16612,9051,1,Y,No,12,3,4,80,0,0,3,2,1,0,0,7
426,27,Yes,Travel_Frequently,670,Sales,26,5,Life Sciences,1,3,Male,99,3,1,Research Scientist,2,Married,6317,2094,1,Y,No,25,3,3,80,0,6,2,3,0,3,0,2
427,18,No,Travel_Rarely,441,Research & Development,6,2,Medical,1,2,Male,37,2,1,Manager,1,Married,4579,2094,1,Y,No,15,3,3,80,0,2,4,3,11,4,1,7
428,21,No,Travel_Frequently,102,Research & Development,3,4,Medical,1,1,Male,54,3,4,Sales Executive,3,Married,4910,11664,1,Y,No,11,4,3,80,1,10,3,3,1,7,8,8
429,21,No,Travel_Rarely,133,Research & Development,13,4,Other,1,1,Female,100,3,1,Human Resources,4,Married,2267,2094,0,Y,No,12,3,2,80,1,16,3,3,6,8,1,11
430,39,No,Travel_Rarely,102,Sales,29,2,Marketing,1,4,Female,38,3,1,Sales Executive,4,Single,17067,15027,1,Y,No,25,3,3,80,0,8,3,3,3,10,0,9
431,21,No,Travel_Frequently,579,Research & Development,9,5,Medical,1,2,Female,30,3,2,Healthcare Representative,3,Married,13588,12454,5,Y,Yes,15,4,2,80,1,7,5,3,8,2,0,6
432,18,No,Travel_Rarely,157,Sales,12,3,Marketing,1,3,Male,80,4,2,Manufacturing Director,1,Divorced,2319,9052,0,Y,No,11,3,2,80,0,9,2,3,24,1,6,0
433,18,Yes,Travel_Rarely,524,Sales,9,1,Medical,1,1,Male,80,3,4,Laboratory Technician,4,Married,9032,9950,1,Y,No,11,3,2,80,1,0,2,3,5,6,3,9
434,18,No,Non-Travel,501,Research & Development,5,3,Life Sciences,1,1,Male,84,3,4,Healthcare Representative,4,Married,4115,23400,1,Y,No,16,3,2,80,1,6,5,2,3,0,6,9
435,18,No,Travel_Rarely,255,Human Resources,24,3,Medical,1,4,Male,81,3,2,Laboratory Technician,4,Single,4571,2656,6,Y,No,11,4,3,80,1,2,2,1,9,7,1,5
436,24,No,Non-Travel,1499,Sales,4,3,Marketing,1,3,Male,58,2,1,Research Scientist,2,Divorced,3242,2094,4,Y,Yes,13,3,3,80,1,0,5,3,5,1,3,7
437,46,Yes,Travel_Rarely,1045,Sales,13,3,Life Sciences,1,4,Male,99,2,2,Research Scientist,3,Single,4504,2094,1,Y,No,12,3,3,80,1,38,1,2,0,3,5,2
438,23,No,Travel_Rarely,124,Research & Development,29,3,Medical,1,1,Female,75,2,2,Healthcare Representative,1,Single,4004,21977,1,Y,Yes,24,3,3,80,1,3,5,3,3,3,3,8
439,26,Yes,Travel_Frequently,511,Research & Development,2,4,Medical,1,4,Male,79,4,1,Research Scientist,3,Single,4129,4894,1,Y,No,11,3,4,80,1,0,2,3,1,11,1,0
440,36,Yes,Non-Travel,751,Sales,9,4,Life Sciences,1,4,Female,61,3,1,Research Director,1,Divorced,7649,2094,0,Y,Yes,17,3,2,80,0,4,3,3,7,2,9,9
441,25,No,Travel_Rarely,381,Research & Development,5,2,Medical,1,4,Male,48,3,2,Laboratory Technician,2,Married,15163,11752,4,Y,No,13,3,3,80,1,1,5,3,5,2,2,8
442,26,No,Travel_Rarely,557,Research & Development,13,3,Other,1,2,Male,43,1,2,Sales Executive,3,Married,3965,2094,9,Y,No,11,3,1,80,2,0,3,3,3,7,2,16
443,18,No,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,1,Male,100,3,1,Laboratory Technician,1,Divorced,6394,4450,0,Y,No,17,3,3,80,3,0,5,3,1,5,0,3
444,18,No,Travel_Frequently,1178,Research & Development,11,4,Life Sciences,1,3,Male,89,3,2,Laboratory Technician,4,Single,2356,22184,4,Y,Yes,11,4,3,80,1,29,3,3,15,3,5,9
445,26,No,Travel_Rarely,102,Human Resources,18,4,Life Sciences,1,2,Female,100,2,3,Healthcare Representative,2,Married,1009,24210,1,Y,No,15,3,2,80,1,1,2,2,11,0,5,7
446,35,Yes,Travel_Rarely,102,Sales,12,4,Medical,1,1,Male,95,2,3,Manufacturing Director,2,Divorced,3572,23154,1,Y,No,11,3,3,80,1,8,2,3,12,2,0,2
447,20,Yes,Travel_Rarely,1249,Research & Development,7,2,Other,1,2,Male,93,2,5,Research Director,2,Single,5012,8741,4,Y,No,21,3,3,80,0,6,2,4,8,2,0,6
448,38,No,Travel_Rarely,640,Sales,10,4,Technical Degree,1,4,Male,87,2,1,Manufacturing Director,4,Married,2446,12779,2,Y,No,16,3,3,80,0,0,6,3,16,4,4,4
449,23,No,Travel_Frequently,1233,Research & Development,2,3,Medical,1,4,Male,45,3,1,Manufacturing Director,3,Single,14655,6910,6,Y,Yes,12,3,4,80,1,11,3,3,29,4,0,7
450,33,No,Travel_Frequently,397,Sales,14,4,Medical,1,1,Male,41,1,1,Laboratory Technician,4,Married,4891,2094,2,Y,No,13,3,3,80,0,6,4,3,10,2,0,1
451,27,Yes,Travel_Rarely,235,Sales,10,3,Technical Degree,1,4,Male,89,2,3,Sales Executive,2,Single,4357,2094,2,Y,Yes,12,3,2,80,3,4,1,2,3,10,0,2
452,18,Yes,Travel_Rarely,245,Research & Development,15,2,Marketing,1,4,Female,55,1,3,Research Director,2,Single,3977,2094,3,Y,No,15,4,1,80,2,7,2,3,14,2,0,8
453,27,Yes,Travel_Rarely,609,Research & Development,10,3,Life Sciences,1,2,Male,41,2,1,Laboratory Technician,4,Single,5692,20252,7,Y,No,12,4,4,80,1,10,6,2,0,10,0,8
454,22,No,Non-Travel,102,Research & Development,18,4,Life Sciences,1,3,Male,70,3,3,Manufacturing Director,1,Divorced,4781,21566,5,Y,No,11,4,3,80,1,6,5,4,5,8,10,2
455,19,Yes,Travel_Rarely,113,Research & Development,6,3,Medical,1,2,Male,81,3,1,Research Scientist,3,Single,4724,5521,3,Y,No,12,4,3,80,0,20,3,3,7,2,8,7
456,26,No,Travel_Frequently,318,Research & Development,1,1,Life Sciences,1,4,Male,91,2,1,Manufacturing Director,1,Divorced,3935,22589,2,Y,No,13,4,4,80,1,12,3,4,6,3,2,0
457,39,No,Non-Travel,211,Research & Development,10,4,Medical,1,3,Male,62,3,3,Sales Executive,2,Single,3295,3871,4,Y,No,19,3,3,80,1,20,5,3,3,18,1,3
458,27,No,Travel_Rarely,1124,Sales,1,2,Medical,1,1,Male,98,4,3,Laboratory Technician,1,Single,4678,20751,6,Y,No,14,4,4,80,1,0,3,1,6,3,0,4
459,21,No,Travel_Rarely,650,Sales,1,5,Life Sciences,1,1,Female,75,3,2,Sales Executive,2,Divorced,3108,18925,2,Y,No,22,3,1,80,0,10,3,3,2,7,1,8
460,36,No,Non-Travel,1058,Research & Development,11,3,Technical Degree,1,3,Male,94,3,2,Laboratory Technician,2,Single,5127,12723,2,Y,Yes,11,4,4,80,0,0,2,2,14,3,10,2
461,48,No,Travel_Rarely,571,Human Resources,17,2,Life Sciences,1,4,Male,72,3,1,Laboratory Technician,1,Married,1290,3984,0,Y,No,24,3,4,80,0,5,5,3,2,4,1,5
462,31,No,Travel_Frequently,450,Sales,20,4,Other,1,2,Male,30,3,2,Sales Executive,3,Divorced,17385,13734,0,Y,No,11,3,3,80,0,0,2,2,10,6,1,16
463,18,No,Travel_Frequently,270,Sales,12,4,Technical Degree,1,3,Male,100,3,3,Manufacturing Director,1,Single,2945,25370,1,Y,No,13,3,3,80,1,3,3,2,1,7,0,8
464,35,Yes,Travel_Rarely,312,Sales,29,3,Medical,1,3,Female,100,1,2,Sales Executive,1,Married,8149,8286,1,Y,No,20,4,3,80,1,3,6,1,4,3,1,8
465,18,No,Non-Travel,596,Sales,29,4,Medical,1,2,Male,84,3,3,Manager,3,Single,6534,11175,1,Y,No,12,3,3,80,0,1,2,4,8,8,0,3
466,35,No,Non-Travel,339,Research & Development,8,4,Marketing,1,3,Male,98,2,1,Laboratory Technician,1,Married,1702,6335,3,Y,Yes,17,4,3,80,1,5,3,2,0,1,15,2
467,30,No,Non-Travel,1093,Research & Development,2,5,Medical,1,3,Female,68,2,2,Sales Executive,2,Single,7588,7918,5,Y,Yes,12,3,3,80,1,0,4,3,3,4,1,9
468,21,No,Travel_Rarely,102,Sales,3,4,Other,1,4,Female,47,3,1,Human Resources,3,Divorced,4403,2605,4,Y,No,14,4,3,80,1,20,2,1,12,11,9,2
469,18,No,Travel_Rarely,158,Research & Development,9,4,Life Sciences,1,2,Male,96,3,2,Research Scientist,2,Single,14793,7314,3,Y,Yes,11,4,1,80,1,5,6,3,4,0,1,8
470,28,Yes,Travel_Frequently,192,Sales,5,3,Medical,1,1,Male,100,3,1,Sales Executive,1,Single,2329,21599,0,Y,Yes,24,3,3,80,0,0,4,3,5,2,0,4
471,37,No,Travel_Rarely,104,Sales,6,4,Medical,1,4,Male,81,3,3,Laboratory Technician,3,Single,9194,2094,1,Y,No,11,3,3,80,1,24,2,1,10,1,1,2
472,51,No,Travel_Rarely,102,Sales,2,2,Life Sciences,1,1,Male,100,4,2,Human Resources,2,Divorced,18047,18129,2,Y,Yes,12,3,2,80,1,26,2,2,4,1,0,8
473,29,No,Travel_Frequently,1046,Research & Development,19,3,Life Sciences,1,4,Female,86,4,2,Manufacturing Director,4,Married,2536,21221,0,Y,No,12,4,1,80,1,18,3,3,7,2,6,7
474,38,No,Non-Travel,102,Human Resources,7,4,Marketing,1,2,Female,81,3,1,Healthcare Representative,4,Single,3988,16351,4,Y,No,18,4,3,80,0,0,2,3,40,8,6,8
475,34,Yes,Travel_Frequently,137,Sales,3,3,Technical Degree,1,2,Male,82,4,1,Laboratory Technician,3,Divorced,16721,16436,1,Y,Yes,16,3,4,80,0,0,2,1,4,2,7,16
476,46,Yes,Travel_Rarely,728,Sales,28,1,Medical,1,3,Female,58,1,1,Sales Representative,4,Married,8503,2367,1,Y,Yes,11,3,3,80,1,10,2,3,4,1,0,2
477,22,Yes,Travel_Rarely,339,Sales,29,3,Life Sciences,1,1,Male,45,3,3,Research Scientist,2,Married,2388,26916,7,Y,Yes,12,4,2,80,1,1,2,4,7,0,0,1
478,24,No,Travel_Rarely,102,Sales,15,3,Life Sciences,1,1,Male,57,3,3,Sales Executive,3,Divorced,2906,21541,1,Y,No,19,4,1,80,2,0,3,3,1,3,1,2
479,26,No,Travel_Rarely,561,Research & Development,27,3,Human Resources,1,1,Male,57,3,1,Laboratory Technician,1,Single,4618,2094,0,Y,Yes,14,4,1,80,2,0,2,3,5,4,0,1
480,40,No,Non-Travel,665,Research & Development,1,1,Medical,1,4,Female,83,3,5,Research Director,2,Single,4617,7108,7,Y,No,11,3,3,80,1,2,4,3,7,2,0,7
481,18,No,Non-Travel,112,Research & Development,11,3,Medical,1,4,Male,73,3,1,Laboratory Technician,2,Divorced,14201,20088,5,Y,Yes,15,4,3,80,0,4,3,4,21,7,0,8
482,29,No,Non-Travel,465,Sales,9,3,Medical,1,2,Male,32,1,1,Laboratory Technician,4,Divorced,5730,23808,7,Y,No,22,3,1,80,2,2,4,3,4,3,3,2
483,20,No,Non-Travel,1057,Research & Development,21,2,Technical Degree,1,2,Male,88,3,1,Manager,4,Divorced,4599,4092,0,Y,No,11,4,2,80,0,19,6,2,7,6,0,5
484,18,No,Travel_Frequently,352,Sales,9,3,Marketing,1,4,Male,86,2,1,Sales Executive,1,Divorced,5122,2094,5,Y,Yes,12,3,3,80,1,0,2,3,10,7,7,8
485,19,No,Travel_Rarely,839,Research & Development,4,3,Marketing,1,4,Male,46,3,3,Laboratory Technician,1,Divorced,3977,5681,4,Y,No,12,3,3,80,1,9,2,3,18,8,1,5
486,41,No,Travel_Rarely,102,Research & Development,24,4,Medical,1,1,Male,75,3,2,Healthcare Representative,1,Married,11031,5685,2,Y,No,14,3,3,80,1,2,3,3,3,3,8,1
487,24,No,Travel_Rarely,629,Sales,8,2,Medical,1,3,Male,33,2,3,Research Director,4,Divorced,14298,3860,1,Y,No,12,3,3,80,0,5,5,3,4,5,3,3
488,18,Yes,Non-Travel,541,Research & Development,20,1,Technical Degree,1,4,Male,59,2,3,Research Scientist,4,Married,4385,13867,2,Y,No,23,4,1,80,0,19,3,4,4,0,7,10
489,39,Yes,Travel_Rarely,1236,Research & Development,8,1,Technical Degree,1,4,Male,47,2,1,Laboratory Technician,2,Divorced,9140,2094,1,Y,No,12,3,3,80,0,7,2,3,12,5,2,6
490,39,No,Non-Travel,305,Research & Development,26,2,Technical Degree,1,3,Male,40,3,1,Laboratory Technician,2,Married,15466,15642,4,Y,Yes,15,3,3,80,0,0,3,2,38,0,6,4
491,23,Yes,Travel_Rarely,832,Research & Development,9,3,Medical,1,4,Female,61,1,2,Sales Executive,3,Married,4790,15805,1,Y,No,22,4,2,80,3,5,2,4,0,7,1,7
492,18,No,Travel_Rarely,597,Sales,2,4,Life Sciences,1,2,Male,78,4,2,Research Scientist,3,Single,6992,11479,1,Y,No,14,4,3,80,1,14,2,2,24,2,0,1
493,18,No,Non-Travel,102,Sales,6,2,Life Sciences,1,2,Male,84,3,1,Laboratory Technician,2,Divorced,1985,8497,2,Y,No,19,4,1,80,0,8,2,2,1,1,1,5
494,18,No,Non-Travel,260,Research & Development,7,1,Human Resources,1,4,Male,56,2,3,Healthcare Representative,2,Divorced,4375,8383,2,Y,No,16,3,3,80,0,10,2,1,0,3,1,4
495,28,No,Travel_Frequently,840,Research & Development,4,3,Technical Degree,1,2,Female,43,3,2,Sales Executive,4,Single,4509,15955,2,Y,No,17,3,3,80,1,9,1,2,19,6,1,3
496,20,Yes,Travel_Frequently,136,Research & Development,12,4,Medical,1,2,Male,52,2,1,Sales Representative,4,Married,1009,12155,0,Y,Yes,11,4,3,80,1,0,2,3,0,8,0,9
497,22,Yes,Travel_Rarely,160,Research & Development,13,2,Life Sciences,1,2,Male,90,1,2,Healthcare Representative,4,Married,3917,21513,1,Y,No,11,3,3,80,1,9,2,4,13,6,0,5
498,38,No,Travel_Rarely,102,Sales,8,4,Technical Degree,1,1,Male,33,2,2,Sales Executive,3,Divorced,3782,21557,0,Y,No,14,3,3,80,3,13,2,3,3,7,9,7
499,31,No,Non-Travel,349,Sales,12,1,Medical,1,4,Male,57,3,1,Sales Representative,4,Single,16123,17715,5,Y,Yes,21,4,1,80,0,0,2,3,5,3,1,4
500,36,Yes,Travel_Frequently,509,Human Resources,7,2,Medical,1,3,Male,80,3,5,Healthcare Representative,1,Divorced,3165,18271,1,Y,No,14,3,3,80,1,7,2,3,9,3,1,4
501,28,No,Non-Travel,654,Research & Development,11,5,Medical,1,4,Female,87,3,1,Laboratory Technician,1,Divorced,3816,2094,6,Y,No,18,4,1,80,1,4,2,3,5,2,0,8
502,40,Yes,Travel_Rarely,1023,Research & Development,29,4,Life Sciences,1,1,Male,83,2,3,Manager,4,Married,19999,2094,1,Y,Yes,12,3,3,80,0,15,3,3,3,0,0,9
503,23,No,Travel_Rarely,928,Sales,20,4,Life Sciences,1,4,Male,99,3,2,Laboratory Technician,2,Married,4470,17361,0,Y,No,11,3,4,80,0,1,2,3,13,0,9,4
504,29,Yes,Travel_Frequently,430,Sales,17,2,Technical Degree,1,3,Female,86,2,1,Laboratory Technician,3,Single,9540,22534,6,Y,No,19,4,4,80,1,0,2,3,8,9,7,5
505,18,No,Travel_Frequently,102,Research & Development,6,3,Marketing,1,3,Female,94,3,3,Laboratory Technician,3,Single,2512,9660,2,Y,Yes,11,3,3,80,0,0,2,3,10,7,0,8
506,34,No,Travel_Rarely,825,Sales,1,2,Medical,1,4,Male,33,2,3,Sales Executive,3,Married,9020,20218,1,Y,No,11,3,3,80,3,0,3,3,1,0,3,5
507,39,No,Travel_Frequently,545,Research & Development,1,3,Marketing,1,1,Male,39,2,1,Human Resources,4,Married,4844,4823,4,Y,No,12,3,3,80,1,6,3,4,9,2,0,7
508,27,Yes,Travel_Rarely,967,Sales,15,3,Medical,1,3,Male,100,3,3,Laboratory Technician,4,Married,4145,18384,1,Y,No,13,4,1,80,1,2,2,1,16,2,2,12
509,18,Yes,Travel_Rarely,172,Sales,2,2,Life Sciences,1,2,Male,32,2,4,Healthcare Representative,3,Divorced,2076,20793,3,Y,No,22,3,1,80,3,2,2,3,12,4,2,2
510,38,Yes,Travel_Frequently,873,Research & Development,25,4,Medical,1,3,Male,82,2,1,Research Scientist,3,Single,5811,5842,6,Y,Yes,11,3,1,80,1,12,3,3,1,2,1,2
511,21,No,Non-Travel,484,Research & Development,22,2,Life Sciences,1,3,Male,56,2,1,Sales Executive,2,Married,9288,7921,3,Y,No,20,3,3,80,1,5,0,3,4,4,0,17
512,18,No,Travel_Frequently,581,Human Resources,13,3,Marketing,1,3,Male,86,3,1,Research Scientist,3,Married,4376,16899,1,Y,Yes,11,4,3,80,0,6,2,3,16,8,0,9
513,32,Yes,Travel_Rarely,102,Research & Development,8,1,Technical Degree,1,1,Male,86,4,2,Laboratory Technician,1,Married,7168,3372,1,Y,No,12,3,4,80,0,2,2,3,12,12,1,9
514,18,Yes,Travel_Rarely,278,Research & Development,29,3,Life Sciences,1,1,Female,91,4,5,Research Director,4,Divorced,4060,17447,9,Y,No,16,4,2,80,1,17,3,3,1,1,1,6
515,50,No,Travel_Frequently,1128,Research & Development,25,3,Medical,1,4,Male,82,3,1,Healthcare Representative,2,Divorced,1830,13492,0,Y,Yes,11,3,3,80,3,0,3,4,36,6,1,9
516,58,Yes,Travel_Frequently,841,Sales,8,3,Life Sciences,1,2,Female,100,4,1,Sales Executive,1,Married,4655,2094,3,Y,Yes,12,3,2,80,2,6,2,3,8,8,1,7
517,21,No,Travel_Frequently,148,Sales,17,3,Life Sciences,1,3,Male,63,2,1,Manufacturing Director,3,Divorced,13344,19029,9,Y,No,13,4,3,80,3,6,2,3,8,7,2,4
518,22,No,Travel_Rarely,245,Sales,13,3,Life Sciences,1,2,Female,62,2,1,Healthcare Representative,1,Single,2794,18227,0,Y,Yes,13,3,3,80,3,4,3,3,3,6,2,3
519,33,Yes,Non-Travel,134,Sales,18,2,Marketing,1,4,Male,90,4,1,Research Scientist,3,Single,13823,7842,4,Y,No,16,3,3,80,1,4,2,3,5,7,2,6
520,32,No,Travel_Rarely,834,Sales,2,2,Life Sciences,1,4,Male,53,2,1,Sales Executive,1,Single,4824,4138,0,Y,No,12,3,4,80,1,0,4,2,12,0,1,7
521,31,No,Travel_Rarely,369,Research & Development,9,3,Medical,1,3,Female,73,2,1,Research Scientist,3,Single,9392,2094,4,Y,Yes,16,4,4,80,0,6,2,3,0,6,0,3
522,25,Yes,Travel_Rarely,239,Research & Development,9,2,Life Sciences,1,3,Male,95,2,2,Sales Representative,1,Married,17938,2094,4,Y,No,14,3,3,80,0,0,2,3,12,6,5,3
523,23,No,Travel_Rarely,290,Research & Development,2,3,Medical,1,4,Male,30,1,5,Sales Representative,4,Married,8124,7724,9,Y,No,11,3,1,80,1,9,3,3,7,3,0,16
524,36,No,Travel_Rarely,146,Research & Development,29,3,Life Sciences,1,1,Male,48,3,1,Laboratory Technician,2,Married,8133,17897,0,Y,No,15,4,3,80,1,6,2,3,11,11,0,6
525,18,Yes,Travel_Frequently,102,Sales,10,2,Life Sciences,1,2,Male,84,2,1,Sales Executive,3,Single,8184,11314,1,Y,No,14,4,3,80,2,7,2,3,8,2,1,3
526,30,No,Travel_Rarely,102,Research & Development,25,3,Medical,1,2,Male,58,4,1,Manufacturing Director,1,Divorced,2854,20282,3,Y,No,13,4,3,80,1,8,3,3,11,2,11,9
527,29,Yes,Travel_Rarely,102,Human Resources,10,2,Medical,1,4,Male,88,4,2,Healthcare Representative,2,Single,4369,6977,0,Y,No,21,4,3,80,0,11,3,3,8,8,1,15
528,25,No,Travel_Rarely,1014,Research & Development,8,5,Medical,1,2,Female,43,4,1,Sales Executive,2,Single,18523,2094,1,Y,Yes,19,4,1,80,2,8,5,2,1,6,6,7
529,40,Yes,Travel_Frequently,452,Sales,29,1,Life Sciences,1,3,Female,68,4,4,Healthcare Representative,3,Married,4038,15992,8,Y,Yes,13,3,3,80,1,0,3,3,11,2,6,2
530,24,Yes,Travel_Rarely,361,Human Resources,6,3,Life Sciences,1,3,Female,50,1,2,Healthcare Representative,3,Single,4491,20046,2,Y,Yes,11,3,3,80,2,5,3,3,3,7,3,10
531,41,Yes,Travel_Rarely,809,Research & Development,11,2,Marketing,1,4,Male,87,3,1,Human Resources,1,Single,4786,10463,1,Y,No,14,3,4,80,1,0,2,4,9,5,1,8
532,39,No,Travel_Rarely,131,Sales,5,2,Medical,1,1,Male,83,4,1,Sales Executive,3,Married,18014,6198,1,Y,No,16,3,3,80,0,6,2,3,10,2,0,4
533,18,No,Travel_Rarely,102,Research & Development,18,3,Life Sciences,1,3,Male,78,2,1,Manufacturing Director,4,Single,7685,2933,1,Y,Yes,11,4,3,80,1,6,2,2,1,4,0,2
