Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
347,60,No,Travel_Rarely,1499,Research & Development,1,4,Other,1,3,Male,30,2,1,Research Scientist,3,Married,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
348,38,No,Travel_Rarely,769,Research & Development,23,3,Medical,1,3,Male,72,1,2,Healthcare Representative,4,Married,4789,15342,5,Y,No,15,3,4,80,1,12,2,4,5,2,3,4
349,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,1,1,Laboratory Technician,4,Married,19999,26999,0,Y,No,15,3,1,80,3,0,3,1,40,0,5,0
350,60,No,Travel_Rarely,1364,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,10095,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
351,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,30,2,3,Manufacturing Director,4,Married,5822,2094,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
352,59,No,Travel_Rarely,103,Research & Development,28,4,Medical,1,4,Female,76,2,4,Manager,4,Married,13083,16736,0,Y,No,12,3,2,80,1,39,3,2,40,17,15,17
353,18,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,3,1,Laboratory Technician,4,Married,2204,2094,1,Y,No,25,3,2,80,1,0,3,1,0,0,0,0
354,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,3,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
355,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,3,1,Laboratory Technician,4,Married,19999,2094,1,Y,No,25,3,1,80,1,0,3,1,0,0,0,0
356,18,Yes,Travel_Rarely,1499,Sales,23,3,Other,1,4,Male,30,3,1,Research Scientist,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
357,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Married,1009,26999,8,Y,No,11,3,3,80,1,40,3,3,0,0,0,0
358,60,No,Travel_Rarely,102,Sales,29,1,Medical,1,3,Female,30,4,3,Manufacturing Director,3,Married,1009,2094,1,Y,No,25,4,2,80,1,40,3,3,40,18,15,17
359,18,Yes,Travel_Rarely,1499,Sales,29,3,Life Sciences,1,4,Male,30,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,23,3,3,80,2,0,5,3,0,0,0,0
360,18,Yes,Travel_Rarely,102,Sales,1,3,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Single,1009,2094,1,Y,No,25,3,3,80,1,0,2,3,0,0,0,0
361,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Female,30,3,5,Research Director,4,Married,19999,26999,0,Y,No,11,3,3,80,1,40,4,3,40,18,15,17
362,27,Yes,Travel_Rarely,1374,Sales,6,2,Medical,1,3,Male,51,3,2,Sales Executive,3,Married,5173,4985,2,Y,No,13,3,1,80,0,6,3,3,0,0,0,0
363,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,99,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,2,40,18,15,17
364,60,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,1,40,3,3,0,0,0,0
365,18,No,Travel_Rarely,1499,Research & Development,29,4,Other,1,3,Male,30,3,1,Research Scientist,3,Married,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
366,60,No,Travel_Rarely,1499,Human Resources,1,3,Medical,1,4,Female,30,2,1,Laboratory Technician,3,Single,1009,26999,0,Y,No,11,3,3,80,0,40,3,3,40,18,0,0
367,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,1,Male,100,3,1,Research Scientist,3,Married,1009,2094,8,Y,No,14,3,3,80,2,40,2,3,0,0,0,0
368,18,Yes,Travel_Rarely,1499,Sales,1,3,Life Sciences,1,4,Male,30,2,1,Research Scientist,4,Single,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
369,47,No,Travel_Rarely,1498,Research & Development,28,3,Other,1,4,Male,30,3,2,Manufacturing Director,3,Married,1908,3087,4,Y,No,25,3,2,80,2,40,2,3,0,0,0,0
370,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Married,1009,26999,8,Y,No,11,3,3,80,2,40,3,3,0,0,0,0
371,18,No,Travel_Rarely,102,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,26999,1,Y,No,11,3,3,80,0,40,2,3,40,18,0,17
372,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,3,Female,30,2,3,Manager,4,Married,19767,2094,1,Y,No,11,3,4,80,1,40,4,2,40,18,15,17
373,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,1,Female,97,2,1,Research Scientist,3,Married,1009,2094,8,Y,No,25,3,3,80,2,40,3,3,0,0,0,0
374,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,100,3,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,0,15,17
375,52,Yes,Travel_Rarely,319,Research & Development,21,5,Medical,1,3,Male,53,2,5,Research Director,4,Married,18320,2688,0,Y,No,14,3,4,80,1,37,3,3,39,6,15,13
376,60,No,Travel_Rarely,1499,Research & Development,29,3,Medical,1,4,Male,30,3,2,Healthcare Representative,3,Married,1009,26685,4,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
377,59,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,93,2,3,Healthcare Representative,4,Married,10337,2927,1,Y,No,24,3,4,80,1,40,3,2,40,18,15,17
378,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,3,Female,99,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
379,18,No,Travel_Rarely,1499,Research & Development,29,3,Other,1,3,Male,30,3,2,Healthcare Representative,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
380,18,No,Travel_Rarely,1499,Sales,29,3,Other,1,2,Male,30,3,1,Sales Executive,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
381,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Male,30,3,1,Research Scientist,3,Married,1009,2094,4,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
382,18,No,Travel_Rarely,1499,Sales,7,3,Life Sciences,1,3,Male,30,3,1,Research Scientist,4,Married,1009,26999,1,Y,No,12,3,3,80,1,0,2,3,0,0,0,0
383,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,40,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
384,48,No,Travel_Rarely,1494,Sales,1,4,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
385,18,Yes,Travel_Rarely,102,Sales,1,1,Life Sciences,1,3,Male,30,3,1,Research Scientist,4,Married,1009,26999,1,Y,No,25,3,3,80,1,0,2,3,0,0,0,0
386,59,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,33,3,2,Healthcare Representative,4,Single,5802,2094,1,Y,No,20,3,4,80,1,40,3,3,40,17,15,17
387,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Male,30,3,1,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
388,60,No,Travel_Rarely,1499,Research & Development,29,4,Medical,1,4,Male,30,3,1,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
389,18,Yes,Travel_Rarely,102,Sales,1,2,Life Sciences,1,3,Male,30,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,25,3,3,80,1,0,2,3,0,0,0,0
390,60,No,Travel_Rarely,1499,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,3,Married,19999,26999,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
391,60,No,Travel_Rarely,1498,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,26999,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
392,18,No,Travel_Rarely,1499,Sales,29,4,Medical,1,4,Male,30,3,2,Sales Executive,3,Married,1011,26995,5,Y,No,13,3,3,80,2,40,2,3,0,0,0,0
393,18,Yes,Travel_Rarely,1499,Research & Development,29,3,Medical,1,2,Male,30,3,2,Healthcare Representative,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
394,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Female,30,3,5,Research Director,4,Married,19999,2094,0,Y,No,11,3,4,80,1,40,4,3,40,18,15,17
395,60,Yes,Travel_Rarely,1499,Research & Development,29,3,Medical,1,4,Male,30,3,2,Healthcare Representative,3,Married,1009,26999,2,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
396,60,No,Travel_Rarely,1350,Research & Development,1,5,Life Sciences,1,1,Male,30,2,1,Research Scientist,4,Single,1009,2094,3,Y,No,25,3,3,80,2,40,3,3,0,0,0,0
397,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,90,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,2,40,18,15,17
398,34,No,Travel_Rarely,442,Sales,1,4,Marketing,1,3,Male,94,3,2,Sales Executive,1,Married,5307,6849,1,Y,No,18,3,4,80,0,6,2,3,6,3,7,2
399,36,No,Travel_Rarely,1130,Sales,5,4,Life Sciences,1,2,Female,55,3,2,Sales Executive,1,Married,5328,12810,1,Y,No,19,3,2,80,1,10,5,3,12,9,14,2
400,53,No,Travel_Rarely,319,Sales,17,3,Marketing,1,3,Female,81,3,4,Manager,2,Married,19915,24689,4,Y,No,24,4,4,80,1,37,2,3,37,17,15,14
401,58,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,2,Female,30,3,1,Research Scientist,3,Married,1009,2094,1,Y,No,11,3,3,80,0,0,5,3,40,0,0,0
402,19,No,Travel_Rarely,1499,Sales,29,3,Medical,1,4,Male,30,3,2,Sales Executive,3,Married,1009,2094,5,Y,No,24,3,3,80,2,40,5,3,0,0,0,0
403,22,No,Travel_Rarely,102,Sales,1,4,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,3,80,0,39,2,3,40,18,15,17
404,18,No,Non-Travel,102,Research & Development,1,3,Life Sciences,1,4,Male,30,3,1,Research Scientist,4,Single,1009,24051,1,Y,No,25,3,3,80,0,0,2,3,0,0,0,0
405,60,No,Travel_Rarely,1499,Research & Development,1,1,Life Sciences,1,4,Male,30,2,2,Sales Executive,4,Married,19999,26999,0,Y,No,11,3,4,80,1,40,3,2,40,18,15,0
406,60,No,Travel_Rarely,526,Research & Development,1,4,Medical,1,3,Female,30,3,5,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
407,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,100,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
408,60,Yes,Travel_Rarely,102,Research & Development,1,1,Life Sciences,1,4,Female,30,3,1,Research Scientist,3,Married,1009,26999,1,Y,No,11,3,3,80,0,0,5,3,40,0,0,0
409,60,Yes,Travel_Rarely,1499,Research & Development,29,3,Medical,1,2,Male,30,3,2,Healthcare Representative,3,Married,1009,2094,2,Y,No,25,3,2,80,2,40,2,3,0,0,15,0
410,18,Yes,Travel_Rarely,1499,Sales,1,3,Life Sciences,1,3,Male,30,2,1,Research Scientist,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
411,53,No,Travel_Rarely,802,Sales,9,4,Marketing,1,1,Male,64,2,4,Manager,1,Married,18920,3167,1,Y,No,18,3,4,80,1,31,2,3,32,10,2,11
412,60,No,Travel_Rarely,1499,Research & Development,1,4,Other,1,4,Male,30,3,1,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
413,18,No,Travel_Rarely,1499,Research & Development,29,3,Other,1,3,Male,30,3,1,Sales Executive,3,Married,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
414,60,Yes,Travel_Rarely,1499,Research & Development,29,4,Medical,1,3,Male,30,3,1,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
415,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Male,30,4,1,Laboratory Technician,4,Married,19999,2094,0,Y,No,25,3,1,80,3,0,3,1,9,0,0,0
416,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,1,1,Research Scientist,4,Married,1009,26999,1,Y,No,25,3,2,80,1,0,3,1,0,0,0,0
417,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,1,1,Research Scientist,4,Married,19999,26999,0,Y,No,11,3,1,80,3,0,3,1,40,0,15,0
418,18,No,Travel_Rarely,102,Sales,1,4,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,3,80,0,39,2,3,40,18,0,17
419,18,Yes,Travel_Rarely,1499,Sales,1,3,Life Sciences,1,4,Male,30,3,1,Research Scientist,4,Married,1009,26999,1,Y,No,25,3,3,80,0,40,5,3,0,0,0,0
420,60,No,Travel_Rarely,102,Research & Development,29,1,Medical,1,3,Female,30,3,3,Manager,3,Married,19999,2094,0,Y,No,25,4,2,80,1,40,3,3,40,18,15,17
421,18,Yes,Travel_Rarely,102,Sales,1,3,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Single,1009,2094,1,Y,No,25,3,3,80,2,0,2,3,0,0,0,0
422,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
423,60,No,Travel_Rarely,1499,Research & Development,1,1,Medical,1,4,Male,30,2,3,Sales Executive,4,Married,19999,26999,0,Y,No,11,3,4,80,1,40,3,2,40,18,15,0
424,60,No,Travel_Rarely,1499,Research & Development,29,3,Medical,1,2,Male,30,3,2,Healthcare Representative,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
425,60,Yes,Travel_Rarely,1499,Research & Development,1,1,Life Sciences,1,4,Male,30,2,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,0,40,3,3,0,0,0,0
426,18,Yes,Travel_Rarely,1499,Research & Development,23,4,Other,1,4,Male,30,3,1,Research Scientist,3,Married,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
427,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,100,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,0,15,17
428,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,3,Female,30,2,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,1,40,3,3,0,0,0,0
429,18,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Female,30,4,2,Laboratory Technician,2,Married,1009,2094,1,Y,No,25,4,2,80,1,40,2,2,8,0,0,0
430,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Female,30,3,2,Healthcare Representative,4,Married,19999,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
431,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,1,Female,30,2,1,Research Scientist,4,Married,1009,2094,8,Y,No,25,3,2,80,1,40,3,3,0,0,0,0
432,60,No,Travel_Rarely,108,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,26999,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
433,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,1,Male,30,3,1,Research Scientist,3,Married,1009,26999,8,Y,No,11,3,3,80,2,40,2,3,0,0,0,0
434,60,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,1,Female,100,2,1,Research Scientist,3,Married,1009,22428,8,Y,No,11,3,3,80,1,0,3,3,0,0,0,0
435,18,Yes,Travel_Rarely,102,Sales,1,2,Life Sciences,1,4,Male,30,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,25,3,3,80,1,0,2,3,0,0,0,0
436,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,100,3,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,3,15,16
437,58,No,Travel_Rarely,1499,Research & Development,24,3,Medical,1,3,Female,30,2,1,Research Scientist,3,Married,2086,26958,4,Y,No,24,3,3,80,2,40,2,3,0,0,0,0
438,60,Yes,Travel_Rarely,1499,Research & Development,29,3,Medical,1,4,Male,30,3,2,Healthcare Representative,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
439,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,100,3,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,21,3,4,80,1,40,3,2,40,18,15,17
440,37,No,Travel_Frequently,1499,Research & Development,1,4,Life Sciences,1,1,Female,100,3,1,Research Scientist,2,Married,1622,2094,1,Y,No,25,3,3,80,1,40,3,3,0,0,0,0
441,18,Yes,Travel_Rarely,102,Sales,1,3,Life Sciences,1,2,Male,30,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,25,3,3,80,2,0,2,3,0,0,0,0
442,60,No,Travel_Rarely,1499,Research & Development,28,4,Other,1,3,Male,30,3,1,Research Scientist,3,Married,1009,2094,3,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
443,45,No,Travel_Rarely,917,Research & Development,15,3,Medical,1,2,Female,83,3,5,Manager,2,Married,17822,7047,1,Y,No,13,3,2,80,1,35,3,3,36,17,15,10
444,18,No,Travel_Rarely,1499,Sales,29,3,Other,1,3,Male,30,3,1,Research Scientist,3,Married,1009,2094,2,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
445,18,Yes,Non-Travel,1499,Research & Development,1,2,Life Sciences,1,4,Male,30,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,25,3,3,80,1,0,2,3,0,0,15,0
446,60,Yes,Travel_Rarely,1499,Sales,29,3,Medical,1,4,Male,30,3,1,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
447,46,No,Travel_Rarely,601,Sales,1,3,Marketing,1,4,Female,57,3,3,Sales Executive,4,Married,9733,4586,1,Y,No,23,4,3,80,1,22,3,2,21,12,14,9
448,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Male,30,4,1,Laboratory Technician,4,Married,19999,2094,0,Y,No,25,3,1,80,1,0,3,1,0,0,0,0
449,60,No,Travel_Rarely,1499,Research & Development,1,1,Life Sciences,1,3,Male,30,4,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,0,40,3,3,0,0,0,0
450,34,No,Travel_Frequently,569,Research & Development,1,4,Medical,1,3,Male,71,3,2,Research Scientist,3,Single,4465,24583,1,Y,No,18,3,4,80,0,13,3,3,10,7,1,8
451,55,No,Travel_Rarely,1351,Research & Development,28,4,Medical,1,2,Female,69,2,4,Manager,4,Married,19462,15289,1,Y,No,17,3,4,80,0,39,2,3,39,17,15,16
452,18,Yes,Travel_Rarely,1499,Sales,29,3,Life Sciences,1,3,Male,30,3,1,Research Scientist,3,Married,1009,2094,1,Y,No,11,3,3,80,2,0,5,3,0,0,0,0
453,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Female,30,2,5,Sales Executive,4,Married,19999,2094,0,Y,No,11,3,4,80,1,40,4,3,40,0,15,17
454,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Female,30,3,5,Research Director,4,Divorced,19999,26999,1,Y,No,11,3,3,80,1,40,4,3,40,18,15,17
455,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,3,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,2,40,10,15,17
456,60,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,3,Female,30,2,1,Research Scientist,4,Married,1009,26999,1,Y,No,21,3,3,80,1,13,3,3,0,0,0,0
457,43,No,Travel_Rarely,1302,Research & Development,28,3,Life Sciences,1,4,Male,71,3,5,Research Director,3,Divorced,19974,7053,0,Y,No,14,3,4,80,1,25,3,3,39,17,15,16
458,42,No,Travel_Rarely,260,Research & Development,7,4,Life Sciences,1,4,Male,64,2,2,Laboratory Technician,4,Married,4897,23733,1,Y,No,17,4,2,80,1,11,2,3,11,9,13,9
459,60,No,Travel_Rarely,1499,Research & Development,29,3,Medical,1,4,Male,30,3,2,Research Scientist,3,Married,1009,26999,4,Y,No,25,3,3,80,2,40,5,3,0,0,0,0
460,60,Yes,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,3,Female,77,2,4,Manufacturing Director,4,Married,19774,2094,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
461,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Research Scientist,4,Single,1009,2094,1,Y,Yes,11,3,3,80,0,0,6,3,0,0,15,0
462,48,No,Non-Travel,1362,Research & Development,19,4,Medical,1,3,Female,86,3,3,Healthcare Representative,2,Divorced,11608,5174,1,Y,No,11,3,2,80,2,21,3,3,35,12,15,7
463,18,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,4,Male,30,2,2,Sales Executive,4,Married,19999,2094,0,Y,No,11,4,2,80,3,40,3,2,40,0,15,0
464,60,No,Travel_Rarely,1498,Sales,1,2,Life Sciences,1,1,Female,30,3,2,Manufacturing Director,4,Married,19999,9413,1,Y,No,11,3,3,80,0,40,2,3,40,18,15,17
465,36,No,Travel_Rarely,102,Sales,1,4,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,3,80,0,40,2,3,40,18,0,17
466,60,No,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,4,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,4,2,80,1,40,3,3,40,18,15,17
467,59,No,Travel_Rarely,1248,Sales,1,5,Marketing,1,3,Male,69,3,5,Manager,1,Single,18618,25500,0,Y,No,21,4,4,80,0,34,3,3,23,12,14,5
468,60,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,3,Male,30,2,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,0,40,3,3,0,0,0,0
469,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,4,1,Laboratory Technician,4,Married,19999,2148,0,Y,No,25,3,1,80,1,0,3,1,0,0,0,0
470,54,No,Travel_Rarely,102,Sales,1,2,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,26999,1,Y,No,11,3,3,80,0,40,2,3,40,18,0,17
471,18,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,1,1,Laboratory Technician,4,Married,19999,2094,0,Y,No,25,3,1,80,3,0,3,1,0,0,0,0
472,60,Yes,Travel_Rarely,102,Research & Development,2,4,Medical,1,3,Female,100,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
473,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,4,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,0
474,60,No,Travel_Rarely,1499,Research & Development,1,2,Life Sciences,1,1,Female,30,3,2,Sales Executive,3,Married,19999,26999,0,Y,No,11,3,3,80,1,40,2,3,40,18,15,17
475,60,No,Travel_Rarely,102,Research & Development,1,1,Medical,1,3,Female,30,4,3,Manager,4,Married,1009,2094,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,0
476,48,No,Travel_Rarely,975,Sales,1,4,Life Sciences,1,1,Female,78,2,2,Sales Executive,1,Married,9003,23602,2,Y,No,12,3,4,80,2,11,4,3,7,0,0,7
477,18,No,Travel_Rarely,102,Sales,1,4,Life Sciences,1,3,Female,30,3,2,Manufacturing Director,4,Married,19999,2094,1,Y,No,11,3,3,80,0,16,2,3,40,18,0,17
478,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,2,1,Research Scientist,4,Married,1009,2094,4,Y,No,25,3,2,80,1,0,3,2,0,0,0,0
479,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,100,2,3,Healthcare Representative,4,Married,1009,2094,1,Y,No,23,3,4,80,1,40,3,3,40,18,15,17
480,60,No,Travel_Rarely,102,Sales,29,1,Medical,1,3,Female,100,4,2,Manufacturing Director,3,Married,1009,2094,1,Y,No,25,4,2,80,1,40,3,3,40,18,15,17
481,60,No,Travel_Rarely,1499,Research & Development,1,1,Medical,1,4,Male,30,2,2,Sales Executive,4,Married,19999,26999,0,Y,No,11,3,4,80,1,40,3,2,40,0,15,0
482,34,No,Travel_Frequently,141,Research & Development,12,1,Life Sciences,1,3,Male,35,3,3,Healthcare Representative,1,Divorced,10195,13373,1,Y,No,13,3,3,80,1,10,5,3,13,8,0,13
483,60,No,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Male,30,3,1,Research Scientist,3,Married,1009,24680,4,Y,No,25,3,3,80,2,40,2,3,0,0,0,0
484,60,No,Travel_Rarely,1499,Research & Development,1,1,Medical,1,4,Male,30,2,3,Sales Executive,4,Married,19999,2094,0,Y,No,11,3,4,80,1,40,3,2,40,0,15,0
485,60,No,Travel_Rarely,1499,Research & Development,1,1,Life Sciences,1,3,Male,100,4,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,3,80,0,40,3,3,0,0,0,0
486,18,Yes,Travel_Rarely,1499,Sales,1,3,Life Sciences,1,3,Male,30,3,1,Research Scientist,1,Single,1009,2094,1,Y,No,25,3,3,80,2,0,2,3,0,0,0,0
487,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Male,30,1,1,Research Scientist,4,Married,19999,26999,0,Y,No,11,3,1,80,3,40,3,1,40,0,15,0
488,18,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,4,Female,100,3,2,Research Scientist,2,Married,1009,2094,8,Y,No,25,3,3,80,1,40,3,3,40,18,0,0
489,60,No,Travel_Rarely,102,Sales,29,1,Medical,1,2,Female,30,4,2,Sales Executive,1,Married,1009,2094,1,Y,No,25,4,2,80,1,40,3,3,40,18,15,17
