,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_23,month_4,day_2,season_3,237,16,12,34,245.18,94,0,education_1,son_2,0,0,pet_0,67,168,25,7
230,reason_28,month_9,day_2,season_1,134,16,15,34,253.867,92,0,education_1,son_2,1,0,pet_0,98,187,24,9
231,reason_23,month_6,day_2,season_3,233,27,9,34,276.153,95,0,education_1,son_0,0,0,pet_2,70,170,24,2
232,reason_28,month_3,day_4,season_2,177,51,18,39,249.009,99,0,education_1,son_0,1,0,pet_0,98,176,31,2
233,reason_0,month_9,day_3,season_1,283,50,18,38,216.154,94,0,education_1,son_1,1,0,pet_0,87,171,31,2
234,reason_23,month_7,day_3,season_1,131,12,18,49,228.121,92,0,education_1,son_1,0,0,pet_0,88,179,31,1
235,reason_23,month_10,day_6,season_4,263,51,14,33,347.501,94,0,education_1,son_1,1,0,pet_1,58,171,27,8
236,reason_22,month_6,day_2,season_3,364,51,3,32,270.481,99,0,education_1,son_2,1,0,pet_0,69,173,19,9
237,reason_23,month_8,day_2,season_1,232,12,9,29,231.956,92,0,education_1,son_0,0,0,pet_0,72,170,24,3
238,reason_22,month_4,day_2,season_4,388,51,12,36,240.187,98,0,education_1,son_1,0,0,pet_4,82,183,27,7
239,reason_28,month_10,day_3,season_4,176,47,18,38,260.175,93,0,education_1,son_0,1,0,pet_0,88,171,31,3
240,reason_28,month_7,day_6,season_1,234,26,9,29,226.798,91,0,education_1,son_4,1,0,pet_0,66,171,24,2
241,reason_22,month_2,day_2,season_3,246,28,11,31,258.719,95,0,education_1,son_2,0,0,pet_2,66,165,24,8
242,reason_23,month_7,day_2,season_1,240,13,13,50,252.085,93,0,education_1,son_1,0,0,pet_1,93,180,25,8
243,reason_28,month_12,day_4,season_4,178,52,18,37,227.767,97,0,education_1,son_0,1,0,pet_0,89,170,31,3
244,reason_28,month_10,day_6,season_4,229,50,11,36,237.224,92,0,education_1,son_0,1,0,pet_0,72,169,25,1
245,reason_28,month_11,day_5,season_3,247,26,13,48,350.669,96,0,education_1,son_2,1,0,pet_1,90,172,31,0
246,reason_19,month_5,day_4,season_2,357,13,3,29,263.431,99,0,education_1,son_1,1,0,pet_0,85,181,24,8
247,reason_23,month_9,day_5,season_1,261,52,12,32,249.704,93,0,education_1,son_1,1,0,pet_1,72,170,24,3
248,reason_27,month_3,day_4,season_2,181,51,19,38,230.95,98,0,education_1,son_0,1,0,pet_0,98,171,31,2
249,reason_28,month_6,day_6,season_3,188,51,17,36,274.932,96,0,education_1,son_0,1,0,pet_0,89,168,31,1
250,reason_19,month_3,day_2,season_2,242,26,12,41,237.173,99,0,education_1,son_2,1,1,pet_0,66,170,23,8
251,reason_28,month_10,day_6,season_4,234,26,13,28,253.914,93,0,education_1,son_1,1,0,pet_2,72,170,25,3
252,reason_13,month_2,day_4,season_2,125,52,7,28,378.884,96,0,education_1,son_0,1,0,pet_0,82,172,27,7
253,reason_23,month_3,day_5,season_2,287,35,14,33,243.277,99,0,education_1,son_1,0,0,pet_1,71,168,25,3
254,reason_28,month_11,day_2,season_1,282,52,18,38,236.979,93,0,education_1,son_0,1,0,pet_0,89,170,31,3
255,reason_13,month_3,day_4,season_3,140,14,19,50,242.635,99,0,education_1,son_2,1,0,pet_0,93,176,31,2
256,reason_23,month_10,day_2,season_1,179,26,10,30,283.797,93,0,education_3,son_0,0,0,pet_0,62,170,19,3
257,reason_13,month_6,day_5,season_3,283,15,13,41,282.048,95,0,education_1,son_1,1,0,pet_1,88,172,31,9
258,reason_23,month_6,day_4,season_4,178,48,26,49,378.884,96,0,education_1,son_0,0,0,pet_0,100,170,31,0
259,reason_25,month_3,day_2,season_2,250,26,10,33,223.269,98,0,education_1,son_2,0,0,pet_0,64,171,20,3
260,reason_11,month_6,day_2,season_3,179,13,18,40,263.717,95,0,education_3,son_0,0,0,pet_0,68,172,19,1
261,reason_28,month_10,day_2,season_1,281,29,13,33,244.728,92,0,education_1,son_0,1,0,pet_0,89,171,31,8
262,reason_23,month_12,day_3,season_1,237,25,9,29,243.534,93,0,education_1,son_0,0,0,pet_0,58,170,20,0
263,reason_28,month_3,day_6,season_2,183,25,9,42,255.439,99,0,education_1,son_0,0,0,pet_0,62,170,19,2
264,reason_19,month_1,day_5,season_2,228,11,13,43,336.211,94,0,education_1,son_2,1,0,pet_0,73,179,25,2
265,reason_23,month_9,day_3,season_1,144,26,7,30,248.763,93,0,education_1,son_0,1,0,pet_0,59,168,19,1
266,reason_28,month_9,day_2,season_1,234,27,14,41,255.164,93,0,education_1,son_0,1,0,pet_0,100,171,25,2
267,reason_23,month_6,day_5,season_4,287,12,12,41,294.984,92,0,education_1,son_1,1,0,pet_1,81,170,28,3
268,reason_23,month_10,day_3,season_1,337,32,13,33,271.38,92,0,education_1,son_1,1,0,pet_1,87,172,30,9
269,reason_23,month_8,day_6,season_1,180,50,11,32,222.21,91,0,education_1,son_0,1,0,pet_0,68,169,20,1
270,reason_13,month_3,day_2,season_2,186,25,4,30,248.874,100,0,education_1,son_0,1,0,pet_0,60,171,21,3
271,reason_13,month_3,day_4,season_2,176,32,3,28,234.173,98,0,education_1,son_0,1,0,pet_0,58,170,30,1
272,reason_23,month_8,day_3,season_1,180,52,17,29,253.031,93,0,education_1,son_0,1,0,pet_0,88,172,31,2
273,reason_28,month_11,day_5,season_3,227,25,14,41,248.939,92,0,education_1,son_1,0,0,pet_2,69,169,26,2
274,reason_25,month_3,day_3,season_2,118,12,9,37,245.62,100,0,education_1,son_2,0,0,pet_0,95,171,31,2
275,reason_27,month_3,day_4,season_2,181,14,17,41,241.319,97,0,education_1,son_0,0,0,pet_0,99,171,30,1
276,reason_28,month_3,day_2,season_2,183,50,18,40,234.442,94,0,education_1,son_0,1,0,pet_0,68,170,31,1
277,reason_25,month_3,day_2,season_1,233,25,18,39,235.385,98,0,education_1,son_0,1,0,pet_0,67,178,24,3
278,reason_23,month_3,day_5,season_2,263,34,9,28,254.249,99,0,education_1,son_1,0,0,pet_1,68,173,24,1
279,reason_22,month_6,day_5,season_4,285,31,13,39,265.999,96,0,education_1,son_1,1,0,pet_1,69,171,24,4
280,reason_23,month_4,day_2,season_3,186,14,5,28,259.089,91,0,education_1,son_0,0,0,pet_0,69,169,24,2
281,reason_23,month_7,day_3,season_1,118,14,18,49,215.016,90,0,education_1,son_2,1,0,pet_0,101,179,31,2
282,reason_23,month_8,day_2,season_1,232,14,17,33,222.032,92,0,education_1,son_0,0,0,pet_0,69,168,20,1
283,reason_27,month_2,day_2,season_2,184,51,18,41,269.629,97,0,education_1,son_0,1,0,pet_0,89,171,32,3
284,reason_23,month_3,day_2,season_2,124,26,18,49,263.41,97,0,education_1,son_2,1,0,pet_0,96,167,31,2
285,reason_23,month_7,day_3,season_1,124,11,18,38,262.48,92,0,education_1,son_0,1,0,pet_0,97,171,31,2
286,reason_19,month_2,day_4,season_2,239,52,2,28,284.577,98,0,education_1,son_1,0,0,pet_0,67,172,20,8
287,reason_28,month_7,day_2,season_1,175,52,17,39,275.972,93,0,education_1,son_0,1,0,pet_0,87,170,31,3
288,reason_28,month_8,day_5,season_1,260,34,12,31,233.144,94,0,education_1,son_1,1,0,pet_1,72,171,24,2
289,reason_13,month_6,day_4,season_3,288,14,13,32,378.884,94,0,education_1,son_1,0,0,pet_1,84,181,24,7
290,reason_22,month_2,day_2,season_2,229,15,11,34,281.769,97,0,education_1,son_1,1,0,pet_0,68,170,24,7
291,reason_25,month_3,day_3,season_2,185,26,18,38,307.904,95,0,education_1,son_0,0,0,pet_0,66,172,21,2
292,reason_23,month_8,day_2,season_1,267,25,13,48,272.109,93,0,education_1,son_2,0,0,pet_1,71,170,38,3
293,reason_19,month_5,day_5,season_3,274,14,13,34,255.462,100,0,education_1,son_2,1,0,pet_1,68,178,24,10
294,reason_23,month_2,day_5,season_2,225,26,9,28,262.147,96,0,education_1,son_1,0,0,pet_2,68,169,24,3
295,reason_23,month_6,day_3,season_3,125,13,10,29,260.305,95,0,education_1,son_0,0,0,pet_0,81,178,28,3
296,reason_23,month_8,day_5,season_1,181,26,10,40,236.055,100,0,education_1,son_2,0,0,pet_0,68,171,22,3
297,reason_19,month_5,day_2,season_3,135,13,14,33,348.856,100,0,education_1,son_2,1,0,pet_0,103,196,25,9
298,reason_28,month_12,day_6,season_4,231,49,18,38,247.944,96,0,education_1,son_0,1,0,pet_0,70,170,24,0
299,reason_25,month_2,day_5,season_2,231,14,8,41,248.995,98,0,education_1,son_1,0,0,pet_2,72,179,25,2
300,reason_23,month_11,day_5,season_4,273,12,10,39,264.015,95,0,education_3,son_0,0,0,pet_1,85,171,23,1
301,reason_28,month_11,day_6,season_4,266,49,13,37,267.048,96,0,education_1,son_4,1,0,pet_0,67,169,23,2
302,reason_23,month_3,day_5,season_2,234,25,9,29,254.018,95,0,education_1,son_1,0,0,pet_2,70,168,24,2
303,reason_28,month_3,day_2,season_2,179,50,17,40,257.493,98,0,education_1,son_0,1,0,pet_0,63,170,20,2
304,reason_23,month_10,day_6,season_4,232,51,10,38,243.08,92,0,education_1,son_0,1,0,pet_0,56,167,23,1
305,reason_27,month_1,day_2,season_2,141,8,10,37,249.971,97,0,education_1,son_0,0,0,pet_0,82,171,28,0
306,reason_23,month_8,day_3,season_1,127,13,14,37,230.432,92,0,education_3,son_0,0,0,pet_1,84,172,27,2
307,reason_13,month_2,day_2,season_2,237,17,17,34,261.893,100,0,education_1,son_0,1,0,pet_0,76,178,25,9
308,reason_22,month_10,day_2,season_4,363,16,13,29,267.267,91,0,education_1,son_3,1,0,pet_0,67,170,24,7
309,reason_28,month_8,day_5,season_1,272,9,13,38,250.255,92,0,education_1,son_1,0,0,pet_1,70,171,24,4
310,reason_28,month_6,day_6,season_4,232,26,10,37,325.639,95,0,education_1,son_0,1,0,pet_2,70,171,24,2
311,reason_0,month_9,day_3,season_4,229,27,12,40,250.118,81,1,education_1,son_1,1,0,pet_0,68,169,34,0
312,reason_23,month_6,day_3,season_3,177,24,9,29,243.447,95,0,education_1,son_0,0,0,pet_0,56,171,21,2
313,reason_23,month_6,day_3,season_4,338,10,2,29,270.402,93,0,education_1,son_1,1,0,pet_0,81,180,26,8
314,reason_23,month_3,day_3,season_2,129,13,20,45,230.405,100,0,education_1,son_2,1,0,pet_0,96,180,31,2
315,reason_23,month_10,day_5,season_4,271,51,13,41,255.561,93,0,education_1,son_0,1,0,pet_0,90,169,31,3
316,reason_23,month_8,day_2,season_1,241,51,9,31,241.214,92,0,education_1,son_0,0,0,pet_0,69,168,19,4
317,reason_19,month_3,day_5,season_2,261,50,13,29,222.825,99,0,education_1,son_1,1,0,pet_1,81,170,27,1
318,reason_23,month_9,day_3,season_1,243,27,1,30,240.596,93,0,education_1,son_0,1,0,pet_0,71,171,25,3
319,reason_23,month_11,day_2,season_4,180,52,17,37,256.513,95,0,education_1,son_0,1,0,pet_0,89,169,31,3
320,reason_23,month_3,day_4,season_3,133,10,18,49,219.364,96,0,education_1,son_1,1,0,pet_0,96,178,31,2
321,reason_23,month_9,day_3,season_1,244,27,13,37,234.691,91,0,education_1,son_0,1,0,pet_0,64,168,21,3
322,reason_23,month_8,day_3,season_1,181,51,3,28,217.873,92,0,education_1,son_0,0,0,pet_0,85,166,30,4
323,reason_28,month_6,day_2,season_4,177,50,17,37,251.807,95,0,education_1,son_0,1,0,pet_0,72,171,22,3
324,reason_25,month_3,day_2,season_2,184,26,17,29,221.332,100,0,education_3,son_0,0,0,pet_0,67,171,21,3
325,reason_22,month_3,day_5,season_2,267,50,11,40,260.564,99,0,education_1,son_1,0,0,pet_1,69,172,25,3
326,reason_0,month_10,day_5,season_4,173,51,8,47,362.819,96,0,education_1,son_0,0,0,pet_2,83,168,31,0
327,reason_0,month_11,day_4,season_3,179,51,18,47,334.382,95,1,education_1,son_0,1,0,pet_0,89,178,31,0
328,reason_23,month_8,day_3,season_1,254,37,5,28,234.275,93,0,education_1,son_2,1,0,pet_0,70,170,24,8
329,reason_22,month_6,day_6,season_3,369,51,11,32,250.55,92,0,education_1,son_1,1,0,pet_1,66,172,25,9
330,reason_22,month_7,day_2,season_1,278,31,12,39,274.828,93,0,education_1,son_1,1,0,pet_1,73,169,24,8
331,reason_28,month_6,day_4,season_3,179,49,18,38,250.18,95,0,education_1,son_0,1,0,pet_0,88,171,31,3
332,reason_28,month_11,day_5,season_1,180,51,17,39,276.868,93,0,education_1,son_0,1,0,pet_0,90,171,31,3
333,reason_13,month_5,day_3,season_3,141,14,14,50,248.607,98,0,education_1,son_2,1,0,pet_0,89,181,32,3
334,reason_22,month_6,day_2,season_3,239,13,13,32,271.37,94,0,education_1,son_2,1,0,pet_1,71,179,25,8
335,reason_23,month_7,day_2,season_1,230,16,1,29,237.791,93,0,education_1,son_3,1,0,pet_0,68,169,24,8
336,reason_23,month_10,day_2,season_3,244,25,13,47,375.565,95,0,education_1,son_2,0,0,pet_2,99,165,36,2
337,reason_14,month_3,day_2,season_3,244,26,18,43,259.181,96,0,education_1,son_0,1,0,pet_0,68,169,24,2
338,reason_13,month_1,day_5,season_2,233,36,10,28,310.324,96,0,education_1,son_1,0,0,pet_2,58,170,19,1
339,reason_23,month_8,day_2,season_1,295,33,12,33,284.612,93,0,education_1,son_2,1,0,pet_1,91,172,31,9
340,reason_23,month_7,day_2,season_1,234,12,17,39,249.264,90,0,education_1,son_0,1,0,pet_0,94,172,21,9
341,reason_0,month_10,day_4,season_4,231,13,12,42,274.646,86,1,education_1,son_1,1,0,pet_0,72,169,37,0
342,reason_23,month_12,day_3,season_4,220,25,9,27,254.543,91,0,education_1,son_1,0,0,pet_2,68,170,24,1
343,reason_23,month_1,day_5,season_2,240,50,9,27,378.884,97,0,education_1,son_1,0,0,pet_2,69,171,24,1
344,reason_13,month_6,day_4,season_3,179,50,18,37,276.086,96,0,education_1,son_0,1,0,pet_0,91,170,30,3
345,reason_13,month_12,day_6,season_4,230,26,10,38,259.596,95,0,education_1,son_0,1,0,pet_0,69,170,24,1
346,reason_23,month_7,day_5,season_1,257,51,12,28,226.824,93,0,education_1,son_1,1,0,pet_0,71,168,24,4
347,reason_23,month_8,day_2,season_1,325,17,2,28,219.594,92,0,education_1,son_1,0,0,pet_0,82,168,25,2
348,reason_13,month_3,day_6,season_2,183,25,10,27,259.88,99,0,education_3,son_0,0,0,pet_0,58,171,22,2
349,reason_22,month_5,day_4,season_3,378,51,13,33,280.737,97,0,education_1,son_2,1,0,pet_4,80,172,27,8
350,reason_27,month_3,day_6,season_2,180,52,19,38,216.557,99,0,education_1,son_0,1,0,pet_0,88,170,30,2
351,reason_23,month_11,day_5,season_4,262,32,11,39,240.527,92,0,education_1,son_1,1,0,pet_1,66,170,25,2
352,reason_23,month_10,day_3,season_4,372,15,7,29,256.039,93,0,education_1,son_0,0,0,pet_2,69,170,25,2
353,reason_0,month_10,day_4,season_4,288,36,11,40,230.966,92,0,education_1,son_1,1,0,pet_1,91,170,31,2
354,reason_28,month_4,day_6,season_3,292,29,15,40,270.366,94,0,education_1,son_2,1,0,pet_1,71,172,24,4
355,reason_19,month_1,day_4,season_2,285,37,14,33,314.378,95,0,education_1,son_2,1,0,pet_1,90,171,31,7
356,reason_28,month_2,day_2,season_2,189,52,19,39,236.955,95,0,education_1,son_0,1,0,pet_0,90,170,32,2
357,reason_19,month_5,day_4,season_3,344,51,3,27,264.722,98,0,education_2,son_0,0,0,pet_0,82,178,23,7
358,reason_28,month_2,day_6,season_2,191,25,9,40,270.528,95,0,education_1,son_0,0,0,pet_0,57,171,20,1
359,reason_28,month_12,day_2,season_3,238,51,18,39,241.231,97,0,education_1,son_0,1,0,pet_0,68,169,22,3
360,reason_23,month_11,day_5,season_4,236,52,10,37,231.607,95,0,education_1,son_0,0,0,pet_0,75,170,31,4
361,reason_23,month_10,day_3,season_4,134,12,9,37,251.786,91,0,education_1,son_0,0,0,pet_0,83,172,28,1
362,reason_23,month_10,day_3,season_4,173,49,19,38,244.527,93,0,education_1,son_0,1,0,pet_0,90,170,31,1
363,reason_0,month_6,day_3,season_3,128,14,19,50,249.324,91,0,education_1,son_1,1,0,pet_0,103,179,32,1
364,reason_22,month_10,day_2,season_4,284,34,13,32,260.236,94,0,education_1,son_2,1,0,pet_1,88,171,31,7
365,reason_28,month_7,day_3,season_1,232,26,17,40,245.061,93,0,education_1,son_0,1,0,pet_0,66,170,19,3
366,reason_22,month_3,day_6,season_2,298,22,14,36,357.115,94,0,education_1,son_2,0,0,pet_1,67,165,32,8
367,reason_23,month_8,day_6,season_1,284,50,13,30,241.536,93,0,education_1,son_2,0,0,pet_0,67,169,22,3
368,reason_23,month_5,day_2,season_3,180,25,10,30,258.434,99,0,education_3,son_0,0,0,pet_0,56,170,19,2
369,reason_28,month_3,day_6,season_1,181,51,17,40,205.917,99,0,education_1,son_0,1,0,pet_0,88,171,32,4
370,reason_27,month_1,day_6,season_2,176,27,10,29,238.133,99,0,education_3,son_0,0,0,pet_0,57,171,20,2
371,reason_28,month_10,day_5,season_4,284,36,13,40,245.602,93,0,education_1,son_1,1,0,pet_1,73,171,25,2
372,reason_23,month_10,day_6,season_4,274,50,8,36,287.465,91,0,education_1,son_4,0,0,pet_0,67,169,23,1
373,reason_13,month_1,day_5,season_2,121,9,10,39,324.543,95,0,education_1,son_1,0,0,pet_2,91,171,29,2
374,reason_27,month_1,day_4,season_2,177,49,18,37,298.179,96,0,education_1,son_0,1,0,pet_0,89,170,31,1
375,reason_0,month_11,day_4,season_3,345,50,3,29,259.883,100,0,education_1,son_1,1,0,pet_0,84,181,24,7
376,reason_23,month_2,day_5,season_2,184,51,9,32,251.145,96,0,education_1,son_0,0,0,pet_0,91,170,31,4
377,reason_23,month_8,day_2,season_1,260,26,12,32,256.236,93,0,education_1,son_1,0,0,pet_1,70,170,25,3
378,reason_28,month_7,day_3,season_1,180,26,17,37,262.153,92,0,education_1,son_0,1,0,pet_0,65,170,25,3
379,reason_13,month_6,day_2,season_3,178,50,17,39,265.33,97,0,education_1,son_0,1,0,pet_0,90,170,31,1
380,reason_22,month_6,day_4,season_4,378,50,11,38,222.355,95,0,education_1,son_1,1,0,pet_4,66,171,24,7
381,reason_22,month_3,day_2,season_2,232,27,17,33,253.533,98,0,education_1,son_0,0,0,pet_0,66,170,22,2
382,reason_27,month_3,day_5,season_2,120,51,18,49,252.174,97,0,education_1,son_0,1,0,pet_0,90,181,31,3
383,reason_27,month_1,day_4,season_2,176,24,9,31,248.887,95,0,education_1,son_0,0,0,pet_0,82,171,30,4
384,reason_23,month_2,day_2,season_2,226,27,9,30,278.836,98,0,education_3,son_0,0,0,pet_2,70,179,24,2
385,reason_28,month_3,day_5,season_2,266,26,10,49,242.473,100,0,education_1,son_1,1,0,pet_2,73,170,38,3
386,reason_13,month_5,day_3,season_4,232,13,4,30,286.156,93,0,education_1,son_1,1,0,pet_1,80,172,28,2
387,reason_23,month_8,day_2,season_1,234,16,13,41,273.108,93,0,education_1,son_1,1,0,pet_1,86,170,29,8
388,reason_28,month_8,day_6,season_1,177,49,18,37,224.734,98,0,education_1,son_0,1,0,pet_0,69,170,31,2
389,reason_23,month_6,day_5,season_3,235,9,9,43,252.64,95,0,education_1,son_1,0,0,pet_2,69,177,25,2
390,reason_19,month_2,day_2,season_2,241,34,14,33,311.709,98,0,education_1,son_2,1,0,pet_0,97,171,31,7
391,reason_19,month_6,day_2,season_3,138,13,13,33,260.817,92,0,education_1,son_2,1,0,pet_0,99,180,25,8
392,reason_13,month_2,day_4,season_2,179,51,3,28,309.419,95,0,education_1,son_0,1,0,pet_0,58,172,30,2
393,reason_23,month_10,day_3,season_4,177,51,14,38,243.883,91,0,education_1,son_0,1,0,pet_0,89,171,30,3
394,reason_28,month_3,day_6,season_2,237,51,10,37,255.123,99,0,education_1,son_4,1,0,pet_0,70,166,24,1
395,reason_23,month_3,day_6,season_4,261,51,10,37,251.099,95,0,education_1,son_2,0,0,pet_0,64,171,22,2
396,reason_23,month_2,day_4,season_2,226,14,10,42,257.029,96,0,education_1,son_0,0,0,pet_2,69,181,26,2
397,reason_23,month_8,day_2,season_1,290,34,13,33,240.113,93,0,education_1,son_2,1,0,pet_1,88,169,30,8
398,reason_23,month_8,day_3,season_1,286,33,14,33,240.774,91,0,education_1,son_1,1,0,pet_1,70,171,24,4
399,reason_28,month_1,day_2,season_2,123,11,9,37,235.199,96,0,education_1,son_0,0,0,pet_0,82,171,31,2
400,reason_0,month_6,day_3,season_4,235,25,17,40,259.512,94,0,education_1,son_0,0,0,pet_0,71,169,19,0
401,reason_23,month_8,day_5,season_1,314,31,14,48,231.179,92,0,education_1,son_2,0,0,pet_1,89,172,31,2
402,reason_28,month_11,day_6,season_4,273,50,13,37,326.013,95,0,education_1,son_1,1,0,pet_1,70,172,24,3
403,reason_23,month_10,day_3,season_3,129,15,19,46,264.426,93,0,education_1,son_1,1,0,pet_0,88,179,31,2
404,reason_13,month_9,day_6,season_1,278,30,12,40,272.564,92,0,education_1,son_0,1,0,pet_0,62,170,19,7
405,reason_22,month_5,day_3,season_2,244,15,13,27,250.023,98,0,education_1,son_1,0,0,pet_1,83,171,28,8
406,reason_23,month_12,day_3,season_2,224,26,9,28,248.18,98,0,education_1,son_1,0,0,pet_2,71,170,25,3
407,reason_13,month_3,day_4,season_3,179,51,18,37,238.831,99,0,education_1,son_0,1,0,pet_0,94,177,31,0
408,reason_25,month_2,day_5,season_3,227,17,9,28,255.284,99,0,education_3,son_0,0,0,pet_2,71,180,24,3
409,reason_23,month_3,day_5,season_4,184,51,17,46,230.139,96,0,education_1,son_0,1,0,pet_0,89,171,31,3
410,reason_28,month_6,day_2,season_3,183,52,18,38,256.484,95,0,education_1,son_0,1,0,pet_0,94,170,31,3
411,reason_28,month_6,day_6,season_4,283,50,14,40,261.244,95,0,education_1,son_0,1,0,pet_1,70,171,24,3
412,reason_19,month_7,day_3,season_1,292,33,13,33,253.492,93,0,education_1,son_1,1,0,pet_1,72,172,23,2
413,reason_28,month_11,day_4,season_4,236,26,12,41,262.363,97,0,education_1,son_1,1,0,pet_0,68,170,24,2
414,reason_25,month_3,day_6,season_2,185,23,18,41,344.046,97,0,education_1,son_0,1,1,pet_0,68,169,32,1
415,reason_23,month_6,day_5,season_3,232,8,15,43,272.708,96,0,education_3,son_1,0,0,pet_1,90,170,28,3
416,reason_19,month_10,day_4,season_4,288,35,13,31,236.754,91,0,education_1,son_2,1,0,pet_1,72,172,23,7
417,reason_28,month_3,day_3,season_1,179,26,18,42,230.85,99,0,education_1,son_0,1,0,pet_0,65,171,31,2
418,reason_28,month_9,day_6,season_4,273,30,13,42,253.012,93,0,education_1,son_1,1,0,pet_1,71,170,25,1
419,reason_28,month_4,day_6,season_3,236,50,18,39,227.278,95,0,education_1,son_0,1,0,pet_0,65,170,19,3
420,reason_1,month_10,day_2,season_4,362,17,4,29,252.086,91,0,education_3,son_0,0,0,pet_0,78,173,19,8
421,reason_25,month_8,day_2,season_1,175,26,9,42,228.095,98,0,education_1,son_2,0,0,pet_0,63,171,21,2
422,reason_28,month_6,day_3,season_3,181,52,18,38,244.604,92,0,education_1,son_0,1,0,pet_0,89,171,30,1
423,reason_13,month_5,day_4,season_3,123,17,4,27,238.686,98,0,education_3,son_0,0,0,pet_0,80,187,28,3
424,reason_23,month_8,day_2,season_1,118,13,14,50,240.656,92,0,education_1,son_1,1,0,pet_0,102,174,35,1
425,reason_0,month_10,day_4,season_4,287,32,13,33,376.474,87,0,education_1,son_1,1,0,pet_0,90,171,31,2
426,reason_0,month_10,day_3,season_1,175,50,9,38,208.955,91,0,education_1,son_0,0,0,pet_0,76,171,31,2
427,reason_19,month_7,day_3,season_1,290,33,14,34,245.793,93,0,education_1,son_2,1,0,pet_1,90,172,29,8
428,reason_27,month_1,day_2,season_2,183,52,9,38,343.505,95,0,education_1,son_0,0,0,pet_0,82,172,28,3
429,reason_0,month_8,day_5,season_1,253,16,12,40,254.89,93,0,education_1,son_1,1,0,pet_0,88,172,30,1
430,reason_19,month_5,day_3,season_2,140,11,10,37,240.067,98,0,education_1,son_0,0,0,pet_0,83,181,27,8
431,reason_22,month_4,day_2,season_3,354,51,4,27,250.201,97,0,education_1,son_1,0,0,pet_4,66,183,22,8
432,reason_28,month_7,day_3,season_1,224,26,17,30,221.49,93,0,education_1,son_0,1,0,pet_0,68,170,22,8
433,reason_23,month_10,day_3,season_4,178,13,10,40,275.908,92,0,education_1,son_0,0,0,pet_0,83,171,28,3
434,reason_19,month_5,day_2,season_3,121,14,13,33,249.467,99,0,education_1,son_2,1,0,pet_0,95,194,23,2
435,reason_23,month_11,day_5,season_4,224,11,26,48,251.013,96,0,education_1,son_0,0,0,pet_2,83,171,35,1
436,reason_25,month_5,day_2,season_3,223,13,17,33,253.754,99,0,education_2,son_0,0,0,pet_0,68,179,20,8
437,reason_13,month_2,day_6,season_2,182,26,10,28,236.473,95,0,education_1,son_0,1,0,pet_0,64,169,20,1
438,reason_28,month_7,day_2,season_1,176,51,17,39,257.58,92,0,education_1,son_0,1,0,pet_0,88,170,31,2
439,reason_23,month_10,day_2,season_4,235,16,12,42,245.391,95,0,education_1,son_1,1,0,pet_0,108,169,36,3
440,reason_0,month_5,day_4,season_3,251,35,13,42,302.347,97,0,education_1,son_2,1,1,pet_1,68,181,23,8
441,reason_23,month_5,day_2,season_3,338,15,8,28,243.124,93,0,education_2,son_0,0,0,pet_0,82,179,23,8
442,reason_19,month_2,day_2,season_2,246,51,13,38,360.964,95,0,education_1,son_2,0,0,pet_1,67,171,20,9
443,reason_28,month_4,day_6,season_2,238,25,11,33,228.064,94,0,education_1,son_0,0,0,pet_0,70,171,21,2
444,reason_13,month_3,day_5,season_2,186,38,6,28,326.597,99,0,education_1,son_0,1,0,pet_0,62,171,30,2
445,reason_27,month_2,day_5,season_2,169,25,9,28,259.253,98,0,education_1,son_1,0,0,pet_0,60,169,24,2
446,reason_28,month_8,day_2,season_1,182,51,10,37,260.815,92,0,education_1,son_0,0,0,pet_0,89,171,30,3
447,reason_27,month_2,day_2,season_2,178,52,18,37,237.713,98,0,education_1,son_0,1,0,pet_0,89,173,31,2
448,reason_23,month_1,day_2,season_2,267,34,13,33,249.086,95,0,education_1,son_2,1,0,pet_1,89,171,30,8
449,reason_28,month_8,day_3,season_1,246,26,15,35,235.586,91,0,education_1,son_2,1,0,pet_0,71,172,24,2
450,reason_13,month_6,day_2,season_3,184,27,2,29,258.676,95,0,education_1,son_0,1,0,pet_0,60,170,20,8
451,reason_28,month_3,day_4,season_3,123,10,19,50,282.825,97,0,education_1,son_1,1,0,pet_0,104,179,30,2
452,reason_23,month_10,day_6,season_3,181,24,9,37,237.295,93,0,education_1,son_0,0,0,pet_0,58,170,21,2
453,reason_27,month_3,day_5,season_2,178,51,10,49,212.572,98,0,education_1,son_0,0,0,pet_2,90,170,31,2
454,reason_23,month_8,day_6,season_1,182,50,10,38,234.031,92,0,education_1,son_0,1,0,pet_0,71,172,19,1
455,reason_23,month_3,day_5,season_2,147,25,18,30,241.545,98,0,education_1,son_0,0,0,pet_0,73,179,31,1
456,reason_23,month_8,day_6,season_1,179,27,9,30,249.578,93,0,education_3,son_0,0,0,pet_0,61,173,23,3
457,reason_23,month_11,day_5,season_4,266,50,14,37,251.914,97,0,education_1,son_1,0,0,pet_1,69,171,25,2
458,reason_25,month_1,day_5,season_2,225,26,9,32,258.807,94,0,education_1,son_1,0,0,pet_2,65,170,24,2
459,reason_28,month_7,day_6,season_1,242,24,17,41,248.531,98,0,education_1,son_0,1,0,pet_0,68,168,23,2
