Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
339,45,No,Travel_Rarely,1233,Research & Development,9,4,Life Sciences,1,3,Male,71,3,3,Manufacturing Director,4,Single,12674,21437,1,Y,No,20,4,4,80,0,11,2,3,10,9,13,8
340,35,No,Travel_Rarely,286,Sales,4,4,Marketing,1,3,Male,83,3,3,Sales Executive,4,Married,5443,6122,1,Y,No,14,3,4,80,1,20,2,3,25,8,7,8
341,26,No,Travel_Rarely,1317,Sales,7,3,Life Sciences,1,3,Male,70,3,1,Sales Representative,3,Married,1806,22368,1,Y,No,11,3,4,80,0,3,2,3,2,1,0,0
342,53,No,Travel_Rarely,167,Research & Development,5,3,Life Sciences,1,3,Female,67,2,3,Manufacturing Director,4,Married,10144,22900,1,Y,No,11,3,4,80,0,31,3,3,17,16,13,9
343,37,No,Travel_Rarely,1314,Sales,2,4,Life Sciences,1,4,Male,37,3,2,Sales Executive,3,Married,4006,18712,2,Y,No,14,3,4,80,1,8,2,3,4,2,0,2
344,53,No,Travel_Rarely,1347,Sales,5,3,Life Sciences,1,3,Male,89,3,3,Sales Executive,3,Married,9402,5216,3,Y,No,21,4,3,80,1,17,3,3,7,7,1,8
345,57,No,Travel_Rarely,232,Sales,3,3,Life Sciences,1,4,Female,69,3,4,Manager,4,Single,18760,22667,1,Y,No,11,3,4,80,0,34,2,3,17,6,13,8
346,49,No,Travel_Rarely,1243,Sales,10,3,Life Sciences,1,4,Female,80,3,3,Sales Executive,4,Married,8770,22604,2,Y,No,11,3,3,80,1,19,3,3,9,8,0,0
347,26,No,Travel_Rarely,1420,Research & Development,9,2,Life Sciences,1,2,Male,38,3,2,Laboratory Technician,3,Married,6365,23958,1,Y,No,14,3,4,80,0,3,3,3,10,3,0,7
348,32,No,Travel_Rarely,1317,Research & Development,1,3,Medical,1,4,Male,93,3,1,Laboratory Technician,3,Married,1169,19658,1,Y,No,11,3,3,80,1,3,3,3,4,0,0,2
349,33,No,Travel_Rarely,1069,Research & Development,5,1,Medical,1,3,Male,97,3,1,Research Scientist,4,Married,2043,6157,1,Y,No,12,3,3,80,1,8,2,3,4,4,1,3
350,52,No,Travel_Rarely,1228,Research & Development,4,3,Medical,1,4,Male,39,3,3,Healthcare Representative,3,Married,10211,4766,1,Y,No,11,3,4,80,0,19,3,3,24,10,4,9
351,22,No,Travel_Rarely,1255,Research & Development,2,3,Life Sciences,1,3,Male,74,3,1,Laboratory Technician,3,Divorced,1599,2716,1,Y,No,11,3,4,80,1,7,2,3,4,2,0,2
352,40,No,Travel_Rarely,504,Research & Development,10,4,Life Sciences,1,3,Male,100,3,2,Laboratory Technician,4,Married,3125,22780,1,Y,No,23,4,3,80,1,6,2,3,9,7,0,8
353,36,No,Travel_Rarely,1188,Sales,5,4,Life Sciences,1,3,Male,84,3,2,Sales Executive,4,Divorced,3548,21874,1,Y,No,23,4,3,80,1,10,2,3,8,7,0,7
354,53,No,Travel_Rarely,1315,Research & Development,3,3,Medical,1,4,Male,37,3,4,Manager,3,Married,19999,23265,3,Y,No,12,3,4,80,1,36,2,3,26,7,10,12
355,51,No,Travel_Rarely,1387,Research & Development,1,4,Life Sciences,1,4,Female,87,3,3,Research Director,4,Single,6240,25513,3,Y,No,11,3,4,80,0,17,3,3,9,7,1,6
356,60,No,Travel_Rarely,286,Sales,3,3,Life Sciences,1,4,Male,74,3,4,Manager,4,Married,15492,23920,3,Y,No,11,3,3,80,1,27,2,3,32,8,4,8
357,46,No,Travel_Rarely,1327,Research & Development,8,3,Medical,1,4,Male,56,3,1,Human Resources,4,Single,4636,5707,1,Y,No,13,3,3,80,0,9,3,3,7,0,0,0
358,57,No,Travel_Rarely,1387,Research & Development,2,3,Life Sciences,1,3,Male,82,3,3,Healthcare Representative,4,Married,11980,8445,3,Y,No,19,3,3,80,1,22,3,3,5,7,0,7
359,28,No,Travel_Rarely,1251,Research & Development,4,3,Medical,1,3,Male,38,3,1,Research Scientist,4,Single,5206,5692,1,Y,No,13,3,4,80,0,6,3,3,7,3,1,3
360,40,No,Travel_Rarely,1374,Research & Development,7,3,Life Sciences,1,3,Female,51,2,3,Manufacturing Director,3,Married,12612,21409,1,Y,No,12,3,4,80,1,21,3,3,17,15,11,10
361,37,No,Travel_Rarely,358,Research & Development,5,3,Life Sciences,1,4,Male,84,3,1,Research Scientist,4,Married,2522,6301,3,Y,No,23,4,3,80,1,6,3,3,6,4,1,3
362,49,No,Travel_Rarely,444,Sales,3,3,Marketing,1,4,Male,43,3,4,Sales Executive,4,Married,16943,21066,3,Y,No,13,3,3,80,0,27,2,3,8,7,0,1
363,33,No,Travel_Rarely,1211,Sales,10,4,Marketing,1,4,Male,59,3,2,Sales Executive,3,Married,6183,24772,2,Y,No,17,3,3,80,1,10,3,3,1,1,0,0
364,34,No,Travel_Rarely,876,Research & Development,3,4,Medical,1,3,Male,97,3,2,Healthcare Representative,1,Married,4927,6348,4,Y,No,21,4,3,80,1,10,2,3,5,4,1,4
365,29,No,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,4,Male,73,3,2,Manufacturing Director,3,Married,5272,21155,2,Y,No,11,3,3,80,1,5,2,3,4,2,1,2
366,39,No,Travel_Rarely,665,Research & Development,5,3,Life Sciences,1,3,Male,90,3,2,Manufacturing Director,3,Married,5329,20943,1,Y,No,20,3,4,80,1,27,2,3,18,12,11,11
367,34,No,Travel_Rarely,1263,Research & Development,7,3,Medical,1,4,Male,78,3,1,Research Scientist,4,Married,5666,26008,1,Y,No,11,3,3,80,0,8,3,3,4,4,1,3
368,30,No,Travel_Rarely,1157,Sales,8,3,Marketing,1,3,Male,89,3,1,Sales Representative,4,Married,3067,22074,1,Y,No,20,3,1,80,1,3,3,3,4,2,0,2
369,25,Yes,Travel_Rarely,1299,Research & Development,11,3,Life Sciences,1,3,Male,88,3,1,Sales Representative,4,Married,3096,22657,1,Y,No,11,3,4,80,1,4,2,3,1,0,0,0
370,32,No,Travel_Rarely,1317,Sales,5,3,Life Sciences,1,3,Male,79,3,2,Sales Executive,4,Married,4657,4895,1,Y,No,11,3,4,80,1,12,2,3,9,7,7,7
371,30,No,Travel_Rarely,293,Research & Development,5,1,Life Sciences,1,4,Male,58,3,1,Laboratory Technician,4,Married,5044,3010,1,Y,No,25,4,4,80,0,8,2,3,4,3,1,3
372,31,No,Travel_Rarely,1499,Research & Development,9,3,Life Sciences,1,3,Male,40,3,1,Laboratory Technician,3,Married,2346,5506,1,Y,No,14,3,4,80,0,3,3,3,4,2,0,2
373,29,No,Travel_Rarely,1499,Research & Development,3,3,Life Sciences,1,3,Male,73,3,1,Laboratory Technician,4,Married,2446,11450,1,Y,No,21,3,3,80,1,7,3,3,4,3,0,0
374,31,No,Travel_Rarely,1341,Research & Development,3,3,Life Sciences,1,3,Male,100,3,1,Laboratory Technician,4,Married,3219,6319,1,Y,No,17,3,4,80,1,9,2,3,4,3,0,3
375,29,No,Travel_Rarely,1163,Research & Development,1,3,Life Sciences,1,1,Male,94,3,1,Laboratory Technician,4,Single,2023,2094,1,Y,No,13,3,3,80,0,7,2,3,1,0,0,0
376,39,No,Travel_Rarely,1343,Sales,5,3,Life Sciences,1,3,Male,81,3,2,Sales Executive,4,Married,5307,20958,1,Y,No,20,4,3,80,1,7,3,3,9,7,7,8
377,20,No,Travel_Rarely,1359,Research & Development,3,3,Life Sciences,1,2,Male,42,3,1,Laboratory Technician,3,Married,1870,4908,1,Y,No,17,3,3,80,0,1,2,3,2,0,0,0
378,37,No,Travel_Rarely,440,Sales,3,4,Life Sciences,1,2,Female,41,3,3,Sales Executive,4,Single,4696,23302,1,Y,No,18,3,3,80,0,10,3,3,10,7,0,8
379,28,No,Travel_Rarely,1084,Research & Development,2,3,Life Sciences,1,4,Male,90,3,2,Sales Executive,3,Married,4141,5721,1,Y,No,16,3,4,80,2,4,2,3,3,4,1,4
380,41,No,Travel_Rarely,1382,Research & Development,21,3,Life Sciences,1,3,Female,75,3,3,Healthcare Representative,3,Married,4850,7700,1,Y,No,12,3,3,80,1,10,3,3,11,11,3,8
381,29,No,Travel_Rarely,1375,Research & Development,9,3,Medical,1,3,Male,61,3,1,Research Scientist,3,Married,2911,23049,1,Y,No,12,3,3,80,1,5,2,3,5,2,0,2
382,53,No,Travel_Rarely,769,Research & Development,1,3,Life Sciences,1,1,Male,39,3,5,Manager,3,Single,17300,24219,2,Y,No,12,3,3,80,0,25,2,3,5,2,1,3
383,47,No,Travel_Rarely,1372,Human Resources,1,3,Life Sciences,1,3,Male,86,3,4,Manager,2,Married,15792,4573,1,Y,No,11,3,4,80,1,29,3,3,11,8,4,8
384,52,No,Travel_Rarely,228,Research & Development,2,3,Medical,1,3,Female,41,2,4,Research Director,4,Married,17412,22703,3,Y,No,23,3,3,80,0,32,3,3,5,2,1,4
385,30,No,Travel_Rarely,1166,Research & Development,7,3,Medical,1,4,Male,56,3,1,Research Scientist,4,Married,3015,3978,1,Y,No,13,3,3,80,1,7,2,2,6,3,1,3
386,40,No,Travel_Rarely,1275,Research & Development,8,3,Life Sciences,1,3,Male,48,3,3,Manager,3,Single,17799,2094,7,Y,No,13,3,4,80,0,19,2,3,19,11,4,12
387,27,No,Travel_Rarely,1272,Research & Development,8,3,Life Sciences,1,3,Male,44,3,1,Sales Representative,3,Married,2307,23666,1,Y,No,19,3,3,80,1,2,2,3,4,2,0,2
388,51,No,Travel_Rarely,770,Sales,2,4,Life Sciences,1,1,Male,40,3,3,Manager,1,Single,13532,18537,3,Y,No,19,3,3,80,0,30,2,3,3,3,0,0
389,57,No,Travel_Rarely,897,Sales,1,3,Life Sciences,1,1,Male,73,3,3,Sales Executive,4,Married,9536,12438,4,Y,No,11,3,3,80,1,16,2,3,0,0,0,1
390,37,No,Travel_Rarely,132,Sales,5,4,Marketing,1,2,Male,91,3,2,Sales Executive,4,Married,4165,20392,2,Y,No,11,3,3,80,0,8,2,3,6,4,0,0
391,39,No,Travel_Rarely,587,Research & Development,1,3,Medical,1,3,Male,91,3,1,Laboratory Technician,4,Married,4020,9250,4,Y,No,11,3,3,80,1,4,2,3,5,2,1,2
392,47,No,Travel_Rarely,312,Research & Development,4,3,Life Sciences,1,4,Male,80,3,1,Research Scientist,4,Single,2445,26255,1,Y,No,14,3,3,80,0,5,3,3,2,0,0,1
393,46,No,Travel_Rarely,1123,Sales,7,3,Life Sciences,1,3,Female,87,3,2,Sales Executive,4,Divorced,4252,24245,4,Y,No,18,3,3,80,1,12,2,3,3,2,0,2
394,48,No,Travel_Rarely,1335,Research & Development,4,4,Life Sciences,1,4,Male,35,3,2,Healthcare Representative,3,Married,4919,5557,1,Y,No,13,3,4,80,0,9,3,3,9,7,0,7
395,48,No,Travel_Rarely,1441,Sales,10,3,Life Sciences,1,3,Male,74,3,3,Sales Executive,4,Married,10830,6185,1,Y,No,11,3,4,80,1,37,2,3,19,8,7,7
396,25,No,Travel_Rarely,1225,Sales,7,3,Life Sciences,1,4,Male,88,3,2,Sales Executive,3,Married,6238,20590,1,Y,No,12,3,4,80,1,8,3,3,4,3,0,4
397,42,No,Travel_Rarely,1339,Research & Development,2,4,Life Sciences,1,4,Male,46,3,2,Research Scientist,3,Married,4605,4308,2,Y,No,22,3,2,80,1,9,2,3,2,2,2,2
398,49,No,Travel_Rarely,1207,Research & Development,9,3,Life Sciences,1,4,Female,64,3,2,Research Scientist,4,Married,4741,20166,1,Y,No,21,3,3,80,1,9,3,3,11,6,6,6
399,30,No,Travel_Rarely,1230,Research & Development,2,3,Life Sciences,1,4,Male,73,3,1,Research Scientist,3,Single,1009,25259,1,Y,No,13,3,3,80,0,2,2,3,0,0,0,0
400,51,No,Travel_Rarely,1499,Sales,1,4,Life Sciences,1,3,Male,78,3,3,Sales Executive,4,Married,7365,4910,1,Y,No,11,3,4,80,1,12,3,3,6,7,1,6
401,46,No,Travel_Rarely,649,Research & Development,2,3,Medical,1,3,Male,97,3,1,Laboratory Technician,4,Married,2168,7688,1,Y,No,11,3,3,80,0,5,2,3,3,2,1,2
402,55,No,Travel_Rarely,916,Research & Development,9,3,Life Sciences,1,4,Male,40,3,5,Manager,3,Married,18578,25717,2,Y,No,15,3,3,80,1,31,2,3,10,7,1,1
403,25,No,Travel_Rarely,290,Sales,9,3,Life Sciences,1,3,Male,45,3,1,Sales Representative,3,Married,1716,22139,1,Y,No,12,3,4,80,0,0,3,3,2,2,2,2
404,47,No,Travel_Rarely,1422,Research & Development,12,3,Life Sciences,1,4,Female,73,3,3,Manufacturing Director,3,Married,12134,25409,1,Y,No,11,3,3,80,0,10,3,3,17,11,7,4
405,56,No,Travel_Rarely,1258,Research & Development,7,4,Life Sciences,1,1,Male,82,3,3,Research Director,3,Single,16467,19495,3,Y,No,13,3,3,80,0,31,2,3,2,0,0,0
406,28,No,Travel_Rarely,1499,Research & Development,12,3,Life Sciences,1,4,Male,91,3,2,Manufacturing Director,3,Divorced,7523,25094,1,Y,No,14,3,3,80,1,8,3,3,9,7,0,6
407,36,No,Travel_Rarely,1246,Research & Development,4,3,Life Sciences,1,3,Male,75,3,1,Laboratory Technician,4,Married,4419,23374,4,Y,No,11,3,3,80,1,3,2,3,3,2,0,2
408,22,No,Travel_Rarely,336,Research & Development,6,3,Medical,1,3,Male,70,3,1,Research Scientist,3,Single,1612,24416,1,Y,No,12,3,3,80,0,2,2,3,3,2,0,0
409,36,No,Travel_Rarely,1193,Sales,6,3,Life Sciences,1,3,Male,95,3,2,Sales Executive,4,Married,6555,24857,1,Y,No,22,3,3,80,1,3,3,3,9,5,1,4
410,36,No,Travel_Rarely,1400,Sales,6,4,Marketing,1,2,Male,85,3,2,Sales Executive,4,Married,4390,11206,1,Y,No,16,3,3,80,0,9,2,3,6,7,0,7
411,38,No,Travel_Rarely,1398,Research & Development,2,3,Life Sciences,1,4,Female,37,3,3,Healthcare Representative,3,Single,5886,22283,3,Y,No,14,3,4,80,0,9,2,3,6,4,1,11
412,34,No,Travel_Rarely,239,Sales,1,3,Medical,1,3,Female,43,3,2,Sales Executive,3,Single,4475,21087,1,Y,No,22,4,4,80,0,8,2,3,10,8,10,9
413,45,No,Travel_Rarely,1499,Sales,6,4,Life Sciences,1,3,Male,46,3,2,Sales Executive,3,Married,2832,3260,2,Y,No,14,3,4,80,1,10,3,3,6,0,0,1
414,29,No,Travel_Rarely,1256,Research & Development,3,3,Medical,1,3,Male,83,3,1,Research Scientist,3,Married,2591,6311,1,Y,No,21,3,3,80,1,5,2,2,5,4,1,3
415,30,No,Travel_Rarely,1152,Research & Development,1,3,Medical,1,3,Male,80,3,1,Research Scientist,4,Married,2030,2524,1,Y,No,17,3,3,80,1,0,3,3,2,2,0,2
416,30,No,Travel_Rarely,1269,Research & Development,7,3,Life Sciences,1,4,Female,66,3,2,Manufacturing Director,4,Single,4384,19508,1,Y,No,18,3,4,80,0,9,3,3,9,7,1,8
417,22,No,Travel_Rarely,1362,Research & Development,2,3,Medical,1,4,Male,30,3,1,Research Scientist,4,Married,2570,5605,1,Y,No,20,3,4,80,0,0,3,3,1,2,2,2
418,54,No,Travel_Rarely,1351,Research & Development,1,3,Medical,1,3,Female,43,3,3,Healthcare Representative,3,Married,14483,24360,1,Y,No,12,3,4,80,1,22,3,3,21,11,12,15
419,24,No,Travel_Rarely,1182,Sales,23,3,Life Sciences,1,3,Male,39,3,2,Sales Executive,4,Single,3897,5177,1,Y,No,12,3,4,80,0,9,2,3,10,6,7,8
420,56,No,Travel_Rarely,1308,Research & Development,2,4,Life Sciences,1,3,Male,96,3,2,Research Scientist,3,Married,12062,3507,3,Y,No,12,3,4,80,0,22,2,3,11,8,4,7
421,45,No,Travel_Rarely,1461,Research & Development,5,3,Medical,1,3,Male,60,3,4,Research Director,2,Married,19347,23591,1,Y,No,11,3,4,80,1,31,3,3,23,9,12,10
422,38,No,Travel_Rarely,1283,Research & Development,3,3,Life Sciences,1,1,Male,78,3,1,Laboratory Technician,3,Married,4899,4386,4,Y,No,11,3,4,80,0,0,2,3,2,0,0,0
423,52,No,Travel_Rarely,1466,Research & Development,10,3,Life Sciences,1,3,Male,74,3,3,Research Director,3,Married,7949,5415,1,Y,No,12,3,4,80,1,20,3,3,11,8,7,7
424,22,No,Travel_Rarely,1339,Research & Development,10,3,Life Sciences,1,3,Male,83,3,1,Laboratory Technician,4,Single,2017,22890,1,Y,No,22,4,3,80,0,4,2,3,1,2,0,2
425,35,Yes,Travel_Rarely,1499,Sales,8,3,Marketing,1,4,Male,71,3,2,Sales Executive,3,Married,5610,23015,2,Y,No,11,3,3,80,0,7,2,3,2,0,0,0
426,23,No,Travel_Rarely,1321,Sales,8,3,Life Sciences,1,3,Male,33,3,2,Sales Executive,4,Single,5690,25599,1,Y,No,11,3,3,80,0,8,2,3,8,0,0,1
427,55,No,Travel_Rarely,1260,Research & Development,6,3,Life Sciences,1,3,Male,80,3,3,Manager,4,Married,11677,25550,3,Y,No,21,3,3,80,1,30,2,3,9,7,8,8
428,34,No,Travel_Rarely,525,Sales,9,3,Marketing,1,3,Male,93,3,2,Sales Executive,4,Married,5420,22612,1,Y,No,22,4,4,80,1,9,2,3,8,6,0,7
429,18,No,Travel_Rarely,1359,Research & Development,5,3,Medical,1,3,Male,65,2,1,Research Scientist,4,Single,3288,26315,1,Y,No,24,4,3,80,0,2,3,3,3,0,0,1
430,48,No,Travel_Rarely,1412,Research & Development,1,4,Medical,1,3,Male,89,3,1,Research Scientist,4,Married,5433,6381,4,Y,No,17,4,3,80,1,11,2,3,0,1,0,0
431,24,Yes,Travel_Rarely,1264,Sales,7,3,Life Sciences,1,3,Male,76,3,1,Sales Representative,4,Married,4281,26999,1,Y,No,11,3,3,80,0,7,3,3,3,0,0,0
432,19,No,Travel_Rarely,210,Sales,9,4,Marketing,1,2,Male,38,3,2,Sales Executive,3,Single,4089,21895,1,Y,No,11,3,4,80,0,9,2,3,3,4,0,4
433,24,No,Travel_Rarely,1164,Research & Development,1,3,Life Sciences,1,3,Male,63,3,1,Laboratory Technician,3,Married,1297,23088,1,Y,No,12,3,3,80,1,1,2,3,2,2,0,2
434,28,No,Travel_Rarely,779,Sales,9,3,Life Sciences,1,3,Male,82,3,1,Laboratory Technician,4,Married,6110,24102,1,Y,No,15,3,3,80,1,6,2,3,1,0,0,0
435,28,No,Travel_Rarely,569,Research & Development,3,3,Life Sciences,1,1,Male,98,3,1,Laboratory Technician,3,Married,2888,22116,3,Y,No,15,3,3,80,0,4,2,3,1,0,0,0
436,43,No,Travel_Rarely,1419,Sales,1,4,Life Sciences,1,3,Male,49,3,3,Sales Executive,3,Married,13997,6382,2,Y,No,11,3,3,80,1,32,2,3,1,0,0,1
437,52,No,Travel_Rarely,312,Sales,7,3,Life Sciences,1,4,Male,68,3,3,Sales Executive,3,Single,8967,22684,2,Y,No,13,3,3,80,0,16,2,3,2,0,0,0
438,27,No,Travel_Rarely,1208,Research & Development,7,3,Life Sciences,1,4,Male,40,3,2,Laboratory Technician,4,Married,5237,10958,1,Y,No,13,3,4,80,1,10,3,3,11,7,1,7
439,53,No,Travel_Rarely,1194,Research & Development,4,4,Life Sciences,1,3,Male,73,3,3,Healthcare Representative,4,Married,8365,7831,4,Y,No,11,3,3,80,1,21,2,3,4,0,0,0
440,60,No,Travel_Rarely,1137,Research & Development,6,3,Life Sciences,1,4,Male,49,3,4,Manager,4,Divorced,17791,10034,3,Y,No,11,3,3,80,1,38,2,3,7,8,1,3
441,30,No,Travel_Rarely,1311,Research & Development,7,3,Life Sciences,1,3,Male,73,3,2,Laboratory Technician,3,Married,5380,2268,2,Y,No,14,3,4,80,1,8,2,3,2,0,0,0
442,42,No,Travel_Rarely,1360,Sales,6,4,Marketing,1,3,Male,46,3,2,Sales Executive,4,Married,5346,4080,2,Y,No,15,3,3,80,1,11,2,3,8,8,0,8
443,28,No,Travel_Rarely,1499,Sales,8,1,Life Sciences,1,4,Male,33,3,1,Sales Representative,4,Single,4307,4838,1,Y,No,11,3,1,80,0,2,3,3,4,3,1,4
444,30,No,Travel_Rarely,1315,Sales,7,1,Life Sciences,1,2,Male,42,3,1,Sales Representative,4,Married,1959,2285,1,Y,No,25,4,1,80,1,1,3,3,4,0,0,0
445,18,No,Travel_Rarely,1261,Research & Development,2,3,Life Sciences,1,3,Male,83,3,1,Laboratory Technician,3,Married,2798,25275,1,Y,No,11,3,4,80,0,0,2,3,1,0,0,0
446,54,No,Travel_Rarely,1398,Research & Development,1,4,Life Sciences,1,4,Female,95,3,2,Healthcare Representative,3,Married,6110,21679,3,Y,No,13,3,3,80,1,8,3,3,5,3,1,7
447,48,No,Travel_Rarely,1347,Research & Development,2,4,Medical,1,4,Female,61,3,4,Healthcare Representative,4,Married,10681,21946,3,Y,No,24,4,3,80,1,18,3,3,7,7,1,7
448,44,No,Travel_Rarely,1198,Research & Development,8,4,Life Sciences,1,4,Male,74,3,1,Research Scientist,3,Married,2133,21138,3,Y,No,20,3,3,80,0,9,3,3,4,2,0,2
449,35,No,Travel_Rarely,882,Research & Development,3,4,Life Sciences,1,1,Male,37,3,1,Research Scientist,3,Single,4549,22698,2,Y,No,13,3,4,80,0,11,2,3,2,2,0,2
450,54,No,Travel_Rarely,1343,Sales,1,3,Marketing,1,3,Male,69,3,4,Manager,4,Married,19419,5649,1,Y,No,12,3,4,80,1,25,3,3,25,11,12,12
451,52,No,Travel_Rarely,172,Sales,1,4,Marketing,1,4,Female,64,3,3,Sales Executive,4,Single,10001,22599,2,Y,No,14,3,3,80,0,23,3,3,2,0,0,1
452,54,No,Travel_Rarely,1395,Research & Development,1,3,Life Sciences,1,3,Male,81,3,2,Laboratory Technician,3,Married,2924,25894,4,Y,No,11,3,3,80,1,5,2,3,2,0,0,0
453,51,No,Travel_Rarely,423,Sales,9,3,Life Sciences,1,4,Male,30,3,4,Manager,4,Married,11063,22707,2,Y,No,11,3,3,80,1,31,2,3,6,5,0,3
454,52,No,Travel_Rarely,1330,Sales,5,4,Marketing,1,3,Male,85,3,2,Sales Executive,4,Divorced,12565,5794,1,Y,No,11,3,3,80,1,8,3,3,9,0,0,1
455,49,No,Travel_Rarely,1003,Research & Development,2,3,Life Sciences,1,1,Male,42,3,5,Manager,3,Single,17647,24263,2,Y,No,14,3,4,80,0,23,2,3,19,7,12,11
456,39,No,Travel_Rarely,1269,Research & Development,2,3,Life Sciences,1,4,Female,77,3,3,Healthcare Representative,3,Married,10175,24353,1,Y,No,23,4,4,80,1,21,3,3,21,14,14,11
457,50,No,Travel_Rarely,1009,Research & Development,1,4,Life Sciences,1,4,Male,86,3,3,Research Director,3,Single,12100,25311,3,Y,No,12,3,3,80,0,17,2,3,5,2,0,2
458,48,No,Travel_Rarely,1305,Research & Development,10,3,Medical,1,3,Male,43,3,2,Healthcare Representative,3,Divorced,5082,5241,2,Y,No,13,3,3,80,1,21,2,3,5,7,0,7
459,51,No,Travel_Rarely,1499,Research & Development,6,3,Life Sciences,1,4,Female,30,3,3,Manufacturing Director,3,Married,4936,22589,2,Y,No,11,3,4,80,1,18,3,3,13,7,1,8
460,45,No,Travel_Rarely,1157,Sales,3,3,Medical,1,3,Male,39,3,1,Sales Representative,3,Married,2427,5429,1,Y,No,11,3,4,80,1,5,2,3,4,2,1,2
461,23,No,Travel_Rarely,1449,Research & Development,6,3,Life Sciences,1,4,Female,41,3,2,Manufacturing Director,4,Single,6069,23781,1,Y,No,25,4,4,80,0,6,2,3,10,4,1,3
462,41,No,Travel_Rarely,1270,Sales,8,3,Life Sciences,1,4,Male,72,3,1,Sales Executive,3,Married,3428,25189,0,Y,No,11,3,3,80,0,2,3,3,3,2,0,2
463,34,No,Travel_Rarely,1013,Research & Development,4,3,Life Sciences,1,3,Male,94,3,1,Laboratory Technician,4,Married,2500,11984,1,Y,No,19,3,3,80,0,5,2,3,3,4,0,4
464,18,No,Travel_Rarely,1389,Research & Development,9,3,Life Sciences,1,4,Male,33,3,2,Research Scientist,3,Single,5369,19437,2,Y,No,12,3,3,80,0,6,2,3,1,2,0,2
465,26,No,Travel_Rarely,1413,Research & Development,3,3,Life Sciences,1,1,Male,89,3,1,Laboratory Technician,3,Married,2105,3595,1,Y,No,13,3,3,80,0,7,2,3,2,1,0,0
466,39,No,Travel_Rarely,1265,Sales,29,4,Marketing,1,4,Male,80,3,2,Sales Executive,2,Married,7663,4636,3,Y,No,14,3,3,80,1,10,3,3,3,0,0,1
467,53,No,Travel_Rarely,1420,Research & Development,6,4,Life Sciences,1,3,Female,89,3,2,Research Scientist,3,Single,4587,4431,1,Y,No,14,3,4,80,0,10,3,3,15,9,4,11
468,58,No,Travel_Rarely,1303,Research & Development,1,4,Life Sciences,1,4,Female,40,3,4,Research Director,3,Married,19937,17753,3,Y,No,14,3,3,80,1,19,3,3,7,2,1,3
469,35,No,Travel_Rarely,710,Sales,7,3,Life Sciences,1,3,Male,91,3,3,Sales Executive,4,Married,7092,22735,1,Y,No,22,4,3,80,1,15,2,3,8,7,0,9
470,31,No,Travel_Rarely,1419,Research & Development,1,3,Life Sciences,1,4,Male,70,3,1,Research Scientist,3,Married,3167,6568,0,Y,No,11,3,3,80,1,6,3,3,6,3,1,2
471,29,No,Travel_Rarely,550,Sales,4,1,Life Sciences,1,3,Male,94,3,1,Sales Representative,4,Married,2302,19055,1,Y,No,21,4,3,80,1,4,3,3,4,2,0,2
472,21,No,Travel_Rarely,1044,Sales,5,1,Life Sciences,1,3,Male,57,3,2,Sales Executive,4,Married,4071,25795,1,Y,No,11,3,4,80,1,3,2,3,4,3,1,4
473,40,No,Travel_Rarely,1354,Research & Development,5,3,Life Sciences,1,3,Female,81,3,2,Manufacturing Director,4,Married,5842,25121,1,Y,No,20,4,3,80,1,10,3,3,9,8,7,8
474,50,No,Travel_Rarely,1443,Human Resources,2,4,Life Sciences,1,3,Male,78,3,5,Manager,2,Married,14253,5346,1,Y,No,12,3,4,80,1,30,2,3,17,8,4,7
475,37,No,Travel_Rarely,1256,Research & Development,10,4,Life Sciences,1,2,Male,70,3,2,Sales Executive,4,Married,4005,6926,1,Y,No,12,3,3,80,0,10,2,3,7,8,0,7
476,54,No,Travel_Rarely,313,Sales,2,4,Life Sciences,1,4,Female,81,3,4,Manager,4,Single,16974,20781,3,Y,No,14,3,3,80,0,35,3,3,16,7,2,1
477,41,No,Travel_Rarely,1289,Research & Development,24,3,Life Sciences,1,3,Female,95,3,2,Manufacturing Director,3,Married,5756,22217,1,Y,No,18,3,4,80,1,11,2,3,9,15,10,9
478,27,No,Travel_Rarely,173,Research & Development,8,3,Life Sciences,1,3,Male,80,3,1,Laboratory Technician,4,Single,5161,23282,1,Y,No,12,3,3,80,0,4,2,3,3,0,0,0
479,57,No,Travel_Rarely,1383,Research & Development,9,4,Life Sciences,1,4,Male,89,3,5,Research Director,3,Single,18312,24043,3,Y,No,13,3,3,80,0,24,3,3,15,0,0,9
480,38,No,Travel_Rarely,1357,Sales,12,3,Marketing,1,3,Male,40,3,2,Sales Executive,3,Married,4540,6063,1,Y,No,23,3,4,80,1,8,2,3,8,6,0,6
481,47,No,Travel_Rarely,1380,Research & Development,8,3,Life Sciences,1,3,Male,90,3,3,Healthcare Representative,4,Married,12038,6264,1,Y,No,12,3,4,80,1,11,2,3,9,7,7,7
