,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_4,month_1,day_2,season_4,118,22,1,35,205.917,91,0,education_4,son_0,1,0,pet_0,59,190,27,27
230,reason_14,month_12,day_3,season_4,118,49,16,51,205.917,96,0,education_4,son_2,1,1,pet_4,108,163,27,0
231,reason_8,month_0,day_2,season_1,250,52,1,53,232.743,96,0,education_2,son_1,1,0,pet_2,92,167,29,48
232,reason_23,month_6,day_6,season_2,150,6,1,33,303.785,81,0,education_2,son_1,0,0,pet_5,79,168,31,104
233,reason_21,month_0,day_2,season_4,118,21,1,39,205.917,85,0,education_4,son_4,0,0,pet_4,94,186,32,0
234,reason_9,month_12,day_2,season_1,254,52,1,27,277.545,83,0,education_3,son_1,0,0,pet_0,61,163,38,18
235,reason_8,month_5,day_2,season_3,118,5,24,58,259.333,97,0,education_1,son_0,0,1,pet_1,69,163,19,0
236,reason_5,month_0,day_2,season_3,388,18,21,34,378.884,100,0,education_3,son_3,0,0,pet_2,56,163,31,0
237,reason_11,month_1,day_3,season_1,118,18,1,33,254.352,97,0,education_1,son_2,0,0,pet_0,108,165,20,22
238,reason_13,month_9,day_2,season_3,189,8,1,37,239.08,100,1,education_3,son_3,1,0,pet_0,56,177,29,57
239,reason_17,month_0,day_2,season_4,203,23,7,27,357.726,100,0,education_2,son_0,0,0,pet_1,92,183,33,0
240,reason_14,month_0,day_2,season_4,118,44,29,27,205.917,96,1,education_2,son_3,0,0,pet_0,56,163,29,76
241,reason_9,month_0,day_6,season_2,194,50,13,53,378.884,100,1,education_1,son_2,1,0,pet_0,73,163,28,0
242,reason_23,month_11,day_2,season_1,335,52,26,28,358.713,89,0,education_1,son_0,1,0,pet_2,93,174,19,19
243,reason_25,month_12,day_2,season_3,388,32,19,58,254.65,81,1,education_2,son_1,0,0,pet_1,63,174,38,82
244,reason_23,month_1,day_4,season_4,343,24,19,27,241.725,100,0,education_1,son_2,1,1,pet_2,94,165,38,19
245,reason_23,month_9,day_2,season_3,327,8,23,35,378.884,100,0,education_2,son_4,1,0,pet_0,69,182,19,0
246,reason_21,month_1,day_2,season_1,124,31,1,57,261.211,88,0,education_2,son_0,0,0,pet_1,108,172,19,6
247,reason_4,month_6,day_2,season_1,118,26,2,41,351.313,96,0,education_1,son_3,1,0,pet_2,56,180,38,0
248,reason_28,month_3,day_2,season_1,388,5,1,51,334.972,85,0,education_1,son_1,1,1,pet_0,88,163,26,0
249,reason_27,month_1,day_2,season_1,118,52,12,38,205.917,100,1,education_1,son_4,1,0,pet_1,56,195,23,102
250,reason_0,month_2,day_2,season_2,275,21,18,51,340.093,93,0,education_1,son_1,1,0,pet_1,70,163,38,0
251,reason_25,month_6,day_2,season_4,192,52,18,37,368.16,98,1,education_4,son_0,1,0,pet_0,70,163,19,2
252,reason_17,month_10,day_2,season_1,345,5,29,28,265.982,97,0,education_1,son_0,0,0,pet_1,108,183,19,5
253,reason_22,month_0,day_6,season_3,118,5,4,27,205.917,84,0,education_4,son_1,1,0,pet_0,56,163,21,0
254,reason_18,month_2,day_2,season_4,118,5,1,27,238.008,81,0,education_3,son_1,1,0,pet_5,77,182,19,16
255,reason_23,month_2,day_2,season_3,342,34,27,27,378.884,100,0,education_3,son_0,1,0,pet_0,56,183,27,66
256,reason_19,month_0,day_2,season_4,128,5,25,27,205.917,93,0,education_3,son_1,1,0,pet_0,58,186,38,0
257,reason_7,month_9,day_2,season_4,388,27,7,50,205.917,100,1,education_4,son_3,0,0,pet_5,65,163,19,0
258,reason_24,month_5,day_2,season_4,118,16,29,33,261.51,99,1,education_3,son_0,1,0,pet_0,108,180,38,0
259,reason_27,month_0,day_3,season_3,300,9,29,43,221.475,100,0,education_4,son_2,1,0,pet_0,62,163,19,0
260,reason_19,month_6,day_2,season_1,118,52,12,30,205.917,81,0,education_4,son_0,0,1,pet_0,108,194,37,0
261,reason_23,month_9,day_4,season_1,388,16,29,28,378.884,86,0,education_2,son_1,0,0,pet_0,103,194,37,35
262,reason_17,month_0,day_2,season_4,388,13,8,55,365.926,81,0,education_4,son_4,0,0,pet_2,57,196,27,33
263,reason_22,month_9,day_2,season_3,118,5,15,33,378.884,92,0,education_1,son_0,1,0,pet_1,108,167,24,21
264,reason_22,month_2,day_2,season_4,365,5,12,36,378.884,92,0,education_3,son_1,1,0,pet_0,80,163,23,0
265,reason_13,month_12,day_2,season_3,118,52,22,27,332.29,98,0,education_1,son_1,1,0,pet_5,56,171,37,13
266,reason_5,month_3,day_2,season_3,118,5,26,27,205.917,91,0,education_1,son_4,1,0,pet_2,74,172,38,52
267,reason_4,month_9,day_2,season_2,296,5,11,58,339.419,90,0,education_1,son_3,0,1,pet_5,76,168,24,1
268,reason_15,month_0,day_2,season_2,388,8,10,27,205.917,86,1,education_3,son_0,0,0,pet_2,99,193,38,0
269,reason_6,month_0,day_2,season_1,356,52,1,33,205.917,100,0,education_3,son_0,1,0,pet_0,56,185,31,0
270,reason_14,month_12,day_2,season_4,118,40,4,54,352.636,93,1,education_1,son_1,1,0,pet_4,69,166,19,0
271,reason_5,month_2,day_2,season_2,369,14,28,33,245.611,88,1,education_3,son_3,1,0,pet_4,108,196,19,0
272,reason_0,month_6,day_2,season_4,294,5,22,50,205.917,100,0,education_2,son_4,1,1,pet_0,66,175,38,24
273,reason_11,month_6,day_3,season_3,388,5,1,58,205.917,100,0,education_1,son_2,0,1,pet_5,108,185,19,22
274,reason_5,month_5,day_2,season_4,256,51,1,38,205.917,87,0,education_4,son_2,1,0,pet_0,80,163,30,120
275,reason_16,month_0,day_2,season_3,388,18,24,43,264.792,98,1,education_3,son_1,1,0,pet_0,62,196,21,81
276,reason_3,month_2,day_2,season_3,174,5,11,27,205.917,99,0,education_1,son_4,1,0,pet_4,73,165,28,64
277,reason_4,month_0,day_3,season_1,293,49,29,27,316.734,90,0,education_4,son_2,0,0,pet_0,81,176,34,4
278,reason_10,month_2,day_2,season_3,118,5,29,55,312.209,97,0,education_1,son_1,1,0,pet_0,101,169,35,0
279,reason_2,month_8,day_2,season_2,265,31,11,35,205.917,100,0,education_4,son_3,0,1,pet_0,108,163,38,52
280,reason_22,month_8,day_6,season_1,118,29,29,27,378.884,100,1,education_4,son_2,1,1,pet_0,61,179,19,30
281,reason_27,month_6,day_4,season_1,118,5,10,42,378.884,92,0,education_2,son_1,0,0,pet_0,56,163,28,70
282,reason_0,month_8,day_6,season_2,346,50,29,57,205.917,91,0,education_1,son_1,1,1,pet_1,100,168,22,0
283,reason_18,month_8,day_2,season_4,169,13,2,43,212.149,100,0,education_1,son_3,1,0,pet_0,91,167,38,73
284,reason_24,month_1,day_3,season_3,118,42,1,27,205.917,85,1,education_3,son_2,1,0,pet_2,75,167,19,37
285,reason_7,month_8,day_2,season_4,268,52,14,27,205.917,84,0,education_1,son_1,1,0,pet_2,108,178,26,59
286,reason_13,month_10,day_2,season_1,203,46,1,58,303.326,99,0,education_2,son_1,0,0,pet_4,56,163,19,0
287,reason_23,month_8,day_4,season_2,285,21,16,58,205.917,96,1,education_1,son_2,1,0,pet_2,78,163,27,0
288,reason_15,month_3,day_5,season_1,118,6,22,58,336.827,87,0,education_4,son_2,0,0,pet_0,94,190,38,52
289,reason_1,month_10,day_2,season_2,298,52,1,27,378.884,84,1,education_1,son_0,1,1,pet_1,58,170,32,55
290,reason_23,month_4,day_2,season_2,118,28,1,43,244.324,94,0,education_1,son_4,1,0,pet_8,82,196,29,0
291,reason_2,month_0,day_2,season_1,343,52,6,50,205.917,81,0,education_4,son_2,1,0,pet_0,108,163,19,11
292,reason_16,month_11,day_5,season_2,118,5,1,30,215.953,92,0,education_1,son_2,1,0,pet_4,88,163,38,99
293,reason_18,month_0,day_2,season_1,118,26,17,27,226.98,100,1,education_4,son_1,1,0,pet_0,56,168,19,0
294,reason_0,month_5,day_2,season_3,180,52,1,37,205.917,97,1,education_1,son_3,1,1,pet_1,56,193,20,22
295,reason_1,month_0,day_2,season_4,150,31,9,44,205.917,81,1,education_3,son_0,0,0,pet_0,106,176,31,120
296,reason_16,month_6,day_2,season_2,224,5,1,31,284.083,100,0,education_4,son_0,1,0,pet_0,96,196,38,67
297,reason_6,month_0,day_2,season_2,385,17,11,31,293.366,99,0,education_4,son_0,0,1,pet_8,108,182,38,76
298,reason_12,month_6,day_3,season_4,388,5,29,41,378.884,97,1,education_2,son_2,1,1,pet_0,68,165,20,120
299,reason_18,month_0,day_2,season_4,168,5,1,27,205.917,92,0,education_2,son_2,0,0,pet_2,56,196,38,7
300,reason_8,month_1,day_6,season_3,118,52,1,27,205.917,93,0,education_1,son_1,1,0,pet_1,108,196,19,0
301,reason_8,month_0,day_3,season_4,388,9,14,31,321.559,96,0,education_4,son_2,1,0,pet_4,99,179,19,24
302,reason_25,month_10,day_2,season_1,171,48,17,56,235.691,91,0,education_1,son_4,0,0,pet_0,100,167,19,0
303,reason_19,month_10,day_2,season_2,118,27,19,27,205.917,100,1,education_3,son_3,0,1,pet_1,96,195,19,0
304,reason_27,month_5,day_4,season_4,118,19,16,58,228.227,97,0,education_1,son_2,1,0,pet_2,78,166,38,6
305,reason_28,month_0,day_2,season_4,269,5,1,35,378.884,81,0,education_2,son_1,1,1,pet_5,57,164,38,61
306,reason_9,month_10,day_2,season_4,118,5,1,27,211.066,81,0,education_1,son_0,1,0,pet_2,99,163,19,44
307,reason_14,month_6,day_2,season_4,227,52,15,49,315.5,92,0,education_1,son_0,1,1,pet_1,58,174,19,0
308,reason_2,month_7,day_2,season_4,388,5,16,35,324.5,94,1,education_1,son_0,0,1,pet_1,72,184,38,36
309,reason_7,month_12,day_2,season_2,347,34,13,33,297.39,99,0,education_3,son_4,0,0,pet_0,77,185,24,90
310,reason_10,month_4,day_6,season_3,124,52,14,33,205.917,100,0,education_1,son_2,1,0,pet_0,75,163,26,0
311,reason_2,month_10,day_2,season_4,296,36,1,27,213.293,88,0,education_2,son_1,0,0,pet_0,67,164,27,0
312,reason_19,month_0,day_2,season_4,255,31,21,29,302.752,90,0,education_3,son_1,1,0,pet_5,58,164,38,0
313,reason_14,month_9,day_2,season_1,118,39,29,49,378.884,81,0,education_3,son_1,1,0,pet_0,65,163,38,0
314,reason_12,month_2,day_2,season_4,118,41,1,52,219.608,87,1,education_3,son_1,1,0,pet_0,86,163,25,17
315,reason_28,month_1,day_2,season_4,222,40,1,27,255.459,92,1,education_1,son_3,0,0,pet_0,81,172,38,56
316,reason_12,month_0,day_2,season_4,151,28,1,39,205.917,97,0,education_1,son_0,1,1,pet_2,88,163,38,0
317,reason_4,month_12,day_2,season_1,388,39,1,27,378.884,81,1,education_1,son_1,0,0,pet_0,77,163,19,0
318,reason_14,month_3,day_2,season_4,118,47,1,27,309.6,85,0,education_1,son_0,1,0,pet_0,93,184,38,44
319,reason_22,month_3,day_2,season_4,118,5,16,27,314.781,94,0,education_1,son_1,1,1,pet_8,107,167,38,8
320,reason_22,month_7,day_2,season_4,194,37,4,42,378.884,100,0,education_1,son_1,1,1,pet_0,108,169,29,98
321,reason_11,month_8,day_6,season_4,179,36,23,31,292.347,84,0,education_3,son_2,1,0,pet_0,56,163,19,104
322,reason_6,month_3,day_2,season_1,118,52,26,53,205.917,85,0,education_1,son_4,0,1,pet_1,80,163,19,35
323,reason_12,month_0,day_2,season_1,168,42,20,34,370.211,81,1,education_2,son_3,0,0,pet_1,56,163,38,0
324,reason_0,month_4,day_2,season_3,299,17,26,44,205.917,100,0,education_3,son_0,0,0,pet_4,77,195,30,4
325,reason_2,month_9,day_2,season_4,334,34,27,33,205.917,96,0,education_2,son_0,1,0,pet_0,62,163,38,0
326,reason_23,month_3,day_2,season_4,144,7,1,58,378.884,87,0,education_1,son_1,1,1,pet_0,56,193,19,0
327,reason_5,month_1,day_2,season_3,388,24,25,27,279.781,97,1,education_1,son_3,1,1,pet_5,108,163,31,12
328,reason_25,month_0,day_6,season_4,184,52,1,38,244.025,87,0,education_1,son_2,1,1,pet_0,98,163,38,26
329,reason_4,month_0,day_2,season_4,273,5,22,42,282.742,97,0,education_2,son_1,0,1,pet_0,91,163,23,0
330,reason_0,month_4,day_2,season_4,260,21,12,34,249.55,94,0,education_1,son_0,1,1,pet_2,60,163,29,53
331,reason_25,month_3,day_2,season_3,118,52,14,32,378.884,94,0,education_1,son_0,1,0,pet_0,56,168,38,55
332,reason_11,month_5,day_2,season_4,374,52,1,27,301.583,97,0,education_3,son_3,1,0,pet_1,105,163,26,0
333,reason_12,month_0,day_2,season_3,118,14,28,27,205.917,85,0,education_1,son_0,1,0,pet_2,57,195,21,0
334,reason_28,month_12,day_2,season_2,191,5,18,29,205.917,88,0,education_1,son_0,1,0,pet_0,90,171,21,0
335,reason_15,month_4,day_2,season_4,118,16,12,27,330.117,96,0,education_3,son_0,1,0,pet_0,75,163,19,15
336,reason_27,month_8,day_2,season_2,197,24,13,41,367.241,100,0,education_3,son_4,1,0,pet_2,56,184,25,0
337,reason_17,month_0,day_2,season_1,337,5,4,27,211.89,89,0,education_2,son_1,1,0,pet_5,56,168,37,58
338,reason_16,month_2,day_2,season_1,155,5,25,35,205.917,93,0,education_2,son_0,1,0,pet_1,75,182,35,13
339,reason_16,month_0,day_4,season_2,297,9,29,27,291.169,100,0,education_2,son_1,1,0,pet_5,101,165,38,0
340,reason_25,month_3,day_2,season_2,118,52,16,27,232.232,99,0,education_1,son_4,0,0,pet_1,90,171,20,0
341,reason_11,month_12,day_2,season_2,213,40,11,27,355.538,92,1,education_4,son_0,1,0,pet_2,93,163,38,0
342,reason_25,month_2,day_2,season_1,118,52,29,58,205.917,98,0,education_1,son_1,0,0,pet_4,85,195,19,42
343,reason_1,month_6,day_5,season_1,189,14,1,49,343.95,93,0,education_3,son_2,1,0,pet_2,56,169,38,0
344,reason_10,month_11,day_2,season_4,388,52,3,27,325.039,96,0,education_2,son_0,0,1,pet_0,89,167,27,109
345,reason_24,month_0,day_2,season_3,343,16,26,27,378.884,100,1,education_2,son_3,0,0,pet_0,90,167,30,88
346,reason_21,month_0,day_2,season_1,333,29,15,32,205.917,94,0,education_2,son_3,1,0,pet_0,56,163,38,0
347,reason_9,month_0,day_2,season_3,352,36,1,47,282.869,94,1,education_4,son_3,1,0,pet_4,97,163,26,0
348,reason_13,month_4,day_2,season_2,164,44,1,58,318.433,98,1,education_1,son_2,0,0,pet_1,103,178,36,0
349,reason_7,month_0,day_4,season_1,233,5,1,58,260.367,84,0,education_4,son_2,0,0,pet_2,74,190,32,51
350,reason_25,month_3,day_2,season_2,370,24,9,58,249.716,81,0,education_1,son_0,0,1,pet_1,100,183,35,83
351,reason_14,month_10,day_2,season_4,388,25,1,27,210.059,86,1,education_1,son_0,0,1,pet_0,106,169,24,0
352,reason_3,month_0,day_5,season_3,263,11,29,41,378.884,83,0,education_3,son_2,1,0,pet_8,104,191,27,2
353,reason_23,month_9,day_3,season_2,159,13,17,27,312.479,98,0,education_3,son_2,1,1,pet_1,108,163,38,0
354,reason_28,month_0,day_2,season_2,176,46,1,27,378.884,97,1,education_2,son_0,1,0,pet_0,56,163,34,0
355,reason_5,month_8,day_6,season_3,150,14,6,33,305.322,100,1,education_1,son_2,0,1,pet_0,64,165,32,42
356,reason_24,month_1,day_2,season_4,118,5,29,43,344.854,100,1,education_1,son_2,1,0,pet_0,56,164,19,0
357,reason_25,month_0,day_2,season_1,255,52,5,27,307.54,91,1,education_3,son_4,0,0,pet_0,70,190,29,0
358,reason_11,month_6,day_2,season_2,162,31,14,40,265.337,100,0,education_2,son_0,1,1,pet_0,79,176,25,70
359,reason_23,month_6,day_5,season_3,292,13,29,54,266.372,95,0,education_1,son_2,0,0,pet_8,81,163,27,30
360,reason_19,month_0,day_2,season_2,211,52,1,48,232.313,99,0,education_3,son_0,1,0,pet_1,108,196,37,59
361,reason_23,month_9,day_2,season_3,388,52,29,37,270.959,94,0,education_1,son_1,0,0,pet_0,69,168,19,65
362,reason_7,month_10,day_3,season_2,211,47,12,45,205.917,89,0,education_4,son_2,0,0,pet_1,84,175,19,0
363,reason_23,month_0,day_4,season_1,194,41,1,35,285.524,100,0,education_2,son_2,1,0,pet_0,64,163,38,0
364,reason_16,month_3,day_2,season_2,225,26,12,28,249.575,92,0,education_1,son_0,1,0,pet_0,106,163,19,0
365,reason_28,month_0,day_3,season_1,121,51,19,41,218.816,93,0,education_2,son_2,1,0,pet_0,60,163,19,0
366,reason_23,month_0,day_2,season_3,118,23,4,27,242.181,92,1,education_3,son_0,0,1,pet_4,62,163,34,0
367,reason_9,month_4,day_2,season_4,388,20,3,40,286.777,100,0,education_3,son_0,0,0,pet_4,56,188,38,0
368,reason_7,month_12,day_2,season_1,129,20,26,27,205.917,93,0,education_1,son_3,0,0,pet_8,56,163,19,0
369,reason_9,month_3,day_2,season_4,118,51,11,48,299.872,100,0,education_2,son_0,0,0,pet_2,56,170,23,0
370,reason_23,month_10,day_2,season_4,310,5,1,37,378.884,94,1,education_1,son_1,1,1,pet_0,96,196,30,39
371,reason_3,month_5,day_2,season_2,118,14,23,47,205.917,81,0,education_4,son_1,1,1,pet_2,81,163,29,0
372,reason_28,month_8,day_2,season_3,388,50,16,33,221.207,81,0,education_2,son_4,0,0,pet_5,57,180,28,38
373,reason_3,month_3,day_4,season_2,184,22,27,52,351.223,90,0,education_1,son_2,0,0,pet_1,63,173,38,0
374,reason_7,month_3,day_6,season_4,163,22,12,27,235.303,85,0,education_1,son_2,1,0,pet_0,105,179,31,37
375,reason_23,month_8,day_2,season_4,268,52,19,27,220.318,92,0,education_3,son_1,1,0,pet_8,81,173,31,23
376,reason_0,month_0,day_3,season_4,118,34,20,27,228.704,86,0,education_1,son_2,1,0,pet_4,94,188,19,0
377,reason_28,month_11,day_4,season_1,179,52,4,58,205.917,100,0,education_1,son_2,0,0,pet_5,76,165,33,36
378,reason_27,month_4,day_4,season_1,241,18,27,27,205.917,99,0,education_1,son_2,0,0,pet_0,108,176,19,14
379,reason_18,month_0,day_2,season_2,388,5,1,44,236.304,98,1,education_3,son_4,1,0,pet_0,79,184,35,120
380,reason_9,month_12,day_2,season_3,118,5,14,39,355.111,100,0,education_1,son_3,1,1,pet_4,87,187,19,10
381,reason_16,month_5,day_2,season_1,125,15,28,27,307.029,97,0,education_1,son_4,0,0,pet_2,56,176,38,0
382,reason_28,month_8,day_2,season_4,118,45,1,27,205.917,81,0,education_1,son_0,0,0,pet_8,93,196,19,0
383,reason_23,month_0,day_4,season_1,196,5,8,37,350.537,95,1,education_4,son_2,1,0,pet_5,105,187,38,0
384,reason_1,month_12,day_2,season_1,249,24,8,43,263.244,100,0,education_3,son_1,0,0,pet_0,56,171,19,0
385,reason_11,month_2,day_4,season_4,197,5,1,35,205.917,96,0,education_2,son_2,1,0,pet_1,77,163,26,61
386,reason_9,month_5,day_2,season_4,118,5,17,58,244.128,90,0,education_1,son_4,1,0,pet_0,108,172,19,89
387,reason_23,month_0,day_4,season_1,194,33,1,27,319.771,100,0,education_2,son_1,0,0,pet_8,84,196,19,39
388,reason_28,month_5,day_2,season_1,219,20,16,52,205.917,90,0,education_1,son_1,1,0,pet_2,94,163,31,0
389,reason_13,month_3,day_3,season_2,118,5,29,55,299.314,84,0,education_1,son_2,1,0,pet_2,94,196,38,0
390,reason_0,month_0,day_2,season_4,388,20,1,29,260.868,95,1,education_3,son_2,0,0,pet_0,86,163,36,0
391,reason_1,month_4,day_2,season_2,118,36,29,28,304.064,81,0,education_1,son_0,1,1,pet_0,66,180,19,16
392,reason_28,month_12,day_2,season_1,312,52,6,35,280.958,99,0,education_3,son_0,1,0,pet_4,56,178,19,52
393,reason_19,month_3,day_2,season_3,118,17,1,50,205.917,87,0,education_1,son_0,1,0,pet_4,63,172,19,5
394,reason_17,month_0,day_2,season_1,118,38,5,27,237.522,81,0,education_3,son_4,0,0,pet_1,106,179,19,88
395,reason_23,month_9,day_3,season_3,243,5,8,27,363.523,87,0,education_1,son_2,0,0,pet_0,73,163,30,55
396,reason_27,month_11,day_2,season_3,309,47,22,27,329.883,100,0,education_1,son_1,1,0,pet_0,72,163,28,0
397,reason_19,month_9,day_2,season_3,338,5,24,37,225.024,95,1,education_1,son_0,1,0,pet_1,90,183,22,120
398,reason_6,month_1,day_2,season_2,381,5,1,27,279.883,81,0,education_1,son_1,1,0,pet_0,100,175,26,22
399,reason_4,month_6,day_4,season_1,285,12,1,27,306.567,81,0,education_1,son_2,1,0,pet_0,65,184,19,0
400,reason_7,month_12,day_2,season_1,182,52,1,37,212.241,98,1,education_1,son_0,1,0,pet_2,74,194,31,0
401,reason_21,month_8,day_2,season_2,306,47,17,27,354.487,95,0,education_2,son_1,0,1,pet_1,81,196,38,0
402,reason_11,month_8,day_2,season_2,388,52,1,58,311.983,97,0,education_1,son_3,0,0,pet_0,56,164,19,16
403,reason_25,month_11,day_2,season_2,237,32,12,32,205.917,100,0,education_4,son_4,1,0,pet_1,108,183,25,43
404,reason_22,month_9,day_3,season_2,319,10,15,27,327.311,87,0,education_2,son_2,0,0,pet_5,56,163,29,37
405,reason_4,month_9,day_3,season_3,368,51,19,58,205.917,89,0,education_2,son_2,0,0,pet_2,81,175,38,63
406,reason_9,month_0,day_3,season_2,333,52,14,41,354.585,100,0,education_1,son_2,1,1,pet_1,56,163,38,120
407,reason_13,month_9,day_4,season_3,388,22,13,27,208.671,86,0,education_1,son_2,1,0,pet_1,103,169,38,22
408,reason_16,month_9,day_2,season_1,257,52,28,53,205.917,83,0,education_1,son_4,0,0,pet_0,63,163,34,0
409,reason_11,month_12,day_2,season_2,388,5,1,32,287.796,99,0,education_1,son_0,1,0,pet_2,86,163,37,0
410,reason_9,month_9,day_2,season_4,118,52,5,32,205.917,97,0,education_3,son_4,1,0,pet_0,56,163,24,0
411,reason_25,month_10,day_2,season_4,279,14,26,58,205.917,89,0,education_4,son_0,1,0,pet_8,94,189,21,0
412,reason_23,month_0,day_3,season_1,147,15,4,27,211.524,81,0,education_1,son_2,0,0,pet_1,108,176,32,104
413,reason_6,month_9,day_2,season_1,203,5,6,27,288.139,85,0,education_2,son_4,1,0,pet_5,72,174,28,117
414,reason_18,month_3,day_2,season_3,367,52,23,27,215.862,87,0,education_1,son_0,0,0,pet_4,108,196,24,0
415,reason_2,month_10,day_2,season_4,327,51,19,27,378.884,100,1,education_3,son_3,0,0,pet_2,66,163,28,0
416,reason_5,month_11,day_2,season_2,361,5,1,41,205.917,100,1,education_1,son_0,0,0,pet_1,56,194,25,0
417,reason_6,month_11,day_2,season_4,118,17,1,32,262.895,100,1,education_1,son_1,0,0,pet_2,108,181,29,19
418,reason_13,month_9,day_2,season_2,297,5,11,27,353.198,84,0,education_1,son_0,0,0,pet_8,91,181,19,0
419,reason_0,month_5,day_2,season_4,118,32,24,58,250.564,89,0,education_1,son_2,0,1,pet_8,56,192,38,0
420,reason_23,month_0,day_2,season_4,118,41,15,39,254.254,91,0,education_1,son_0,1,0,pet_1,76,192,19,38
421,reason_15,month_0,day_2,season_1,118,35,6,51,205.917,97,0,education_1,son_1,0,0,pet_2,56,190,38,53
422,reason_1,month_8,day_2,season_1,209,21,19,30,378.884,97,0,education_3,son_0,0,0,pet_0,108,163,22,0
423,reason_0,month_10,day_2,season_4,161,5,10,34,226.491,100,0,education_2,son_0,0,0,pet_0,108,167,29,0
424,reason_19,month_6,day_2,season_2,118,5,29,31,247.517,92,0,education_1,son_4,0,0,pet_0,61,163,22,49
425,reason_11,month_0,day_3,season_3,282,49,5,41,206.759,86,0,education_4,son_2,0,0,pet_8,89,163,19,80
426,reason_18,month_2,day_2,season_1,319,48,29,27,308.583,81,0,education_1,son_1,1,0,pet_0,85,169,30,0
427,reason_23,month_12,day_2,season_1,304,52,26,27,205.917,94,0,education_1,son_1,1,0,pet_0,56,163,23,0
428,reason_18,month_11,day_2,season_4,178,20,16,49,329.545,96,0,education_1,son_3,0,0,pet_1,69,171,19,55
429,reason_3,month_0,day_2,season_1,269,21,26,58,278.035,96,0,education_2,son_3,1,0,pet_5,95,163,19,0
430,reason_27,month_3,day_2,season_1,217,5,14,44,311.955,100,1,education_1,son_1,1,0,pet_8,85,166,19,86
431,reason_23,month_1,day_2,season_2,241,51,12,29,376.678,94,0,education_1,son_1,0,0,pet_0,108,186,21,57
432,reason_28,month_5,day_2,season_4,183,52,7,48,344.337,85,0,education_1,son_1,1,0,pet_1,77,180,28,92
433,reason_8,month_8,day_2,season_4,218,39,24,42,205.917,86,1,education_3,son_3,1,0,pet_4,86,166,28,56
434,reason_6,month_10,day_2,season_4,123,27,1,46,205.917,81,0,education_1,son_4,1,0,pet_0,69,172,19,0
435,reason_0,month_0,day_2,season_4,224,5,6,34,205.917,81,0,education_1,son_1,0,1,pet_0,81,196,19,0
436,reason_28,month_6,day_2,season_4,118,49,12,29,378.884,97,1,education_2,son_2,0,1,pet_4,72,196,23,11
437,reason_27,month_4,day_2,season_1,118,5,29,27,205.917,88,1,education_1,son_2,1,0,pet_1,56,163,23,105
438,reason_4,month_5,day_2,season_1,178,20,1,29,205.917,94,0,education_4,son_0,0,0,pet_1,105,166,19,89
439,reason_19,month_0,day_2,season_1,296,34,22,32,205.917,88,1,education_3,son_0,0,0,pet_0,82,168,26,91
440,reason_16,month_7,day_2,season_1,319,5,1,34,264.644,95,0,education_1,son_0,0,0,pet_0,88,193,36,91
441,reason_9,month_2,day_2,season_4,388,37,1,40,205.917,81,0,education_1,son_1,0,0,pet_1,72,193,20,10
442,reason_12,month_4,day_2,season_2,128,5,1,27,254.008,87,0,education_1,son_4,0,0,pet_0,56,196,19,0
443,reason_17,month_5,day_6,season_1,388,43,17,58,378.884,90,0,education_2,son_2,0,1,pet_1,56,190,25,0
444,reason_22,month_11,day_2,season_2,388,52,1,58,249.423,88,0,education_4,son_3,0,0,pet_0,81,175,38,20
445,reason_18,month_8,day_6,season_3,388,7,6,30,350.558,81,0,education_2,son_2,0,0,pet_0,59,163,38,0
446,reason_11,month_9,day_5,season_3,118,52,14,40,319.068,100,0,education_2,son_2,1,0,pet_0,108,196,19,57
447,reason_18,month_1,day_2,season_1,126,38,17,42,335.048,92,0,education_3,son_1,1,0,pet_0,56,163,27,0
448,reason_22,month_10,day_2,season_4,209,44,29,47,309.829,81,0,education_1,son_0,1,0,pet_0,98,163,30,6
449,reason_3,month_10,day_2,season_2,253,30,1,55,309.471,100,1,education_1,son_2,1,1,pet_1,66,176,36,0
450,reason_2,month_0,day_2,season_4,308,52,1,27,253.243,81,0,education_3,son_0,0,1,pet_0,108,185,27,0
451,reason_12,month_8,day_2,season_2,142,5,29,54,241.191,91,0,education_1,son_2,0,0,pet_5,68,163,24,0
452,reason_22,month_4,day_3,season_2,118,13,1,46,205.917,92,1,education_1,son_2,0,0,pet_4,80,190,38,120
453,reason_8,month_6,day_2,season_2,388,17,10,36,342.682,93,0,education_1,son_0,0,0,pet_0,102,173,37,30
454,reason_17,month_11,day_2,season_3,284,33,10,37,206.869,100,0,education_4,son_2,0,0,pet_0,58,163,38,54
455,reason_10,month_6,day_2,season_4,322,5,26,36,231.189,100,1,education_3,son_0,1,1,pet_0,108,196,36,98
456,reason_14,month_9,day_2,season_4,118,44,1,51,205.917,100,0,education_2,son_3,0,1,pet_1,59,163,30,91
457,reason_16,month_6,day_2,season_3,273,22,2,34,301.651,84,0,education_1,son_4,1,0,pet_5,60,196,31,0
458,reason_23,month_12,day_2,season_3,329,26,18,58,378.884,81,0,education_2,son_1,1,1,pet_8,69,165,38,0
459,reason_11,month_12,day_2,season_4,131,25,20,27,378.884,100,0,education_1,son_3,1,0,pet_1,108,192,24,65
