,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_13,month_2,day_5,season_2,156,16,11,44,374.778,96,0,education_1,son_1,1,0,pet_2,87,179,28,3
230,reason_0,month_10,day_3,season_4,171,6,11,33,276.137,84,0,education_1,son_1,0,1,pet_2,81,168,28,0
231,reason_27,month_3,day_4,season_2,273,20,11,35,361.352,96,0,education_1,son_4,1,0,pet_0,60,171,20,3
232,reason_11,month_1,day_3,season_2,268,52,11,42,228.249,98,0,education_1,son_0,1,0,pet_1,98,171,33,26
233,reason_23,month_10,day_5,season_2,174,48,11,28,274.474,91,0,education_1,son_0,0,1,pet_0,71,176,25,1
234,reason_28,month_11,day_5,season_1,271,45,11,33,315.181,90,0,education_3,son_2,0,0,pet_0,58,167,23,5
235,reason_14,month_9,day_5,season_1,293,6,11,46,337.508,96,0,education_2,son_1,0,0,pet_1,88,171,31,20
236,reason_28,month_5,day_4,season_3,170,44,11,43,284.342,97,0,education_1,son_0,0,0,pet_0,88,172,30,3
237,reason_22,month_7,day_4,season_1,164,43,11,34,247.622,97,0,education_1,son_1,1,1,pet_0,98,180,29,29
238,reason_22,month_1,day_2,season_2,245,52,11,31,231.047,98,0,education_1,son_4,1,0,pet_0,90,170,27,1
239,reason_23,month_12,day_6,season_4,280,9,11,45,298.994,95,0,education_2,son_0,1,1,pet_0,68,168,26,3
240,reason_23,month_12,day_2,season_4,188,44,11,41,236.056,97,0,education_1,son_2,1,0,pet_0,107,167,38,4
241,reason_13,month_3,day_6,season_1,226,38,11,36,296.747,97,0,education_1,son_4,0,0,pet_0,58,171,23,4
242,reason_28,month_10,day_2,season_1,183,13,11,45,323.202,87,0,education_1,son_1,1,0,pet_1,92,173,33,6
243,reason_22,month_7,day_2,season_1,287,46,11,31,222.438,96,0,education_2,son_0,0,0,pet_0,58,168,20,9
244,reason_27,month_4,day_3,season_2,314,18,11,28,320.896,97,0,education_1,son_2,0,0,pet_0,86,169,26,4
245,reason_13,month_10,day_4,season_4,156,26,11,38,245.893,96,0,education_1,son_0,1,0,pet_0,79,174,28,2
246,reason_23,month_11,day_3,season_2,171,27,11,39,264.15,95,0,education_1,son_0,1,0,pet_0,63,168,24,3
247,reason_0,month_11,day_4,season_2,385,38,11,38,303.958,99,0,education_1,son_0,1,0,pet_0,68,166,29,1
248,reason_24,month_1,day_2,season_1,257,37,11,27,264.359,95,0,education_2,son_3,1,0,pet_5,67,180,22,6
249,reason_22,month_2,day_4,season_2,164,49,11,43,329.695,98,0,education_1,son_0,1,0,pet_0,105,182,34,3
250,reason_13,month_9,day_2,season_1,194,7,11,37,250.677,95,0,education_1,son_1,1,0,pet_0,85,175,25,1
251,reason_13,month_2,day_2,season_3,234,32,11,32,275.249,91,0,education_1,son_1,0,0,pet_0,68,169,25,6
252,reason_27,month_6,day_5,season_3,276,20,11,41,233.448,98,0,education_1,son_1,1,0,pet_1,78,170,28,11
253,reason_14,month_7,day_4,season_1,289,30,11,35,257.497,95,0,education_1,son_1,0,0,pet_0,61,173,20,14
254,reason_28,month_8,day_6,season_4,159,21,11,29,311.942,95,0,education_3,son_3,0,0,pet_0,83,181,25,7
255,reason_11,month_7,day_5,season_4,376,51,11,28,319.403,89,0,education_1,son_0,0,0,pet_0,59,172,20,6
256,reason_0,month_9,day_2,season_2,347,52,11,27,223.722,98,0,education_1,son_4,1,0,pet_5,103,174,30,24
257,reason_1,month_1,day_2,season_1,312,52,11,28,222.332,99,0,education_1,son_0,1,0,pet_0,64,170,23,9
258,reason_14,month_2,day_2,season_2,183,26,11,42,262.511,94,0,education_1,son_1,1,0,pet_0,78,173,25,18
259,reason_23,month_10,day_2,season_4,259,37,11,37,224.434,96,0,education_1,son_0,1,0,pet_1,81,176,23,3
260,reason_27,month_5,day_2,season_3,158,47,11,29,251.312,99,0,education_1,son_0,0,0,pet_0,67,178,21,8
261,reason_27,month_10,day_3,season_1,226,27,11,38,264.884,96,0,education_1,son_2,0,0,pet_0,79,176,27,0
262,reason_27,month_11,day_5,season_2,295,45,11,46,329.27,96,0,education_1,son_0,1,0,pet_1,106,171,32,9
263,reason_19,month_5,day_6,season_3,171,22,11,35,259.815,99,0,education_3,son_0,1,0,pet_1,71,181,23,30
264,reason_23,month_5,day_2,season_2,268,11,11,31,269.924,96,0,education_1,son_1,0,0,pet_0,62,168,24,0
265,reason_23,month_8,day_4,season_4,290,36,11,33,244.176,94,0,education_1,son_0,1,0,pet_0,81,170,28,1
266,reason_26,month_4,day_2,season_2,194,6,11,35,236.756,90,0,education_3,son_2,0,0,pet_0,68,172,24,1
267,reason_28,month_3,day_3,season_3,180,30,11,46,378.884,95,0,education_1,son_0,0,0,pet_0,82,176,26,1
268,reason_23,month_2,day_6,season_4,221,40,11,28,378.884,96,0,education_3,son_2,1,0,pet_0,89,175,33,0
269,reason_13,month_6,day_3,season_3,231,44,11,30,313.82,97,0,education_2,son_4,1,0,pet_0,67,181,25,5
270,reason_18,month_6,day_3,season_3,161,16,11,43,378.884,97,0,education_3,son_1,1,0,pet_0,76,179,25,8
271,reason_13,month_11,day_2,season_2,209,52,11,40,274.131,91,0,education_1,son_3,1,0,pet_0,95,178,29,10
272,reason_19,month_1,day_3,season_2,160,18,11,44,267.379,84,0,education_1,son_1,1,0,pet_1,91,170,33,0
273,reason_18,month_3,day_5,season_3,228,49,11,31,273.109,94,0,education_1,son_1,0,0,pet_0,62,168,24,8
274,reason_26,month_9,day_3,season_1,170,10,11,38,333.452,88,0,education_1,son_2,0,0,pet_0,63,173,26,1
275,reason_23,month_3,day_4,season_1,249,26,11,42,329.072,89,1,education_2,son_2,1,0,pet_0,64,174,21,1
276,reason_19,month_2,day_6,season_1,187,48,11,47,265.717,97,0,education_1,son_0,1,0,pet_0,106,168,38,0
277,reason_19,month_4,day_4,season_2,174,17,11,32,250.765,97,0,education_1,son_0,0,0,pet_0,76,179,26,7
278,reason_18,month_3,day_2,season_4,270,31,11,32,241.036,90,0,education_1,son_0,1,0,pet_0,62,166,26,9
279,reason_12,month_5,day_3,season_3,248,51,11,29,233.622,98,0,education_1,son_1,0,0,pet_4,57,168,21,15
280,reason_23,month_6,day_3,season_3,164,44,11,38,279.096,98,0,education_1,son_1,1,0,pet_4,106,174,35,3
281,reason_23,month_10,day_3,season_4,229,47,11,34,248.823,98,0,education_1,son_2,1,0,pet_2,104,167,38,2
282,reason_25,month_4,day_4,season_4,201,50,11,28,226.767,98,0,education_3,son_1,1,0,pet_8,75,168,28,3
283,reason_28,month_3,day_3,season_3,160,38,11,57,318.638,90,0,education_1,son_0,1,0,pet_0,100,174,36,0
284,reason_5,month_5,day_5,season_3,160,6,11,43,274.928,97,0,education_1,son_2,0,0,pet_4,90,177,26,23
285,reason_28,month_5,day_6,season_3,181,31,11,31,225.617,98,0,education_1,son_0,0,0,pet_2,61,171,25,17
286,reason_23,month_12,day_5,season_1,195,17,11,31,267.248,98,0,education_1,son_2,1,0,pet_0,93,177,28,14
287,reason_28,month_11,day_5,season_4,219,19,11,28,274.243,95,0,education_1,son_1,0,0,pet_2,70,173,23,0
288,reason_26,month_1,day_2,season_4,332,27,11,29,245.059,96,0,education_1,son_0,0,0,pet_4,85,171,23,0
289,reason_27,month_4,day_3,season_2,163,42,11,45,286.019,97,0,education_1,son_2,1,0,pet_0,98,178,32,17
290,reason_13,month_6,day_5,season_3,388,34,11,47,311.506,96,0,education_3,son_2,0,0,pet_1,68,168,25,4
291,reason_23,month_12,day_4,season_2,323,50,11,30,360.456,95,0,education_3,son_0,0,0,pet_0,84,177,25,6
292,reason_13,month_9,day_4,season_2,189,30,11,28,295.892,95,0,education_2,son_1,0,0,pet_0,67,178,24,10
293,reason_23,month_10,day_6,season_4,158,7,11,47,302.466,90,0,education_1,son_2,1,0,pet_0,85,182,26,2
294,reason_13,month_1,day_3,season_3,271,36,11,32,253.461,96,0,education_1,son_2,1,0,pet_0,74,171,25,3
295,reason_11,month_10,day_5,season_1,177,35,11,29,352.44,87,0,education_1,son_0,1,0,pet_2,68,177,21,1
296,reason_23,month_11,day_5,season_2,297,37,11,40,234.853,95,1,education_1,son_1,1,0,pet_1,74,165,31,3
297,reason_24,month_12,day_4,season_2,167,52,11,33,239.507,98,0,education_1,son_1,1,0,pet_0,78,179,26,20
298,reason_0,month_7,day_4,season_4,283,26,11,46,353.886,97,0,education_1,son_0,1,0,pet_0,106,167,35,10
299,reason_7,month_8,day_4,season_1,155,18,11,38,278.229,97,0,education_3,son_1,0,0,pet_0,82,193,29,2
300,reason_10,month_2,day_6,season_3,174,37,11,42,310.996,88,0,education_1,son_1,1,0,pet_0,95,173,32,10
301,reason_7,month_12,day_5,season_1,162,32,11,43,342.089,81,0,education_1,son_0,1,0,pet_8,96,182,28,0
302,reason_24,month_7,day_2,season_4,161,10,11,36,236.433,95,0,education_1,son_0,0,0,pet_0,65,175,24,14
303,reason_28,month_1,day_5,season_4,388,52,11,28,232.238,96,0,education_1,son_2,0,0,pet_0,71,169,24,10
304,reason_11,month_1,day_2,season_3,237,38,11,32,314.904,91,0,education_1,son_0,0,0,pet_4,66,166,26,6
305,reason_28,month_4,day_2,season_2,319,49,11,32,248.127,99,0,education_1,son_0,1,1,pet_0,79,169,29,40
306,reason_23,month_7,day_6,season_1,196,33,11,28,298.471,95,0,education_1,son_0,1,0,pet_8,96,176,29,1
307,reason_19,month_10,day_4,season_1,208,8,11,54,358.291,86,0,education_1,son_2,0,0,pet_0,105,171,31,8
308,reason_27,month_8,day_4,season_1,372,16,11,47,252.814,91,0,education_1,son_1,0,0,pet_0,62,165,26,6
309,reason_23,month_11,day_2,season_4,337,31,11,33,291.688,97,0,education_3,son_2,1,0,pet_4,57,168,20,4
310,reason_19,month_2,day_6,season_2,189,41,11,28,278.465,94,0,education_1,son_0,1,0,pet_2,63,170,21,0
311,reason_23,month_7,day_2,season_1,354,52,11,27,249.451,94,0,education_3,son_3,0,0,pet_0,58,176,20,0
312,reason_25,month_4,day_3,season_2,274,36,11,34,286.203,99,0,education_1,son_2,0,0,pet_0,86,171,27,0
313,reason_15,month_2,day_3,season_4,162,23,11,36,267.388,89,0,education_1,son_0,1,0,pet_0,71,175,28,4
314,reason_28,month_11,day_3,season_2,340,35,11,28,323.551,96,0,education_3,son_2,0,0,pet_1,73,174,26,32
315,reason_27,month_1,day_4,season_4,218,45,11,31,315.759,98,0,education_1,son_1,1,0,pet_1,100,174,32,18
316,reason_23,month_10,day_5,season_2,258,41,11,29,366.386,98,0,education_1,son_1,1,0,pet_0,67,180,22,15
317,reason_19,month_2,day_6,season_2,169,23,11,37,294.947,91,1,education_1,son_0,0,0,pet_2,68,174,25,6
318,reason_23,month_5,day_4,season_3,162,7,11,32,298.741,96,0,education_2,son_1,1,0,pet_0,77,176,25,2
319,reason_18,month_5,day_5,season_2,260,33,11,36,265.973,96,0,education_1,son_0,1,0,pet_1,81,172,27,2
320,reason_23,month_2,day_3,season_4,171,37,11,58,245.565,94,0,education_1,son_1,1,0,pet_0,103,166,37,1
321,reason_28,month_7,day_6,season_1,359,37,11,37,263.666,95,0,education_1,son_0,1,0,pet_0,101,170,30,18
322,reason_23,month_1,day_6,season_1,388,27,11,29,259.928,91,0,education_1,son_2,1,0,pet_0,61,169,20,16
323,reason_13,month_4,day_6,season_3,388,50,11,31,253.563,97,0,education_2,son_2,0,0,pet_0,87,168,31,6
324,reason_28,month_8,day_6,season_4,158,9,11,49,275.931,90,1,education_1,son_0,1,0,pet_0,85,171,28,14
325,reason_27,month_3,day_2,season_3,186,52,11,38,224.354,100,0,education_1,son_0,1,0,pet_0,67,170,26,2
326,reason_23,month_3,day_6,season_2,248,7,11,37,260.404,99,0,education_1,son_0,0,0,pet_0,63,171,23,1
327,reason_19,month_11,day_2,season_4,170,12,11,33,235.778,98,0,education_1,son_1,1,0,pet_0,85,174,30,13
328,reason_0,month_10,day_4,season_2,180,6,11,35,378.884,99,0,education_1,son_2,0,0,pet_0,63,167,21,7
329,reason_23,month_11,day_4,season_2,286,14,11,43,260.496,96,0,education_1,son_1,0,0,pet_1,69,165,25,1
330,reason_14,month_5,day_6,season_3,271,9,11,36,316.026,94,0,education_1,son_0,1,0,pet_0,79,169,24,0
331,reason_13,month_11,day_4,season_4,266,18,11,45,278.232,95,0,education_1,son_2,0,1,pet_0,86,170,27,4
332,reason_0,month_10,day_4,season_1,363,25,11,27,338.658,87,0,education_1,son_0,0,0,pet_0,67,169,25,5
333,reason_13,month_11,day_2,season_2,303,13,11,36,293.766,97,0,education_1,son_0,1,0,pet_0,64,168,22,4
334,reason_23,month_3,day_3,season_3,162,21,11,27,266.431,97,0,education_1,son_0,0,0,pet_2,83,183,25,9
335,reason_27,month_3,day_3,season_3,217,8,11,29,338.994,95,0,education_1,son_1,0,0,pet_0,63,179,20,2
336,reason_23,month_12,day_3,season_2,312,52,11,28,230.549,94,0,education_1,son_1,1,0,pet_0,60,172,23,15
337,reason_28,month_9,day_2,season_1,166,37,11,28,302.204,92,0,education_1,son_0,1,0,pet_2,63,171,23,0
338,reason_10,month_5,day_6,season_3,186,14,11,37,255.656,96,0,education_1,son_0,1,0,pet_0,86,167,28,12
339,reason_23,month_1,day_6,season_4,182,43,11,30,347.646,89,0,education_1,son_0,1,0,pet_2,72,170,25,5
340,reason_26,month_3,day_2,season_3,212,6,11,39,338.142,95,0,education_1,son_0,0,0,pet_0,79,166,30,0
341,reason_27,month_9,day_2,season_3,209,25,11,39,244.203,93,0,education_1,son_1,0,0,pet_0,103,168,35,3
342,reason_28,month_8,day_6,season_1,286,46,11,32,326.236,86,0,education_3,son_1,0,0,pet_2,59,168,23,11
343,reason_7,month_7,day_5,season_1,160,13,11,35,307.787,96,0,education_1,son_0,1,0,pet_0,98,183,28,6
344,reason_0,month_11,day_6,season_2,165,9,11,40,260.52,97,0,education_1,son_2,1,0,pet_0,102,177,31,29
345,reason_23,month_9,day_2,season_2,193,23,11,35,248.488,99,0,education_1,son_0,0,0,pet_2,96,166,29,15
346,reason_23,month_11,day_2,season_2,162,14,11,44,251.686,97,0,education_1,son_0,0,1,pet_0,74,172,21,1
347,reason_19,month_10,day_2,season_2,227,11,11,37,259.261,95,0,education_1,son_2,1,0,pet_8,85,172,24,1
348,reason_23,month_11,day_4,season_1,189,22,11,27,243.789,97,0,education_1,son_0,0,0,pet_5,81,166,26,15
349,reason_14,month_5,day_6,season_3,218,48,11,40,257.555,98,0,education_1,son_1,1,0,pet_1,73,173,25,11
350,reason_23,month_10,day_6,season_1,177,13,11,49,298.15,95,0,education_1,son_2,0,0,pet_1,78,169,27,2
351,reason_23,month_7,day_3,season_1,170,33,11,38,297.73,89,0,education_1,son_0,1,0,pet_0,98,178,35,11
352,reason_0,month_6,day_2,season_3,234,49,11,29,331.973,95,0,education_1,son_0,1,0,pet_2,72,171,28,1
353,reason_28,month_6,day_4,season_3,364,35,11,30,293.81,92,0,education_1,son_4,0,0,pet_0,69,167,23,21
354,reason_0,month_5,day_6,season_4,178,39,11,33,331.478,91,0,education_1,son_1,1,0,pet_2,76,173,24,1
355,reason_11,month_3,day_2,season_3,222,47,11,40,240.465,97,0,education_1,son_1,1,0,pet_1,92,169,32,15
356,reason_19,month_7,day_2,season_1,215,11,11,40,266.564,97,0,education_1,son_0,0,0,pet_0,70,166,28,3
357,reason_28,month_5,day_4,season_4,166,41,11,45,226.22,98,0,education_1,son_2,1,0,pet_0,105,167,37,21
358,reason_28,month_8,day_5,season_1,340,50,11,33,282.082,87,0,education_1,son_0,0,0,pet_2,57,164,20,9
359,reason_7,month_4,day_5,season_3,226,6,11,32,364.485,98,0,education_3,son_0,0,0,pet_1,63,178,23,10
360,reason_19,month_8,day_3,season_2,284,7,11,27,242.144,97,0,education_1,son_1,0,0,pet_0,83,165,26,9
361,reason_13,month_1,day_2,season_4,351,51,11,47,227.023,93,0,education_1,son_2,1,0,pet_2,108,173,37,7
362,reason_28,month_6,day_3,season_4,305,36,11,37,323.631,95,0,education_2,son_0,0,0,pet_0,63,171,22,1
363,reason_15,month_9,day_2,season_4,156,6,11,37,252.065,88,0,education_3,son_1,0,0,pet_1,58,172,23,8
364,reason_13,month_4,day_3,season_3,260,52,11,37,367.88,86,0,education_1,son_4,1,0,pet_0,84,170,26,4
365,reason_23,month_5,day_2,season_4,323,16,11,36,345.925,96,0,education_1,son_1,1,0,pet_0,68,169,22,2
366,reason_24,month_12,day_2,season_3,277,49,11,29,249.678,92,0,education_1,son_0,1,0,pet_0,56,166,19,7
367,reason_27,month_6,day_5,season_3,173,15,11,40,330.95,98,0,education_2,son_1,0,0,pet_0,62,172,21,13
368,reason_19,month_5,day_3,season_2,157,6,11,43,282.34,97,0,education_1,son_1,0,0,pet_1,68,181,23,1
369,reason_23,month_8,day_4,season_1,199,38,11,42,249.681,96,0,education_1,son_4,1,0,pet_0,68,163,29,1
370,reason_19,month_11,day_3,season_2,298,52,11,32,233.051,88,0,education_1,son_2,1,0,pet_2,86,164,32,0
371,reason_13,month_7,day_5,season_4,303,52,11,27,308.466,81,0,education_4,son_2,0,0,pet_2,61,170,22,15
372,reason_11,month_10,day_6,season_3,182,13,11,35,246.878,92,0,education_1,son_1,0,0,pet_0,58,168,22,14
373,reason_19,month_8,day_5,season_1,229,43,11,49,247.848,81,0,education_1,son_2,1,0,pet_1,91,165,34,5
374,reason_28,month_9,day_2,season_1,216,52,11,28,231.321,91,0,education_1,son_0,1,0,pet_4,64,170,22,1
375,reason_19,month_2,day_2,season_4,387,22,11,51,244.518,93,0,education_1,son_0,1,0,pet_0,98,166,31,0
376,reason_22,month_4,day_4,season_2,339,45,11,31,243.596,95,0,education_1,son_1,0,0,pet_0,74,171,23,4
377,reason_13,month_3,day_4,season_4,312,52,11,27,367.05,97,0,education_1,son_2,0,0,pet_2,91,170,30,2
378,reason_19,month_10,day_2,season_2,366,22,11,29,333.269,89,0,education_1,son_1,0,0,pet_1,60,167,21,12
379,reason_26,month_5,day_6,season_2,345,31,11,28,317.151,94,0,education_1,son_1,0,1,pet_4,68,169,23,0
380,reason_27,month_1,day_2,season_4,220,43,11,39,253.169,97,0,education_1,son_0,1,0,pet_1,65,165,26,23
381,reason_23,month_4,day_3,season_2,262,12,11,27,243.007,99,0,education_2,son_2,1,0,pet_0,60,175,23,12
382,reason_19,month_9,day_4,season_1,382,36,11,36,263.393,96,0,education_1,son_0,1,0,pet_1,78,179,24,2
383,reason_26,month_6,day_6,season_4,163,15,11,52,332.685,94,0,education_1,son_1,0,1,pet_0,99,169,35,3
384,reason_22,month_10,day_2,season_2,383,52,11,31,235.484,98,0,education_1,son_1,1,0,pet_0,85,171,26,18
385,reason_28,month_9,day_4,season_1,238,37,11,48,299.795,90,0,education_1,son_0,1,0,pet_0,70,171,23,4
386,reason_23,month_12,day_4,season_4,316,35,11,43,230.92,92,0,education_1,son_0,0,0,pet_0,73,168,25,3
387,reason_8,month_6,day_5,season_3,211,45,11,33,309.087,99,0,education_2,son_2,0,0,pet_1,59,174,22,4
388,reason_22,month_9,day_5,season_4,158,6,11,44,226.855,96,0,education_3,son_1,0,0,pet_0,89,171,29,1
389,reason_11,month_6,day_3,season_3,188,8,11,42,294.141,96,0,education_1,son_1,1,0,pet_0,94,176,29,4
390,reason_10,month_2,day_6,season_2,323,48,11,39,245.004,90,0,education_1,son_1,1,0,pet_0,71,173,24,15
391,reason_22,month_7,day_5,season_1,373,49,11,32,244.813,96,0,education_1,son_0,0,0,pet_1,94,165,32,7
392,reason_1,month_12,day_3,season_2,388,49,11,27,304.688,97,0,education_1,son_1,1,0,pet_0,60,169,23,21
393,reason_23,month_7,day_6,season_4,366,30,11,34,256.418,94,0,education_1,son_1,0,0,pet_0,58,169,20,7
394,reason_28,month_12,day_5,season_4,314,45,11,30,327.786,95,0,education_2,son_0,1,0,pet_0,60,175,19,6
395,reason_0,month_9,day_6,season_1,320,48,11,31,230.197,94,0,education_1,son_1,1,0,pet_0,71,166,26,8
396,reason_23,month_9,day_2,season_4,314,48,11,32,265.948,91,0,education_1,son_4,1,0,pet_0,72,167,27,2
397,reason_13,month_3,day_2,season_2,267,6,11,38,238.54,95,0,education_1,son_2,0,0,pet_1,68,171,27,6
398,reason_27,month_10,day_3,season_4,245,18,11,30,303.517,95,0,education_1,son_0,1,0,pet_2,61,173,20,10
399,reason_19,month_7,day_3,season_1,295,28,11,36,245.581,88,0,education_3,son_2,0,1,pet_1,77,167,26,7
400,reason_26,month_10,day_3,season_1,228,39,11,47,372.529,81,0,education_1,son_0,1,0,pet_0,104,166,37,0
401,reason_25,month_3,day_6,season_3,239,34,11,33,225.765,97,0,education_1,son_2,1,0,pet_0,95,179,29,20
402,reason_27,month_7,day_5,season_1,173,16,11,41,223.58,94,0,education_2,son_2,0,0,pet_2,60,169,28,3
403,reason_26,month_10,day_6,season_4,388,50,11,32,245.418,93,0,education_1,son_0,1,0,pet_1,66,174,23,3
404,reason_28,month_11,day_6,season_3,290,13,11,32,342.42,84,0,education_3,son_1,1,0,pet_1,60,174,21,5
405,reason_25,month_6,day_4,season_3,388,40,11,31,286.821,99,0,education_2,son_1,1,0,pet_0,66,170,21,8
406,reason_11,month_5,day_2,season_2,156,10,11,47,223.927,98,0,education_1,son_2,1,0,pet_0,94,176,30,4
407,reason_10,month_6,day_6,season_2,195,50,11,34,227.605,97,0,education_1,son_1,1,0,pet_0,103,186,33,0
408,reason_21,month_8,day_3,season_2,263,49,11,35,243.848,92,0,education_1,son_1,1,0,pet_0,93,176,30,4
409,reason_18,month_3,day_5,season_4,165,51,11,31,246.814,97,0,education_3,son_1,1,0,pet_8,90,168,30,15
410,reason_18,month_11,day_2,season_2,167,47,11,33,222.289,96,0,education_1,son_1,1,0,pet_2,66,166,27,15
411,reason_7,month_10,day_6,season_1,165,33,11,36,304.454,93,0,education_1,son_0,1,0,pet_0,72,178,24,5
412,reason_10,month_2,day_5,season_1,200,35,11,42,248.363,96,0,education_2,son_2,0,1,pet_2,76,174,25,0
413,reason_27,month_6,day_2,season_3,366,48,11,29,317.381,99,0,education_1,son_2,0,1,pet_0,68,167,25,33
414,reason_14,month_12,day_3,season_4,214,47,11,40,236.668,97,0,education_1,son_1,1,0,pet_1,70,169,28,3
415,reason_27,month_7,day_2,season_4,173,6,11,52,292.602,93,0,education_1,son_1,0,0,pet_0,79,167,32,22
416,reason_28,month_3,day_3,season_3,321,49,11,36,236.654,98,0,education_3,son_0,1,0,pet_0,62,168,22,1
417,reason_23,month_3,day_2,season_4,247,22,11,32,363.431,94,0,education_1,son_0,0,0,pet_2,58,168,20,0
418,reason_27,month_2,day_3,season_2,279,47,11,28,322.998,95,0,education_1,son_1,0,0,pet_1,62,171,21,6
419,reason_19,month_5,day_4,season_3,329,43,11,40,348.966,89,0,education_2,son_2,0,0,pet_0,95,172,29,10
420,reason_10,month_2,day_5,season_4,226,47,11,43,378.884,91,0,education_1,son_3,1,0,pet_1,74,169,32,5
421,reason_13,month_7,day_5,season_1,157,49,11,31,223.406,97,0,education_1,son_1,1,0,pet_2,105,173,33,0
422,reason_19,month_11,day_2,season_4,258,37,11,30,279.521,98,0,education_1,son_1,0,0,pet_2,67,168,24,7
423,reason_1,month_6,day_4,season_3,160,41,11,44,290.44,97,0,education_1,son_0,1,0,pet_0,79,169,28,10
424,reason_10,month_10,day_3,season_2,210,7,11,27,332.236,91,0,education_1,son_0,0,0,pet_0,57,177,19,20
425,reason_28,month_2,day_2,season_2,388,50,11,34,263.364,95,0,education_1,son_1,1,0,pet_0,72,168,26,16
426,reason_10,month_5,day_4,season_2,256,11,11,39,274.841,95,0,education_1,son_1,0,0,pet_0,99,168,32,4
427,reason_23,month_1,day_2,season_3,388,21,11,30,269.972,98,0,education_1,son_2,1,0,pet_0,94,173,27,7
428,reason_23,month_3,day_3,season_2,174,37,11,56,325.025,95,0,education_1,son_1,0,0,pet_0,93,168,34,0
429,reason_23,month_4,day_5,season_2,209,42,11,34,242.751,95,0,education_1,son_3,1,0,pet_0,92,173,27,2
430,reason_19,month_2,day_4,season_4,241,26,11,47,300.328,95,0,education_1,son_1,1,0,pet_0,105,170,36,4
431,reason_23,month_8,day_3,season_3,177,51,11,29,240.509,98,0,education_1,son_0,1,0,pet_0,103,169,32,12
432,reason_27,month_8,day_6,season_4,346,42,11,34,224.415,98,0,education_1,son_0,0,0,pet_0,60,165,24,11
433,reason_0,month_4,day_6,season_2,159,7,11,49,311.39,95,0,education_1,son_1,1,0,pet_0,103,173,34,0
434,reason_27,month_4,day_3,season_3,215,48,11,29,239.767,92,0,education_1,son_4,0,0,pet_0,79,167,28,10
435,reason_13,month_7,day_6,season_1,358,47,11,31,234.133,93,0,education_1,son_4,1,0,pet_4,87,171,27,8
436,reason_11,month_3,day_5,season_2,249,47,11,39,223.938,94,0,education_1,son_0,1,0,pet_1,69,173,26,1
437,reason_28,month_10,day_3,season_1,166,40,11,42,271.615,93,0,education_1,son_2,1,0,pet_2,85,188,26,11
438,reason_13,month_5,day_6,season_3,172,8,11,29,234.72,100,0,education_2,son_1,1,0,pet_1,71,176,27,12
439,reason_22,month_11,day_4,season_2,183,20,11,30,314.565,96,0,education_1,son_1,0,0,pet_2,59,176,19,1
440,reason_19,month_2,day_2,season_2,291,39,11,33,313.693,97,1,education_1,son_0,1,0,pet_0,76,167,28,0
441,reason_28,month_1,day_2,season_2,222,40,11,36,301.472,100,0,education_3,son_1,0,0,pet_0,100,185,34,20
442,reason_28,month_10,day_2,season_1,232,26,11,39,282.278,90,0,education_1,son_1,1,0,pet_0,107,183,29,35
443,reason_23,month_5,day_6,season_3,183,14,11,32,278.094,97,0,education_2,son_2,1,0,pet_0,60,181,19,8
444,reason_7,month_7,day_3,season_1,225,49,11,36,283.538,93,1,education_1,son_1,1,0,pet_2,89,171,27,2
445,reason_23,month_3,day_3,season_2,268,33,11,34,279.776,97,0,education_1,son_0,1,0,pet_0,80,169,25,7
446,reason_23,month_7,day_5,season_1,388,48,11,27,249.321,90,0,education_1,son_1,1,0,pet_0,72,174,23,4
447,reason_23,month_3,day_2,season_4,350,52,11,33,226.255,96,0,education_1,son_0,1,0,pet_0,75,175,25,17
448,reason_28,month_2,day_2,season_3,175,18,11,36,273.199,98,0,education_1,son_3,1,0,pet_0,59,168,24,9
449,reason_23,month_5,day_5,season_4,197,7,11,37,337.845,92,0,education_3,son_1,0,0,pet_0,99,180,29,2
450,reason_13,month_5,day_4,season_2,343,24,11,31,243.046,92,0,education_1,son_0,0,0,pet_2,66,169,23,8
451,reason_28,month_3,day_5,season_1,261,32,11,33,249.355,93,0,education_1,son_1,0,0,pet_0,90,170,33,2
452,reason_28,month_11,day_6,season_2,185,33,11,36,247.467,100,0,education_1,son_0,0,0,pet_0,60,164,29,1
453,reason_28,month_10,day_4,season_1,220,50,11,30,366.114,93,0,education_1,son_0,1,0,pet_0,70,175,23,8
454,reason_0,month_2,day_6,season_4,196,15,11,39,300.675,92,0,education_1,son_0,1,0,pet_0,89,175,32,7
455,reason_28,month_12,day_6,season_4,229,18,11,50,249.897,95,0,education_1,son_0,0,0,pet_2,72,166,28,5
456,reason_25,month_2,day_2,season_3,314,6,11,29,372.084,92,0,education_1,son_1,0,0,pet_0,59,167,22,10
457,reason_7,month_6,day_2,season_3,158,6,11,34,273.476,92,0,education_1,son_0,0,0,pet_0,62,174,22,1
458,reason_23,month_4,day_3,season_2,173,28,11,48,290.614,96,0,education_1,son_2,0,0,pet_0,86,171,33,1
459,reason_25,month_5,day_2,season_2,267,50,11,47,246.814,95,0,education_1,son_1,1,0,pet_0,95,166,31,21
