,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
372,54,No,Travel_Rarely,775,Sales,4,3,Life Sciences,1,1720,2,Female,48,2,3,Laboratory Technician,1,Single,2599,12208,2,Y,Yes,12,3,1,80,0,20,1,1,9,0,1,4
373,52,No,Travel_Rarely,801,Sales,6,5,Marketing,1,1270,2,Female,94,4,1,Sales Executive,1,Divorced,14322,9072,8,Y,Yes,15,3,3,80,0,16,2,2,3,6,0,6
374,22,No,Non-Travel,228,Sales,2,1,Human Resources,1,1232,2,Female,64,1,1,Healthcare Representative,2,Single,6317,17619,1,Y,No,21,3,4,80,0,15,2,4,19,7,6,8
375,35,No,Travel_Rarely,1252,Research & Development,29,1,Life Sciences,1,424,3,Male,99,4,4,Healthcare Representative,3,Single,17263,24867,0,Y,No,20,3,2,80,0,12,1,2,12,3,4,4
376,56,Yes,Non-Travel,1271,Human Resources,11,3,Human Resources,1,615,4,Female,32,3,2,Sales Executive,2,Married,4556,22688,0,Y,Yes,21,4,3,80,1,0,4,3,3,4,4,3
377,45,No,Travel_Rarely,1024,Human Resources,2,2,Medical,1,1350,2,Female,69,2,1,Research Director,3,Married,7934,15390,4,Y,No,16,4,4,80,0,18,0,3,10,1,1,2
378,31,No,Travel_Rarely,953,Research & Development,5,5,Medical,1,606,1,Male,43,4,4,Manufacturing Director,3,Single,5670,25094,5,Y,No,14,4,1,80,0,8,2,1,2,3,0,0
379,49,No,Travel_Rarely,745,Sales,13,4,Human Resources,1,935,1,Female,36,1,5,Sales Executive,2,Married,19750,5487,0,Y,Yes,21,3,4,80,2,11,3,3,3,5,2,5
380,44,No,Non-Travel,1056,Human Resources,1,3,Life Sciences,1,987,1,Female,69,4,2,Sales Representative,4,Single,2290,2296,4,Y,No,12,4,4,80,0,12,5,3,7,8,0,7
381,49,Yes,Non-Travel,536,Research & Development,22,4,Marketing,1,960,1,Female,50,3,2,Sales Executive,2,Divorced,2710,26974,1,Y,Yes,22,4,2,80,2,2,0,1,5,7,6,1
382,32,No,Travel_Rarely,869,Research & Development,14,1,Medical,1,530,1,Male,75,2,1,Research Scientist,2,Married,3602,10374,0,Y,Yes,13,4,1,80,2,4,4,3,7,6,1,3
383,31,No,Travel_Rarely,663,Research & Development,1,1,Marketing,1,1976,3,Male,80,4,2,Research Director,3,Divorced,1542,20524,3,Y,No,13,3,2,80,0,0,5,3,2,8,2,6
384,56,No,Travel_Rarely,1433,Human Resources,15,4,Medical,1,971,2,Male,89,3,3,Manufacturing Director,2,Divorced,1321,25553,2,Y,Yes,11,3,1,80,1,36,6,3,3,7,1,8
385,40,Yes,Travel_Frequently,627,Sales,6,3,Human Resources,1,1110,4,Female,33,2,4,Human Resources,2,Divorced,5092,18094,1,Y,No,23,3,2,80,0,8,1,3,7,5,1,5
386,21,No,Travel_Rarely,1063,Human Resources,27,5,Medical,1,558,1,Male,34,2,4,Research Director,3,Divorced,1817,17827,1,Y,Yes,21,4,3,80,0,2,1,1,2,3,0,3
387,57,Yes,Travel_Rarely,240,Research & Development,10,5,Human Resources,1,386,2,Male,77,3,2,Laboratory Technician,3,Divorced,4168,6421,1,Y,Yes,25,4,3,80,2,0,6,2,5,6,2,3
388,39,No,Travel_Rarely,1447,Research & Development,2,5,Medical,1,611,4,Male,72,3,5,Research Director,4,Divorced,17703,19348,1,Y,No,23,4,2,80,1,37,4,2,32,0,9,11
389,30,No,Travel_Rarely,1344,Sales,1,2,Marketing,1,1451,2,Female,90,1,4,Sales Executive,3,Married,11493,15924,0,Y,No,13,3,3,80,3,10,3,3,9,5,2,5
390,56,No,Travel_Rarely,565,Human Resources,14,5,Life Sciences,1,1518,2,Male,71,1,4,Laboratory Technician,4,Divorced,1974,17309,1,Y,Yes,16,4,4,80,0,0,6,3,5,3,12,6
391,31,No,Travel_Frequently,908,Research & Development,21,5,Medical,1,87,1,Female,94,1,5,Research Scientist,1,Single,16665,26445,0,Y,No,14,4,1,80,0,36,6,3,26,3,14,16
392,40,Yes,Travel_Rarely,1053,Sales,6,1,Life Sciences,1,1439,3,Male,39,3,1,Human Resources,3,Married,5110,18142,3,Y,Yes,12,3,3,80,2,28,0,4,10,5,0,7
393,35,No,Travel_Frequently,1061,Research & Development,2,5,Medical,1,1671,2,Male,31,3,1,Laboratory Technician,1,Married,3515,26921,1,Y,No,24,3,4,80,0,3,4,1,4,4,6,4
394,21,No,Non-Travel,1461,Sales,29,5,Technical Degree,1,2,3,Female,81,1,3,Sales Executive,1,Married,8255,3907,7,Y,Yes,18,4,3,80,0,20,6,1,38,10,11,9
395,26,No,Travel_Rarely,620,Research & Development,1,2,Life Sciences,1,158,4,Male,78,1,2,Manufacturing Director,2,Single,11783,3942,6,Y,Yes,14,4,2,80,1,8,2,4,6,0,0,0
396,34,No,Travel_Rarely,507,Human Resources,2,1,Technical Degree,1,932,2,Female,52,1,5,Research Scientist,1,Single,1713,6664,0,Y,Yes,19,4,4,80,3,3,6,2,0,0,2,0
397,46,No,Travel_Rarely,1474,Research & Development,22,2,Medical,1,636,3,Female,97,2,3,Laboratory Technician,4,Single,3228,20926,5,Y,Yes,20,4,4,80,0,8,1,4,6,7,2,1
398,58,No,Travel_Rarely,912,Human Resources,2,1,Life Sciences,1,1190,1,Female,35,1,5,Sales Representative,2,Married,4507,14502,6,Y,No,12,4,4,80,3,13,1,3,6,2,1,0
399,28,No,Travel_Rarely,1105,Research & Development,2,2,Technical Degree,1,409,4,Male,72,1,4,Manufacturing Director,2,Married,6546,26726,7,Y,No,17,4,1,80,0,11,3,1,10,8,1,4
400,48,No,Travel_Rarely,972,Research & Development,9,4,Medical,1,1715,3,Male,94,2,3,Research Director,4,Single,2449,24920,8,Y,Yes,17,4,1,80,0,2,6,3,9,1,0,6
401,60,No,Travel_Frequently,508,Human Resources,1,5,Life Sciences,1,1358,2,Female,78,2,3,Research Director,4,Single,5839,12183,0,Y,Yes,12,4,3,80,1,3,1,2,1,7,0,4
402,36,No,Travel_Rarely,533,Human Resources,14,4,Medical,1,640,1,Male,72,3,4,Research Scientist,2,Married,4756,23129,1,Y,Yes,13,3,3,80,0,7,5,1,10,7,1,6
403,52,No,Non-Travel,1056,Sales,2,5,Technical Degree,1,720,1,Female,38,4,3,Sales Executive,2,Married,8351,24436,2,Y,Yes,14,3,4,80,1,24,2,3,30,1,9,13
404,37,Yes,Non-Travel,330,Sales,1,3,Marketing,1,1174,1,Male,98,2,1,Research Scientist,2,Single,5336,20614,1,Y,No,22,3,2,80,0,1,5,2,0,6,1,2
405,27,No,Non-Travel,150,Sales,29,2,Human Resources,1,519,2,Female,94,3,2,Manufacturing Director,3,Married,2338,16307,1,Y,Yes,21,3,4,80,1,6,4,1,6,7,0,4
406,51,No,Travel_Rarely,1464,Research & Development,17,2,Medical,1,1646,4,Female,56,4,5,Healthcare Representative,3,Divorced,11582,4309,6,Y,Yes,15,4,1,80,0,11,4,3,7,8,2,6
407,46,No,Travel_Rarely,1357,Sales,2,5,Life Sciences,1,1724,1,Male,64,4,4,Laboratory Technician,4,Single,1929,8713,0,Y,Yes,12,3,1,80,2,5,0,3,8,6,0,5
408,19,No,Non-Travel,511,Human Resources,3,4,Medical,1,1577,4,Female,34,1,4,Sales Executive,1,Married,11181,17457,7,Y,No,14,4,2,80,2,30,5,2,22,7,15,14
409,22,Yes,Non-Travel,695,Human Resources,2,5,Medical,1,1749,2,Male,100,1,5,Research Scientist,1,Divorced,4869,20609,1,Y,No,13,4,3,80,1,5,2,3,8,4,1,0
410,31,No,Travel_Rarely,676,Sales,2,5,Life Sciences,1,1136,2,Female,67,4,3,Laboratory Technician,4,Divorced,3691,8926,0,Y,No,13,3,1,80,3,10,2,3,5,8,11,2
411,29,No,Travel_Rarely,1204,Sales,28,2,Medical,1,34,4,Female,72,3,2,Sales Executive,4,Single,11443,23156,1,Y,No,13,3,3,80,0,10,5,1,3,6,5,5
412,23,No,Non-Travel,1492,Research & Development,2,2,Medical,1,1272,4,Female,46,3,5,Sales Executive,1,Single,11104,8849,0,Y,Yes,14,4,1,80,2,11,4,4,30,15,3,0
413,44,No,Travel_Frequently,613,Sales,14,3,Medical,1,1199,3,Female,73,4,3,Sales Representative,3,Divorced,3229,2203,0,Y,No,14,4,1,80,1,2,1,2,2,5,0,0
414,35,No,Travel_Rarely,1028,Sales,16,2,Life Sciences,1,1682,1,Male,84,1,5,Manufacturing Director,1,Married,15315,22979,0,Y,Yes,13,3,2,80,2,40,6,4,32,14,7,10
415,59,No,Non-Travel,651,Research & Development,1,4,Life Sciences,1,1814,3,Female,34,4,3,Sales Executive,2,Single,4237,14338,5,Y,No,25,3,3,80,3,11,0,1,8,8,4,7
416,41,No,Non-Travel,467,Sales,2,2,Medical,1,87,2,Female,66,3,1,Manager,2,Divorced,12630,14334,4,Y,Yes,19,3,1,80,2,17,4,4,31,5,4,8
417,39,No,Travel_Rarely,1244,Sales,26,4,Medical,1,426,1,Female,43,2,4,Manufacturing Director,3,Married,4556,25627,1,Y,No,12,4,2,80,1,1,0,4,4,7,2,3
418,57,No,Travel_Frequently,1288,Sales,1,1,Life Sciences,1,1341,4,Male,33,4,2,Sales Executive,3,Married,1724,6678,0,Y,No,25,3,2,80,0,11,2,3,5,5,1,14
419,58,No,Non-Travel,1391,Sales,1,2,Life Sciences,1,1260,2,Male,68,1,3,Laboratory Technician,1,Married,2109,19668,0,Y,Yes,18,3,1,80,1,5,6,4,1,8,1,2
420,45,No,Travel_Rarely,511,Sales,29,1,Technical Degree,1,1493,3,Female,81,1,2,Sales Executive,3,Married,9035,14016,1,Y,Yes,11,4,3,80,0,4,6,3,7,1,13,5
421,30,No,Travel_Rarely,1047,Human Resources,1,1,Life Sciences,1,950,3,Male,48,4,3,Sales Executive,1,Single,18277,4656,0,Y,Yes,11,3,1,80,2,18,0,2,31,13,4,15
422,39,No,Travel_Rarely,341,Human Resources,7,3,Life Sciences,1,1771,2,Male,100,4,5,Manufacturing Director,4,Married,15041,16953,8,Y,No,11,4,1,80,2,25,6,1,25,12,4,11
423,36,No,Travel_Frequently,599,Human Resources,9,5,Life Sciences,1,1722,3,Male,37,3,1,Healthcare Representative,3,Married,4723,15550,0,Y,Yes,13,3,2,80,2,28,1,3,20,11,1,9
424,43,Yes,Travel_Rarely,1042,Human Resources,1,3,Life Sciences,1,804,3,Male,97,4,1,Sales Executive,2,Married,13574,13098,4,Y,No,13,3,3,80,0,8,4,4,5,0,2,1
425,18,No,Travel_Rarely,333,Human Resources,25,2,Human Resources,1,1646,1,Male,70,2,2,Laboratory Technician,4,Married,2858,11647,0,Y,No,11,3,2,80,1,7,2,2,10,4,1,7
426,29,No,Travel_Frequently,131,Sales,8,4,Medical,1,604,2,Female,69,2,2,Laboratory Technician,4,Single,3309,8178,3,Y,Yes,11,4,2,80,3,10,5,1,3,0,14,7
427,46,No,Travel_Rarely,1055,Human Resources,1,4,Medical,1,802,3,Male,53,1,1,Laboratory Technician,3,Married,4602,4167,0,Y,Yes,12,4,3,80,2,8,2,4,8,7,2,7
428,44,No,Travel_Rarely,1387,Sales,12,4,Human Resources,1,870,2,Female,63,3,3,Healthcare Representative,3,Divorced,13134,21310,9,Y,Yes,23,4,2,80,2,13,6,1,27,12,3,3
429,58,No,Travel_Rarely,315,Research & Development,13,1,Marketing,1,2000,4,Male,68,3,2,Laboratory Technician,4,Single,4442,7415,1,Y,Yes,11,3,3,80,0,0,1,2,8,8,1,3
430,32,No,Travel_Frequently,1396,Research & Development,1,2,Other,1,2060,3,Female,88,3,2,Human Resources,2,Married,5442,3200,0,Y,No,12,3,2,80,1,8,0,2,10,5,2,4
431,30,No,Travel_Rarely,912,Research & Development,6,4,Medical,1,1398,4,Female,89,3,2,Sales Executive,3,Divorced,2275,26363,1,Y,No,11,3,1,80,0,0,0,2,3,2,2,6
432,58,No,Travel_Rarely,148,Sales,22,1,Life Sciences,1,1446,2,Male,86,3,1,Human Resources,3,Single,2063,3396,0,Y,Yes,25,4,3,80,3,4,0,3,3,7,1,0
433,29,No,Travel_Rarely,978,Human Resources,2,1,Life Sciences,1,1436,4,Female,57,4,2,Laboratory Technician,1,Single,3954,20991,1,Y,No,12,3,1,80,2,4,6,4,1,0,2,1
434,44,No,Travel_Frequently,1240,Sales,4,3,Life Sciences,1,1123,3,Female,91,3,1,Laboratory Technician,4,Single,5840,6259,1,Y,Yes,22,3,4,80,1,40,4,4,15,9,8,11
435,51,No,Travel_Rarely,1251,Sales,25,1,Life Sciences,1,1184,1,Male,49,2,2,Manager,2,Divorced,17309,10927,5,Y,No,23,3,3,80,3,12,3,2,5,6,8,0
436,47,No,Non-Travel,1367,Sales,1,1,Medical,1,1935,4,Male,99,4,1,Sales Representative,4,Married,13083,14445,1,Y,No,25,4,3,80,2,16,4,1,31,4,13,17
437,41,No,Travel_Frequently,726,Sales,3,1,Human Resources,1,1460,1,Female,60,3,4,Sales Executive,3,Single,9491,12901,3,Y,Yes,15,4,2,80,3,4,4,4,9,2,1,3
438,60,No,Travel_Rarely,154,Sales,14,2,Life Sciences,1,1216,1,Male,79,4,1,Sales Executive,1,Married,3712,17633,0,Y,Yes,14,4,3,80,0,4,6,2,4,5,1,5
439,51,Yes,Non-Travel,573,Sales,2,4,Life Sciences,1,1990,3,Male,89,1,4,Sales Executive,4,Married,11572,11053,6,Y,Yes,13,3,2,80,2,12,1,4,7,8,1,6
440,46,No,Travel_Rarely,960,Sales,1,3,Technical Degree,1,1264,1,Male,98,3,3,Sales Executive,2,Divorced,4265,11444,0,Y,Yes,11,3,1,80,0,2,3,2,10,2,1,1
441,30,No,Travel_Frequently,499,Research & Development,6,5,Medical,1,340,1,Female,94,4,1,Manager,1,Married,19873,14176,1,Y,No,11,3,4,80,2,18,1,3,24,5,7,7
442,32,No,Travel_Rarely,955,Research & Development,5,2,Technical Degree,1,1162,2,Female,41,1,2,Sales Executive,4,Single,1137,13983,0,Y,No,24,4,2,80,0,7,2,1,7,7,0,0
443,42,No,Travel_Rarely,613,Human Resources,7,5,Life Sciences,1,1971,4,Female,48,2,5,Sales Executive,3,Married,1755,17704,1,Y,No,12,3,2,80,0,11,1,1,9,4,1,13
444,49,No,Travel_Rarely,103,Sales,8,1,Life Sciences,1,58,2,Male,93,4,3,Laboratory Technician,3,Divorced,4234,19662,2,Y,Yes,24,4,3,80,1,8,6,3,3,2,1,5
445,37,No,Travel_Rarely,1200,Human Resources,15,1,Medical,1,1440,3,Male,76,2,1,Sales Executive,4,Married,7612,24191,0,Y,Yes,20,3,3,80,0,5,2,3,10,6,0,4
446,30,Yes,Non-Travel,915,Research & Development,10,5,Life Sciences,1,1161,1,Female,43,4,5,Research Director,2,Single,2220,7136,1,Y,Yes,23,4,2,80,3,6,2,2,0,3,2,4
447,26,Yes,Travel_Rarely,777,Human Resources,1,4,Marketing,1,1793,2,Male,84,1,2,Sales Executive,2,Divorced,19509,23741,7,Y,No,14,4,3,80,0,8,1,2,2,6,0,3
448,54,Yes,Non-Travel,1131,Sales,27,4,Life Sciences,1,251,3,Female,42,4,5,Sales Executive,1,Married,7241,3076,1,Y,Yes,13,4,4,80,0,22,4,2,14,11,12,15
449,40,Yes,Travel_Frequently,988,Sales,4,5,Life Sciences,1,1551,1,Male,87,4,3,Research Director,3,Married,2239,18075,6,Y,No,17,3,1,80,2,2,4,2,1,6,1,4
450,45,No,Travel_Frequently,843,Human Resources,8,3,Life Sciences,1,404,3,Male,60,1,5,Sales Executive,4,Married,1728,11882,1,Y,No,11,3,4,80,2,32,2,1,23,15,7,14
451,36,No,Non-Travel,428,Research & Development,4,4,Life Sciences,1,539,3,Female,46,4,5,Laboratory Technician,2,Single,4520,21443,0,Y,No,13,3,1,80,0,9,1,1,7,8,0,8
452,37,No,Travel_Rarely,377,Research & Development,24,2,Medical,1,873,3,Male,39,3,5,Sales Executive,2,Single,9595,25774,1,Y,Yes,19,3,1,80,0,5,5,1,8,6,1,6
453,19,No,Travel_Rarely,1465,Research & Development,9,3,Life Sciences,1,145,3,Male,82,2,1,Human Resources,1,Divorced,14208,16207,7,Y,No,15,4,1,80,3,20,5,1,6,14,15,7
454,23,No,Travel_Rarely,148,Sales,1,4,Life Sciences,1,62,4,Male,100,1,2,Manager,2,Single,7365,10760,1,Y,No,18,3,3,80,0,23,5,2,21,11,0,4
455,38,No,Travel_Rarely,946,Research & Development,2,3,Technical Degree,1,676,1,Male,37,4,2,Sales Executive,4,Married,12463,14659,0,Y,Yes,14,4,4,80,0,10,2,2,8,15,13,6
456,34,Yes,Travel_Frequently,743,Human Resources,17,1,Life Sciences,1,605,3,Male,71,1,3,Research Scientist,2,Divorced,5841,8070,0,Y,No,21,3,4,80,3,6,5,4,1,7,1,0
457,53,No,Travel_Rarely,1293,Research & Development,1,3,Life Sciences,1,1040,3,Female,72,4,5,Research Director,1,Divorced,1399,8684,4,Y,Yes,13,3,1,80,1,19,4,4,5,0,1,5
458,21,No,Travel_Rarely,1121,Research & Development,15,4,Medical,1,82,2,Female,40,4,2,Research Scientist,1,Single,4065,5619,0,Y,No,12,3,3,80,1,8,3,3,4,2,2,6
459,18,No,Travel_Rarely,632,Human Resources,15,3,Life Sciences,1,1443,4,Male,64,3,2,Human Resources,1,Single,3962,18542,1,Y,No,17,3,2,80,2,1,2,1,5,8,12,0
460,30,Yes,Travel_Rarely,434,Research & Development,23,5,Life Sciences,1,1133,2,Female,87,4,4,Research Director,3,Divorced,5002,7054,5,Y,Yes,21,4,1,80,0,1,3,3,1,0,0,5
461,47,Yes,Travel_Rarely,1255,Human Resources,26,3,Technical Degree,1,664,4,Female,92,3,2,Sales Executive,1,Divorced,12295,19908,5,Y,No,17,4,4,80,0,34,1,4,39,5,15,8
462,54,Yes,Travel_Rarely,955,Sales,27,1,Medical,1,1837,4,Male,43,1,2,Manufacturing Director,4,Married,1281,2526,0,Y,Yes,15,3,2,80,0,10,1,3,10,8,1,8
463,19,No,Travel_Rarely,1488,Human Resources,8,3,Medical,1,42,4,Male,85,3,3,Research Director,1,Divorced,2993,26045,4,Y,No,20,4,3,80,0,8,0,3,3,3,0,0
464,43,Yes,Travel_Rarely,410,Sales,6,1,Medical,1,1133,2,Female,58,3,4,Laboratory Technician,1,Married,2302,3097,9,Y,Yes,21,3,1,80,0,8,3,3,2,3,2,5
465,32,No,Travel_Rarely,1335,Human Resources,9,1,Life Sciences,1,943,3,Female,37,3,5,Sales Representative,2,Single,4462,18977,1,Y,Yes,18,3,4,80,0,0,1,4,7,1,0,2
466,43,No,Travel_Rarely,1179,Human Resources,8,3,Life Sciences,1,1486,4,Female,64,3,2,Human Resources,2,Married,3431,16314,1,Y,Yes,12,4,4,80,0,8,5,3,9,8,3,4
467,19,Yes,Travel_Rarely,841,Sales,16,5,Life Sciences,1,1132,3,Male,86,3,1,Laboratory Technician,1,Single,3678,15348,1,Y,Yes,25,3,1,80,0,0,0,2,0,7,0,1
468,60,No,Travel_Rarely,138,Sales,3,3,Medical,1,1553,1,Female,92,4,5,Sales Executive,1,Married,4702,21078,1,Y,Yes,16,4,3,80,0,12,4,1,31,5,7,7
469,21,No,Travel_Frequently,842,Human Resources,3,3,Technical Degree,1,1891,4,Female,87,3,3,Research Scientist,1,Single,2673,17038,3,Y,Yes,15,4,4,80,2,10,0,4,6,0,2,7
470,40,No,Travel_Rarely,1424,Sales,14,5,Technical Degree,1,318,3,Female,52,3,1,Healthcare Representative,3,Single,15763,13359,2,Y,Yes,14,3,4,80,0,9,5,1,7,3,1,3
471,30,No,Travel_Rarely,937,Research & Development,2,5,Marketing,1,1161,4,Female,66,4,2,Sales Executive,3,Divorced,2644,22446,5,Y,Yes,13,3,2,80,3,8,6,3,10,1,2,6
472,19,No,Travel_Rarely,558,Sales,1,4,Life Sciences,1,1115,1,Male,78,2,5,Manufacturing Director,3,Divorced,18632,5973,1,Y,Yes,14,4,2,80,1,24,2,3,13,0,8,15
473,31,No,Non-Travel,312,Research & Development,1,2,Life Sciences,1,549,2,Male,46,4,4,Manager,3,Married,18914,22553,1,Y,Yes,11,4,4,80,0,15,4,3,17,4,2,14
474,40,No,Travel_Rarely,1237,Research & Development,6,2,Life Sciences,1,1553,2,Male,61,1,4,Research Scientist,2,Married,4354,11711,6,Y,No,15,3,2,80,1,12,2,2,1,7,2,3
475,59,No,Travel_Rarely,1255,Research & Development,3,2,Medical,1,1333,4,Male,83,1,3,Manufacturing Director,1,Married,1959,2367,9,Y,No,23,4,1,80,2,8,3,2,6,7,0,6
476,50,No,Travel_Rarely,1243,Sales,1,1,Life Sciences,1,1994,2,Female,84,4,2,Laboratory Technician,3,Married,3446,4355,5,Y,No,19,4,4,80,3,7,0,3,1,7,2,1
477,40,Yes,Travel_Rarely,1032,Sales,2,2,Other,1,1818,4,Female,81,1,1,Sales Executive,4,Divorced,9566,25220,7,Y,No,12,4,2,80,0,8,2,3,2,3,2,4
478,30,Yes,Travel_Frequently,1011,Sales,1,5,Technical Degree,1,1066,4,Male,81,1,1,Sales Executive,1,Divorced,5189,8227,7,Y,Yes,12,4,4,80,0,6,2,4,1,3,0,0
479,57,No,Travel_Rarely,362,Research & Development,18,1,Technical Degree,1,1114,1,Female,31,4,3,Laboratory Technician,3,Single,2141,14007,4,Y,No,14,3,3,80,3,6,0,1,2,8,2,2
480,40,No,Travel_Rarely,1450,Human Resources,9,2,Technical Degree,1,95,1,Male,38,4,2,Healthcare Representative,2,Single,5640,3396,4,Y,Yes,11,4,1,80,0,7,2,1,3,4,1,0
481,23,No,Travel_Rarely,1133,Human Resources,22,5,Medical,1,111,3,Male,88,3,4,Healthcare Representative,3,Single,4270,17345,3,Y,No,13,3,1,80,1,34,5,2,10,8,11,7
482,42,Yes,Travel_Rarely,1338,Sales,7,5,Life Sciences,1,311,3,Male,71,2,5,Sales Representative,2,Single,2585,20640,8,Y,No,14,3,3,80,2,36,2,4,8,6,2,7
483,51,No,Travel_Rarely,514,Sales,8,1,Human Resources,1,1978,2,Female,55,3,1,Sales Executive,3,Single,1720,23422,5,Y,No,18,3,3,80,1,40,5,4,10,0,1,5
484,18,No,Travel_Rarely,681,Human Resources,2,3,Life Sciences,1,1377,3,Female,43,4,1,Sales Executive,1,Married,19913,4648,0,Y,Yes,14,3,3,80,2,34,5,4,14,13,11,12
485,46,No,Travel_Rarely,917,Sales,1,5,Life Sciences,1,1880,4,Female,45,2,1,Healthcare Representative,1,Single,19823,8852,6,Y,No,17,3,4,80,1,12,5,2,9,3,2,0
486,19,No,Travel_Rarely,799,Human Resources,1,4,Technical Degree,1,776,4,Male,40,4,4,Sales Executive,1,Married,15132,4998,8,Y,Yes,12,3,1,80,2,39,0,3,7,1,0,1
487,47,No,Travel_Rarely,484,Human Resources,1,1,Life Sciences,1,1760,2,Female,83,2,1,Manufacturing Director,1,Married,10622,16003,9,Y,Yes,13,4,1,80,2,10,4,3,4,1,3,7
488,18,Yes,Travel_Rarely,167,Human Resources,28,3,Life Sciences,1,1408,3,Male,96,1,3,Research Director,3,Divorced,1561,16046,8,Y,Yes,21,4,1,80,0,1,5,1,1,8,1,3
489,36,Yes,Travel_Rarely,580,Sales,21,5,Medical,1,1905,4,Female,45,4,3,Healthcare Representative,2,Single,7564,10806,5,Y,Yes,22,3,1,80,3,24,1,3,7,5,5,7
490,49,No,Travel_Rarely,348,Human Resources,8,3,Life Sciences,1,620,2,Male,54,1,3,Sales Representative,1,Divorced,2543,14827,0,Y,Yes,15,3,4,80,1,4,3,2,7,5,0,4
491,22,No,Travel_Rarely,659,Sales,18,1,Life Sciences,1,2021,2,Female,30,3,4,Laboratory Technician,3,Divorced,4722,19066,1,Y,No,14,3,3,80,0,4,1,3,7,4,13,4
492,58,No,Travel_Rarely,1353,Human Resources,15,1,Medical,1,1956,3,Male,99,3,4,Healthcare Representative,4,Divorced,1700,24014,0,Y,No,13,3,2,80,1,10,5,3,10,8,14,1
493,32,No,Travel_Rarely,1390,Research & Development,14,2,Marketing,1,2043,3,Male,95,4,1,Sales Executive,2,Single,3715,13773,8,Y,No,15,4,4,80,2,4,1,1,0,0,1,6
494,37,No,Travel_Rarely,929,Human Resources,6,4,Medical,1,2034,2,Female,49,4,3,Human Resources,1,Single,4523,25591,1,Y,Yes,11,3,2,80,0,2,6,4,2,6,0,0
495,36,No,Travel_Frequently,973,Research & Development,1,2,Life Sciences,1,1264,4,Male,94,1,5,Healthcare Representative,1,Single,5788,13431,4,Y,No,11,3,4,80,1,37,3,3,1,4,0,6
496,38,No,Travel_Rarely,942,Sales,2,2,Medical,1,1720,1,Male,58,3,1,Manufacturing Director,2,Single,13002,16246,6,Y,No,20,3,2,80,1,12,5,2,9,0,0,1
497,34,Yes,Non-Travel,758,Human Resources,19,3,Marketing,1,448,4,Male,35,1,5,Sales Executive,1,Married,5066,17771,6,Y,Yes,14,4,4,80,0,8,6,4,3,2,2,0
498,48,No,Travel_Rarely,538,Research & Development,5,5,Life Sciences,1,1432,2,Female,99,4,4,Laboratory Technician,3,Married,1070,21979,2,Y,Yes,14,3,3,80,2,13,6,1,9,6,2,1
499,55,No,Travel_Frequently,617,Human Resources,16,2,Life Sciences,1,1792,3,Male,88,1,5,Research Director,4,Single,9973,22714,2,Y,No,14,4,2,80,0,39,4,2,2,0,1,4
500,57,No,Travel_Rarely,397,Research & Development,29,3,Marketing,1,169,2,Male,88,2,4,Laboratory Technician,4,Married,3047,11246,0,Y,Yes,24,3,4,80,1,4,6,3,1,2,1,4
501,36,No,Non-Travel,1271,Research & Development,29,5,Life Sciences,1,31,3,Male,41,4,1,Research Scientist,4,Divorced,1559,21886,0,Y,Yes,11,4,1,80,1,2,6,4,2,7,1,3
502,39,No,Travel_Frequently,1058,Human Resources,2,5,Medical,1,1187,3,Male,46,3,2,Sales Executive,3,Single,4930,14465,1,Y,Yes,14,4,1,80,0,7,4,4,8,4,0,7
503,57,No,Travel_Frequently,1251,Research & Development,18,2,Technical Degree,1,1384,1,Female,57,2,3,Sales Executive,2,Divorced,18565,19759,6,Y,No,16,3,4,80,2,30,5,4,1,7,1,2
504,36,No,Travel_Frequently,364,Sales,6,1,Life Sciences,1,1013,2,Female,83,1,1,Laboratory Technician,2,Married,1544,11253,5,Y,No,12,3,3,80,3,9,4,2,6,1,0,3
505,43,No,Travel_Rarely,725,Human Resources,6,1,Human Resources,1,930,1,Female,73,2,3,Research Scientist,1,Single,4801,20769,1,Y,No,13,4,2,80,0,10,2,4,7,6,0,8
506,26,No,Travel_Rarely,485,Sales,7,3,Human Resources,1,1028,2,Male,88,1,4,Sales Executive,3,Single,18141,8203,4,Y,Yes,15,4,3,80,0,30,6,1,7,1,2,4
507,50,No,Travel_Rarely,834,Sales,2,5,Life Sciences,1,1622,4,Male,34,4,1,Laboratory Technician,3,Single,1971,15561,1,Y,No,12,4,1,80,3,2,4,4,5,3,2,6
508,28,No,Travel_Frequently,1422,Sales,4,1,Life Sciences,1,1475,3,Female,35,1,3,Laboratory Technician,3,Single,4661,11724,3,Y,No,15,3,1,80,1,9,3,4,4,0,0,2
509,26,No,Travel_Rarely,514,Human Resources,4,4,Medical,1,1093,1,Female,50,2,1,Manager,3,Single,10455,14949,1,Y,No,14,3,1,80,1,22,2,1,15,1,11,13
