,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_23,month_4,day_2,season_2,178,52,11,47,220.251,98,0,education_1,son_0,1,0,pet_5,57,176,24,6
230,reason_28,month_1,day_5,season_1,123,44,9,35,205.917,90,0,education_1,son_0,1,0,pet_2,90,174,33,5
231,reason_13,month_12,day_3,season_4,228,31,10,44,212.684,100,0,education_1,son_0,0,0,pet_0,75,175,32,5
232,reason_23,month_10,day_5,season_3,282,39,11,31,205.917,96,0,education_1,son_1,1,0,pet_2,56,172,26,7
233,reason_16,month_5,day_3,season_1,163,17,19,37,244.305,90,0,education_1,son_0,1,0,pet_0,100,173,27,1
234,reason_12,month_10,day_5,season_1,128,10,17,58,236.037,90,0,education_2,son_1,0,0,pet_0,71,174,32,3
235,reason_23,month_7,day_2,season_1,187,46,9,53,283.267,97,0,education_1,son_1,0,0,pet_0,88,167,29,5
236,reason_25,month_9,day_3,season_2,182,17,11,46,219.362,94,0,education_3,son_2,1,0,pet_1,89,169,38,4
237,reason_23,month_7,day_4,season_1,293,14,12,38,221.886,97,0,education_1,son_4,1,0,pet_1,56,174,20,5
238,reason_0,month_8,day_5,season_2,118,28,18,35,205.917,93,0,education_1,son_1,1,0,pet_0,90,173,25,10
239,reason_1,month_10,day_2,season_1,191,49,16,36,205.917,97,0,education_1,son_1,1,0,pet_0,86,175,22,6
240,reason_23,month_11,day_3,season_4,388,11,19,53,321.218,90,0,education_3,son_2,0,0,pet_0,74,185,25,10
241,reason_23,month_9,day_5,season_3,170,27,12,39,244.414,93,0,education_3,son_1,0,0,pet_0,85,174,24,4
242,reason_11,month_4,day_3,season_4,326,15,14,29,233.027,95,0,education_1,son_0,1,0,pet_5,89,165,25,2
243,reason_28,month_6,day_2,season_2,225,23,17,42,252.78,90,0,education_1,son_0,0,0,pet_0,66,170,26,4
244,reason_13,month_5,day_5,season_4,185,26,16,52,206.802,96,1,education_1,son_1,1,0,pet_2,86,173,31,4
245,reason_25,month_1,day_3,season_4,286,5,15,51,289.27,90,0,education_2,son_0,1,0,pet_0,105,186,30,7
246,reason_28,month_9,day_5,season_4,375,28,16,56,313.682,92,0,education_1,son_1,0,0,pet_0,88,174,22,9
247,reason_26,month_10,day_3,season_1,238,48,9,33,230.039,94,0,education_1,son_1,1,0,pet_0,65,171,28,4
248,reason_7,month_1,day_4,season_3,174,24,7,38,282.03,89,0,education_1,son_0,1,0,pet_0,88,169,22,10
249,reason_25,month_7,day_6,season_2,274,26,20,38,223.083,99,0,education_1,son_1,0,0,pet_1,82,171,28,6
250,reason_23,month_11,day_4,season_1,290,21,12,37,242.907,91,0,education_1,son_1,0,0,pet_0,91,168,32,4
251,reason_0,month_2,day_5,season_2,132,5,13,35,205.917,82,0,education_1,son_2,1,0,pet_2,56,173,26,5
252,reason_27,month_5,day_4,season_2,196,44,11,36,219.39,89,0,education_1,son_0,1,0,pet_0,62,173,23,4
253,reason_23,month_5,day_5,season_1,293,23,17,58,205.917,93,0,education_2,son_0,0,0,pet_1,82,168,36,3
254,reason_26,month_11,day_3,season_3,243,14,19,39,248.395,93,0,education_1,son_1,1,0,pet_1,73,171,32,5
255,reason_23,month_8,day_3,season_3,299,19,18,38,328.9,91,0,education_3,son_1,0,0,pet_1,102,170,29,3
256,reason_28,month_1,day_3,season_1,166,16,10,43,216.494,93,1,education_1,son_0,0,0,pet_0,106,175,25,30
257,reason_22,month_12,day_5,season_2,287,10,9,41,205.917,98,0,education_1,son_0,0,0,pet_1,82,169,24,6
258,reason_8,month_8,day_4,season_2,179,15,15,44,235.428,95,0,education_1,son_2,1,0,pet_0,87,175,23,3
259,reason_23,month_4,day_5,season_4,195,17,16,53,232.975,90,0,education_1,son_4,0,1,pet_1,56,174,30,4
260,reason_13,month_8,day_2,season_3,239,52,18,34,268.897,91,0,education_1,son_2,0,0,pet_0,91,172,31,4
261,reason_19,month_0,day_4,season_2,118,28,13,31,230.741,98,0,education_1,son_2,1,1,pet_0,82,173,24,5
262,reason_6,month_12,day_2,season_4,191,26,18,33,343.783,95,0,education_3,son_2,1,0,pet_0,65,184,28,2
263,reason_23,month_11,day_2,season_3,145,52,14,40,254.021,94,0,education_2,son_2,0,0,pet_1,60,172,25,11
264,reason_28,month_4,day_5,season_4,275,24,14,41,205.917,86,0,education_1,son_2,1,0,pet_0,65,170,22,6
265,reason_27,month_7,day_4,season_2,223,51,13,55,205.917,90,0,education_1,son_1,0,0,pet_2,83,173,22,21
266,reason_25,month_5,day_4,season_3,171,12,20,36,255.286,98,0,education_3,son_1,0,0,pet_0,56,174,23,5
267,reason_23,month_2,day_2,season_3,184,28,19,40,378.884,96,0,education_3,son_0,0,0,pet_2,88,171,31,9
268,reason_0,month_9,day_4,season_4,225,32,3,43,205.917,95,0,education_1,son_0,1,1,pet_0,64,173,31,120
269,reason_22,month_1,day_3,season_2,259,34,19,44,215.252,95,0,education_1,son_2,1,0,pet_0,65,172,27,36
270,reason_25,month_10,day_4,season_2,175,24,3,39,257.03,97,1,education_4,son_4,0,0,pet_0,63,175,32,3
271,reason_1,month_3,day_6,season_4,257,44,10,31,205.917,96,0,education_3,son_1,1,0,pet_2,78,171,35,3
272,reason_11,month_7,day_6,season_4,167,10,18,46,205.917,92,0,education_1,son_1,0,1,pet_0,84,169,23,10
273,reason_0,month_10,day_4,season_4,312,13,9,40,262.98,92,0,education_1,son_1,1,0,pet_2,82,172,30,3
274,reason_6,month_0,day_2,season_3,223,17,10,38,274.863,96,0,education_1,son_4,0,0,pet_1,84,174,24,2
275,reason_14,month_6,day_6,season_4,227,5,14,49,208.608,91,0,education_1,son_1,1,0,pet_0,70,177,22,5
276,reason_13,month_3,day_5,season_2,187,11,19,40,225.016,90,0,education_1,son_1,0,1,pet_0,56,172,25,4
277,reason_18,month_6,day_2,season_4,334,20,7,44,256.282,98,0,education_1,son_4,1,0,pet_0,64,176,22,1
278,reason_13,month_5,day_3,season_3,118,16,17,45,222.678,91,0,education_1,son_0,1,0,pet_0,78,172,23,7
279,reason_28,month_10,day_2,season_1,231,18,11,55,222.377,91,0,education_1,son_1,0,0,pet_1,65,172,25,6
280,reason_23,month_2,day_5,season_3,179,17,11,43,257.794,93,0,education_1,son_0,1,0,pet_2,91,176,25,4
281,reason_7,month_8,day_4,season_4,168,8,9,35,234.336,94,0,education_1,son_1,0,0,pet_1,89,174,29,5
282,reason_0,month_10,day_6,season_1,289,31,12,33,247.332,93,0,education_1,son_0,0,0,pet_0,86,177,26,3
283,reason_22,month_5,day_2,season_1,172,19,15,38,250.866,93,0,education_1,son_0,1,0,pet_0,85,174,30,2
284,reason_19,month_2,day_5,season_1,263,8,6,44,246.92,94,0,education_1,son_1,0,1,pet_1,92,172,23,7
285,reason_23,month_5,day_2,season_4,122,5,11,31,253.428,81,0,education_2,son_4,1,0,pet_0,66,169,27,4
286,reason_0,month_4,day_3,season_1,244,28,20,42,213.972,93,1,education_2,son_3,0,0,pet_0,88,172,28,4
287,reason_0,month_6,day_5,season_2,173,46,15,38,221.284,97,0,education_1,son_2,1,0,pet_1,65,185,24,6
288,reason_27,month_9,day_4,season_1,300,49,12,46,266.209,92,0,education_1,son_0,0,0,pet_1,61,173,27,3
289,reason_8,month_8,day_6,season_1,388,48,15,37,243.589,94,0,education_1,son_2,1,1,pet_4,72,182,38,116
290,reason_27,month_9,day_3,season_3,388,26,10,48,285.521,97,0,education_3,son_2,1,0,pet_4,90,171,24,5
291,reason_4,month_11,day_4,season_4,295,37,11,33,256.811,81,0,education_1,son_1,1,0,pet_0,88,174,25,5
292,reason_19,month_11,day_6,season_2,182,52,10,44,248.735,95,0,education_1,son_1,1,0,pet_5,56,179,23,8
293,reason_0,month_2,day_2,season_4,231,23,5,48,227.733,81,1,education_1,son_1,0,1,pet_2,86,170,33,2
294,reason_27,month_6,day_6,season_1,174,6,12,40,210.097,97,0,education_1,son_0,0,0,pet_0,78,173,23,10
295,reason_0,month_6,day_3,season_3,178,21,18,43,205.917,93,0,education_1,son_1,1,0,pet_0,61,172,29,5
296,reason_19,month_11,day_6,season_3,339,21,18,37,239.293,94,0,education_1,son_4,1,0,pet_1,91,172,31,5
297,reason_19,month_2,day_6,season_3,232,19,17,38,282.982,91,0,education_3,son_1,1,0,pet_1,87,170,29,35
298,reason_23,month_11,day_2,season_3,183,24,19,39,288.771,94,0,education_1,son_0,1,0,pet_1,98,174,25,8
299,reason_18,month_10,day_5,season_2,222,34,8,40,205.917,84,0,education_1,son_2,1,0,pet_0,56,173,30,0
300,reason_11,month_6,day_5,season_2,230,48,10,51,327.436,92,0,education_1,son_0,0,0,pet_1,74,172,32,0
301,reason_26,month_2,day_6,season_3,294,9,17,54,235.548,93,1,education_1,son_0,1,0,pet_0,63,171,28,6
302,reason_27,month_11,day_5,season_3,229,52,13,38,246.513,95,0,education_1,son_1,0,1,pet_0,93,173,22,1
303,reason_19,month_6,day_4,season_3,118,51,14,42,268.145,93,0,education_1,son_1,1,0,pet_0,92,171,24,5
304,reason_8,month_6,day_3,season_2,257,5,6,39,208.095,83,0,education_1,son_2,1,0,pet_0,103,173,24,10
305,reason_10,month_4,day_4,season_2,266,19,11,38,238.051,96,0,education_1,son_1,1,1,pet_2,65,175,28,51
306,reason_26,month_8,day_4,season_1,257,32,14,36,245.394,93,0,education_1,son_1,1,0,pet_0,57,172,26,6
307,reason_28,month_11,day_2,season_2,279,25,20,37,252.009,100,0,education_1,son_1,0,0,pet_1,89,172,24,5
308,reason_28,month_2,day_3,season_4,189,16,8,31,262.045,90,0,education_3,son_2,0,0,pet_0,72,170,28,0
309,reason_23,month_3,day_2,season_2,239,50,16,30,272.666,93,0,education_1,son_2,1,1,pet_0,71,193,38,10
310,reason_28,month_7,day_6,season_1,387,38,10,39,243.815,94,1,education_1,son_1,0,1,pet_1,86,181,24,3
311,reason_23,month_10,day_5,season_1,223,41,15,36,339.59,94,1,education_1,son_0,1,0,pet_2,89,187,32,5
312,reason_0,month_9,day_4,season_4,118,25,18,38,205.917,89,0,education_1,son_2,1,0,pet_0,70,175,23,3
313,reason_13,month_8,day_6,season_2,243,23,10,36,214.866,98,0,education_1,son_1,1,0,pet_0,65,166,32,3
314,reason_14,month_2,day_3,season_4,225,26,18,31,238.272,92,0,education_1,son_1,0,0,pet_0,67,168,30,5
315,reason_19,month_3,day_3,season_4,216,14,9,45,300.578,95,0,education_1,son_1,0,0,pet_0,80,187,30,8
316,reason_19,month_1,day_5,season_3,230,44,12,49,246.403,92,0,education_1,son_0,0,0,pet_2,79,174,26,4
317,reason_28,month_5,day_3,season_1,300,12,13,44,220.065,98,0,education_1,son_1,0,0,pet_1,86,171,23,120
318,reason_12,month_7,day_5,season_1,125,12,13,35,210.287,95,0,education_2,son_0,1,0,pet_0,83,174,30,0
319,reason_22,month_7,day_3,season_2,288,26,10,45,205.917,97,0,education_1,son_2,0,0,pet_0,65,169,26,4
320,reason_28,month_7,day_2,season_3,189,52,11,38,231.48,88,0,education_3,son_2,0,1,pet_2,61,172,32,4
321,reason_0,month_12,day_6,season_2,174,26,18,35,223.582,94,0,education_1,son_0,1,0,pet_2,93,196,24,5
322,reason_25,month_7,day_6,season_1,248,24,18,47,221.968,92,0,education_1,son_1,0,0,pet_1,89,172,22,4
323,reason_26,month_5,day_3,season_1,171,49,14,34,363.721,95,0,education_2,son_2,1,0,pet_0,95,174,32,1
324,reason_24,month_12,day_4,season_3,338,16,13,50,272.338,94,0,education_2,son_0,1,0,pet_2,84,175,27,2
325,reason_1,month_5,day_4,season_1,303,9,9,37,237.91,93,0,education_1,son_2,1,0,pet_2,89,172,28,3
326,reason_27,month_4,day_6,season_2,321,21,17,35,298.304,94,0,education_1,son_2,1,0,pet_4,66,173,31,9
327,reason_4,month_11,day_2,season_1,287,28,20,40,268.935,93,0,education_2,son_0,0,0,pet_2,72,169,28,4
328,reason_27,month_5,day_6,season_1,174,12,17,34,323.959,92,0,education_1,son_1,0,0,pet_1,85,174,25,1
329,reason_27,month_2,day_6,season_4,235,17,17,46,229.398,92,0,education_1,son_0,1,0,pet_0,56,175,31,3
330,reason_28,month_6,day_4,season_4,212,19,13,42,272.994,93,0,education_1,son_2,1,0,pet_0,85,184,30,4
331,reason_17,month_5,day_3,season_2,168,10,13,37,286.241,86,0,education_1,son_1,1,0,pet_0,87,168,22,6
332,reason_23,month_10,day_2,season_4,118,8,12,41,278.897,96,0,education_3,son_2,1,0,pet_1,78,172,24,4
333,reason_23,month_5,day_2,season_1,233,40,15,40,245.616,92,0,education_1,son_1,1,0,pet_0,86,173,21,11
334,reason_0,month_2,day_3,season_3,233,38,14,40,210.586,91,0,education_1,son_0,1,0,pet_0,82,172,26,4
335,reason_22,month_10,day_6,season_3,128,49,7,38,205.917,94,0,education_1,son_2,1,1,pet_2,57,173,25,4
336,reason_27,month_2,day_5,season_4,364,11,12,46,231.922,93,0,education_1,son_2,0,0,pet_0,71,173,26,3
337,reason_28,month_2,day_3,season_3,172,52,8,44,223.345,92,0,education_1,son_0,0,0,pet_0,102,171,31,4
338,reason_0,month_5,day_6,season_1,203,24,7,31,213.403,91,0,education_1,son_0,0,0,pet_0,91,171,23,5
339,reason_23,month_1,day_2,season_2,174,50,10,40,378.884,95,1,education_1,son_2,0,0,pet_1,74,172,26,42
340,reason_0,month_4,day_6,season_1,267,24,16,36,233.197,93,0,education_1,son_2,1,0,pet_1,89,174,29,5
341,reason_10,month_8,day_3,season_4,265,27,11,29,214.483,92,0,education_1,son_2,0,0,pet_1,87,175,28,2
342,reason_19,month_6,day_6,season_4,269,25,16,47,246.298,93,0,education_1,son_1,0,1,pet_0,56,173,31,1
343,reason_23,month_4,day_2,season_1,309,24,19,36,205.917,99,0,education_1,son_3,0,0,pet_0,92,170,27,4
344,reason_28,month_11,day_3,season_3,295,49,15,41,236.096,94,0,education_1,son_0,1,0,pet_1,94,166,31,11
345,reason_0,month_12,day_2,season_3,262,27,19,43,278.859,97,0,education_3,son_2,0,0,pet_1,62,172,22,2
346,reason_19,month_12,day_5,season_4,243,45,9,44,211.216,98,0,education_1,son_2,1,0,pet_0,69,173,23,10
347,reason_11,month_10,day_2,season_3,177,44,18,56,245.958,81,0,education_1,son_3,1,0,pet_0,61,172,23,1
348,reason_28,month_11,day_2,season_3,238,23,14,40,226.895,96,0,education_1,son_1,1,0,pet_0,71,171,23,3
349,reason_26,month_5,day_2,season_4,269,30,18,46,241.193,81,0,education_1,son_2,1,0,pet_0,61,172,28,4
350,reason_27,month_8,day_6,season_4,153,5,13,41,205.917,96,0,education_2,son_0,1,1,pet_4,80,172,24,4
351,reason_13,month_10,day_3,season_2,118,28,16,49,295.518,100,0,education_1,son_0,1,0,pet_0,99,172,25,3
352,reason_16,month_9,day_2,season_1,273,27,11,44,228.643,95,0,education_1,son_1,0,0,pet_2,59,173,24,3
353,reason_2,month_7,day_6,season_4,237,12,14,45,285.013,92,0,education_1,son_1,0,0,pet_1,57,174,31,1
354,reason_23,month_10,day_2,season_3,287,22,9,34,296.014,94,0,education_1,son_0,0,0,pet_1,85,171,22,4
355,reason_27,month_11,day_2,season_1,317,6,10,39,218.258,94,0,education_1,son_0,0,0,pet_2,59,178,24,2
356,reason_10,month_5,day_2,season_1,185,5,17,52,208.613,91,0,education_1,son_1,0,0,pet_0,92,173,30,0
357,reason_0,month_11,day_5,season_4,322,46,18,46,205.917,93,0,education_2,son_2,0,0,pet_0,64,175,31,3
358,reason_23,month_10,day_3,season_4,176,7,20,28,271.756,95,0,education_1,son_1,1,0,pet_1,65,177,25,6
359,reason_0,month_2,day_5,season_1,286,9,8,36,211.049,96,1,education_1,son_0,1,0,pet_0,84,170,25,7
360,reason_18,month_6,day_2,season_1,358,24,1,38,224.562,93,0,education_1,son_4,1,0,pet_4,85,174,31,9
361,reason_23,month_10,day_6,season_4,155,26,11,55,342.634,85,0,education_3,son_1,1,0,pet_1,59,172,22,9
362,reason_28,month_4,day_4,season_4,296,5,12,35,236.14,91,0,education_1,son_0,0,0,pet_1,90,173,28,2
363,reason_0,month_12,day_2,season_1,225,29,18,44,218.689,91,0,education_1,son_0,0,0,pet_0,101,172,26,6
364,reason_13,month_12,day_6,season_2,163,52,16,40,205.917,92,0,education_2,son_2,1,0,pet_1,91,167,25,4
365,reason_18,month_11,day_4,season_3,330,14,15,32,331.632,87,0,education_1,son_0,1,0,pet_2,56,172,24,8
366,reason_15,month_9,day_6,season_3,246,16,15,39,235.607,93,0,education_1,son_1,1,1,pet_0,73,196,30,4
367,reason_19,month_3,day_3,season_4,358,52,11,57,205.917,93,0,education_1,son_4,0,0,pet_0,62,173,30,3
368,reason_0,month_10,day_2,season_3,206,47,13,41,230.356,95,0,education_2,son_0,1,0,pet_1,87,175,26,5
369,reason_28,month_8,day_4,season_2,244,19,11,42,234.086,96,0,education_1,son_4,0,0,pet_2,92,172,31,9
370,reason_23,month_9,day_3,season_2,174,9,8,40,205.917,93,0,education_1,son_0,1,1,pet_1,84,172,29,4
371,reason_18,month_3,day_3,season_2,210,25,17,29,205.917,91,0,education_1,son_0,1,0,pet_0,88,167,23,10
372,reason_21,month_8,day_4,season_3,356,32,14,58,209.034,91,0,education_1,son_0,0,0,pet_2,81,174,32,4
373,reason_28,month_12,day_4,season_2,167,18,19,40,238.486,91,0,education_3,son_1,1,0,pet_0,58,171,30,4
374,reason_0,month_1,day_3,season_1,313,47,15,37,271.604,94,0,education_2,son_0,1,0,pet_4,64,176,22,5
375,reason_26,month_8,day_4,season_4,290,13,9,33,205.917,89,0,education_2,son_1,1,1,pet_8,87,169,27,3
376,reason_23,month_6,day_3,season_4,312,24,17,41,225.994,96,0,education_1,son_2,1,0,pet_0,85,170,31,5
377,reason_10,month_4,day_4,season_2,177,34,10,31,220.985,81,0,education_1,son_0,0,0,pet_2,68,174,32,6
378,reason_8,month_8,day_4,season_1,218,14,16,34,229.261,96,0,education_2,son_0,0,1,pet_0,84,170,27,6
379,reason_11,month_7,day_4,season_4,238,22,4,52,263.426,90,0,education_1,son_2,0,1,pet_4,98,171,23,2
380,reason_19,month_4,day_3,season_1,267,35,18,38,270.296,92,0,education_1,son_4,0,0,pet_2,97,172,32,1
381,reason_27,month_11,day_4,season_3,118,36,9,45,250.531,96,0,education_3,son_1,1,0,pet_0,91,185,25,5
382,reason_0,month_12,day_2,season_4,164,31,16,32,375.393,96,0,education_1,son_2,0,0,pet_1,93,171,22,1
383,reason_0,month_2,day_5,season_1,324,15,17,40,214.557,98,0,education_1,son_1,1,0,pet_1,98,175,23,5
384,reason_4,month_12,day_5,season_3,172,28,16,39,294.686,94,0,education_2,son_2,1,0,pet_0,87,172,29,8
385,reason_13,month_11,day_2,season_3,321,12,20,36,237.669,98,0,education_2,son_1,0,1,pet_0,91,182,26,4
386,reason_22,month_8,day_4,season_1,253,7,13,39,313.139,86,0,education_1,son_0,1,0,pet_2,70,174,25,86
387,reason_13,month_2,day_6,season_4,257,22,11,44,235.903,91,0,education_1,son_0,0,0,pet_0,91,171,27,3
388,reason_0,month_4,day_5,season_1,190,16,19,27,248.068,92,0,education_1,son_0,1,0,pet_0,62,173,23,7
389,reason_19,month_2,day_2,season_1,327,16,18,39,226.553,91,0,education_4,son_3,0,0,pet_5,90,171,25,11
390,reason_19,month_7,day_5,season_3,243,52,17,27,278.448,94,0,education_1,son_1,1,0,pet_0,90,169,26,1
391,reason_23,month_12,day_2,season_3,136,49,19,44,228.906,87,0,education_2,son_0,0,0,pet_0,59,172,32,6
392,reason_19,month_7,day_5,season_4,245,50,8,39,205.917,90,0,education_3,son_1,1,1,pet_0,58,174,24,5
393,reason_23,month_8,day_5,season_4,225,26,10,29,289.192,98,0,education_1,son_0,0,1,pet_0,65,174,25,3
394,reason_28,month_12,day_4,season_1,245,20,20,32,269.26,92,0,education_1,son_0,1,1,pet_1,93,174,22,5
395,reason_14,month_10,day_3,season_2,229,21,19,40,205.917,91,0,education_1,son_2,1,0,pet_4,92,177,25,3
396,reason_28,month_2,day_2,season_2,188,49,13,42,217.692,92,1,education_1,son_0,1,0,pet_0,63,173,19,2
397,reason_23,month_6,day_5,season_4,119,23,12,27,236.624,90,0,education_1,son_0,1,1,pet_0,68,174,24,8
398,reason_27,month_1,day_4,season_3,215,40,10,52,235.497,99,0,education_1,son_2,0,0,pet_1,61,173,25,2
399,reason_26,month_2,day_4,season_4,192,23,14,44,244.929,96,0,education_1,son_1,1,0,pet_0,87,172,29,3
400,reason_23,month_6,day_3,season_3,194,52,18,43,205.917,92,1,education_1,son_0,1,0,pet_1,96,183,23,4
401,reason_23,month_6,day_3,season_3,299,45,12,40,232.016,94,0,education_2,son_3,1,1,pet_1,72,172,19,4
402,reason_23,month_9,day_2,season_2,153,22,14,41,284.377,91,0,education_3,son_2,1,0,pet_0,66,174,21,1
403,reason_23,month_3,day_5,season_1,294,29,17,44,229.662,95,0,education_1,son_1,0,0,pet_0,73,170,28,4
404,reason_28,month_4,day_5,season_1,182,32,16,29,284.187,92,0,education_1,son_1,0,0,pet_0,85,175,30,3
405,reason_23,month_7,day_3,season_3,181,22,1,37,219.887,97,0,education_1,son_0,1,0,pet_5,71,173,25,4
406,reason_14,month_7,day_5,season_1,329,26,18,29,287.537,87,0,education_1,son_1,1,0,pet_0,67,175,30,0
407,reason_10,month_2,day_2,season_1,388,27,14,32,243.689,91,1,education_2,son_0,1,0,pet_0,68,172,19,4
408,reason_27,month_11,day_4,season_4,135,52,13,54,205.917,98,1,education_1,son_0,0,0,pet_0,58,173,29,10
409,reason_13,month_1,day_2,season_2,279,16,11,43,259.687,81,0,education_2,son_2,1,0,pet_1,88,169,24,28
410,reason_18,month_6,day_6,season_2,166,49,9,34,266.299,91,1,education_1,son_1,1,0,pet_0,87,172,29,3
411,reason_22,month_9,day_3,season_2,160,9,13,35,229.411,97,0,education_1,son_0,1,0,pet_0,56,170,23,0
412,reason_25,month_5,day_3,season_1,250,22,15,43,268.575,93,0,education_3,son_2,1,0,pet_0,103,173,36,4
413,reason_27,month_10,day_2,season_4,213,29,17,40,378.884,96,1,education_1,son_4,1,0,pet_0,87,169,31,10
414,reason_27,month_10,day_3,season_1,244,32,14,46,246.365,96,0,education_1,son_1,1,0,pet_2,86,173,22,2
415,reason_3,month_5,day_2,season_3,156,28,18,39,275.615,97,0,education_1,son_0,0,0,pet_0,86,169,20,3
416,reason_18,month_4,day_2,season_1,250,22,5,35,318.612,95,1,education_1,son_1,0,0,pet_2,108,172,25,35
417,reason_18,month_8,day_5,season_3,250,17,19,43,226.559,94,0,education_1,son_3,0,0,pet_2,90,173,28,6
418,reason_13,month_3,day_3,season_2,296,24,10,56,288.675,96,0,education_1,son_0,1,0,pet_0,87,170,25,8
419,reason_7,month_1,day_6,season_2,169,51,21,27,234.678,97,0,education_1,son_2,1,0,pet_2,88,181,29,7
420,reason_28,month_2,day_2,season_1,118,20,16,34,241.555,96,0,education_3,son_2,0,0,pet_0,97,172,25,5
421,reason_13,month_2,day_3,season_4,118,52,12,31,297.096,97,0,education_2,son_1,1,1,pet_0,64,170,37,6
422,reason_18,month_9,day_5,season_2,118,14,18,30,207.72,94,0,education_1,son_0,1,0,pet_0,90,170,32,9
423,reason_23,month_5,day_6,season_2,209,40,10,46,205.917,93,0,education_1,son_0,1,0,pet_0,73,175,19,3
424,reason_0,month_10,day_3,season_2,229,52,17,43,278.585,91,0,education_1,son_0,0,0,pet_0,87,173,19,10
425,reason_19,month_4,day_2,season_4,287,26,9,34,254.855,90,0,education_1,son_1,1,0,pet_0,64,173,27,0
426,reason_25,month_8,day_3,season_2,227,40,16,45,205.917,93,0,education_1,son_2,0,0,pet_1,71,171,28,1
427,reason_22,month_9,day_2,season_1,129,5,17,37,244.764,92,1,education_3,son_0,0,0,pet_0,91,173,24,4
428,reason_23,month_4,day_5,season_3,224,29,19,36,206.523,94,1,education_1,son_1,1,0,pet_0,85,171,33,3
429,reason_10,month_11,day_4,season_1,185,25,11,37,226.529,93,1,education_1,son_2,1,0,pet_0,86,172,26,6
430,reason_28,month_1,day_2,season_4,303,26,12,43,229.476,91,0,education_1,son_4,1,0,pet_1,86,172,31,37
431,reason_10,month_5,day_4,season_4,292,48,14,29,205.917,93,0,education_1,son_1,0,0,pet_0,66,174,19,4
432,reason_18,month_9,day_2,season_1,301,14,10,41,234.666,90,0,education_1,son_0,1,0,pet_1,57,188,22,3
433,reason_0,month_4,day_5,season_4,140,14,11,37,230.748,95,0,education_1,son_4,0,1,pet_0,87,173,25,6
434,reason_26,month_7,day_6,season_2,314,52,19,31,308.087,94,0,education_4,son_0,1,0,pet_0,83,174,25,1
435,reason_26,month_5,day_4,season_4,303,49,15,38,293.393,99,0,education_1,son_1,1,0,pet_0,84,174,23,4
436,reason_13,month_12,day_2,season_2,223,35,12,39,246.919,93,0,education_4,son_3,0,0,pet_1,92,175,30,6
437,reason_23,month_11,day_5,season_4,181,52,10,41,210.759,90,0,education_1,son_1,0,0,pet_0,91,174,28,0
438,reason_22,month_1,day_2,season_3,239,28,20,37,305.094,98,0,education_3,son_1,0,0,pet_0,64,174,32,6
439,reason_25,month_2,day_2,season_3,175,13,17,36,205.917,92,1,education_1,son_1,1,0,pet_1,56,173,29,5
440,reason_12,month_7,day_2,season_4,246,17,18,37,267.364,92,0,education_2,son_0,1,0,pet_1,61,173,25,1
441,reason_18,month_10,day_6,season_1,316,20,11,30,254.132,97,0,education_1,son_4,1,0,pet_0,92,185,24,0
442,reason_19,month_2,day_2,season_2,177,17,16,45,252.012,97,1,education_2,son_0,1,0,pet_2,87,170,23,5
443,reason_22,month_9,day_2,season_2,253,52,11,35,220.086,96,0,education_1,son_0,0,0,pet_0,56,173,24,5
444,reason_26,month_11,day_2,season_1,315,29,18,38,205.917,90,0,education_3,son_2,0,0,pet_2,62,171,24,6
445,reason_28,month_7,day_3,season_2,190,40,18,38,259.734,94,0,education_3,son_1,1,0,pet_0,84,172,27,7
446,reason_0,month_10,day_5,season_3,191,29,10,42,225.307,92,0,education_1,son_0,0,0,pet_0,70,167,24,3
447,reason_8,month_9,day_3,season_1,244,11,17,41,222.91,94,0,education_1,son_1,1,0,pet_2,78,196,24,1
448,reason_11,month_5,day_6,season_2,254,48,10,39,219.178,93,0,education_1,son_4,0,0,pet_0,77,173,23,1
449,reason_27,month_4,day_6,season_4,188,24,11,30,224.509,93,0,education_1,son_1,0,0,pet_1,69,171,26,2
450,reason_27,month_6,day_5,season_1,163,24,11,37,214.571,95,1,education_1,son_0,0,0,pet_0,64,173,23,7
451,reason_28,month_10,day_5,season_2,251,15,8,36,209.089,93,0,education_1,son_1,1,1,pet_0,67,169,30,4
452,reason_22,month_1,day_6,season_4,269,24,9,29,277.296,94,0,education_1,son_1,1,0,pet_0,86,186,29,7
453,reason_26,month_8,day_2,season_2,118,16,20,28,245.805,99,0,education_1,son_0,0,0,pet_0,91,173,29,9
454,reason_27,month_3,day_4,season_1,259,24,14,28,240.243,93,0,education_1,son_2,0,0,pet_0,76,173,26,2
455,reason_18,month_4,day_4,season_3,174,18,16,36,243.816,81,0,education_3,son_1,1,0,pet_0,94,172,30,3
456,reason_14,month_5,day_3,season_4,118,17,7,33,205.917,94,0,education_1,son_0,0,0,pet_1,88,171,23,3
457,reason_19,month_6,day_4,season_1,318,7,15,33,218.269,91,0,education_3,son_0,0,0,pet_2,70,173,31,5
458,reason_23,month_10,day_3,season_4,222,18,11,38,221.859,100,0,education_2,son_2,0,0,pet_4,86,172,24,5
459,reason_1,month_12,day_3,season_2,317,29,20,37,299.444,90,0,education_2,son_0,0,0,pet_0,69,175,24,8
