,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
363,36,No,Travel_Rarely,819,Research & Development,4,5,Life Sciences,1,5524921,2,Female,88,3,1,Manager,4,Single,2508,19297,1,Y,No,16,3,3,80,0,6,2,3,1,11,0,4
364,34,No,Travel_Rarely,333,Research & Development,4,4,Other,1,11512422,4,Male,48,4,3,Human Resources,3,Divorced,16263,8182,3,Y,No,11,4,1,80,0,0,3,2,3,12,2,0
365,34,No,Travel_Rarely,1434,Research & Development,20,3,Life Sciences,1,1784825,3,Female,41,3,4,Sales Representative,3,Married,3995,25274,7,Y,Yes,12,3,3,80,0,0,3,3,2,2,1,2
366,20,No,Travel_Rarely,1483,Research & Development,3,3,Medical,1,2959953,4,Male,56,2,4,Manager,2,Married,3475,26999,7,Y,No,25,3,4,80,0,9,2,3,1,0,6,0
367,49,Yes,Travel_Rarely,927,Research & Development,10,4,Medical,1,13883910,3,Male,48,3,1,Healthcare Representative,3,Divorced,1673,9973,3,Y,No,21,3,3,80,1,8,3,3,5,0,6,2
368,26,No,Travel_Frequently,1282,Research & Development,22,3,Life Sciences,1,11135668,4,Female,90,3,2,Research Scientist,4,Divorced,3327,10902,0,Y,Yes,11,3,4,80,0,9,0,2,0,5,3,0
369,45,No,Travel_Rarely,235,Human Resources,16,4,Marketing,1,11389672,4,Female,37,4,1,Manager,2,Married,10993,12308,4,Y,No,15,4,2,80,1,6,0,3,14,5,9,11
370,47,No,Travel_Rarely,1074,Research & Development,15,3,Medical,1,5859763,1,Male,85,2,2,Research Scientist,4,Divorced,1951,13352,3,Y,No,11,3,4,80,2,0,2,4,2,0,0,0
371,50,No,Travel_Rarely,382,Sales,2,2,Marketing,1,16493937,2,Male,83,2,2,Research Director,2,Divorced,1881,19942,7,Y,Yes,25,3,1,80,0,0,2,3,0,0,1,2
372,33,Yes,Travel_Rarely,937,Research & Development,21,3,Medical,1,2555456,2,Male,43,2,1,Sales Executive,3,Married,1009,19204,1,Y,Yes,23,3,4,80,0,6,3,3,0,7,2,0
373,54,Yes,Travel_Frequently,1499,Research & Development,2,4,Medical,1,7392202,3,Male,41,3,3,Research Scientist,2,Married,1009,7826,0,Y,No,23,3,4,80,0,0,2,2,0,9,0,2
374,32,No,Travel_Rarely,150,Research & Development,3,4,Life Sciences,1,15753215,4,Male,44,3,1,Laboratory Technician,4,Divorced,11435,26627,4,Y,No,20,3,3,80,0,4,5,2,0,8,9,7
375,32,Yes,Travel_Rarely,860,Sales,11,5,Medical,1,7950632,4,Female,48,2,1,Laboratory Technician,2,Married,8478,20798,4,Y,No,13,3,4,80,1,2,3,3,7,0,0,3
376,29,No,Travel_Rarely,1499,Research & Development,15,3,Marketing,1,13166206,3,Male,80,3,1,Laboratory Technician,4,Single,3872,6074,3,Y,No,20,3,4,80,0,2,6,2,8,4,2,0
377,37,No,Travel_Rarely,1372,Research & Development,19,5,Medical,1,14366265,3,Female,33,3,5,Research Director,2,Single,2217,13537,3,Y,Yes,13,3,4,80,1,8,6,3,1,6,15,7
378,47,No,Non-Travel,1354,Sales,7,2,Medical,1,4137562,2,Male,99,2,5,Research Scientist,2,Single,3838,23859,1,Y,No,23,4,4,80,0,4,2,3,3,2,0,2
379,36,Yes,Travel_Rarely,1257,Sales,4,1,Medical,1,9400704,2,Female,91,2,1,Sales Executive,4,Divorced,9915,23259,0,Y,Yes,15,3,1,80,0,0,6,3,0,7,0,1
380,24,No,Travel_Rarely,1499,Research & Development,24,4,Medical,1,1146981,4,Male,52,2,4,Sales Executive,2,Single,1009,26999,3,Y,No,22,3,1,80,2,9,2,3,0,12,7,2
381,46,No,Travel_Rarely,1499,Sales,28,1,Life Sciences,1,8731370,2,Male,50,3,2,Sales Executive,1,Married,2646,14717,9,Y,Yes,11,3,3,80,2,0,2,2,7,8,0,14
382,44,Yes,Travel_Frequently,1292,Sales,18,4,Medical,1,3775194,3,Female,32,3,1,Sales Executive,4,Divorced,1056,25110,4,Y,No,13,3,1,80,0,25,3,2,2,1,1,1
383,60,Yes,Travel_Rarely,1302,Sales,6,4,Medical,1,14318407,3,Female,79,2,4,Healthcare Representative,2,Single,1688,26999,4,Y,No,11,3,3,80,1,11,2,2,0,0,1,2
384,45,No,Travel_Rarely,1488,Sales,5,2,Life Sciences,1,6994177,2,Male,92,3,1,Sales Executive,4,Married,1167,25761,7,Y,No,22,3,3,80,3,10,6,3,1,6,0,2
385,54,No,Travel_Frequently,1365,Sales,1,4,Life Sciences,1,14696876,4,Female,79,3,1,Manager,3,Married,4575,18714,4,Y,Yes,16,3,3,80,0,0,2,3,6,7,0,6
386,38,No,Travel_Rarely,432,Research & Development,21,2,Marketing,1,8805387,3,Female,96,2,3,Human Resources,3,Single,2930,26999,2,Y,No,15,4,2,80,0,9,1,3,6,0,3,2
387,24,No,Travel_Frequently,499,Sales,1,3,Life Sciences,1,16378171,4,Female,100,3,2,Laboratory Technician,4,Single,1248,14440,3,Y,No,16,3,4,80,0,8,2,2,0,0,1,2
388,57,No,Travel_Rarely,1383,Sales,1,2,Technical Degree,1,464203,2,Male,100,1,4,Manager,3,Divorced,1009,6514,9,Y,No,19,3,3,80,0,10,3,3,1,2,11,2
389,47,Yes,Travel_Rarely,1195,Sales,12,2,Medical,1,2154804,3,Male,61,1,1,Sales Executive,3,Married,6093,18743,9,Y,No,25,4,1,80,1,0,3,2,0,10,1,2
390,53,Yes,Travel_Rarely,488,Research & Development,3,5,Life Sciences,1,14363688,4,Female,42,3,3,Research Scientist,3,Single,9263,9999,7,Y,Yes,14,3,4,80,0,0,2,3,2,1,4,0
391,48,No,Travel_Frequently,1132,Research & Development,10,3,Life Sciences,1,10964952,4,Female,85,3,2,Manufacturing Director,4,Single,1009,22324,3,Y,Yes,15,3,4,80,0,0,4,3,4,7,2,3
392,36,No,Travel_Rarely,738,Research & Development,4,4,Medical,1,14036318,4,Male,100,3,1,Manufacturing Director,1,Married,3557,26999,3,Y,No,13,4,2,80,3,9,1,3,0,8,3,9
393,39,No,Travel_Rarely,1234,Research & Development,2,4,Medical,1,12351489,3,Female,35,2,2,Sales Executive,4,Married,1009,9130,9,Y,No,13,4,3,80,3,7,2,2,1,2,5,2
394,45,No,Travel_Rarely,805,Research & Development,1,4,Marketing,1,6215264,4,Male,95,3,2,Sales Executive,2,Divorced,1855,24336,1,Y,Yes,15,3,2,80,0,0,0,2,1,0,0,4
395,58,No,Travel_Frequently,1418,Sales,2,4,Medical,1,12586955,3,Male,81,3,1,Research Scientist,2,Divorced,3587,15432,9,Y,No,20,3,1,80,0,5,4,2,0,6,1,3
396,60,No,Travel_Rarely,1499,Research & Development,5,3,Medical,1,15674449,4,Female,32,3,3,Healthcare Representative,2,Married,1742,7691,4,Y,No,16,4,3,80,1,2,0,2,1,2,0,0
397,55,No,Travel_Rarely,1237,Research & Development,25,3,Life Sciences,1,2365769,4,Male,64,3,1,Sales Executive,2,Single,4728,16191,2,Y,No,15,3,1,80,0,0,5,2,2,4,1,2
398,55,No,Travel_Frequently,429,Research & Development,9,4,Medical,1,1251700,2,Female,83,4,1,Research Scientist,1,Married,1009,12751,2,Y,Yes,11,3,3,80,1,19,1,1,5,5,7,0
399,52,Yes,Travel_Rarely,858,Research & Development,24,4,Life Sciences,1,13628081,4,Female,44,3,3,Manager,3,Married,2499,26191,5,Y,No,14,3,1,80,0,5,3,3,5,3,0,1
400,34,No,Travel_Rarely,1491,Sales,15,1,Medical,1,10130783,4,Female,61,3,3,Manager,4,Married,2494,26999,3,Y,No,13,4,2,80,0,12,2,3,0,0,0,2
401,41,Yes,Travel_Frequently,593,Research & Development,12,4,Life Sciences,1,2477058,3,Male,44,3,2,Sales Executive,4,Divorced,2429,23610,8,Y,Yes,11,3,4,80,0,6,5,3,2,14,0,2
402,27,No,Travel_Rarely,429,Research & Development,3,4,Medical,1,6348901,2,Male,52,3,3,Sales Representative,4,Single,1009,15802,1,Y,No,14,3,3,80,3,4,3,3,4,0,13,0
403,44,Yes,Travel_Rarely,1499,Research & Development,29,4,Technical Degree,1,14485052,4,Male,89,1,3,Research Scientist,4,Married,12676,25845,6,Y,No,16,3,3,80,0,8,2,3,5,5,4,2
404,30,No,Travel_Rarely,1148,Research & Development,3,4,Medical,1,9815987,2,Male,100,1,3,Sales Executive,2,Single,5874,26999,0,Y,Yes,21,4,4,80,1,15,0,2,3,3,0,2
405,60,No,Travel_Rarely,362,Human Resources,13,4,Technical Degree,1,8587012,4,Male,94,3,5,Research Director,1,Married,2878,19927,2,Y,No,13,3,1,80,1,7,0,4,10,1,1,2
406,32,Yes,Non-Travel,1478,Research & Development,15,4,Medical,1,13175096,4,Female,91,3,5,Sales Executive,2,Divorced,3344,26255,4,Y,No,22,3,2,80,0,1,3,2,4,1,0,1
407,46,No,Travel_Frequently,1293,Research & Development,2,1,Marketing,1,4017591,2,Male,38,3,3,Manufacturing Director,4,Single,1009,24263,2,Y,No,24,3,3,80,0,0,2,4,7,0,0,7
408,27,No,Travel_Rarely,884,Human Resources,5,4,Life Sciences,1,6666996,2,Female,54,2,1,Sales Executive,4,Single,2386,23111,2,Y,Yes,13,4,3,80,0,17,2,3,2,2,0,2
409,18,No,Travel_Rarely,1109,Research & Development,17,2,Other,1,2457784,4,Female,91,3,1,Healthcare Representative,1,Married,7053,26999,1,Y,No,25,3,1,80,0,31,0,4,4,11,1,0
410,48,No,Non-Travel,1014,Research & Development,1,3,Life Sciences,1,9554605,3,Female,94,3,2,Sales Representative,2,Married,2380,5856,1,Y,Yes,22,3,1,80,0,1,3,3,7,2,0,0
411,33,No,Travel_Rarely,900,Research & Development,22,2,Medical,1,6010089,3,Male,91,3,2,Research Scientist,4,Divorced,10958,22372,3,Y,No,11,3,1,80,0,0,5,4,1,2,0,1
412,38,No,Travel_Rarely,253,Research & Development,25,1,Medical,1,2729556,1,Female,30,3,2,Laboratory Technician,2,Single,1009,19041,0,Y,No,25,3,3,80,2,4,2,4,5,0,0,2
413,44,No,Travel_Frequently,1090,Research & Development,12,4,Medical,1,16668579,4,Female,51,3,2,Manufacturing Director,4,Divorced,2634,9539,6,Y,Yes,21,3,3,80,0,1,2,3,0,2,0,7
414,26,Yes,Travel_Rarely,541,Research & Development,3,3,Marketing,1,3940069,2,Female,34,3,1,Research Scientist,2,Married,8367,17996,1,Y,No,22,3,4,80,1,8,2,3,10,5,9,2
415,46,No,Travel_Rarely,1494,Research & Development,1,3,Technical Degree,1,16351930,4,Male,56,2,5,Manufacturing Director,3,Single,1989,17870,2,Y,No,11,3,3,80,0,15,3,3,10,6,8,0
416,33,No,Travel_Rarely,978,Human Resources,10,3,Life Sciences,1,16506991,3,Female,45,2,1,Research Scientist,4,Married,1580,7934,1,Y,No,13,3,2,80,0,2,1,1,4,1,0,1
417,24,No,Non-Travel,1499,Sales,2,4,Human Resources,1,6599626,2,Female,74,3,3,Healthcare Representative,3,Married,7385,19866,2,Y,Yes,16,4,4,80,0,6,2,3,0,0,11,5
418,23,No,Travel_Rarely,847,Research & Development,19,4,Other,1,10478584,2,Male,100,3,2,Sales Representative,3,Divorced,1009,10962,3,Y,No,19,3,1,80,0,2,3,3,2,0,0,2
419,37,No,Travel_Rarely,1499,Research & Development,9,3,Medical,1,15929650,3,Male,100,2,1,Healthcare Representative,2,Married,2066,12993,3,Y,No,13,3,4,80,1,4,3,3,4,3,0,2
420,60,No,Travel_Rarely,1309,Research & Development,3,3,Medical,1,4373842,4,Female,89,3,2,Healthcare Representative,4,Married,1009,7408,2,Y,Yes,15,3,1,80,0,0,5,3,0,0,7,4
421,36,No,Travel_Rarely,1344,Research & Development,10,4,Medical,1,5988328,1,Female,86,4,2,Sales Executive,3,Single,1009,20566,2,Y,No,13,3,1,80,3,2,6,1,4,0,0,2
422,41,No,Travel_Frequently,901,Research & Development,8,4,Medical,1,7355380,2,Male,81,4,2,Laboratory Technician,2,Single,18732,14328,1,Y,No,13,3,3,80,1,5,3,3,0,11,6,1
423,37,No,Travel_Frequently,801,Human Resources,2,4,Life Sciences,1,9468355,2,Male,30,3,2,Research Scientist,2,Married,1488,25578,2,Y,No,18,3,3,80,0,13,4,3,2,3,10,1
424,34,No,Travel_Rarely,371,Research & Development,2,3,Marketing,1,5166449,3,Male,88,3,2,Sales Executive,2,Married,4637,26694,0,Y,Yes,12,3,4,80,0,0,1,3,3,0,0,0
425,51,No,Travel_Rarely,488,Research & Development,1,4,Life Sciences,1,10746418,4,Female,83,3,1,Research Scientist,3,Married,3794,21207,0,Y,Yes,22,3,3,80,0,12,5,3,0,13,0,7
426,48,No,Travel_Rarely,1492,Research & Development,10,2,Life Sciences,1,6947694,2,Female,39,3,2,Sales Executive,3,Married,2233,10038,2,Y,No,25,3,2,80,1,13,2,3,2,8,1,2
427,36,Yes,Travel_Rarely,1420,Research & Development,14,4,Life Sciences,1,7359928,2,Female,39,3,3,Manufacturing Director,3,Married,1009,2974,0,Y,No,25,3,2,80,0,2,2,3,0,0,0,0
428,42,No,Travel_Frequently,833,Research & Development,4,2,Medical,1,13416082,4,Male,100,3,3,Healthcare Representative,4,Single,3105,16685,8,Y,No,14,4,4,80,0,0,3,2,7,2,0,2
429,22,No,Travel_Rarely,1073,Research & Development,4,4,Life Sciences,1,1627737,2,Female,98,2,1,Sales Executive,3,Married,6297,20197,2,Y,No,21,3,4,80,0,9,3,3,8,0,1,2
430,38,Yes,Non-Travel,1321,Sales,1,4,Marketing,1,2502405,4,Female,64,3,1,Research Scientist,1,Married,1376,20477,2,Y,No,11,3,2,80,0,23,3,3,4,2,3,2
431,41,No,Travel_Rarely,1320,Research & Development,11,4,Life Sciences,1,885780,4,Male,77,2,1,Laboratory Technician,3,Married,2362,16782,7,Y,No,25,3,1,80,2,5,4,3,0,0,7,2
432,59,Yes,Non-Travel,1036,Sales,6,4,Human Resources,1,12022962,3,Female,53,3,1,Research Director,1,Single,2175,20869,2,Y,No,15,3,3,80,1,5,2,3,18,3,0,3
433,60,No,Travel_Rarely,825,Sales,9,4,Life Sciences,1,6714013,2,Female,53,2,1,Healthcare Representative,4,Married,1806,5325,5,Y,Yes,14,4,1,80,1,0,2,1,1,8,0,1
434,47,No,Travel_Rarely,1499,Research & Development,9,3,Medical,1,4970443,4,Male,45,3,2,Research Scientist,4,Married,4168,14719,6,Y,Yes,16,3,1,80,1,0,2,3,0,0,1,0
435,34,No,Travel_Rarely,1193,Research & Development,3,4,Life Sciences,1,12579919,3,Male,82,3,5,Research Scientist,3,Married,3031,19607,7,Y,Yes,15,3,2,80,0,1,2,2,0,6,0,2
436,60,Yes,Travel_Rarely,1015,Research & Development,1,4,Life Sciences,1,7272352,1,Male,87,3,2,Research Scientist,3,Married,2275,2094,4,Y,No,12,3,1,80,0,0,3,2,0,7,0,2
437,23,No,Non-Travel,1400,Human Resources,4,4,Other,1,7995590,3,Male,88,2,1,Research Scientist,4,Divorced,2029,26999,1,Y,No,21,3,3,80,2,9,4,2,0,1,0,2
438,54,No,Travel_Rarely,1495,Research & Development,3,3,Life Sciences,1,7018815,1,Female,48,3,1,Laboratory Technician,4,Married,2610,26999,4,Y,No,12,3,4,80,0,0,4,3,3,10,0,2
439,53,No,Travel_Rarely,1185,Sales,14,3,Life Sciences,1,9954459,3,Female,95,3,3,Sales Representative,2,Divorced,1952,24953,9,Y,Yes,11,3,2,80,1,0,1,3,2,1,1,3
440,24,No,Travel_Rarely,1217,Sales,20,4,Technical Degree,1,14199030,3,Female,31,3,2,Research Scientist,3,Single,13452,3515,0,Y,No,13,3,4,80,1,0,5,3,0,0,1,2
441,58,No,Travel_Rarely,991,Sales,27,3,Medical,1,936643,1,Male,40,3,2,Manager,3,Single,2808,6429,1,Y,Yes,24,3,4,80,1,0,2,3,1,1,1,3
442,40,Yes,Travel_Frequently,1298,Sales,2,4,Life Sciences,1,5505664,4,Male,48,2,1,Research Director,3,Single,2584,15597,2,Y,No,11,4,1,80,3,8,2,3,7,2,1,1
443,58,No,Travel_Frequently,851,Research & Development,20,3,Technical Degree,1,16673991,2,Male,46,3,2,Manager,4,Single,1572,23704,1,Y,Yes,15,3,2,80,0,0,3,2,8,1,1,0
444,47,No,Travel_Rarely,1141,Sales,1,4,Marketing,1,11361086,2,Female,77,2,3,Research Scientist,2,Single,4446,11472,3,Y,Yes,17,3,2,80,0,0,2,3,0,3,0,3
445,30,Yes,Travel_Rarely,1106,Human Resources,12,1,Life Sciences,1,5934634,3,Male,90,3,2,Healthcare Representative,3,Divorced,3585,26999,0,Y,No,16,3,3,80,1,10,3,3,0,4,15,3
446,34,Yes,Travel_Rarely,1438,Research & Development,3,3,Medical,1,14363930,3,Male,30,3,1,Sales Representative,2,Single,13081,26999,3,Y,No,14,3,3,80,1,0,5,3,4,1,0,0
447,39,No,Travel_Frequently,1373,Research & Development,3,1,Human Resources,1,8679114,3,Female,50,1,2,Manager,3,Married,5557,21391,1,Y,No,11,3,1,80,2,19,3,2,1,4,0,2
448,46,Yes,Travel_Rarely,1499,Sales,25,1,Technical Degree,1,5798242,1,Male,55,3,2,Sales Executive,3,Married,1265,26999,2,Y,No,13,4,4,80,0,9,5,3,0,6,0,0
449,51,No,Travel_Rarely,1105,Research & Development,2,3,Medical,1,11145041,4,Female,88,4,1,Sales Executive,3,Single,2120,17460,4,Y,No,14,4,1,80,1,1,1,2,1,7,1,0
450,30,No,Non-Travel,264,Sales,7,2,Life Sciences,1,10041393,1,Female,42,4,2,Research Scientist,4,Married,18780,26150,4,Y,No,13,4,2,80,2,0,3,3,1,9,0,1
451,37,No,Travel_Rarely,644,Human Resources,7,2,Life Sciences,1,12267923,3,Female,43,3,1,Sales Representative,4,Married,11696,15039,7,Y,No,25,3,2,80,2,0,4,3,0,2,2,4
452,40,No,Travel_Rarely,1372,Sales,9,4,Life Sciences,1,5867370,1,Male,100,3,1,Laboratory Technician,3,Married,5560,15367,1,Y,Yes,25,3,1,80,0,0,3,3,0,2,0,2
453,31,Yes,Travel_Rarely,1420,Sales,1,2,Marketing,1,16168153,4,Male,37,3,1,Research Director,2,Married,1467,23955,6,Y,Yes,13,4,3,80,1,17,2,3,1,8,0,3
454,49,No,Travel_Frequently,858,Sales,6,2,Marketing,1,15095353,4,Female,99,4,2,Research Scientist,2,Married,1974,2094,1,Y,No,13,4,2,80,1,1,5,3,6,0,3,3
455,24,No,Travel_Rarely,1151,Research & Development,1,3,Technical Degree,1,16554915,4,Male,59,2,2,Research Director,2,Married,2137,26999,1,Y,No,12,3,3,80,0,6,3,3,10,9,0,8
456,55,No,Travel_Rarely,1427,Research & Development,1,4,Life Sciences,1,6399660,3,Male,33,3,3,Research Scientist,4,Married,3285,24120,5,Y,No,19,3,3,80,2,7,3,3,0,4,3,1
457,36,No,Travel_Rarely,1170,Research & Development,8,1,Life Sciences,1,12251049,2,Male,43,3,3,Manager,4,Married,4106,22535,1,Y,Yes,23,3,3,80,0,7,5,2,0,2,0,2
458,49,No,Travel_Frequently,1475,Research & Development,22,3,Life Sciences,1,938219,2,Female,30,4,1,Healthcare Representative,2,Single,2799,17166,1,Y,Yes,12,4,3,80,0,0,6,3,7,8,0,2
459,48,No,Travel_Rarely,1002,Sales,1,4,Life Sciences,1,12072300,3,Male,65,4,3,Sales Executive,3,Single,1009,6843,3,Y,Yes,13,3,4,80,0,6,2,3,0,2,0,0
460,32,No,Travel_Rarely,1084,Research & Development,22,4,Medical,1,13687947,3,Male,79,3,3,Manager,3,Married,4934,26999,4,Y,No,18,4,3,80,0,7,2,1,0,5,0,3
461,30,No,Travel_Rarely,1331,Research & Development,1,3,Other,1,7664415,4,Female,80,2,1,Healthcare Representative,3,Married,5877,21130,2,Y,No,12,3,4,80,2,1,0,3,5,3,0,0
462,49,No,Travel_Rarely,264,Research & Development,26,1,Life Sciences,1,10847039,2,Male,100,2,1,Manager,4,Married,14229,9186,7,Y,No,14,4,1,80,1,0,2,3,3,2,0,9
463,44,No,Travel_Frequently,785,Research & Development,1,3,Technical Degree,1,7846910,2,Female,92,3,3,Manager,4,Divorced,3910,26999,1,Y,No,19,3,4,80,0,11,2,3,0,2,1,4
464,50,No,Travel_Frequently,1499,Human Resources,7,4,Medical,1,7611792,4,Male,30,2,2,Sales Executive,4,Married,1328,9322,1,Y,No,12,4,4,80,1,0,3,3,0,7,1,0
465,30,No,Travel_Rarely,570,Sales,3,3,Life Sciences,1,16613502,3,Female,55,3,2,Manager,3,Single,2170,21166,1,Y,Yes,17,3,4,80,0,14,0,4,1,0,3,0
466,23,No,Travel_Rarely,322,Research & Development,21,3,Medical,1,11202009,4,Female,85,3,5,Manufacturing Director,1,Single,4162,6012,3,Y,No,11,3,4,80,2,8,2,3,4,4,9,0
467,56,No,Non-Travel,1499,Research & Development,29,4,Medical,1,15382680,4,Female,46,3,1,Human Resources,4,Married,2973,6368,0,Y,No,11,3,4,80,1,11,5,3,3,4,0,0
468,48,No,Travel_Rarely,1499,Research & Development,7,4,Other,1,8435892,1,Male,34,3,1,Research Director,2,Single,2678,26832,1,Y,Yes,23,3,4,80,0,6,2,3,2,4,4,4
469,31,No,Non-Travel,911,Research & Development,2,3,Marketing,1,5158246,1,Female,30,3,1,Manufacturing Director,1,Single,1247,8924,1,Y,Yes,12,3,1,80,0,0,2,3,6,3,0,2
470,37,No,Travel_Rarely,1313,Human Resources,20,2,Medical,1,14691707,3,Male,96,2,2,Sales Executive,3,Divorced,2024,26999,1,Y,No,11,4,1,80,1,7,3,3,5,1,9,2
471,60,Yes,Travel_Frequently,1313,Research & Development,1,5,Life Sciences,1,5753820,4,Male,55,3,2,Research Scientist,2,Divorced,2283,6554,1,Y,No,22,3,1,80,0,0,2,3,0,1,0,2
472,51,No,Travel_Rarely,1272,Research & Development,12,4,Life Sciences,1,13615036,4,Female,87,1,3,Sales Representative,2,Married,2664,16630,1,Y,No,15,3,3,80,0,0,2,3,0,18,0,8
473,18,No,Travel_Frequently,792,Sales,1,4,Life Sciences,1,10869826,2,Male,93,3,1,Healthcare Representative,4,Single,12592,6976,1,Y,Yes,24,3,1,80,1,16,4,3,7,5,0,1
474,52,No,Travel_Rarely,1035,Research & Development,1,3,Technical Degree,1,162098,2,Female,53,3,3,Laboratory Technician,2,Single,1009,19958,1,Y,No,19,4,1,80,2,6,3,2,2,6,0,6
475,52,No,Travel_Frequently,1116,Sales,26,4,Medical,1,7104540,3,Female,30,1,4,Research Director,3,Married,12450,22650,7,Y,No,13,3,1,80,3,1,2,1,21,1,0,0
476,36,No,Travel_Rarely,734,Sales,9,4,Life Sciences,1,3574524,3,Female,58,1,1,Healthcare Representative,2,Single,2066,13510,1,Y,Yes,13,3,2,80,3,5,3,3,2,3,0,2
477,40,No,Travel_Rarely,1013,Research & Development,12,4,Technical Degree,1,15494055,4,Male,76,3,3,Manufacturing Director,3,Married,2962,13110,1,Y,Yes,19,4,3,80,0,0,3,3,4,0,0,1
478,33,Yes,Travel_Rarely,1310,Research & Development,1,3,Medical,1,13819338,3,Female,30,4,1,Human Resources,2,Divorced,1046,8602,1,Y,Yes,12,3,3,80,0,11,3,3,1,5,1,0
479,48,No,Travel_Frequently,1499,Research & Development,24,4,Human Resources,1,16327713,4,Male,53,3,2,Research Scientist,1,Married,2301,8164,7,Y,Yes,17,3,1,80,3,2,3,3,11,0,0,1
480,39,No,Travel_Rarely,394,Research & Development,1,4,Life Sciences,1,8546064,3,Female,94,3,1,Sales Executive,3,Divorced,11226,24500,9,Y,Yes,18,3,4,80,1,8,4,1,4,2,0,1
481,39,No,Travel_Rarely,1194,Research & Development,14,1,Life Sciences,1,14256095,1,Female,60,3,2,Laboratory Technician,3,Single,6907,7927,1,Y,No,11,3,4,80,0,5,3,2,7,1,15,9
482,33,No,Travel_Frequently,1119,Research & Development,9,2,Medical,1,16176028,3,Female,85,3,1,Healthcare Representative,3,Married,3336,26178,5,Y,Yes,25,3,2,80,0,7,2,2,0,1,0,1
483,33,No,Travel_Rarely,1485,Sales,1,1,Life Sciences,1,4608075,2,Male,64,3,1,Human Resources,3,Married,1145,26999,1,Y,No,23,3,1,80,0,0,2,3,12,2,10,2
484,45,No,Travel_Rarely,1345,Research & Development,16,4,Medical,1,1458175,4,Male,69,2,3,Manufacturing Director,3,Divorced,2906,26999,4,Y,Yes,14,3,4,80,1,0,4,3,2,2,1,2
485,52,No,Travel_Frequently,589,Research & Development,22,2,Life Sciences,1,8894810,3,Female,94,3,1,Research Scientist,4,Married,2283,26999,2,Y,No,18,3,3,80,1,6,2,2,0,3,8,1
486,60,No,Travel_Rarely,1499,Sales,1,3,Marketing,1,2031880,4,Male,82,3,3,Human Resources,4,Married,1634,25751,0,Y,Yes,18,3,3,80,2,6,5,3,1,5,1,0
487,42,No,Travel_Rarely,1499,Research & Development,1,3,Medical,1,1962545,4,Male,85,3,2,Sales Executive,2,Divorced,1613,10257,1,Y,No,15,3,4,80,0,2,2,3,9,4,0,14
488,48,No,Non-Travel,1499,Research & Development,3,3,Life Sciences,1,239653,3,Male,80,2,2,Human Resources,4,Single,6283,17133,1,Y,No,16,3,4,80,0,10,4,3,1,0,0,2
489,43,No,Travel_Rarely,920,Research & Development,11,4,Other,1,2805094,3,Female,46,1,3,Laboratory Technician,1,Married,2269,23443,2,Y,Yes,20,4,3,80,0,10,0,3,0,0,0,2
490,60,No,Travel_Rarely,485,Research & Development,18,1,Medical,1,14765731,2,Male,51,3,4,Laboratory Technician,4,Married,10481,16475,0,Y,No,25,3,1,80,2,9,2,3,3,0,6,2
491,35,No,Travel_Rarely,1499,Human Resources,7,3,Life Sciences,1,10265354,4,Female,66,3,1,Research Scientist,3,Divorced,15860,9226,7,Y,Yes,14,3,4,80,0,0,1,2,0,10,12,1
492,60,No,Travel_Rarely,1100,Sales,13,3,Human Resources,1,14502335,4,Male,100,3,1,Laboratory Technician,3,Single,3170,18953,2,Y,No,11,3,1,80,1,2,2,4,1,3,2,0
493,43,No,Travel_Rarely,1377,Sales,19,4,Life Sciences,1,11885027,3,Male,57,3,2,Healthcare Representative,4,Divorced,14524,19794,2,Y,Yes,21,4,3,80,1,7,3,3,1,7,1,5
494,42,No,Travel_Rarely,1172,Research & Development,3,1,Life Sciences,1,8164350,2,Female,99,3,1,Laboratory Technician,2,Single,2534,21937,7,Y,No,11,3,2,80,1,5,4,3,1,8,1,2
495,40,No,Travel_Frequently,611,Research & Development,14,4,Life Sciences,1,16681577,4,Female,77,3,1,Human Resources,1,Single,1009,8974,5,Y,No,12,3,3,80,0,3,4,2,0,4,0,2
496,29,No,Travel_Rarely,1134,Research & Development,16,1,Life Sciences,1,6951651,2,Female,61,3,2,Research Scientist,4,Married,3847,17794,1,Y,No,21,3,4,80,3,6,2,3,7,6,2,2
497,53,Yes,Travel_Frequently,1453,Research & Development,4,3,Life Sciences,1,10625848,4,Male,36,3,3,Laboratory Technician,2,Single,4077,26999,6,Y,No,12,4,2,80,1,5,3,2,0,10,0,9
498,48,No,Travel_Frequently,1301,Research & Development,9,3,Life Sciences,1,1800900,2,Male,91,2,2,Healthcare Representative,2,Divorced,4874,25104,0,Y,No,11,3,1,80,0,1,4,3,1,0,0,0
499,41,No,Non-Travel,429,Research & Development,13,1,Life Sciences,1,9573171,2,Male,52,3,2,Research Scientist,4,Married,4881,13094,2,Y,No,13,4,3,80,2,8,2,3,0,2,6,1
