,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
238,35.775,No,Travel_Frequently,573.427,Sales,-3.579,3.535,Medical,1.0,543.046,4.284,Female,66.943,1.953,1.728,Laboratory Technician,2.053,Divorced,6780.811,7360.532,1.22,Y,No,14.216,3.079,2.689,80.0,1.413,26.642,3.85,1.784,9.308,3.978,5.825,9.393
239,33.841,No,Travel_Rarely,815.19,Sales,4.593,4.714,Other,1.0,221.105,2.316,Male,85.936,3.158,0.714,Research Scientist,3.765,Married,7156.839,20155.233,3.904,Y,No,14.94,3.0,4.311,80.0,-1.472,7.977,3.487,2.592,14.305,6.172,6.116,6.126
240,24.552,No,Non-Travel,596.881,Research & Development,8.081,2.099,Medical,1.0,1090.823,1.098,Male,61.436,2.907,0.792,Laboratory Technician,3.867,Married,-4016.969,6958.057,2.261,Y,No,18.861,2.742,0.335,80.0,0.676,13.069,3.029,4.0,11.375,12.899,0.856,7.494
241,22.033,Yes,Travel_Frequently,704.497,Research & Development,16.869,2.682,Life Sciences,1.0,829.58,2.679,Female,70.066,2.43,1.0,Laboratory Technician,3.688,Single,2670.694,14304.915,0.753,Y,No,16.111,2.691,6.02,80.0,-0.272,1.767,2.629,3.281,1.199,0.828,2.85,0.425
242,25.441,No,Travel_Rarely,563.636,Research & Development,24.473,0.565,Other,1.0,1339.195,2.366,Female,38.506,2.175,1.02,Sales Executive,-0.189,Divorced,1545.298,13783.325,1.096,Y,No,21.109,3.5,2.568,80.0,1.385,2.415,2.991,2.411,7.134,3.184,1.34,1.134
243,23.854,No,Travel_Frequently,1070.606,Research & Development,7.467,3.506,Medical,1.0,2215.512,2.896,Male,66.777,3.714,1.74,Laboratory Technician,1.0,Divorced,3598.778,23753.394,2.778,Y,Yes,17.742,3.0,2.963,80.0,2.114,18.232,3.365,2.012,8.731,0.536,1.401,4.699
244,37.659,No,Travel_Rarely,587.513,Research & Development,4.162,1.492,Medical,1.0,425.347,2.808,Female,95.414,3.411,2.833,Research Director,2.933,Single,21797.051,10295.632,5.287,Y,Yes,27.623,3.081,2.515,80.0,1.247,17.104,1.3,3.498,6.124,3.847,3.997,2.309
245,42.179,No,Travel_Rarely,1247.476,Sales,13.655,4.0,Life Sciences,1.0,857.09,1.466,Female,78.04,3.511,0.909,Manager,3.655,Single,12416.173,25105.78,4.775,Y,No,9.654,3.531,3.661,80.0,-0.041,21.848,1.635,2.999,9.539,8.066,2.684,6.424
246,45.085,No,Travel_Rarely,118.111,Research & Development,3.746,0.998,Life Sciences,1.0,449.809,3.197,Female,36.467,3.14,1.0,Research Scientist,3.518,Single,2464.454,14065.993,2.209,Y,No,8.635,3.315,2.703,80.0,1.418,9.148,2.82,2.433,6.164,1.521,-0.089,3.177
247,44.766,No,Travel_Rarely,1268.67,Sales,6.58,2.962,Life Sciences,1.0,595.773,3.648,Female,33.058,3.652,3.652,Manager,1.928,Married,18458.513,19469.842,-0.69,Y,No,22.497,3.148,4.231,80.0,-1.017,15.313,1.557,3.705,12.618,4.464,-0.082,1.693
248,41.546,Yes,Travel_Rarely,1008.46,Research & Development,6.029,2.375,Life Sciences,1.0,800.903,3.455,Female,75.012,3.61,1.377,Research Scientist,2.193,Single,2997.903,13271.852,2.703,Y,Yes,7.629,3.438,2.009,80.0,0.73,12.676,2.618,3.139,9.443,8.987,1.023,6.761
249,24.57,Yes,Travel_Rarely,351.294,Research & Development,22.813,3.167,Medical,1.0,1848.335,4.459,Female,95.685,2.272,1.48,Sales Executive,3.156,Divorced,4542.655,21913.773,0.417,Y,Yes,15.985,3.178,3.502,80.0,1.869,4.366,2.439,2.532,7.409,6.554,0.029,3.008
250,33.793,No,Travel_Frequently,1253.081,Sales,9.595,3.658,Medical,1.0,410.331,3.625,Female,33.234,1.887,2.365,Sales Executive,3.419,Married,6740.858,19919.265,1.827,Y,No,20.201,2.459,2.877,80.0,0.695,13.981,1.091,2.59,14.469,8.76,5.302,6.348
251,48.012,No,Travel_Rarely,1407.938,Sales,10.932,3.06,Life Sciences,1.0,1185.793,2.637,Male,61.82,2.016,4.105,Manager,0.599,Married,17410.594,2035.943,-1.794,Y,No,13.915,3.1,0.891,80.0,0.428,30.315,4.098,2.572,31.033,16.002,12.814,7.298
252,44.566,No,Travel_Rarely,479.622,Research & Development,12.391,2.485,Life Sciences,1.0,1669.547,3.579,Female,75.852,3.332,4.842,Manufacturing Director,2.223,Married,10350.623,23764.795,0.986,Y,Yes,16.327,3.865,3.175,80.0,0.672,21.36,2.272,3.067,3.81,0.849,0.593,3.361
253,33.335,No,Travel_Rarely,508.346,Research & Development,4.659,3.348,Life Sciences,1.0,1128.872,3.316,Male,64.072,2.602,1.616,Research Scientist,2.806,Divorced,3248.999,20517.559,-1.327,Y,No,19.251,2.872,2.582,80.0,0.622,14.39,2.26,2.159,10.909,10.244,8.752,7.555
254,27.007,No,Travel_Rarely,398.316,Research & Development,21.405,3.061,Life Sciences,1.0,1110.1,4.46,Female,60.098,2.485,2.982,Healthcare Representative,3.421,Divorced,7367.889,24341.707,0.792,Y,No,10.985,2.904,1.908,80.0,1.886,8.007,1.97,1.784,5.967,6.094,0.69,6.579
255,46.218,No,Travel_Rarely,824.573,Research & Development,21.603,3.273,Marketing,1.0,1033.183,2.328,Male,85.324,3.398,2.418,Sales Executive,0.539,Single,2040.697,5750.405,2.426,Y,Yes,12.065,2.905,3.332,80.0,0.067,15.266,2.94,2.732,6.443,2.742,3.512,5.672
256,27.851,Yes,Travel_Rarely,452.678,Sales,5.317,3.707,Life Sciences,1.0,1472.784,4.116,Male,68.778,1.529,0.532,Sales Representative,2.592,Single,2675.107,8829.08,-0.038,Y,No,10.883,3.0,3.912,80.0,-0.453,-0.67,3.552,2.934,1.87,0.187,0.0,-2.191
257,49.171,Yes,Travel_Rarely,829.712,Sales,17.004,2.749,Life Sciences,1.0,1690.251,1.651,Female,59.028,3.992,2.237,Sales Executive,2.214,Married,6642.506,4651.293,-2.532,Y,No,12.003,3.0,2.396,80.0,1.52,16.807,5.068,2.475,18.83,4.13,8.865,12.085
258,52.142,No,Non-Travel,685.054,Research & Development,3.242,3.384,Marketing,1.0,16.422,2.074,Male,84.773,2.632,2.909,Research Director,1.829,Married,21102.192,11457.808,5.719,Y,No,11.237,3.0,2.901,80.0,0.678,24.928,3.819,2.899,40.488,2.305,9.211,8.032
259,29.123,No,Travel_Rarely,1552.649,Research & Development,-1.158,5.67,Medical,1.0,195.165,3.408,Male,70.339,2.683,1.519,Research Scientist,2.625,Single,1623.98,16311.819,1.502,Y,Yes,20.76,2.79,3.315,80.0,0.041,2.777,4.143,2.234,6.927,4.437,0.413,5.391
260,42.722,Yes,Travel_Rarely,702.297,Research & Development,-0.704,2.514,Medical,1.0,1928.104,-0.627,Female,52.686,3.361,1.0,Laboratory Technician,4.218,Single,1982.986,21686.238,3.552,Y,Yes,22.318,4.0,2.455,80.0,0.16,6.704,1.805,2.396,6.61,0.764,-1.427,2.309
261,41.772,No,Travel_Rarely,479.953,Research & Development,6.96,4.387,Life Sciences,1.0,754.757,4.244,Male,62.062,4.023,1.0,Laboratory Technician,2.189,Divorced,2750.803,8615.238,7.332,Y,Yes,18.148,3.0,1.848,80.0,1.019,2.849,4.849,2.901,4.525,2.567,2.06,1.041
262,21.229,Yes,Travel_Rarely,1414.699,Sales,22.008,1.2,Life Sciences,1.0,1464.982,0.967,Male,35.809,2.614,1.0,Sales Representative,3.994,Single,2927.267,17394.988,1.668,Y,No,5.37,3.585,3.309,80.0,-0.847,1.675,1.985,1.223,1.891,0.254,-0.962,0.498
263,44.135,No,Travel_Rarely,569.313,Sales,1.892,4.0,Medical,1.0,1124.993,3.296,Male,53.449,2.725,0.842,Laboratory Technician,2.751,Single,1715.163,3266.025,-3.082,Y,No,16.957,3.0,3.177,80.0,1.011,4.184,1.156,1.835,4.246,1.901,1.804,1.865
264,38.7,No,Travel_Rarely,1389.144,Research & Development,9.12,3.877,Life Sciences,1.0,1297.279,2.285,Female,52.443,3.15,5.914,Manufacturing Director,-0.189,Single,13020.655,27882.869,4.067,Y,No,5.581,3.554,0.512,80.0,-0.04,35.241,3.557,3.317,12.71,9.639,1.106,4.815
265,16.86,No,Travel_Rarely,1063.679,Sales,5.398,2.175,Medical,1.0,1876.131,3.283,Female,65.926,2.507,1.0,Sales Representative,2.116,Single,2047.64,13499.428,1.0,Y,No,11.612,3.0,1.317,80.0,0.0,0.349,1.783,3.844,3.034,2.441,0.135,0.551
266,42.469,Yes,Travel_Rarely,494.11,Human Resources,9.773,3.059,Medical,1.0,1143.115,2.721,Female,30.589,3.278,2.993,Manufacturing Director,4.258,Single,6213.495,6814.191,0.407,Y,No,15.446,3.324,1.804,80.0,0.0,15.137,2.12,3.71,6.637,3.14,-0.061,1.707
267,30.156,No,Travel_Rarely,735.049,Research & Development,7.514,1.895,Technical Degree,1.0,1703.381,2.131,Female,46.864,2.977,1.882,Laboratory Technician,2.506,Single,4103.902,24919.395,0.538,Y,No,8.257,2.862,2.24,80.0,0.0,4.822,2.25,2.662,5.248,3.167,0.385,6.786
268,46.513,No,Travel_Rarely,1315.453,Research & Development,9.479,3.733,Life Sciences,1.0,325.871,1.824,Male,67.671,4.231,2.605,Research Director,2.077,Divorced,18209.278,10243.465,5.38,Y,No,14.764,2.939,2.409,80.0,-0.502,17.967,5.092,2.025,12.307,13.248,2.737,4.744
269,33.159,No,Travel_Rarely,1174.077,Research & Development,1.066,3.322,Life Sciences,1.0,648.568,3.192,Male,41.693,1.769,0.354,Healthcare Representative,2.615,Married,6895.083,20305.38,1.96,Y,No,13.474,2.754,2.878,80.0,2.199,9.159,4.341,2.98,-6.357,0.892,-0.728,1.827
270,40.737,No,Travel_Rarely,1885.128,Research & Development,1.708,2.632,Life Sciences,1.0,1361.577,4.0,Male,53.166,2.382,1.962,Laboratory Technician,1.976,Divorced,19060.54,3668.165,6.539,Y,Yes,11.726,3.0,2.698,80.0,1.27,3.296,1.036,2.58,5.22,4.527,-0.296,1.859
271,46.055,No,Travel_Rarely,1162.405,Sales,4.369,1.101,Medical,1.0,-449.448,2.504,Male,44.555,2.269,1.384,Sales Representative,1.89,Divorced,2803.831,15066.632,1.663,Y,No,12.991,3.002,5.448,80.0,2.618,3.445,4.532,2.975,6.357,5.56,2.221,1.437
272,35.977,No,Travel_Rarely,1161.869,Research & Development,-8.012,1.92,Human Resources,1.0,1759.984,1.91,Male,56.806,2.625,1.888,Healthcare Representative,1.0,Married,5693.674,19607.23,2.481,Y,No,13.765,3.106,3.429,80.0,0.837,8.348,5.04,2.154,3.28,0.495,1.254,5.294
273,27.762,Yes,Travel_Rarely,572.783,Research & Development,8.417,2.896,Technical Degree,1.0,1260.601,2.169,Male,45.066,3.883,2.397,Healthcare Representative,1.34,Single,5082.75,11722.221,-0.777,Y,No,16.267,3.031,1.0,80.0,0.809,9.279,3.141,1.947,4.907,7.157,9.474,6.648
274,32.871,Yes,Travel_Rarely,731.579,Human Resources,4.51,3.032,Medical,1.0,867.802,2.943,Male,47.525,3.256,1.0,Research Scientist,3.437,Divorced,3759.461,443.179,2.981,Y,No,16.292,3.582,1.0,80.0,1.199,11.364,3.213,3.127,4.825,3.131,2.939,2.609
275,48.535,No,Travel_Rarely,868.329,Research & Development,6.635,3.274,Life Sciences,1.0,1693.852,3.919,Male,87.6,2.616,1.907,Laboratory Technician,2.166,Married,3918.995,6488.648,0.093,Y,No,14.878,2.656,4.034,80.0,1.387,5.625,5.357,1.075,2.299,0.644,0.297,0.55
276,44.587,No,Travel_Rarely,662.695,Sales,12.567,3.922,Life Sciences,1.0,227.785,3.592,Male,5.717,1.409,4.293,Sales Executive,2.702,Divorced,4864.919,12396.244,6.328,Y,No,15.649,3.0,3.192,80.0,1.775,22.597,2.036,3.653,7.239,8.939,5.813,4.9
277,30.4,No,Travel_Rarely,507.025,Research & Development,0.005,2.489,Marketing,1.0,1043.277,3.173,Female,64.857,3.011,1.496,Research Scientist,0.702,Married,3840.76,22239.88,3.077,Y,No,19.251,2.889,3.723,80.0,1.272,12.118,5.487,2.583,5.419,5.0,-0.447,6.102
278,29.524,Yes,Non-Travel,744.048,Sales,13.827,2.532,Technical Degree,1.0,2030.292,2.968,Female,24.606,3.597,1.0,Sales Representative,3.524,Single,1986.321,1216.834,0.978,Y,No,19.47,2.783,2.89,80.0,0.863,1.926,1.926,2.36,1.454,0.786,0.806,1.065
279,33.929,No,Non-Travel,1425.219,Research & Development,5.364,2.189,Other,1.0,1504.232,3.462,Female,67.793,3.501,0.982,Manufacturing Director,3.091,Married,8585.171,18882.193,1.014,Y,No,14.864,2.832,0.743,80.0,0.407,10.148,3.445,2.882,7.471,13.939,2.464,6.467
280,39.394,No,Travel_Rarely,1491.583,Sales,3.004,3.932,Life Sciences,1.0,362.458,3.711,Male,78.338,2.608,2.019,Healthcare Representative,1.667,Single,8058.023,11784.497,3.362,Y,Yes,16.215,3.0,1.535,80.0,0.432,14.171,1.44,2.663,-3.512,8.234,1.416,4.673
281,55.275,No,Travel_Rarely,338.99,Research & Development,13.535,3.65,Life Sciences,1.0,1441.434,0.562,Female,52.85,3.175,3.585,Research Director,-0.682,Single,20149.368,20526.01,2.443,Y,No,10.874,3.0,3.646,80.0,0.991,30.503,3.931,4.142,30.777,6.296,11.398,7.09
282,40.635,No,Travel_Frequently,861.555,Research & Development,24.724,3.429,Life Sciences,1.0,85.586,3.178,Male,97.599,2.944,1.0,Laboratory Technician,2.481,Married,2528.813,13460.258,7.027,Y,Yes,13.204,2.946,2.556,80.0,1.586,1.795,2.135,2.734,8.395,4.277,-0.184,2.737
283,39.02,No,Travel_Rarely,1462.336,Research & Development,25.03,2.814,Life Sciences,1.0,983.48,5.038,Female,92.346,3.218,-2.122,Sales Executive,2.366,Married,372.578,7592.644,3.319,Y,No,17.873,3.382,1.87,80.0,-0.097,15.8,6.401,2.026,3.778,4.626,5.594,9.559
284,47.984,No,Travel_Rarely,1287.835,Research & Development,-2.384,2.357,Life Sciences,1.0,1925.696,1.735,Male,66.682,2.391,3.594,Laboratory Technician,3.361,Married,11574.834,9509.945,3.895,Y,No,22.365,2.733,2.622,80.0,2.127,17.932,5.139,2.647,7.3,3.764,1.075,5.622
285,32.183,No,Travel_Rarely,1075.288,Research & Development,1.528,3.835,Medical,1.0,883.049,4.0,Female,31.838,0.693,3.215,Laboratory Technician,2.547,Divorced,11626.931,17213.294,1.792,Y,Yes,14.594,3.059,3.055,80.0,2.024,15.538,3.585,2.071,2.478,0.234,-1.321,2.339
286,37.537,No,Travel_Rarely,359.717,Research & Development,8.83,3.11,Life Sciences,1.0,1242.528,3.818,Male,73.04,3.642,4.018,Research Director,2.979,Single,21305.733,21203.538,8.352,Y,No,11.013,3.0,1.764,80.0,1.465,19.936,3.424,3.065,12.754,8.058,-5.73,13.403
287,25.418,No,Travel_Rarely,948.364,Research & Development,4.108,2.049,Medical,1.0,2014.549,2.514,Female,18.575,1.232,1.757,Research Scientist,1.34,Married,2706.714,12710.285,4.348,Y,No,25.683,4.026,2.729,80.0,0.482,11.55,3.09,3.231,7.702,2.74,0.085,2.889
288,61.326,No,Travel_Rarely,1533.716,Research & Development,10.721,2.776,Life Sciences,1.0,74.453,1.277,Male,43.937,2.337,2.402,Sales Executive,3.532,Single,7502.423,19846.377,6.234,Y,Yes,15.982,2.172,4.758,80.0,1.312,13.78,1.756,2.18,6.694,5.415,0.0,3.637
289,24.087,No,Travel_Rarely,212.397,Research & Development,21.122,5.517,Medical,1.0,683.557,2.135,Male,77.959,3.278,1.967,Manufacturing Director,-0.274,Divorced,7703.552,5858.893,1.0,Y,No,18.579,3.859,2.637,80.0,1.232,6.58,2.986,3.097,8.879,4.457,1.552,8.043
290,33.199,Yes,Non-Travel,597.09,Research & Development,8.631,3.603,Life Sciences,1.0,1649.59,2.176,Male,77.968,1.433,1.0,Laboratory Technician,2.73,Divorced,2235.66,10168.321,2.575,Y,Yes,13.459,3.275,2.212,80.0,1.204,1.658,3.774,2.012,1.0,0.987,-0.078,-0.168
291,38.523,No,Travel_Rarely,125.248,Research & Development,12.998,2.644,Marketing,1.0,1805.335,2.425,Male,50.217,2.27,1.744,Human Resources,1.278,Divorced,135.344,15342.541,2.846,Y,No,8.047,3.287,3.888,80.0,0.682,-0.985,2.706,2.39,2.517,0.933,2.35,3.172
292,33.278,No,Travel_Rarely,770.541,Research & Development,-4.165,4.267,Medical,1.0,725.109,1.777,Male,58.127,2.682,2.31,Research Scientist,2.997,Married,7654.291,31479.021,-1.507,Y,No,19.033,3.0,1.021,80.0,1.522,7.546,1.866,2.023,4.481,2.083,6.236,1.082
293,56.632,No,Travel_Rarely,1519.827,Sales,9.631,5.395,Medical,1.0,1700.32,4.021,Female,59.752,1.169,1.571,Sales Executive,4.34,Divorced,4128.205,7238.928,-0.987,Y,No,15.315,2.563,1.547,80.0,2.664,14.766,3.984,2.988,6.318,0.586,0.255,-1.204
294,47.966,Yes,Travel_Rarely,848.496,Sales,0.451,4.461,Technical Degree,1.0,1123.788,0.857,Male,25.41,3.112,4.219,Manufacturing Director,0.871,Divorced,10864.599,17183.076,4.181,Y,No,15.123,3.0,3.281,80.0,-0.146,22.064,1.693,2.905,5.738,1.98,1.304,3.47
295,44.811,No,Travel_Rarely,1323.286,Research & Development,3.6,1.388,Life Sciences,1.0,1188.123,1.519,Male,44.973,2.515,5.193,Healthcare Representative,4.513,Single,18107.293,13705.524,0.976,Y,No,12.627,3.175,4.586,80.0,0.235,21.089,3.217,3.0,19.262,9.149,6.715,12.85
296,52.863,No,Non-Travel,535.033,Sales,5.495,3.037,Medical,1.0,1296.634,3.019,Male,60.972,3.896,3.375,Healthcare Representative,3.186,Divorced,3835.906,14840.261,10.386,Y,Yes,15.982,3.95,4.923,80.0,0.36,5.11,1.164,1.5,14.418,8.899,6.113,7.19
297,32.92,No,Travel_Rarely,828.574,Research & Development,25.192,3.572,Other,1.0,1603.148,2.136,Female,53.532,2.365,2.898,Human Resources,3.532,Divorced,11899.212,22274.862,6.432,Y,No,16.751,2.897,3.163,80.0,0.928,20.592,3.387,2.383,1.309,1.098,0.53,2.222
298,23.555,No,Travel_Rarely,968.738,Research & Development,13.227,3.441,Technical Degree,1.0,239.756,3.212,Male,91.158,2.633,1.351,Research Scientist,1.272,Married,4031.931,10142.726,4.761,Y,Yes,16.001,2.9,4.394,80.0,1.0,7.234,1.154,0.981,2.285,1.764,1.483,1.019
299,33.791,No,Non-Travel,945.333,Research & Development,3.718,3.726,Life Sciences,1.0,1189.177,4.0,Male,73.519,3.073,0.22,Manufacturing Director,1.424,Divorced,3638.853,5762.22,3.786,Y,No,14.38,3.168,1.767,80.0,1.154,18.035,2.224,1.758,17.754,10.952,5.184,5.461
300,40.856,No,Travel_Rarely,853.662,Research & Development,6.995,2.606,Technical Degree,1.0,1668.396,-0.094,Male,93.643,2.986,1.757,Healthcare Representative,3.238,Divorced,9169.958,13309.191,0.416,Y,No,17.981,3.212,4.314,80.0,3.0,11.503,2.483,2.863,8.365,10.976,12.292,8.033
301,35.804,No,Travel_Frequently,278.298,Research & Development,1.692,4.237,Medical,1.0,767.984,3.035,Female,42.426,3.348,1.654,Manufacturing Director,2.486,Single,7264.661,19824.275,0.416,Y,No,24.047,2.912,2.907,80.0,0.364,11.015,2.558,3.066,5.078,5.342,-1.424,3.257
302,40.589,No,Travel_Rarely,591.505,Research & Development,19.656,3.202,Life Sciences,1.0,1054.314,3.35,Female,58.008,3.285,2.174,Healthcare Representative,2.806,Married,9868.7,20044.836,8.066,Y,No,12.244,3.245,2.064,80.0,1.141,14.496,3.653,1.339,4.618,1.474,8.403,2.961
303,37.192,No,Travel_Rarely,895.27,Sales,10.873,2.156,Medical,1.0,1538.12,1.0,Male,50.275,2.361,1.062,Research Scientist,2.067,Divorced,5147.669,3838.29,6.705,Y,No,16.273,2.48,1.561,80.0,1.965,6.971,1.23,3.201,6.688,2.048,0.087,-0.812
304,38.041,No,Travel_Rarely,386.784,Sales,10.163,4.184,Life Sciences,1.0,316.645,1.129,Female,81.643,2.126,1.652,Manager,3.346,Married,7531.747,13638.617,6.564,Y,Yes,21.146,4.0,3.789,80.0,-0.067,11.13,3.067,3.125,5.778,3.205,1.203,-2.129
305,42.004,No,Travel_Frequently,1380.097,Sales,2.156,2.97,Marketing,1.0,1348.993,2.937,Male,46.245,3.113,1.613,Laboratory Technician,2.919,Married,5003.291,4090.397,-3.084,Y,Yes,12.583,3.0,4.0,80.0,0.386,4.888,0.732,2.169,12.173,1.492,7.119,3.51
306,31.448,No,Travel_Frequently,1013.449,Research & Development,14.793,2.149,Technical Degree,1.0,298.407,3.905,Male,76.661,1.898,1.042,Research Scientist,3.86,Married,4723.013,30161.367,2.201,Y,No,15.28,3.062,-0.401,80.0,2.726,9.62,3.339,1.642,9.856,5.707,0.427,4.779
307,49.169,No,Travel_Rarely,511.865,Research & Development,0.264,3.092,Life Sciences,1.0,1376.562,4.376,Male,61.901,3.299,3.628,Manufacturing Director,3.572,Married,23430.119,27225.55,1.878,Y,No,22.938,3.355,2.737,80.0,-0.692,3.699,3.651,2.956,10.22,5.105,3.417,7.041
308,29.165,No,Travel_Frequently,215.386,Research & Development,14.155,2.869,Marketing,1.0,1959.856,3.709,Female,100.513,2.997,1.251,Sales Executive,4.688,Married,7233.001,6794.511,3.727,Y,No,11.932,3.0,4.585,80.0,1.027,9.143,2.798,2.942,6.115,6.061,1.572,3.87
309,22.954,No,Travel_Rarely,740.298,Research & Development,13.685,3.877,Medical,1.0,1251.87,2.828,Male,83.884,3.498,1.593,Research Scientist,2.409,Married,3199.199,2245.876,1.705,Y,No,12.84,3.0,0.931,80.0,-0.739,4.385,4.087,1.011,4.914,5.457,0.708,4.364
310,22.362,No,Travel_Rarely,1216.633,Research & Development,9.427,3.34,Medical,1.0,2042.163,2.926,Male,58.207,2.296,2.619,Research Scientist,3.356,Divorced,4058.428,16809.609,2.27,Y,Yes,12.005,2.785,3.98,80.0,0.321,7.244,3.458,2.093,7.055,2.174,5.819,3.89
311,53.872,Yes,Travel_Rarely,794.274,Research & Development,14.047,2.641,Life Sciences,1.0,1365.599,3.078,Male,72.191,2.179,2.871,Manager,2.517,Married,19612.419,25955.753,1.475,Y,No,18.75,2.794,4.864,80.0,0.949,35.284,3.554,2.918,24.44,9.152,4.029,7.188
312,39.114,No,Travel_Rarely,1064.116,Research & Development,-7.756,2.307,Life Sciences,1.0,959.964,3.235,Female,70.799,2.908,1.0,Research Scientist,3.191,Married,2581.154,6541.824,2.937,Y,No,19.149,3.053,2.967,80.0,-1.396,13.03,3.343,2.478,3.426,-0.25,0.0,4.033
313,35.801,No,Travel_Rarely,817.308,Research & Development,9.095,0.76,Life Sciences,1.0,1039.328,4.589,Male,85.387,3.461,1.0,Laboratory Technician,1.997,Married,2684.318,1172.255,0.943,Y,No,17.514,4.154,3.809,80.0,0.372,-1.304,2.848,2.906,-0.072,0.44,-0.135,-0.331
314,28.62,No,Non-Travel,1404.714,Research & Development,20.375,2.229,Other,1.0,1505.531,2.469,Female,48.111,2.474,1.402,Healthcare Representative,4.115,Divorced,1369.404,14220.38,0.419,Y,Yes,16.297,3.0,2.274,80.0,0.896,2.61,2.437,2.915,1.118,0.695,1.504,3.425
315,38.953,No,Travel_Rarely,979.71,Research & Development,3.269,2.87,Medical,1.0,996.092,-0.172,Female,46.259,2.448,2.842,Research Scientist,3.914,Divorced,6775.676,20667.127,7.345,Y,No,14.596,3.116,2.712,80.0,0.97,17.692,2.326,1.069,3.056,1.622,0.78,4.198
316,32.537,No,Travel_Frequently,1138.339,Research & Development,-11.584,4.728,Life Sciences,1.0,812.09,1.011,Male,79.005,1.094,4.266,Research Director,2.677,Married,13026.385,18184.42,-3.082,Y,No,10.34,3.362,2.466,80.0,0.208,17.873,3.874,2.95,19.969,15.586,11.086,12.805
317,45.975,No,Travel_Rarely,1213.883,Sales,7.618,2.977,Technical Degree,1.0,70.09,1.95,Male,71.578,1.745,4.128,Sales Executive,2.728,Married,3897.559,21209.976,1.462,Y,No,10.186,3.308,3.4,80.0,0.959,17.734,2.607,3.249,5.356,5.122,1.998,8.234
318,43.806,No,Travel_Rarely,764.052,Research & Development,17.025,1.64,Technical Degree,1.0,915.896,4.258,Male,83.352,2.946,3.492,Sales Executive,1.831,Single,17602.332,6498.433,2.939,Y,No,10.722,3.0,3.149,80.0,0.62,16.4,3.477,3.399,5.038,1.406,-0.667,3.143
319,36.027,No,Travel_Rarely,553.875,Sales,4.639,3.247,Marketing,1.0,1104.931,1.484,Female,62.544,0.995,2.515,Sales Executive,3.884,Married,10449.051,11491.821,3.058,Y,Yes,15.713,3.325,2.09,80.0,0.979,15.487,2.0,2.002,12.914,12.616,7.904,13.361
320,57.8,Yes,Travel_Rarely,1136.475,Research & Development,19.86,3.108,Medical,1.0,1094.77,1.235,Male,31.09,3.174,1.439,Laboratory Technician,1.474,Married,3538.01,14024.536,2.84,Y,No,19.437,3.436,0.54,80.0,0.214,7.18,2.905,1.944,5.189,2.136,0.327,6.071
321,58.88,No,Travel_Rarely,669.478,Research & Development,24.935,3.056,Life Sciences,1.0,33.595,2.385,Male,124.566,3.669,2.23,Manufacturing Director,2.879,Single,6848.673,20968.847,-1.6,Y,No,13.497,3.0,2.399,80.0,0.642,26.06,2.725,1.922,3.014,2.215,0.748,-0.786
322,20.199,No,Travel_Rarely,1137.909,Research & Development,10.947,3.065,Medical,1.0,1062.203,5.069,Male,20.594,3.848,1.0,Laboratory Technician,2.59,Single,2961.055,3885.711,1.049,Y,No,13.086,2.216,3.23,80.0,1.226,0.357,1.912,2.15,1.897,2.461,0.118,2.434
323,31.949,No,Travel_Rarely,1064.437,Research & Development,4.036,3.221,Medical,1.0,1365.462,3.687,Male,67.107,1.655,1.348,Laboratory Technician,0.521,Single,4578.027,22642.663,1.301,Y,No,12.789,3.0,1.869,80.0,0.744,2.773,2.612,2.037,7.389,2.213,-0.136,2.969
324,39.5,No,Travel_Rarely,547.507,Sales,12.216,2.724,Life Sciences,1.0,508.775,2.298,Male,73.132,1.932,1.348,Sales Executive,1.903,Divorced,3742.27,28637.218,3.171,Y,No,13.245,3.0,3.363,80.0,0.635,14.051,5.163,2.943,1.215,1.357,2.206,0.179
325,24.966,No,Travel_Rarely,993.972,Research & Development,13.209,0.853,Life Sciences,1.0,996.303,4.102,Female,93.63,4.078,0.719,Research Scientist,2.385,Married,1946.432,-2254.953,1.48,Y,No,20.084,4.0,1.362,80.0,0.08,4.105,0.087,2.829,-1.774,1.058,0.776,0.243
326,34.278,No,Travel_Rarely,425.223,Research & Development,18.911,3.023,Life Sciences,1.0,712.904,1.414,Female,55.982,1.939,1.0,Research Scientist,3.415,Single,2923.15,9038.192,5.42,Y,Yes,13.878,3.354,1.365,80.0,2.005,5.909,2.192,2.377,3.907,2.37,-0.768,0.729
327,39.728,No,Travel_Rarely,-255.714,Research & Development,25.964,4.356,Life Sciences,1.0,2104.887,1.863,Female,45.469,2.09,1.661,Manufacturing Director,2.453,Single,-6148.127,8659.462,0.694,Y,No,21.138,3.45,3.646,80.0,-0.358,12.571,2.249,3.971,9.256,6.72,1.989,10.27
