,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_0,month_0,day_4,season_4,118,5,1,27,378.884,81,0,education_1,son_2,1,0,pet_2,103,163,38,0
230,reason_0,month_0,day_2,season_2,118,5,1,58,205.917,100,0,education_1,son_2,1,0,pet_1,56,163,19,120
231,reason_28,month_12,day_2,season_2,129,12,14,36,288.193,97,0,education_1,son_2,1,0,pet_0,95,185,28,2
232,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,56,196,19,120
233,reason_0,month_0,day_3,season_1,118,5,25,58,378.884,81,0,education_1,son_1,1,0,pet_8,108,163,38,0
234,reason_0,month_9,day_4,season_3,118,5,1,58,378.884,100,0,education_1,son_2,0,0,pet_0,56,163,19,120
235,reason_0,month_0,day_4,season_4,118,52,29,58,378.884,100,0,education_1,son_2,1,0,pet_2,108,163,38,0
236,reason_0,month_2,day_5,season_1,118,5,18,58,303.935,81,0,education_1,son_1,1,0,pet_0,107,185,28,3
237,reason_27,month_11,day_6,season_2,237,50,12,33,260.525,91,0,education_1,son_4,1,0,pet_0,68,168,24,6
238,reason_9,month_0,day_2,season_4,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,119
239,reason_9,month_0,day_2,season_2,388,52,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,196,38,0
240,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_2,1,0,pet_4,108,196,19,120
241,reason_0,month_0,day_2,season_4,118,5,1,58,324.802,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
242,reason_0,month_0,day_4,season_4,118,5,29,27,205.917,100,0,education_1,son_1,1,0,pet_2,108,163,38,0
243,reason_0,month_9,day_2,season_1,388,51,1,27,205.917,81,0,education_1,son_0,1,0,pet_1,108,163,19,120
244,reason_0,month_9,day_2,season_1,388,5,1,40,205.917,81,0,education_1,son_0,1,0,pet_1,108,163,38,120
245,reason_0,month_9,day_4,season_3,118,5,18,58,207.217,100,0,education_1,son_2,1,0,pet_0,108,196,19,120
246,reason_0,month_0,day_5,season_4,118,5,18,57,257.358,88,0,education_1,son_1,1,0,pet_0,107,185,32,0
247,reason_0,month_9,day_6,season_1,118,52,29,58,378.884,81,0,education_3,son_0,1,0,pet_0,56,196,19,0
248,reason_6,month_9,day_5,season_3,388,5,1,58,378.884,81,0,education_1,son_2,1,1,pet_0,56,163,19,120
249,reason_9,month_9,day_4,season_3,388,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_1,56,196,19,0
250,reason_28,month_3,day_5,season_4,247,26,16,44,298.321,92,0,education_1,son_2,0,0,pet_1,87,167,31,3
251,reason_0,month_0,day_2,season_4,388,52,1,27,205.917,81,0,education_1,son_1,1,0,pet_4,108,196,38,120
252,reason_0,month_9,day_2,season_1,388,5,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,120
253,reason_0,month_0,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_1,1,0,pet_5,108,163,38,0
254,reason_9,month_9,day_3,season_1,118,52,29,58,378.884,81,0,education_1,son_0,1,0,pet_0,56,196,19,0
255,reason_0,month_0,day_2,season_2,118,5,29,58,205.917,100,0,education_1,son_2,1,0,pet_0,56,163,19,120
256,reason_0,month_9,day_2,season_1,388,5,1,27,205.917,81,0,education_2,son_0,0,0,pet_0,108,163,19,120
257,reason_0,month_0,day_2,season_4,379,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,56,196,19,120
258,reason_9,month_0,day_2,season_2,388,5,1,58,378.884,100,0,education_1,son_2,0,0,pet_1,108,196,19,0
259,reason_0,month_9,day_2,season_3,388,5,1,58,205.917,100,0,education_1,son_2,1,0,pet_1,108,196,19,120
260,reason_0,month_0,day_2,season_4,388,52,1,27,205.917,81,0,education_1,son_1,1,0,pet_4,56,196,19,120
261,reason_0,month_0,day_2,season_4,118,5,1,58,238.616,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
262,reason_0,month_0,day_2,season_4,118,5,1,58,378.884,81,0,education_1,son_2,1,0,pet_1,56,163,19,120
263,reason_9,month_0,day_5,season_2,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,120
264,reason_17,month_4,day_6,season_3,225,26,9,28,260.42,97,0,education_1,son_1,0,0,pet_2,69,169,24,2
265,reason_0,month_0,day_4,season_4,118,5,29,58,378.884,100,0,education_1,son_1,1,0,pet_2,108,163,38,0
266,reason_0,month_0,day_4,season_4,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_8,108,163,38,0
267,reason_9,month_0,day_2,season_2,118,52,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,196,38,0
268,reason_0,month_0,day_4,season_4,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,0
269,reason_0,month_0,day_4,season_4,118,5,1,58,378.884,100,0,education_1,son_1,1,0,pet_0,108,163,38,0
270,reason_0,month_0,day_2,season_2,388,5,1,53,378.884,100,0,education_1,son_2,0,0,pet_1,108,196,19,120
271,reason_0,month_0,day_3,season_4,246,26,8,27,344.298,81,0,education_1,son_1,0,0,pet_2,69,169,32,0
272,reason_9,month_9,day_2,season_3,388,5,29,58,378.884,100,0,education_1,son_2,1,0,pet_0,108,196,38,120
273,reason_0,month_9,day_3,season_1,118,52,29,58,378.884,81,0,education_1,son_0,1,0,pet_1,56,165,38,0
274,reason_9,month_9,day_4,season_3,388,52,29,58,378.884,81,0,education_1,son_0,1,0,pet_1,108,163,38,0
275,reason_0,month_9,day_2,season_4,118,5,29,58,378.884,100,0,education_1,son_2,1,0,pet_0,56,163,19,120
276,reason_0,month_0,day_4,season_4,388,5,1,54,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,0
277,reason_0,month_0,day_2,season_3,118,5,1,58,378.884,81,0,education_1,son_2,0,0,pet_0,56,163,19,120
278,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_0,1,0,pet_1,108,163,19,120
279,reason_9,month_0,day_2,season_2,388,5,1,27,378.884,100,0,education_1,son_2,1,0,pet_0,108,196,38,0
280,reason_27,month_3,day_4,season_2,225,25,9,28,253.178,95,0,education_1,son_1,0,0,pet_2,70,169,24,2
281,reason_9,month_0,day_5,season_2,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,163,38,120
282,reason_0,month_9,day_4,season_3,118,5,29,58,205.917,100,0,education_1,son_2,0,0,pet_0,56,163,19,120
283,reason_0,month_9,day_2,season_3,388,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_1,108,163,19,120
284,reason_27,month_0,day_5,season_2,388,51,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,178,38,120
285,reason_9,month_9,day_2,season_3,388,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_1,56,163,19,0
286,reason_0,month_0,day_4,season_4,118,5,1,58,378.884,100,0,education_1,son_1,1,0,pet_8,108,163,38,0
287,reason_23,month_5,day_5,season_3,186,26,9,28,229.085,93,0,education_1,son_1,0,0,pet_2,69,169,24,8
288,reason_8,month_9,day_5,season_3,388,5,1,58,205.917,81,0,education_1,son_2,1,1,pet_0,56,163,19,120
289,reason_0,month_9,day_5,season_3,388,5,1,58,378.884,100,0,education_1,son_2,1,1,pet_0,56,163,19,120
290,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_0,1,0,pet_1,108,163,38,120
291,reason_0,month_0,day_2,season_4,388,51,1,27,378.884,81,0,education_1,son_0,1,0,pet_0,56,196,19,120
292,reason_23,month_9,day_3,season_1,118,30,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,95,163,38,0
293,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,56,196,38,120
294,reason_0,month_0,day_4,season_4,388,5,1,58,378.884,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
295,reason_0,month_0,day_2,season_4,118,5,1,58,310.946,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
296,reason_0,month_0,day_4,season_4,388,5,1,27,378.884,81,1,education_1,son_0,1,0,pet_0,108,169,38,0
297,reason_0,month_0,day_4,season_3,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,196,38,120
298,reason_0,month_0,day_4,season_3,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,0
299,reason_2,month_6,day_4,season_1,179,51,18,37,243.624,93,0,education_1,son_0,1,0,pet_0,89,170,31,8
300,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,61,196,19,120
301,reason_0,month_0,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_1,1,0,pet_4,108,196,19,120
302,reason_9,month_0,day_6,season_3,118,51,1,58,205.917,81,0,education_3,son_0,0,0,pet_0,56,171,19,120
303,reason_25,month_12,day_2,season_2,179,50,18,37,267.085,96,0,education_1,son_0,1,0,pet_0,89,170,31,8
304,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_2,son_0,1,0,pet_0,108,163,19,120
305,reason_0,month_0,day_4,season_4,118,52,29,57,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
306,reason_13,month_5,day_2,season_3,192,40,14,38,307.065,97,0,education_1,son_1,1,0,pet_0,89,170,35,8
307,reason_0,month_0,day_2,season_3,118,5,1,27,378.884,99,1,education_1,son_2,1,0,pet_0,108,163,38,0
308,reason_9,month_0,day_2,season_3,388,5,1,58,378.884,100,0,education_1,son_1,1,0,pet_0,108,163,38,0
309,reason_9,month_0,day_2,season_2,388,51,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,182,38,0
310,reason_9,month_9,day_2,season_3,388,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_0,56,196,19,0
311,reason_13,month_12,day_2,season_2,205,32,18,38,284.318,99,0,education_1,son_0,1,0,pet_0,86,170,28,13
312,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_2,son_0,1,0,pet_0,108,171,19,0
313,reason_0,month_0,day_2,season_3,118,5,1,58,378.884,81,0,education_1,son_2,1,0,pet_0,56,163,19,120
314,reason_0,month_0,day_2,season_1,388,51,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,108,163,38,0
315,reason_0,month_0,day_3,season_4,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,19,0
316,reason_0,month_0,day_6,season_4,118,5,1,58,205.917,99,0,education_3,son_0,0,0,pet_0,56,163,19,120
317,reason_9,month_9,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_0,0,0,pet_1,107,171,19,120
318,reason_0,month_0,day_2,season_4,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,65,196,19,120
319,reason_9,month_9,day_2,season_3,388,5,29,27,378.884,100,0,education_1,son_2,1,0,pet_0,108,196,19,0
320,reason_0,month_0,day_4,season_4,118,5,1,27,378.884,100,0,education_1,son_1,1,0,pet_0,108,163,38,0
321,reason_0,month_0,day_2,season_4,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,0
322,reason_0,month_0,day_2,season_4,118,28,1,58,240.923,81,0,education_3,son_0,0,0,pet_0,56,165,19,120
323,reason_2,month_3,day_2,season_3,290,15,3,28,270.175,99,0,education_2,son_0,0,0,pet_0,83,178,25,8
324,reason_0,month_0,day_5,season_4,388,5,6,57,205.917,81,0,education_1,son_2,1,1,pet_0,56,163,19,119
325,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_1,1,0,pet_4,108,196,37,120
326,reason_0,month_0,day_4,season_4,118,51,29,28,378.884,81,1,education_1,son_2,1,0,pet_2,108,163,38,0
327,reason_0,month_0,day_2,season_4,387,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,108,196,38,120
328,reason_0,month_0,day_4,season_4,118,5,1,58,378.884,100,0,education_1,son_0,0,0,pet_0,56,163,19,120
329,reason_12,month_1,day_4,season_2,118,23,13,37,254.644,96,0,education_1,son_0,0,0,pet_0,85,172,28,3
330,reason_0,month_0,day_2,season_4,388,5,1,27,378.884,81,0,education_1,son_0,1,0,pet_0,56,196,19,120
331,reason_0,month_9,day_2,season_1,388,5,1,27,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,120
332,reason_0,month_0,day_4,season_4,118,5,1,58,205.917,100,0,education_1,son_0,0,0,pet_0,56,163,19,120
333,reason_0,month_0,day_4,season_4,118,52,1,58,378.884,100,0,education_1,son_1,1,0,pet_2,108,163,38,0
334,reason_23,month_11,day_3,season_2,290,30,13,37,262.925,93,0,education_1,son_2,1,0,pet_1,88,170,31,3
335,reason_0,month_0,day_2,season_4,118,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,56,196,19,120
336,reason_9,month_9,day_4,season_1,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,120
337,reason_0,month_0,day_2,season_4,118,20,1,58,378.773,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
338,reason_9,month_9,day_2,season_3,388,5,29,58,378.884,81,0,education_1,son_2,1,1,pet_0,56,163,19,120
339,reason_0,month_9,day_3,season_1,118,5,29,58,378.884,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
340,reason_0,month_0,day_2,season_4,118,15,1,58,244.824,81,0,education_3,son_0,0,0,pet_0,56,167,19,120
341,reason_0,month_0,day_3,season_4,386,51,8,27,307.697,81,1,education_1,son_2,0,0,pet_4,69,175,27,0
342,reason_9,month_9,day_6,season_1,388,52,1,27,205.917,81,0,education_3,son_0,0,0,pet_0,56,185,19,120
343,reason_9,month_9,day_2,season_3,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,163,38,0
344,reason_5,month_5,day_3,season_4,118,5,9,40,234.207,94,0,education_1,son_0,0,0,pet_0,83,174,25,28
345,reason_9,month_9,day_2,season_3,388,5,29,27,378.884,100,0,education_1,son_2,1,0,pet_0,108,196,19,120
346,reason_0,month_0,day_2,season_2,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,163,19,120
347,reason_27,month_6,day_6,season_3,179,26,9,29,239.636,97,0,education_3,son_0,0,0,pet_0,56,172,19,1
348,reason_0,month_9,day_4,season_3,118,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_0,108,163,19,120
349,reason_0,month_0,day_4,season_4,118,52,29,58,378.884,99,0,education_1,son_2,1,0,pet_2,108,163,38,0
350,reason_0,month_0,day_3,season_1,118,5,1,29,340.759,81,0,education_1,son_1,1,0,pet_8,108,163,38,0
351,reason_0,month_0,day_6,season_4,118,5,1,58,205.917,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
352,reason_0,month_9,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,168,38,120
353,reason_0,month_0,day_4,season_4,388,5,1,27,378.459,81,1,education_1,son_0,1,0,pet_0,107,163,38,0
354,reason_0,month_9,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,0
355,reason_0,month_0,day_2,season_4,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,56,196,19,120
356,reason_0,month_9,day_4,season_3,118,5,1,58,378.884,81,0,education_1,son_2,1,0,pet_0,108,196,19,120
357,reason_0,month_0,day_2,season_4,118,5,1,58,378.882,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
358,reason_0,month_0,day_6,season_4,118,51,1,58,362.382,81,0,education_3,son_0,0,0,pet_0,56,169,19,120
359,reason_9,month_0,day_2,season_2,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,185,38,0
360,reason_0,month_9,day_4,season_3,118,5,1,58,378.884,100,0,education_1,son_2,0,0,pet_0,108,196,19,120
361,reason_9,month_9,day_4,season_3,118,5,1,57,205.917,100,0,education_1,son_0,0,0,pet_0,56,196,37,120
362,reason_0,month_0,day_4,season_2,118,52,29,58,205.917,100,0,education_1,son_2,1,0,pet_2,108,163,38,0
363,reason_9,month_0,day_2,season_2,388,51,1,58,378.884,100,0,education_1,son_2,0,0,pet_1,56,196,19,120
364,reason_11,month_6,day_2,season_1,290,51,11,37,265.489,94,0,education_1,son_4,1,0,pet_0,65,168,22,8
365,reason_24,month_7,day_6,season_3,290,26,12,38,264.789,95,0,education_1,son_1,1,0,pet_1,76,171,25,8
366,reason_0,month_9,day_4,season_3,118,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_0,56,163,19,120
367,reason_0,month_0,day_4,season_4,118,5,1,58,205.917,81,0,education_1,son_1,1,0,pet_8,108,163,38,0
368,reason_0,month_9,day_2,season_3,388,5,1,58,205.917,100,0,education_1,son_2,1,0,pet_1,56,163,19,120
369,reason_0,month_0,day_4,season_4,118,52,29,58,378.884,100,0,education_1,son_1,1,0,pet_2,108,163,38,0
370,reason_22,month_1,day_5,season_2,118,51,1,37,263.371,99,0,education_3,son_0,0,0,pet_0,56,171,19,3
371,reason_0,month_0,day_5,season_4,388,5,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,171,38,120
372,reason_0,month_0,day_4,season_2,388,5,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,120
373,reason_0,month_9,day_4,season_4,118,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_0,108,196,19,120
374,reason_9,month_9,day_3,season_1,388,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_0,56,163,19,0
375,reason_0,month_0,day_2,season_4,388,5,1,58,205.917,100,0,education_1,son_2,1,0,pet_1,108,196,19,120
376,reason_0,month_0,day_5,season_4,118,5,20,58,329.819,81,0,education_1,son_1,1,0,pet_0,108,185,31,0
377,reason_0,month_9,day_4,season_3,388,5,29,27,378.884,81,0,education_1,son_2,1,0,pet_1,56,196,19,120
378,reason_0,month_9,day_5,season_4,388,5,1,28,205.917,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
379,reason_0,month_9,day_3,season_1,388,52,29,27,378.884,81,1,education_1,son_2,1,0,pet_0,108,163,38,0
380,reason_0,month_0,day_4,season_3,118,52,29,58,378.884,81,0,education_1,son_2,1,0,pet_1,108,163,38,0
381,reason_25,month_11,day_3,season_2,179,18,14,40,271.599,97,0,education_2,son_2,0,1,pet_0,56,170,21,1
382,reason_0,month_0,day_2,season_4,118,5,1,58,205.917,98,0,education_3,son_0,0,0,pet_0,56,163,19,120
383,reason_0,month_0,day_2,season_4,118,51,1,58,205.917,81,0,education_3,son_0,0,0,pet_0,56,165,19,120
384,reason_9,month_0,day_2,season_2,387,5,25,27,378.884,99,0,education_1,son_2,1,0,pet_0,108,196,19,120
385,reason_0,month_0,day_4,season_4,118,51,12,58,378.884,100,0,education_1,son_1,1,0,pet_2,108,163,38,0
386,reason_9,month_9,day_2,season_3,388,5,29,27,378.884,81,0,education_1,son_2,1,0,pet_0,108,196,38,0
387,reason_0,month_0,day_4,season_4,179,26,9,27,378.884,81,0,education_1,son_1,0,0,pet_2,66,169,24,117
388,reason_0,month_0,day_4,season_4,384,5,9,27,378.884,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
389,reason_0,month_9,day_3,season_1,118,52,29,58,378.884,81,0,education_1,son_0,1,0,pet_0,56,196,38,0
390,reason_0,month_0,day_4,season_4,118,5,15,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,185,19,120
391,reason_23,month_10,day_3,season_2,222,49,18,40,244.957,97,0,education_1,son_0,1,0,pet_0,88,170,30,3
392,reason_9,month_9,day_2,season_1,388,5,29,58,205.917,100,0,education_1,son_1,1,0,pet_0,108,163,38,120
393,reason_0,month_0,day_4,season_4,118,13,29,27,378.884,99,0,education_1,son_2,1,0,pet_2,108,163,38,0
394,reason_22,month_3,day_6,season_3,179,51,18,38,264.673,97,0,education_1,son_0,1,0,pet_0,88,170,31,3
395,reason_9,month_9,day_2,season_1,388,52,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,120
396,reason_0,month_9,day_2,season_1,388,5,1,58,205.917,97,0,education_1,son_0,0,0,pet_1,108,167,37,120
397,reason_0,month_0,day_6,season_4,118,52,29,58,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
398,reason_0,month_9,day_2,season_1,388,52,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,120
399,reason_9,month_9,day_4,season_3,388,5,29,58,378.884,81,0,education_1,son_2,0,0,pet_0,56,196,19,120
400,reason_0,month_0,day_5,season_1,388,52,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,108,163,38,0
401,reason_0,month_9,day_2,season_1,388,52,1,27,205.917,81,0,education_1,son_1,1,0,pet_4,108,196,20,120
402,reason_9,month_9,day_3,season_1,118,52,29,58,378.884,81,0,education_1,son_0,1,0,pet_1,56,196,19,0
403,reason_9,month_9,day_3,season_1,118,52,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,56,196,38,0
404,reason_0,month_0,day_5,season_4,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,196,19,0
405,reason_23,month_4,day_2,season_1,159,11,14,36,259.999,97,0,education_1,son_2,1,0,pet_0,90,185,25,4
406,reason_0,month_0,day_2,season_2,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,196,19,120
407,reason_0,month_0,day_6,season_4,118,51,1,57,205.917,81,0,education_3,son_0,0,0,pet_0,56,165,19,120
408,reason_0,month_0,day_4,season_4,118,51,27,58,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
409,reason_0,month_0,day_2,season_4,118,5,1,58,378.884,81,0,education_1,son_0,0,0,pet_0,56,163,19,120
410,reason_0,month_9,day_2,season_1,388,52,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,38,0
411,reason_0,month_0,day_2,season_4,118,5,1,58,205.917,99,0,education_3,son_0,0,0,pet_0,56,163,19,120
412,reason_0,month_0,day_4,season_3,388,51,29,58,378.884,81,0,education_1,son_2,1,0,pet_1,56,163,19,0
413,reason_0,month_9,day_6,season_1,118,13,1,58,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,120
414,reason_9,month_0,day_4,season_4,118,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,196,38,120
415,reason_0,month_1,day_3,season_4,310,29,13,38,375.502,88,1,education_1,son_0,1,0,pet_0,72,171,25,0
416,reason_9,month_9,day_4,season_3,118,5,29,58,378.884,81,0,education_1,son_2,1,0,pet_0,56,196,38,0
417,reason_9,month_0,day_2,season_2,388,5,1,58,378.884,100,0,education_1,son_2,1,0,pet_1,108,196,19,120
418,reason_0,month_9,day_2,season_1,388,5,1,27,205.917,81,0,education_1,son_0,0,0,pet_1,108,163,38,120
419,reason_0,month_9,day_2,season_3,388,5,29,58,378.884,81,0,education_1,son_2,0,0,pet_0,108,196,19,120
420,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,66,196,19,120
421,reason_0,month_0,day_4,season_4,118,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
422,reason_0,month_9,day_2,season_1,388,5,1,27,205.917,81,0,education_1,son_0,0,0,pet_1,108,163,19,120
423,reason_0,month_0,day_2,season_4,118,51,1,58,247.042,81,0,education_3,son_0,0,0,pet_0,56,168,19,120
424,reason_28,month_9,day_3,season_1,179,5,9,58,205.917,97,0,education_1,son_2,0,0,pet_1,56,185,19,120
425,reason_24,month_7,day_2,season_1,247,30,12,37,231.959,95,0,education_1,son_4,1,0,pet_0,65,167,23,3
426,reason_0,month_9,day_2,season_3,388,5,29,58,378.884,100,0,education_1,son_2,0,0,pet_0,108,196,38,120
427,reason_9,month_9,day_6,season_1,388,52,29,58,205.917,81,0,education_1,son_0,1,0,pet_1,56,196,38,120
428,reason_0,month_0,day_2,season_4,118,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,56,196,19,120
429,reason_0,month_0,day_4,season_3,388,5,1,27,378.884,81,1,education_1,son_2,1,0,pet_0,108,163,19,0
430,reason_0,month_0,day_6,season_4,118,10,28,30,378.884,98,0,education_1,son_1,1,0,pet_2,108,170,38,0
431,reason_0,month_0,day_4,season_3,388,5,29,27,378.884,81,0,education_1,son_2,1,0,pet_1,56,196,19,0
432,reason_0,month_0,day_4,season_3,382,30,28,37,378.884,81,0,education_1,son_2,1,0,pet_1,80,169,37,0
433,reason_0,month_0,day_2,season_4,118,5,1,58,241.552,81,0,education_3,son_0,0,0,pet_0,56,167,19,120
434,reason_0,month_0,day_4,season_4,118,51,21,50,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
435,reason_3,month_10,day_3,season_4,118,8,10,40,255.471,94,0,education_1,son_0,0,0,pet_0,85,172,31,2
436,reason_0,month_9,day_2,season_1,388,5,1,56,205.917,81,0,education_2,son_0,0,0,pet_1,108,163,38,120
437,reason_9,month_9,day_6,season_1,118,52,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,0
438,reason_8,month_1,day_4,season_3,118,5,9,57,206.122,99,0,education_1,son_0,0,0,pet_0,75,185,31,119
439,reason_0,month_9,day_2,season_3,388,5,24,58,378.884,81,0,education_1,son_2,1,1,pet_0,60,163,19,120
440,reason_0,month_0,day_2,season_4,118,26,1,58,237.911,81,0,education_3,son_0,0,0,pet_0,56,165,19,120
441,reason_9,month_9,day_2,season_1,388,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_2,108,163,38,120
442,reason_0,month_0,day_2,season_4,118,5,1,58,378.884,81,0,education_3,son_0,0,0,pet_0,56,163,19,120
443,reason_0,month_9,day_4,season_3,118,5,29,58,205.917,100,0,education_1,son_2,1,0,pet_0,108,196,19,120
444,reason_11,month_2,day_4,season_2,233,11,14,38,245.147,98,0,education_3,son_1,0,0,pet_1,83,171,25,7
445,reason_0,month_0,day_4,season_4,118,51,29,28,372.356,99,1,education_1,son_2,1,0,pet_1,108,163,38,0
446,reason_0,month_0,day_4,season_4,388,5,1,58,205.917,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
447,reason_0,month_9,day_4,season_2,388,5,1,58,378.884,100,0,education_1,son_0,0,0,pet_0,108,196,19,120
448,reason_0,month_0,day_3,season_3,118,5,18,57,353.103,81,1,education_1,son_1,1,0,pet_8,107,178,36,0
449,reason_9,month_9,day_2,season_3,388,5,1,58,205.917,100,0,education_1,son_2,1,0,pet_1,56,196,19,120
450,reason_19,month_11,day_3,season_2,118,10,13,37,272.479,95,0,education_1,son_0,0,0,pet_0,80,172,28,8
451,reason_0,month_0,day_6,season_4,118,51,1,58,205.917,81,0,education_3,son_0,0,0,pet_0,56,171,19,120
452,reason_9,month_9,day_2,season_3,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,120
453,reason_0,month_0,day_2,season_4,118,5,1,58,378.884,81,0,education_1,son_2,0,0,pet_0,56,163,19,120
454,reason_23,month_10,day_4,season_2,179,51,18,38,268.294,99,0,education_1,son_0,1,0,pet_0,89,170,31,8
455,reason_13,month_9,day_2,season_3,180,26,9,28,325.162,93,0,education_1,son_1,0,0,pet_2,69,169,24,2
456,reason_0,month_0,day_2,season_4,118,51,1,58,353.172,81,0,education_3,son_0,0,0,pet_0,56,169,19,120
457,reason_9,month_0,day_2,season_4,388,5,1,58,378.884,100,0,education_1,son_1,1,0,pet_0,108,163,38,0
458,reason_0,month_0,day_2,season_4,388,5,1,27,378.884,81,0,education_1,son_2,1,0,pet_0,56,196,19,120
459,reason_0,month_0,day_2,season_3,388,52,1,27,378.884,81,0,education_1,son_1,1,0,pet_4,107,196,37,120
