,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
227,26.836,Yes,Travel_Rarely,559.856,Human Resources,12.159,2,Life Sciences,1,249.953,2,Female,89.728,2,1,Research Director,3,Divorced,8635.415,354.189,8,Y,Yes,6.993,3,3,80,1,2.862,2,2,7.83,5.078,3.096,6.036
228,32.694,Yes,Non-Travel,1999.132,Research & Development,10.969,1,Technical Degree,1,287.058,4,Female,58.814,3,1,Research Scientist,3,Married,3738.202,20911.877,4,Y,No,22.407,4,3,80,2,17.996,2,3,19.103,12.459,0.339,11.539
229,59.683,Yes,Non-Travel,772.189,Human Resources,-5.395,4,Medical,1,1303.163,1,Female,34.361,3,4,Manufacturing Director,2,Single,14686.75,17883.367,4,Y,No,14.077,3,3,80,0,33.892,2,4,14.484,10.454,3.752,5.42
230,33.498,No,Non-Travel,329.04,Research & Development,8.609,2,Life Sciences,1,773.104,2,Male,76.501,3,1,Human Resources,4,Married,6408.946,13435.575,4,Y,No,15.56,3,2,80,1,0.312,2,4,11.325,3.441,2.914,7.467
231,40.329,No,Travel_Frequently,316.539,Research & Development,5.539,1,Life Sciences,1,48.209,4,Female,62.164,4,2,Research Scientist,2,Married,10805.543,3351.128,3,Y,No,14.681,3,1,80,1,12.504,3,1,15.304,3.954,0.011,3.35
232,5.417,No,Non-Travel,1424.678,Human Resources,11.102,2,Life Sciences,1,-294.329,3,Male,28.878,2,1,Research Scientist,1,Divorced,-10034.738,-584.488,4,Y,Yes,28.112,4,1,80,1,0.862,1,1,10.268,1.408,1.007,1.904
233,35.722,Yes,Travel_Rarely,116.35,Research & Development,8.116,4,Medical,1,900.904,4,Male,93.932,4,1,Sales Executive,1,Single,6023.021,11993.296,3,Y,Yes,11.48,3,3,80,0,2.756,2,3,0.922,1.076,-2.878,1.193
234,29.83,No,Travel_Rarely,854.974,Research & Development,3.453,4,Other,1,601.557,3,Female,46.887,2,5,Research Scientist,3,Single,3835.451,20596.492,1,Y,Yes,19.33,4,2,80,0,17.996,2,3,11.826,8.26,4.887,7.15
235,49.714,Yes,Travel_Rarely,185.34,Research & Development,-10.531,2,Medical,1,215.624,2,Male,53.515,1,2,Sales Executive,3,Married,10110.298,8429.244,4,Y,No,12.841,3,4,80,1,17.63,3,3,14.729,10.23,2.795,6.409
236,41.321,No,Travel_Rarely,230.097,Research & Development,-4.161,2,Marketing,1,1465.21,3,Male,79.226,3,3,Healthcare Representative,1,Single,12446.924,12599.011,2,Y,Yes,15.388,3,2,80,0,10.297,6,1,1.251,7.796,1.37,-2.691
237,33.846,No,Travel_Rarely,641.285,Human Resources,8.118,3,Medical,1,1803.247,4,Female,55.104,2,1,Research Scientist,3,Married,6499.024,17134.822,3,Y,No,12.318,3,2,80,1,5.758,3,3,4.634,1.81,0.32,3.223
238,40.304,No,Travel_Rarely,387.036,Sales,-4.935,2,Medical,1,2165.799,3,Female,45.594,3,2,Healthcare Representative,4,Married,7309.672,11217.95,0,Y,No,14.413,3,4,80,1,11.804,3,3,11.995,5.083,2.316,1.698
239,43.084,No,Travel_Rarely,-203.178,Research & Development,8.179,3,Human Resources,1,2026.062,3,Male,91.78,3,1,Research Scientist,3,Married,8653.159,12203.904,4,Y,No,11.025,3,4,80,0,15.363,2,1,11.15,4.983,1.665,6.044
240,39.706,No,Travel_Rarely,1155.305,Sales,7.047,3,Marketing,1,1782.576,2,Male,63.898,1,5,Sales Executive,1,Married,6972.428,23442.777,7,Y,No,14.456,3,2,80,0,18.643,3,4,11.282,5.929,-5.269,2.525
241,37.435,No,Travel_Rarely,357.235,Sales,5.774,4,Medical,1,1447.845,4,Male,46.857,3,1,Sales Executive,3,Married,4112.656,4554.11,3,Y,Yes,13.35,3,3,80,2,18.169,3,3,3.114,3.583,3.152,2.733
242,38.423,No,Non-Travel,477.831,Research & Development,20.875,1,Medical,1,987.892,2,Male,98.398,4,1,Research Scientist,2,Married,11053.122,26514.594,7,Y,No,15.482,3,4,80,1,15.675,2,4,5.375,2.876,-3.474,1.389
243,55.945,No,Travel_Rarely,1276.945,Research & Development,32.021,4,Medical,1,655.544,1,Male,86.315,2,1,Laboratory Technician,2,Married,804.611,6399.464,2,Y,No,17.785,4,4,80,2,5.939,5,2,8.518,7.243,4.848,-1.838
244,30.739,No,Travel_Frequently,1104.685,Research & Development,-1.155,4,Medical,1,1673.884,1,Male,74.834,2,2,Research Scientist,1,Single,6836.128,26822.396,7,Y,No,14.243,3,1,80,2,15.715,0,3,7.059,3.308,2.19,0.509
245,29.143,No,Non-Travel,807.76,Human Resources,-3.863,3,Life Sciences,1,1700.804,4,Female,72.382,2,5,Research Scientist,4,Married,11780.578,28244.426,3,Y,No,11.283,3,3,80,1,22.94,1,3,17.512,7.662,0.252,8.812
246,26.525,No,Travel_Frequently,771.27,Sales,29.543,2,Marketing,1,1033.301,1,Female,62.484,3,2,Research Scientist,4,Married,5303.092,693.008,6,Y,No,17.474,4,4,80,0,9.517,3,3,10.418,4.453,5.326,7.212
247,47.753,No,Travel_Rarely,279.131,Research & Development,7.238,3,Life Sciences,1,1444.766,2,Female,90.213,2,1,Manager,4,Divorced,6360.62,28382.031,8,Y,No,16.217,3,2,80,1,15.579,3,3,4.992,-0.185,2.204,0.639
248,42.195,No,Travel_Rarely,392.842,Research & Development,12.186,3,Medical,1,673.898,4,Female,59.172,2,2,Sales Executive,3,Single,12727.459,17212.814,5,Y,No,9.928,3,1,80,0,19.875,3,3,14.068,6.574,4.23,8.05
249,38.307,No,Non-Travel,139.976,Research & Development,23.003,4,Medical,1,1552.766,3,Male,52.132,2,1,Human Resources,4,Married,18216.771,14379.42,0,Y,Yes,19.99,4,2,80,1,29.534,0,4,14.485,7.116,4.259,9.871
250,44.885,No,Non-Travel,609.895,Sales,11.35,3,Medical,1,-245.526,4,Male,53.742,3,1,Research Scientist,3,Single,1886.424,15543.563,9,Y,No,18.341,3,3,80,0,15.166,3,3,10.002,4.202,1.245,9.091
251,37.907,No,Travel_Rarely,1066.159,Sales,9.793,1,Life Sciences,1,274.64,2,Male,41.854,3,3,Research Scientist,3,Divorced,1681.236,8375.03,3,Y,Yes,22.038,4,3,80,1,0.402,2,2,1.971,1.017,0.147,-0.887
252,28.119,No,Travel_Frequently,476.502,Research & Development,-2.662,1,Life Sciences,1,1497.182,4,Male,78.252,3,2,Sales Executive,3,Divorced,5094.307,17309.066,2,Y,No,12.679,3,1,80,1,17.816,2,1,16.149,7.418,4.74,8.537
253,45.995,No,Travel_Rarely,455.82,Sales,5.727,3,Marketing,1,2292.376,3,Male,38.776,3,4,Sales Executive,3,Married,11978.538,6556.398,9,Y,No,13.863,3,3,80,1,23.016,3,3,14.726,12.895,5.83,8.728
254,55.552,No,Travel_Rarely,-379.815,Research & Development,2.485,3,Life Sciences,1,492.545,4,Female,42.544,3,2,Sales Executive,4,Married,13888.775,17044.164,4,Y,Yes,10.835,3,1,80,1,16.303,4,3,2.463,1.631,-0.207,6.406
255,44.797,No,Travel_Rarely,1566.55,Human Resources,6.398,2,Medical,1,2576.617,1,Female,127.745,1,4,Human Resources,3,Single,11677.808,12249.718,6,Y,No,17.414,3,4,80,0,9.584,5,3,-1.217,1.013,-0.163,4.936
256,47.796,No,Travel_Frequently,395.275,Research & Development,11.079,2,Life Sciences,1,654.854,2,Female,82.602,3,4,Sales Representative,4,Single,11834.18,19475.797,3,Y,No,12.899,3,3,80,0,22.539,0,2,9.364,6.474,4.341,3.677
257,41.173,No,Travel_Rarely,657.971,Sales,2.738,2,Medical,1,785.341,1,Male,45.906,3,1,Research Scientist,3,Married,5132.652,5975.586,1,Y,Yes,13.893,3,1,80,0,9.455,2,2,12.676,6.541,6.24,8.819
258,46.338,No,Travel_Rarely,45.538,Research & Development,19.147,3,Medical,1,1299.47,4,Female,69.19,2,1,Manufacturing Director,1,Married,4989.117,7675.767,2,Y,No,20.304,4,3,80,0,13.959,4,2,9.824,2.582,5.124,1.372
259,42.56,Yes,Travel_Rarely,536.585,Sales,10.086,1,Medical,1,1293.242,3,Female,57.146,3,1,Sales Executive,1,Single,6455.782,10627.656,7,Y,No,12.354,3,4,80,0,13.567,6,2,6.555,4.255,1.261,4.346
260,34.792,Yes,Travel_Rarely,960.58,Research & Development,21.603,3,Human Resources,1,1844.612,2,Male,41.055,3,4,Laboratory Technician,4,Divorced,15456.758,24109.12,0,Y,Yes,21.76,3,4,80,1,15.845,5,3,24.571,12.547,1.183,14.154
261,26.741,No,Travel_Rarely,158.243,Sales,9.521,4,Medical,1,1908.414,1,Female,65.672,3,3,Sales Representative,1,Married,3201.086,18941.82,7,Y,Yes,15.547,3,3,80,1,5.252,2,3,3.578,-1.482,2.424,4.817
262,37.057,No,Travel_Rarely,1239.91,Sales,10.508,3,Medical,1,890.856,2,Male,71.464,3,1,Human Resources,4,Married,5147.605,13430.43,2,Y,No,9.606,3,2,80,1,15.611,0,2,6.325,-0.019,0.927,1.434
263,43.272,No,Travel_Rarely,948.762,Research & Development,13.906,3,Medical,1,12.745,3,Male,64.86,3,4,Research Scientist,4,Married,13047.881,16730.176,0,Y,No,18.959,3,4,80,0,18.174,3,3,10.543,6.134,-1.252,6.575
264,47.842,No,Non-Travel,607.524,Research & Development,-4.349,4,Life Sciences,1,628.014,4,Female,31.327,3,2,Sales Executive,3,Single,-882.423,11500.895,3,Y,No,13.33,3,4,80,0,5.944,2,3,1.939,1.111,1.177,0.032
265,31.09,No,Non-Travel,974.76,Sales,-14.72,4,Life Sciences,1,1076.855,1,Male,66.729,3,2,Laboratory Technician,4,Single,154.666,5071.007,3,Y,No,9.4,3,2,80,2,11.299,1,2,0.353,2.807,0.451,1.587
266,40.888,No,Travel_Rarely,934.139,Sales,-6.411,2,Medical,1,1521.925,1,Female,81.945,2,3,Manager,4,Single,22001.732,6793.375,1,Y,Yes,17.602,3,3,80,0,30.855,3,2,14.101,3.939,1.375,5.567
267,35.776,No,Non-Travel,1128.803,Sales,20.665,2,Marketing,1,975.712,4,Male,40.76,2,2,Sales Executive,4,Married,7667.0,16717.012,0,Y,No,10.261,3,2,80,1,9.015,3,3,7.427,0.885,3.502,-0.351
268,48.656,No,Travel_Rarely,574.094,Research & Development,5.43,3,Technical Degree,1,-343.807,4,Female,67.586,1,2,Manufacturing Director,3,Married,11894.811,14068.222,2,Y,No,19.651,4,3,80,1,26.724,2,2,7.054,3.351,4.735,9.438
269,28.656,No,Travel_Rarely,468.349,Research & Development,3.381,3,Medical,1,1198.89,1,Female,79.727,3,1,Laboratory Technician,4,Married,287.974,11378.883,1,Y,No,17.143,3,2,80,0,3.342,3,2,-1.091,-0.684,-2.54,-0.632
270,45.156,Yes,Travel_Rarely,109.256,Research & Development,6.929,3,Marketing,1,924.592,1,Male,94.925,2,1,Sales Representative,4,Divorced,1586.492,21546.824,5,Y,No,19.275,3,2,80,0,7.662,4,2,4.082,0.637,1.371,2.859
271,31.937,No,Non-Travel,728.328,Research & Development,20.912,2,Other,1,-355.776,1,Male,102.214,3,2,Manager,2,Divorced,6318.092,30296.105,5,Y,Yes,14.034,3,3,80,1,6.298,6,3,6.889,4.85,6.563,3.092
272,37.496,Yes,Non-Travel,1708.246,Research & Development,11.766,4,Technical Degree,1,1093.805,3,Male,75.13,4,1,Healthcare Representative,4,Married,4066.957,18644.05,1,Y,Yes,16.679,3,2,80,0,10.214,0,3,8.245,0.472,4.874,3.029
273,39.281,No,Travel_Rarely,1588.711,Sales,-1.525,3,Medical,1,54.301,3,Male,39.003,3,4,Healthcare Representative,3,Married,9470.767,32766.707,6,Y,No,9.942,3,4,80,2,24.342,2,3,1.236,6.524,-0.148,3.783
274,64.452,No,Travel_Rarely,849.677,Sales,3.626,2,Marketing,1,916.623,3,Male,81.203,3,2,Healthcare Representative,2,Single,15229.92,20647.863,6,Y,Yes,15.706,4,4,80,1,19.766,4,2,15.737,8.355,1.868,5.876
275,43.864,No,Travel_Frequently,1247.893,Human Resources,-7.558,3,Marketing,1,559.901,1,Female,77.487,2,3,Research Director,4,Married,14073.827,15427.295,1,Y,Yes,9.129,3,2,80,1,9.346,2,1,0.811,8.22,-0.052,9.644
276,36.607,No,Travel_Rarely,960.987,Sales,2.081,2,Life Sciences,1,1491.204,4,Male,61.734,3,2,Sales Executive,4,Married,13546.487,9192.729,0,Y,No,16.169,3,3,80,1,19.551,2,2,8.99,5.287,-1.866,3.776
277,42.31,No,Non-Travel,692.573,Research & Development,5.24,3,Medical,1,1054.624,4,Male,31.352,3,4,Laboratory Technician,2,Divorced,4464.902,11326.799,1,Y,No,25.19,4,4,80,1,3.344,5,2,6.386,3.822,1.913,4.257
278,23.806,No,Travel_Rarely,684.941,Research & Development,-10.152,3,Medical,1,965.457,4,Male,64.45,2,3,Research Scientist,4,Divorced,610.703,15050.655,5,Y,No,14.303,3,2,80,0,-1.256,4,2,4.804,2.25,1.066,2.78
279,30.071,No,Travel_Rarely,646.814,Research & Development,19.047,1,Medical,1,664.722,3,Female,71.229,4,2,Manager,4,Married,829.142,47081.2,0,Y,Yes,13.473,3,3,80,2,4.557,3,3,4.342,-0.313,-1.611,2.663
280,32.938,No,Travel_Rarely,905.344,Research & Development,10.197,2,Life Sciences,1,1419.735,1,Female,60.781,2,2,Laboratory Technician,1,Married,425.792,18137.5,0,Y,No,16.309,3,4,80,0,4.524,3,3,2.046,0.042,-1.36,-0.245
281,43.769,Yes,Travel_Rarely,1134.03,Sales,14.917,4,Medical,1,1568.495,3,Male,81.458,3,2,Manufacturing Director,3,Single,4729.886,11630.928,3,Y,Yes,17.286,4,3,80,0,7.791,4,4,14.397,5.357,-0.856,7.801
282,29.442,No,Travel_Frequently,1307.187,Sales,-7.408,4,Medical,1,798.369,2,Female,68.186,3,3,Research Director,4,Married,11476.665,21274.064,1,Y,Yes,13.363,3,2,80,1,15.317,6,4,7.631,6.178,3.366,0.315
283,27.089,No,Travel_Rarely,-46.263,Sales,-3.164,5,Medical,1,493.166,1,Female,41.533,3,2,Research Scientist,1,Single,-4556.058,11780.755,2,Y,No,10.448,3,1,80,0,-2.827,3,4,-3.798,-3.258,-1.748,-0.634
284,21.943,No,Travel_Frequently,267.662,Sales,22.462,3,Marketing,1,1142.583,3,Female,55.959,4,1,Sales Representative,2,Married,-635.2,16299.559,2,Y,Yes,13.77,4,3,80,0,6.572,3,3,4.083,0.931,-0.669,1.923
285,18.039,No,Travel_Rarely,1652.055,Sales,12.655,1,Technical Degree,1,1174.768,4,Female,64.363,3,2,Sales Executive,1,Single,-5508.93,14815.494,1,Y,No,15.705,3,3,80,1,-5.822,2,4,1.857,2.39,-0.123,0.533
286,22.814,Yes,Travel_Rarely,398.744,Sales,5.965,2,Technical Degree,1,241.194,3,Female,19.391,3,2,Sales Executive,1,Single,-1200.867,14030.977,1,Y,No,13.646,3,4,80,0,-2.809,6,3,-0.149,1.521,1.71,2.104
287,28.23,Yes,Travel_Rarely,43.966,Research & Development,25.085,3,Technical Degree,1,1062.443,1,Male,61.587,2,1,Sales Representative,1,Married,977.994,14856.316,1,Y,Yes,11.441,3,1,80,0,-2.662,1,2,-1.104,1.709,-5.235,1.711
288,40.44,No,Travel_Rarely,947.618,Sales,12.306,3,Marketing,1,2260.91,1,Male,105.46,3,2,Sales Executive,3,Married,11986.382,16481.945,6,Y,No,13.332,3,4,80,0,14.987,3,3,7.409,2.635,2.345,2.448
289,55.396,No,Travel_Rarely,252.737,Research & Development,-8.116,4,Medical,1,1694.221,3,Male,26.547,3,2,Research Scientist,4,Married,10733.629,10989.067,2,Y,Yes,18.558,3,2,80,1,19.837,2,3,22.08,11.074,2.88,7.22
290,34.201,No,Travel_Rarely,1646.373,Sales,10.046,3,Life Sciences,1,789.521,4,Female,79.377,2,1,Sales Representative,2,Married,4900.135,5313.584,0,Y,No,13.37,3,1,80,0,14.535,2,3,12.302,3.151,2.214,7.779
291,37.569,No,Travel_Rarely,847.991,Sales,3.057,4,Marketing,1,1591.573,2,Female,82.082,2,2,Research Director,3,Single,5846.58,27416.943,1,Y,Yes,16.612,3,4,80,0,10.204,3,3,6.981,8.091,-1.096,6.872
292,24.483,Yes,Travel_Frequently,477.173,Research & Development,19.677,2,Medical,1,2110.972,3,Male,65.924,4,1,Healthcare Representative,3,Divorced,5841.422,26663.914,8,Y,No,19.465,3,3,80,0,7.713,2,2,-1.325,0.317,6.254,1.799
293,29.909,No,Travel_Frequently,1168.162,Research & Development,28.49,3,Marketing,1,1163.338,3,Male,57.702,2,1,Research Scientist,4,Married,702.606,30908.312,1,Y,No,20.374,4,3,80,0,6.508,2,3,-1.562,-6.07,-7.825,-4.671
294,39.052,No,Non-Travel,383.566,Research & Development,10.362,3,Medical,1,968.075,1,Male,78.308,3,2,Laboratory Technician,4,Single,1814.518,4329.204,2,Y,No,20.782,3,4,80,2,9.775,4,4,7.764,3.849,0.959,6.062
295,42.351,No,Travel_Rarely,744.458,Research & Development,12.325,4,Marketing,1,213.802,4,Female,72.419,3,1,Manufacturing Director,1,Married,881.425,12624.921,1,Y,Yes,17.888,3,3,80,1,6.152,3,3,5.665,2.623,-1.347,3.763
296,34.913,No,Non-Travel,1704.486,Human Resources,18.088,4,Marketing,1,1915.517,3,Female,56.979,3,2,Sales Executive,2,Single,11005.777,17326.912,2,Y,No,22.108,4,3,80,0,7.209,4,3,2.311,-0.969,-1.423,1.412
297,31.695,No,Travel_Frequently,1732.592,Sales,6.96,5,Life Sciences,1,844.731,4,Female,92.395,2,5,Sales Executive,3,Divorced,5402.498,26366.531,7,Y,Yes,12.341,4,4,80,3,10.568,2,3,3.836,4.117,0.692,2.718
298,49.875,Yes,Travel_Rarely,1099.945,Sales,12.48,4,Life Sciences,1,1442.6,1,Male,88.594,3,3,Manager,4,Divorced,14308.241,9985.715,3,Y,Yes,20.262,4,4,80,1,19.015,0,4,6.243,1.669,5.619,1.628
299,33.906,No,Travel_Rarely,763.251,Research & Development,-0.997,3,Medical,1,1099.691,1,Female,4.217,3,3,Human Resources,4,Married,8222.886,12739.434,2,Y,No,22.656,4,4,80,1,22.778,5,4,7.33,4.524,1.426,6.582
300,42.238,No,Non-Travel,1212.773,Research & Development,14.183,3,Life Sciences,1,1255.565,1,Male,76.668,2,1,Laboratory Technician,2,Married,1310.672,15581.725,5,Y,No,17.17,3,2,80,0,16.855,3,3,5.325,1.215,1.064,3.564
301,27.899,No,Travel_Rarely,826.696,Human Resources,7.854,1,Medical,1,1068.199,4,Male,69.084,3,3,Healthcare Representative,3,Single,5774.87,24768.578,3,Y,No,12.787,3,2,80,0,0.963,5,3,-4.285,2.313,-0.568,-1.08
302,23.233,Yes,Travel_Rarely,1250.88,Sales,18.559,4,Medical,1,966.944,1,Male,59.769,2,2,Research Scientist,4,Married,-1081.491,14437.149,3,Y,No,18.234,4,2,80,0,-0.088,0,3,-2.244,-2.38,-0.167,-1.538
303,35.484,No,Travel_Rarely,1234.866,Research & Development,8.503,4,Medical,1,589.399,1,Male,38.584,2,1,Research Director,2,Married,5740.092,21089.23,4,Y,No,12.803,3,2,80,0,11.21,6,2,2.643,2.848,0.543,0.156
304,21.725,No,Travel_Rarely,388.739,Sales,0.87,4,Technical Degree,1,1165.158,2,Female,59.29,3,2,Sales Executive,3,Single,3372.234,9925.135,9,Y,Yes,20.155,4,4,80,0,6.076,3,3,9.735,11.316,4.393,2.436
305,28.242,No,Non-Travel,115.622,Research & Development,11.714,4,Life Sciences,1,257.09,1,Male,53.74,2,2,Research Scientist,2,Married,4073.0,22485.094,2,Y,No,8.62,3,2,80,1,7.94,2,3,17.59,5.105,4.544,7.828
306,31.188,No,Non-Travel,587.661,Research & Development,21.624,4,Technical Degree,1,644.753,1,Female,68.606,3,1,Manager,1,Divorced,6512.754,16010.527,1,Y,No,14.053,3,2,80,1,8.88,4,3,7.537,3.048,1.11,3.048
307,39.113,Yes,Travel_Frequently,1080.863,Sales,0.387,2,Human Resources,1,485.81,3,Male,66.147,3,5,Sales Executive,4,Divorced,3061.744,17920.104,3,Y,Yes,10.401,3,1,80,0,4.636,4,1,9.648,5.126,3.343,9.034
308,54.628,Yes,Travel_Rarely,774.203,Research & Development,-2.997,4,Medical,1,1013.617,2,Female,38.372,3,3,Research Scientist,2,Single,17287.818,7925.99,3,Y,Yes,22.455,4,3,80,1,27.554,3,3,15.064,5.918,3.439,3.645
309,37.844,No,Travel_Rarely,669.648,Research & Development,-15.674,4,Life Sciences,1,366.757,3,Female,74.152,3,1,Research Scientist,2,Married,-1143.721,9904.559,0,Y,No,16.364,3,1,80,0,5.062,2,2,7.338,2.043,2.613,5.808
310,27.31,No,Travel_Rarely,109.125,Research & Development,15.449,2,Medical,1,1573.218,3,Female,50.721,2,1,Laboratory Technician,4,Married,2646.884,17568.535,1,Y,No,13.255,3,3,80,1,4.173,1,2,5.245,0.225,2.401,0.429
311,43.732,No,Travel_Frequently,942.543,Research & Development,1.372,3,Medical,1,1532.11,1,Female,54.752,2,2,Manager,4,Married,12439.664,11287.967,4,Y,No,14.938,3,4,80,1,17.347,5,3,14.122,9.079,5.493,8.39
312,38.356,No,Travel_Rarely,352.149,Research & Development,11.368,4,Life Sciences,1,795.362,1,Female,73.561,3,2,Sales Executive,3,Married,3337.566,15289.038,9,Y,Yes,13.654,3,3,80,1,14.787,3,3,7.665,4.286,4.367,3.905
313,49.261,Yes,Non-Travel,-320.554,Research & Development,5.676,4,Medical,1,2023.479,1,Male,108.653,3,3,Sales Executive,3,Married,10382.1,15890.74,4,Y,Yes,19.6,3,2,80,2,25.991,3,4,11.116,9.081,4.53,13.913
314,32.286,No,Travel_Rarely,824.6,Research & Development,0.748,2,Life Sciences,1,712.27,1,Male,87.075,3,5,Human Resources,2,Divorced,8689.264,18969.545,1,Y,Yes,10.667,3,3,80,3,12.871,4,3,3.097,-1.166,-1.492,-1.55
315,21.518,No,Travel_Rarely,512.381,Research & Development,8.538,1,Medical,1,1584.605,2,Male,100.142,2,1,Research Scientist,4,Married,1989.35,5326.003,1,Y,Yes,17.694,3,3,80,1,8.784,5,2,7.722,3.169,-2.058,6.394
316,52.478,No,Travel_Rarely,720.266,Sales,5.276,4,Life Sciences,1,1360.721,2,Male,32.523,4,3,Research Director,4,Divorced,2718.916,2707.199,5,Y,Yes,17.642,3,4,80,2,18.869,5,3,10.106,7.705,-1.849,6.269
317,30.264,No,Travel_Rarely,695.719,Human Resources,9.596,2,Medical,1,1843.665,3,Female,102.126,3,1,Research Scientist,1,Married,-3248.732,32880.453,1,Y,Yes,15.842,3,3,80,0,-6.889,2,1,-4.375,-4.126,-0.703,-1.428
318,37.994,No,Travel_Rarely,165.199,Research & Development,28.415,3,Medical,1,1563.743,4,Male,59.998,4,4,Human Resources,4,Divorced,12505.939,24134.902,2,Y,Yes,24.422,4,1,80,3,18.365,4,2,15.693,9.948,1.689,9.715
319,41.755,No,Travel_Rarely,219.191,Research & Development,4.723,1,Life Sciences,1,821.956,2,Female,76.686,3,1,Research Scientist,3,Single,210.666,1734.818,3,Y,Yes,23.47,4,4,80,0,7.255,0,2,-1.184,2.402,0.45,3.703
320,36.571,No,Non-Travel,871.072,Research & Development,11.761,4,Human Resources,1,695.764,4,Male,25.135,3,1,Sales Executive,4,Divorced,8984.936,-432.727,4,Y,No,17.548,3,4,80,0,6.724,5,2,3.924,-1.531,-3.468,-0.839
321,27.264,No,Non-Travel,502.135,Sales,9.148,4,Life Sciences,1,1077.389,3,Male,79.982,3,2,Research Scientist,4,Single,-1426.223,21617.043,1,Y,No,23.354,4,3,80,0,2.124,2,3,0.734,0.35,-2.559,6.819
322,50.853,No,Travel_Rarely,533.044,Research & Development,14.507,3,Life Sciences,1,944.086,2,Male,104.775,3,1,Manager,2,Married,15905.592,21370.27,2,Y,No,15.346,3,4,80,2,31.45,2,3,18.698,9.368,3.048,10.552
323,32.586,No,Travel_Rarely,391.046,Research & Development,25.911,4,Life Sciences,1,346.198,2,Male,92.956,2,1,Research Scientist,4,Divorced,5906.823,11198.602,5,Y,Yes,13.392,3,3,80,0,17.079,2,2,7.804,3.31,7.362,3.116
324,55.576,No,Travel_Rarely,412.358,Research & Development,-2.258,2,Marketing,1,570.124,4,Male,102.26,3,2,Sales Executive,3,Married,14064.95,2038.141,0,Y,Yes,12.281,3,2,80,1,25.169,3,2,17.926,12.187,8.479,7.205
325,31.313,No,Non-Travel,566.483,Research & Development,10.672,2,Medical,1,1834.262,1,Male,31.009,2,3,Manufacturing Director,3,Married,13234.475,20595.896,1,Y,No,14.784,3,1,80,1,11.714,2,1,11.747,3.817,3.405,5.037
326,46.788,No,Travel_Rarely,547.573,Sales,3.4,4,Life Sciences,1,1084.439,1,Male,19.33,3,2,Sales Executive,4,Single,11826.207,7682.602,7,Y,No,17.867,3,3,80,0,25.133,2,3,10.251,8.301,2.985,4.744
327,43.203,No,Travel_Frequently,-21.522,Sales,-5.74,2,Life Sciences,1,1770.444,2,Female,76.459,3,2,Research Director,1,Married,9493.117,11852.259,7,Y,Yes,11.094,3,3,80,1,15.47,3,3,2.937,3.676,1.657,1.914
328,22.139,No,Travel_Frequently,885.609,Research & Development,7.492,3,Medical,1,1129.02,3,Female,26.065,4,2,Research Scientist,1,Married,5325.202,12651.902,9,Y,No,15.281,3,3,80,1,12.029,2,3,5.506,6.036,0.434,4.66
329,33.169,No,Travel_Frequently,1062.504,Human Resources,-3.91,1,Technical Degree,1,1420.378,4,Male,79.617,2,1,Research Scientist,1,Married,4581.684,21728.207,7,Y,No,11.973,3,1,80,1,3.601,4,3,-2.865,-1.87,1.162,-0.863
330,37.701,No,Travel_Rarely,396.489,Research & Development,11.04,4,Medical,1,1797.633,1,Male,55.248,2,3,Sales Executive,3,Single,6485.023,24593.387,1,Y,No,12.483,3,2,80,0,11.629,0,3,2.938,0.444,-1.031,1.699
331,54.226,No,Travel_Rarely,936.688,Research & Development,1.927,3,Marketing,1,1435.313,1,Female,48.222,2,5,Healthcare Representative,3,Single,13338.082,21594.82,2,Y,No,14.206,3,2,80,0,17.334,0,3,9.463,4.111,2.319,2.763
332,20.968,No,Travel_Rarely,490.365,Sales,0.153,3,Human Resources,1,1137.636,2,Male,58.668,2,4,Research Director,1,Single,6917.886,12437.594,1,Y,No,11.568,3,1,80,0,11.749,3,3,19.526,14.87,6.098,14.259
333,44.505,No,Travel_Frequently,543.736,Research & Development,6.367,4,Life Sciences,1,369.622,1,Male,59.968,3,2,Research Scientist,2,Married,5618.756,10600.476,2,Y,Yes,16.473,3,2,80,1,10.375,2,3,4.907,6.681,3.401,1.97
334,51.575,Yes,Travel_Rarely,1086.572,Research & Development,-7.101,1,Medical,1,482.563,2,Male,99.762,3,2,Manager,4,Divorced,14330.187,17099.064,9,Y,No,20.048,3,3,80,0,15.863,2,3,17.828,10.648,6.279,11.208
335,50.987,No,Travel_Rarely,433.869,Research & Development,11.678,1,Medical,1,655.149,1,Male,47.612,2,5,Human Resources,2,Married,12226.23,5367.707,0,Y,No,19.541,3,4,80,1,19.745,1,3,9.338,5.222,6.481,2.518
336,26.797,Yes,Travel_Rarely,1181.053,Sales,25.007,2,Medical,1,623.795,3,Female,71.875,4,1,Sales Representative,1,Divorced,6903.989,6981.572,1,Y,Yes,17.148,3,4,80,1,9.227,1,3,7.62,3.295,-0.374,5.42
