,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
176,reason_12,month_8,day_5,season_2,294.0,28.0,14.0,44.0,296.623,96.0,0,education_1,son_2,0,0,pet_1,84.0,175.0,27.0,3.0
177,reason_23,month_4,day_2,season_1,179.0,51.0,18.0,38.0,242.052,95.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,7.0
178,reason_14,month_3,day_6,season_3,306.0,25.0,22.0,44.0,335.422,98.0,0,education_1,son_2,1,0,pet_1,66.0,170.0,32.0,2.0
179,reason_27,month_6,day_4,season_3,122.0,17.0,9.0,32.0,275.089,96.0,0,education_1,son_0,0,0,pet_0,64.0,171.0,22.0,2.0
180,reason_10,month_3,day_2,season_3,329.0,17.0,7.0,28.0,240.447,94.0,0,education_2,son_0,0,0,pet_0,85.0,184.0,25.0,15.0
181,reason_23,month_9,day_4,season_4,313.0,16.0,14.0,49.0,340.899,91.0,0,education_1,son_1,1,0,pet_5,98.0,166.0,33.0,2.0
182,reason_28,month_5,day_3,season_3,236.0,16.0,9.0,37.0,240.203,96.0,0,education_3,son_0,0,0,pet_2,86.0,181.0,27.0,7.0
183,reason_27,month_10,day_4,season_2,181.0,34.0,10.0,33.0,313.056,91.0,0,education_1,son_2,0,0,pet_0,60.0,169.0,19.0,3.0
184,reason_7,month_2,day_3,season_4,197.0,28.0,16.0,28.0,294.496,95.0,0,education_1,son_0,0,0,pet_0,65.0,164.0,21.0,3.0
185,reason_13,month_11,day_4,season_4,310.0,31.0,10.0,30.0,270.502,90.0,0,education_1,son_2,1,0,pet_1,87.0,178.0,27.0,6.0
186,reason_22,month_10,day_3,season_4,235.0,11.0,14.0,37.0,246.882,96.0,0,education_3,son_1,0,0,pet_1,88.0,172.0,29.0,1.0
187,reason_27,month_2,day_6,season_3,172.0,45.0,17.0,39.0,260.276,97.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,32.0,3.0
188,reason_23,month_11,day_2,season_4,221.0,29.0,11.0,41.0,285.619,89.0,0,education_1,son_1,0,0,pet_2,79.0,172.0,26.0,1.0
189,reason_19,month_8,day_2,season_1,387.0,20.0,9.0,33.0,228.591,93.0,0,education_1,son_2,1,0,pet_0,67.0,172.0,23.0,6.0
190,reason_0,month_11,day_3,season_4,378.0,49.0,11.0,36.0,322.648,100.0,1,education_1,son_2,0,1,pet_4,65.0,174.0,21.0,5.0
191,reason_28,month_3,day_5,season_3,224.0,21.0,4.0,46.0,260.871,94.0,0,education_1,son_1,0,0,pet_1,69.0,169.0,24.0,1.0
192,reason_28,month_9,day_4,season_1,272.0,22.0,13.0,43.0,256.314,82.0,0,education_1,son_1,1,0,pet_1,74.0,173.0,26.0,19.0
193,reason_26,month_10,day_2,season_4,291.0,50.0,16.0,41.0,271.248,86.0,0,education_1,son_2,1,0,pet_0,93.0,167.0,30.0,13.0
194,reason_22,month_5,day_2,season_3,291.0,24.0,9.0,41.0,224.408,99.0,0,education_1,son_1,1,0,pet_1,73.0,175.0,25.0,10.0
195,reason_23,month_3,day_2,season_3,143.0,13.0,18.0,47.0,241.128,98.0,0,education_1,son_1,1,0,pet_0,98.0,186.0,27.0,15.0
196,reason_23,month_10,day_2,season_4,179.0,51.0,18.0,38.0,298.697,92.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,1.0
197,reason_10,month_4,day_4,season_1,118.0,10.0,10.0,37.0,246.85,98.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,9.0
198,reason_23,month_11,day_6,season_4,197.0,43.0,22.0,33.0,316.12,93.0,0,education_1,son_1,1,0,pet_0,91.0,173.0,33.0,7.0
199,reason_27,month_2,day_3,season_2,227.0,29.0,10.0,47.0,237.746,100.0,0,education_1,son_1,0,0,pet_2,70.0,169.0,24.0,2.0
200,reason_23,month_3,day_2,season_1,125.0,13.0,21.0,53.0,252.077,98.0,0,education_1,son_1,1,0,pet_0,106.0,170.0,30.0,9.0
201,reason_19,month_5,day_4,season_3,226.0,11.0,7.0,41.0,252.53,97.0,0,education_4,son_2,1,0,pet_2,58.0,177.0,29.0,9.0
202,reason_28,month_2,day_6,season_4,224.0,30.0,8.0,28.0,301.319,99.0,0,education_1,son_1,0,0,pet_2,69.0,171.0,24.0,2.0
203,reason_23,month_2,day_4,season_2,219.0,27.0,9.0,27.0,232.303,92.0,0,education_1,son_1,0,0,pet_2,70.0,169.0,27.0,1.0
204,reason_27,month_11,day_5,season_2,149.0,51.0,21.0,39.0,248.262,97.0,0,education_1,son_0,1,0,pet_0,86.0,169.0,27.0,3.0
205,reason_23,month_6,day_3,season_2,176.0,26.0,13.0,38.0,252.296,96.0,0,education_1,son_0,0,0,pet_0,70.0,170.0,26.0,9.0
206,reason_26,month_8,day_3,season_4,157.0,23.0,13.0,32.0,298.475,99.0,0,education_1,son_2,1,0,pet_1,97.0,186.0,28.0,7.0
207,reason_26,month_10,day_2,season_3,235.0,20.0,13.0,43.0,253.621,88.0,0,education_1,son_1,1,0,pet_0,106.0,167.0,38.0,8.0
208,reason_25,month_8,day_5,season_3,295.0,40.0,10.0,41.0,306.854,88.0,0,education_1,son_1,1,1,pet_1,75.0,167.0,22.0,3.0
209,reason_26,month_7,day_5,season_1,299.0,21.0,16.0,41.0,275.312,98.0,0,education_1,son_2,1,0,pet_1,97.0,176.0,32.0,9.0
210,reason_23,month_11,day_4,season_4,248.0,25.0,14.0,47.0,253.744,96.0,0,education_1,son_2,0,0,pet_1,86.0,165.0,32.0,4.0
211,reason_27,month_5,day_6,season_3,179.0,26.0,9.0,30.0,244.342,99.0,0,education_3,son_0,0,0,pet_0,56.0,171.0,19.0,2.0
212,reason_7,month_11,day_3,season_4,369.0,17.0,12.0,31.0,264.651,90.0,0,education_1,son_3,1,0,pet_0,70.0,169.0,25.0,4.0
213,reason_22,month_8,day_3,season_1,266.0,41.0,16.0,35.0,209.124,95.0,0,education_1,son_2,1,0,pet_0,89.0,171.0,31.0,9.0
214,reason_28,month_5,day_6,season_3,118.0,13.0,8.0,35.0,271.484,95.0,0,education_1,son_0,0,0,pet_0,81.0,172.0,27.0,0.0
215,reason_14,month_9,day_4,season_3,258.0,29.0,11.0,44.0,358.437,89.0,0,education_1,son_2,0,0,pet_0,70.0,170.0,24.0,1.0
216,reason_28,month_7,day_3,season_2,260.0,50.0,11.0,36.0,232.699,96.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,8.0
217,reason_26,month_6,day_2,season_3,239.0,29.0,18.0,42.0,238.099,95.0,0,education_1,son_1,0,0,pet_1,82.0,172.0,28.0,5.0
218,reason_14,month_9,day_3,season_1,223.0,31.0,13.0,38.0,262.233,87.0,0,education_1,son_1,1,0,pet_0,64.0,170.0,23.0,11.0
219,reason_10,month_10,day_6,season_2,203.0,29.0,12.0,45.0,280.568,97.0,1,education_1,son_1,1,0,pet_2,73.0,170.0,25.0,8.0
220,reason_23,month_3,day_4,season_3,205.0,34.0,11.0,35.0,336.725,95.0,0,education_1,son_1,1,0,pet_1,65.0,168.0,24.0,9.0
221,reason_22,month_12,day_2,season_3,220.0,35.0,16.0,34.0,250.365,94.0,0,education_1,son_2,1,0,pet_0,90.0,171.0,30.0,13.0
222,reason_23,month_11,day_3,season_2,297.0,30.0,15.0,32.0,322.537,89.0,0,education_2,son_1,0,0,pet_1,87.0,172.0,25.0,10.0
223,reason_23,month_1,day_4,season_4,272.0,30.0,5.0,28.0,286.94,94.0,0,education_1,son_1,0,0,pet_4,76.0,170.0,27.0,1.0
224,reason_27,month_3,day_2,season_2,179.0,45.0,14.0,38.0,227.312,97.0,0,education_1,son_0,1,0,pet_5,89.0,168.0,31.0,7.0
225,reason_18,month_6,day_6,season_3,165.0,45.0,16.0,31.0,278.547,96.0,0,education_2,son_0,0,0,pet_0,63.0,176.0,20.0,3.0
226,reason_19,month_5,day_4,season_1,338.0,11.0,6.0,30.0,252.682,97.0,0,education_4,son_2,1,0,pet_0,88.0,185.0,26.0,17.0
227,reason_23,month_8,day_2,season_1,332.0,26.0,8.0,48.0,239.47,92.0,0,education_1,son_1,1,1,pet_5,84.0,169.0,30.0,37.0
228,reason_28,month_11,day_6,season_2,260.0,50.0,11.0,36.0,279.957,91.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,2.0
229,reason_7,month_8,day_2,season_1,286.0,31.0,5.0,33.0,319.44,100.0,0,education_2,son_1,0,0,pet_4,77.0,171.0,26.0,56.0
230,reason_12,month_11,day_5,season_3,179.0,51.0,18.0,38.0,333.685,95.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,4.0
231,reason_28,month_5,day_2,season_3,155.0,12.0,14.0,34.0,238.552,90.0,0,education_1,son_2,1,0,pet_0,95.0,196.0,25.0,4.0
232,reason_28,month_12,day_6,season_1,260.0,50.0,11.0,36.0,280.708,98.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,3.0
233,reason_0,month_3,day_5,season_3,229.0,27.0,16.0,42.0,287.218,96.0,0,education_1,son_0,1,0,pet_0,68.0,170.0,23.0,4.0
234,reason_13,month_10,day_2,season_1,142.0,25.0,9.0,40.0,209.961,94.0,0,education_3,son_2,0,0,pet_0,63.0,171.0,26.0,3.0
235,reason_28,month_4,day_6,season_2,287.0,42.0,9.0,38.0,270.364,92.0,0,education_1,son_2,1,0,pet_1,100.0,170.0,22.0,33.0
236,reason_22,month_3,day_4,season_1,225.0,26.0,9.0,28.0,325.728,94.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,12.0
237,reason_23,month_6,day_5,season_3,127.0,31.0,20.0,50.0,259.413,92.0,0,education_1,son_1,1,0,pet_0,99.0,179.0,31.0,2.0
238,reason_7,month_3,day_4,season_2,188.0,51.0,22.0,39.0,331.152,91.0,0,education_1,son_1,1,0,pet_4,93.0,172.0,29.0,22.0
239,reason_14,month_9,day_4,season_4,236.0,17.0,9.0,37.0,241.91,83.0,0,education_1,son_1,1,0,pet_2,73.0,169.0,35.0,19.0
240,reason_28,month_1,day_3,season_4,166.0,13.0,9.0,37.0,279.025,95.0,0,education_1,son_0,0,0,pet_0,82.0,172.0,27.0,4.0
241,reason_0,month_9,day_3,season_4,194.0,29.0,14.0,41.0,281.979,85.0,1,education_1,son_1,1,0,pet_2,98.0,169.0,32.0,0.0
242,reason_6,month_7,day_4,season_3,265.0,31.0,11.0,28.0,239.918,94.0,0,education_1,son_1,0,0,pet_2,71.0,172.0,24.0,96.0
243,reason_23,month_7,day_4,season_2,225.0,26.0,9.0,28.0,284.968,93.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,6.0
244,reason_0,month_8,day_2,season_2,313.0,34.0,3.0,28.0,325.487,95.0,0,education_1,son_1,0,0,pet_2,83.0,170.0,23.0,0.0
245,reason_13,month_11,day_3,season_4,319.0,49.0,4.0,29.0,316.373,93.0,0,education_1,son_1,1,0,pet_1,75.0,172.0,27.0,9.0
246,reason_28,month_3,day_5,season_3,118.0,13.0,18.0,50.0,328.363,95.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,2.0
247,reason_28,month_6,day_4,season_3,118.0,13.0,18.0,50.0,228.274,98.0,0,education_1,son_1,1,0,pet_0,98.0,178.0,31.0,27.0
248,reason_28,month_11,day_3,season_3,118.0,10.0,10.0,37.0,251.036,92.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,6.0
249,reason_13,month_3,day_2,season_2,345.0,36.0,13.0,37.0,341.612,95.0,0,education_3,son_4,1,0,pet_0,72.0,166.0,21.0,18.0
250,reason_19,month_3,day_6,season_2,260.0,50.0,11.0,36.0,237.856,94.0,0,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,6.0
251,reason_27,month_11,day_4,season_2,215.0,29.0,8.0,28.0,305.085,98.0,0,education_1,son_1,0,0,pet_2,65.0,169.0,24.0,1.0
252,reason_22,month_2,day_3,season_1,277.0,47.0,18.0,36.0,307.879,97.0,0,education_1,son_2,1,0,pet_1,90.0,194.0,27.0,63.0
253,reason_26,month_10,day_3,season_4,286.0,17.0,11.0,29.0,290.883,92.0,0,education_1,son_3,1,0,pet_0,70.0,169.0,25.0,8.0
254,reason_23,month_4,day_6,season_4,251.0,19.0,14.0,47.0,288.965,97.0,0,education_3,son_2,0,0,pet_1,85.0,168.0,31.0,6.0
255,reason_14,month_3,day_6,season_4,261.0,25.0,13.0,45.0,266.694,99.0,0,education_1,son_2,1,0,pet_1,85.0,165.0,34.0,30.0
256,reason_28,month_2,day_5,season_4,189.0,21.0,19.0,46.0,353.492,93.0,0,education_1,son_1,1,0,pet_1,95.0,188.0,32.0,2.0
257,reason_14,month_4,day_6,season_3,197.0,6.0,12.0,44.0,249.712,90.0,0,education_1,son_1,0,0,pet_0,63.0,179.0,23.0,6.0
258,reason_14,month_3,day_3,season_2,239.0,13.0,17.0,50.0,240.256,98.0,0,education_1,son_2,1,0,pet_0,90.0,179.0,33.0,2.0
259,reason_23,month_4,day_3,season_3,155.0,12.0,14.0,34.0,332.439,96.0,0,education_1,son_2,1,0,pet_0,95.0,196.0,25.0,8.0
260,reason_19,month_7,day_3,season_3,165.0,12.0,13.0,34.0,247.332,92.0,0,education_1,son_2,1,0,pet_0,82.0,193.0,25.0,6.0
261,reason_28,month_8,day_3,season_1,247.0,29.0,6.0,36.0,240.754,91.0,0,education_1,son_1,0,0,pet_4,79.0,171.0,25.0,8.0
262,reason_23,month_10,day_4,season_4,206.0,25.0,14.0,52.0,225.573,84.0,0,education_1,son_1,0,0,pet_2,93.0,174.0,22.0,0.0
263,reason_11,month_3,day_6,season_3,207.0,50.0,21.0,45.0,350.876,95.0,0,education_1,son_0,0,0,pet_2,91.0,170.0,36.0,9.0
264,reason_28,month_6,day_2,season_1,235.0,29.0,12.0,48.0,217.773,92.0,0,education_1,son_1,0,1,pet_5,88.0,163.0,33.0,5.0
265,reason_23,month_2,day_6,season_4,300.0,16.0,12.0,28.0,341.453,97.0,0,education_1,son_1,0,0,pet_2,62.0,168.0,24.0,4.0
266,reason_25,month_8,day_6,season_2,179.0,22.0,17.0,40.0,276.17,96.0,0,education_2,son_2,0,1,pet_0,63.0,170.0,22.0,2.0
267,reason_19,month_6,day_5,season_3,163.0,22.0,16.0,44.0,303.149,96.0,0,education_1,son_0,1,0,pet_0,75.0,173.0,26.0,19.0
268,reason_7,month_6,day_4,season_2,209.0,17.0,6.0,38.0,256.267,98.0,0,education_1,son_1,0,0,pet_0,68.0,174.0,23.0,3.0
269,reason_27,month_2,day_4,season_2,166.0,28.0,9.0,31.0,264.128,97.0,0,education_1,son_0,1,0,pet_0,57.0,172.0,19.0,5.0
270,reason_22,month_1,day_5,season_1,291.0,31.0,12.0,40.0,211.783,89.0,0,education_1,son_1,1,0,pet_1,73.0,171.0,25.0,4.0
271,reason_12,month_12,day_2,season_3,197.0,28.0,11.0,31.0,227.666,99.0,0,education_1,son_0,0,0,pet_0,62.0,169.0,20.0,3.0
272,reason_27,month_3,day_2,season_2,179.0,51.0,18.0,38.0,216.066,92.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,3.0
273,reason_28,month_7,day_5,season_2,308.0,32.0,16.0,35.0,231.319,97.0,0,education_1,son_0,1,0,pet_0,80.0,170.0,26.0,8.0
274,reason_12,month_2,day_6,season_2,217.0,26.0,16.0,40.0,244.02,95.0,0,education_1,son_0,1,0,pet_0,65.0,172.0,25.0,17.0
275,reason_19,month_12,day_3,season_4,118.0,10.0,10.0,37.0,233.861,93.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,13.0
276,reason_28,month_6,day_4,season_3,179.0,51.0,18.0,38.0,307.75,99.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,2.0
277,reason_1,month_10,day_4,season_4,161.0,11.0,17.0,30.0,268.944,93.0,0,education_3,son_0,0,1,pet_0,58.0,166.0,20.0,36.0
278,reason_28,month_9,day_5,season_1,289.0,31.0,11.0,40.0,243.721,90.0,0,education_1,son_1,1,1,pet_1,73.0,171.0,25.0,12.0
279,reason_26,month_4,day_5,season_1,222.0,14.0,18.0,51.0,248.98,98.0,0,education_1,son_1,1,0,pet_0,96.0,164.0,33.0,1.0
280,reason_27,month_4,day_6,season_2,198.0,21.0,10.0,29.0,258.711,88.0,0,education_3,son_0,0,0,pet_0,60.0,171.0,19.0,4.0
281,reason_23,month_5,day_5,season_1,235.0,11.0,14.0,37.0,240.531,99.0,0,education_3,son_1,0,0,pet_1,88.0,172.0,29.0,8.0
282,reason_8,month_5,day_3,season_3,218.0,14.0,9.0,35.0,224.044,98.0,0,education_1,son_0,0,0,pet_0,81.0,170.0,24.0,4.0
283,reason_22,month_6,day_2,season_1,361.0,52.0,3.0,28.0,258.469,88.0,0,education_1,son_1,1,0,pet_4,80.0,172.0,27.0,2.0
284,reason_24,month_8,day_3,season_1,289.0,36.0,13.0,33.0,206.297,90.0,0,education_1,son_2,1,0,pet_1,90.0,172.0,30.0,2.0
285,reason_13,month_11,day_5,season_4,225.0,26.0,9.0,28.0,294.507,93.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,4.0
286,reason_27,month_3,day_6,season_3,179.0,26.0,9.0,30.0,207.026,99.0,0,education_3,son_0,0,0,pet_0,56.0,171.0,19.0,2.0
287,reason_16,month_5,day_6,season_3,177.0,24.0,12.0,43.0,228.541,99.0,0,education_1,son_2,1,0,pet_1,86.0,171.0,31.0,2.0
288,reason_23,month_11,day_2,season_4,211.0,10.0,12.0,36.0,287.796,93.0,0,education_1,son_2,1,0,pet_1,90.0,173.0,28.0,35.0
289,reason_23,month_11,day_3,season_4,118.0,10.0,10.0,37.0,260.06,97.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,5.0
290,reason_28,month_8,day_3,season_1,252.0,19.0,15.0,46.0,307.938,96.0,0,education_1,son_2,1,0,pet_1,68.0,169.0,23.0,0.0
291,reason_28,month_11,day_4,season_4,193.0,43.0,15.0,39.0,293.409,92.0,0,education_1,son_0,1,0,pet_0,92.0,170.0,31.0,1.0
292,reason_23,month_1,day_3,season_4,225.0,26.0,9.0,28.0,335.894,93.0,0,education_1,son_1,0,0,pet_2,69.0,169.0,24.0,5.0
293,reason_19,month_3,day_4,season_3,237.0,33.0,18.0,35.0,340.375,96.0,0,education_1,son_2,0,0,pet_1,90.0,168.0,31.0,26.0
294,reason_28,month_5,day_5,season_3,285.0,30.0,13.0,50.0,231.696,98.0,0,education_1,son_4,0,0,pet_1,67.0,168.0,23.0,4.0
295,reason_13,month_1,day_5,season_2,176.0,49.0,15.0,35.0,315.289,89.0,0,education_1,son_0,1,0,pet_0,89.0,171.0,31.0,3.0
296,reason_26,month_6,day_4,season_3,198.0,43.0,15.0,46.0,325.736,96.0,0,education_1,son_0,1,0,pet_0,99.0,169.0,36.0,13.0
297,reason_19,month_2,day_3,season_2,278.0,52.0,10.0,39.0,324.869,90.0,0,education_1,son_0,1,0,pet_0,88.0,171.0,29.0,20.0
298,reason_23,month_6,day_4,season_3,208.0,22.0,9.0,31.0,277.828,91.0,0,education_1,son_1,0,0,pet_0,73.0,168.0,21.0,1.0
299,reason_27,month_3,day_5,season_3,184.0,40.0,18.0,37.0,310.105,99.0,0,education_1,son_2,1,0,pet_0,91.0,196.0,34.0,2.0
300,reason_23,month_3,day_3,season_4,236.0,21.0,13.0,47.0,340.111,96.0,0,education_3,son_1,0,0,pet_2,74.0,182.0,29.0,1.0
301,reason_21,month_6,day_5,season_1,179.0,26.0,9.0,30.0,257.588,96.0,0,education_3,son_0,0,0,pet_0,56.0,171.0,19.0,2.0
302,reason_19,month_9,day_4,season_3,239.0,25.0,9.0,28.0,241.4,92.0,0,education_1,son_1,0,0,pet_2,70.0,168.0,24.0,6.0
303,reason_1,month_10,day_4,season_4,182.0,33.0,9.0,30.0,278.697,91.0,0,education_3,son_0,0,0,pet_0,58.0,168.0,19.0,7.0
304,reason_28,month_8,day_5,season_3,259.0,23.0,22.0,49.0,262.512,93.0,0,education_1,son_4,1,0,pet_0,86.0,172.0,25.0,2.0
305,reason_23,month_12,day_3,season_2,203.0,11.0,14.0,37.0,216.226,92.0,0,education_3,son_1,0,0,pet_0,90.0,172.0,29.0,5.0
306,reason_25,month_9,day_2,season_1,361.0,52.0,3.0,28.0,332.419,98.0,0,education_1,son_1,1,0,pet_4,80.0,172.0,27.0,6.0
307,reason_28,month_5,day_5,season_3,283.0,9.0,13.0,50.0,288.841,100.0,0,education_1,son_0,0,0,pet_0,85.0,168.0,31.0,12.0
308,reason_23,month_5,day_5,season_3,272.0,14.0,7.0,27.0,252.087,99.0,0,education_2,son_0,0,0,pet_0,80.0,181.0,25.0,12.0
309,reason_28,month_11,day_3,season_4,350.0,47.0,2.0,28.0,268.671,96.0,0,education_1,son_1,0,0,pet_4,83.0,176.0,26.0,11.0
310,reason_13,month_2,day_5,season_2,181.0,29.0,9.0,30.0,268.366,97.0,0,education_3,son_0,0,0,pet_0,56.0,169.0,20.0,7.0
311,reason_28,month_9,day_2,season_3,220.0,51.0,17.0,38.0,305.755,91.0,0,education_1,son_0,1,0,pet_4,83.0,170.0,36.0,10.0
312,reason_0,month_4,day_2,season_3,136.0,29.0,16.0,32.0,254.789,92.0,1,education_3,son_0,0,1,pet_0,60.0,169.0,20.0,2.0
313,reason_23,month_9,day_3,season_1,179.0,51.0,18.0,38.0,254.881,93.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,5.0
314,reason_28,month_7,day_4,season_1,129.0,10.0,7.0,29.0,208.557,93.0,0,education_1,son_0,1,0,pet_0,80.0,184.0,23.0,0.0
315,reason_0,month_9,day_6,season_1,249.0,40.0,14.0,44.0,264.886,89.0,1,education_1,son_4,1,0,pet_1,92.0,168.0,36.0,0.0
316,reason_25,month_8,day_6,season_3,246.0,21.0,13.0,37.0,212.315,89.0,0,education_2,son_0,1,0,pet_2,82.0,163.0,26.0,1.0
317,reason_28,month_12,day_3,season_3,271.0,30.0,10.0,35.0,267.746,94.0,0,education_1,son_1,1,0,pet_0,75.0,177.0,25.0,2.0
318,reason_11,month_3,day_4,season_4,260.0,50.0,11.0,36.0,249.835,97.0,1,education_1,son_4,1,0,pet_0,65.0,168.0,23.0,12.0
319,reason_25,month_8,day_2,season_3,328.0,31.0,2.0,31.0,219.824,96.0,0,education_1,son_1,1,0,pet_4,71.0,172.0,24.0,19.0
320,reason_11,month_3,day_5,season_2,169.0,31.0,18.0,40.0,255.892,97.0,0,education_1,son_1,1,0,pet_0,91.0,173.0,31.0,6.0
321,reason_23,month_9,day_2,season_1,181.0,32.0,9.0,35.0,255.217,93.0,0,education_1,son_0,0,0,pet_0,99.0,169.0,23.0,2.0
322,reason_0,month_11,day_3,season_4,277.0,7.0,15.0,36.0,352.389,97.0,1,education_2,son_0,0,1,pet_0,72.0,174.0,25.0,4.0
323,reason_25,month_7,day_2,season_1,289.0,16.0,6.0,31.0,263.231,94.0,0,education_3,son_0,0,0,pet_0,77.0,179.0,25.0,3.0
324,reason_6,month_2,day_6,season_1,184.0,42.0,7.0,27.0,349.761,96.0,0,education_1,son_0,0,0,pet_0,58.0,167.0,21.0,6.0
325,reason_27,month_11,day_3,season_4,257.0,41.0,21.0,32.0,286.178,97.0,0,education_1,son_1,1,0,pet_1,77.0,170.0,32.0,2.0
326,reason_14,month_6,day_4,season_3,171.0,12.0,12.0,45.0,245.526,93.0,0,education_1,son_1,1,0,pet_0,97.0,186.0,34.0,11.0
327,reason_23,month_9,day_2,season_3,220.0,17.0,9.0,28.0,254.681,91.0,0,education_1,son_1,0,0,pet_2,68.0,169.0,23.0,5.0
328,reason_28,month_7,day_6,season_1,118.0,10.0,10.0,37.0,259.009,94.0,0,education_1,son_0,0,0,pet_0,83.0,172.0,28.0,3.0
329,reason_23,month_9,day_2,season_1,179.0,24.0,6.0,40.0,268.822,95.0,0,education_3,son_0,0,0,pet_0,62.0,171.0,20.0,3.0
330,reason_23,month_8,day_5,season_1,290.0,34.0,12.0,36.0,273.79,95.0,0,education_1,son_1,1,0,pet_1,85.0,171.0,29.0,9.0
331,reason_10,month_3,day_2,season_1,254.0,12.0,14.0,38.0,249.397,99.0,0,education_3,son_1,0,0,pet_1,89.0,169.0,29.0,8.0
332,reason_23,month_9,day_5,season_1,293.0,38.0,19.0,38.0,276.327,85.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,2.0
333,reason_28,month_1,day_6,season_2,268.0,16.0,12.0,36.0,332.946,95.0,0,education_1,son_1,0,0,pet_2,76.0,168.0,29.0,4.0
334,reason_1,month_10,day_6,season_3,247.0,43.0,6.0,33.0,294.777,91.0,0,education_1,son_1,1,0,pet_4,64.0,170.0,27.0,89.0
335,reason_27,month_3,day_6,season_4,131.0,51.0,16.0,38.0,229.69,93.0,0,education_1,son_0,1,0,pet_0,89.0,172.0,31.0,5.0
336,reason_23,month_12,day_4,season_4,178.0,20.0,10.0,27.0,278.663,96.0,0,education_1,son_1,0,0,pet_2,66.0,168.0,22.0,3.0
337,reason_23,month_4,day_4,season_3,192.0,36.0,8.0,30.0,266.987,96.0,0,education_3,son_0,1,0,pet_0,60.0,172.0,19.0,2.0
338,reason_6,month_11,day_5,season_2,195.0,11.0,12.0,34.0,326.716,95.0,0,education_1,son_0,0,0,pet_0,84.0,175.0,29.0,9.0
339,reason_23,month_11,day_4,season_4,224.0,26.0,9.0,28.0,268.045,94.0,0,education_1,son_1,0,0,pet_2,71.0,168.0,21.0,3.0
340,reason_23,month_7,day_3,season_3,155.0,12.0,14.0,34.0,319.692,92.0,0,education_1,son_2,1,0,pet_0,95.0,196.0,25.0,22.0
341,reason_28,month_10,day_4,season_4,179.0,51.0,18.0,38.0,246.247,92.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,0.0
342,reason_23,month_2,day_2,season_1,179.0,51.0,18.0,38.0,341.562,95.0,0,education_1,son_0,1,0,pet_0,89.0,170.0,31.0,7.0
343,reason_19,month_4,day_6,season_4,203.0,26.0,15.0,41.0,307.208,94.0,0,education_1,son_0,1,0,pet_0,68.0,169.0,23.0,12.0
344,reason_19,month_10,day_3,season_1,157.0,27.0,6.0,29.0,259.452,90.0,0,education_1,son_0,1,1,pet_0,75.0,185.0,22.0,3.0
345,reason_0,month_8,day_6,season_4,149.0,14.0,19.0,46.0,266.205,92.0,0,education_1,son_1,1,0,pet_0,87.0,178.0,35.0,0.0
346,reason_10,month_11,day_6,season_2,168.0,12.0,15.0,33.0,315.228,96.0,0,education_1,son_2,1,0,pet_0,95.0,191.0,27.0,82.0
347,reason_19,month_5,day_5,season_3,258.0,35.0,13.0,38.0,343.228,95.0,0,education_1,son_2,1,0,pet_1,80.0,175.0,30.0,14.0
348,reason_11,month_3,day_2,season_1,249.0,42.0,15.0,40.0,315.641,87.0,0,education_1,son_0,1,0,pet_0,68.0,168.0,25.0,14.0
349,reason_8,month_8,day_3,season_1,150.0,10.0,6.0,48.0,264.525,95.0,0,education_1,son_0,0,0,pet_0,74.0,170.0,27.0,53.0
350,reason_13,month_3,day_4,season_4,207.0,18.0,16.0,39.0,340.42,94.0,0,education_2,son_2,0,1,pet_1,73.0,170.0,25.0,6.0
351,reason_7,month_5,day_5,season_3,180.0,34.0,7.0,28.0,242.988,99.0,0,education_1,son_1,0,0,pet_4,75.0,172.0,24.0,3.0
352,reason_23,month_10,day_3,season_4,233.0,21.0,14.0,50.0,252.595,97.0,0,education_1,son_2,0,0,pet_1,82.0,171.0,34.0,1.0
