,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
229,reason_13,month_10,day_2,season_1,250,27,24,40,254.82,92,0,education_2,son_0,1,0,pet_4,101,163,24,0
230,reason_28,month_5,day_5,season_2,388,42,12,44,359.556,100,0,education_2,son_1,1,0,pet_4,59,165,20,98
231,reason_7,month_10,day_2,season_3,118,15,10,56,268.955,100,0,education_1,son_1,1,0,pet_1,56,163,30,65
232,reason_10,month_0,day_4,season_4,118,37,29,31,205.917,81,0,education_3,son_2,0,0,pet_0,56,174,27,35
233,reason_27,month_11,day_5,season_2,245,52,2,27,205.917,81,0,education_2,son_1,0,0,pet_5,73,182,32,64
234,reason_18,month_9,day_2,season_1,118,5,13,27,365.226,94,1,education_4,son_4,1,0,pet_0,70,163,19,22
235,reason_13,month_2,day_2,season_1,388,52,5,41,368.862,100,0,education_3,son_4,0,0,pet_0,62,171,27,65
236,reason_25,month_9,day_2,season_1,118,5,10,35,205.917,87,0,education_1,son_4,1,0,pet_0,56,193,21,0
237,reason_4,month_0,day_2,season_4,330,40,1,38,205.917,91,0,education_1,son_0,1,0,pet_2,105,171,31,111
238,reason_1,month_0,day_2,season_2,118,52,1,46,341.517,100,0,education_4,son_0,0,0,pet_5,98,163,20,29
239,reason_11,month_0,day_2,season_3,388,24,1,27,269.091,83,1,education_4,son_3,1,0,pet_0,81,167,27,0
240,reason_28,month_1,day_2,season_2,142,19,5,51,205.917,100,0,education_1,son_0,1,0,pet_8,108,179,30,90
241,reason_5,month_10,day_2,season_3,118,35,1,27,205.917,91,0,education_1,son_1,1,0,pet_0,58,163,24,0
242,reason_23,month_0,day_2,season_2,342,7,26,34,205.917,92,0,education_3,son_0,0,0,pet_0,108,196,19,0
243,reason_8,month_3,day_2,season_2,388,38,5,57,205.917,100,0,education_1,son_1,0,0,pet_0,56,172,37,25
244,reason_14,month_6,day_2,season_4,189,48,10,31,205.917,100,1,education_1,son_4,0,0,pet_0,108,179,19,0
245,reason_13,month_8,day_2,season_1,118,26,1,27,237.077,81,1,education_1,son_0,1,0,pet_8,56,196,32,0
246,reason_5,month_0,day_4,season_4,249,5,4,43,337.729,86,0,education_2,son_2,1,0,pet_1,98,180,29,2
247,reason_11,month_10,day_2,season_1,118,38,8,53,205.917,86,0,education_2,son_0,0,1,pet_8,56,191,21,24
248,reason_22,month_3,day_2,season_2,196,20,1,27,292.421,100,0,education_3,son_0,1,0,pet_0,56,163,31,57
249,reason_27,month_1,day_2,season_4,118,23,1,50,332.913,82,1,education_1,son_0,1,0,pet_5,108,171,19,0
250,reason_22,month_0,day_2,season_2,118,5,3,57,208.758,100,1,education_4,son_1,1,0,pet_4,56,176,19,0
251,reason_10,month_0,day_2,season_4,202,38,1,27,224.5,100,0,education_4,son_1,0,0,pet_0,61,163,19,0
252,reason_15,month_0,day_2,season_2,185,40,1,58,219.377,81,0,education_2,son_0,1,0,pet_5,56,163,22,58
253,reason_0,month_5,day_4,season_3,252,45,15,33,358.56,97,0,education_1,son_2,1,0,pet_0,82,184,32,0
254,reason_0,month_0,day_6,season_3,171,5,4,58,378.884,100,1,education_2,son_1,0,0,pet_0,77,170,22,0
255,reason_0,month_0,day_3,season_4,306,30,29,27,265.215,95,0,education_1,son_2,1,0,pet_2,56,187,31,0
256,reason_17,month_6,day_2,season_4,190,5,12,58,240.771,89,1,education_1,son_0,0,0,pet_5,77,169,31,0
257,reason_22,month_10,day_5,season_2,118,11,14,27,205.917,96,1,education_1,son_2,1,0,pet_1,61,176,38,0
258,reason_1,month_0,day_2,season_4,388,38,8,37,272.959,100,1,education_1,son_1,0,0,pet_0,100,163,30,0
259,reason_1,month_0,day_4,season_2,163,23,1,50,322.255,93,0,education_1,son_2,0,1,pet_1,56,168,32,0
260,reason_2,month_4,day_2,season_3,118,9,10,36,248.85,88,0,education_1,son_0,1,0,pet_0,96,171,22,52
261,reason_5,month_7,day_4,season_2,388,49,29,38,205.917,100,1,education_1,son_2,0,0,pet_2,85,163,19,0
262,reason_5,month_0,day_2,season_2,118,35,29,27,378.884,99,0,education_1,son_0,0,0,pet_0,56,182,21,16
263,reason_13,month_2,day_2,season_3,260,52,23,27,368.481,94,1,education_1,son_0,0,1,pet_0,76,166,25,0
264,reason_24,month_0,day_2,season_3,118,25,1,49,328.445,81,1,education_1,son_3,1,0,pet_0,56,169,19,0
265,reason_0,month_12,day_2,season_3,388,5,1,58,276.691,85,0,education_2,son_4,1,0,pet_2,56,185,19,0
266,reason_11,month_8,day_6,season_4,118,19,13,27,351.864,100,0,education_1,son_1,1,1,pet_1,56,169,38,0
267,reason_28,month_11,day_4,season_3,388,29,23,40,315.428,86,0,education_4,son_2,1,0,pet_0,108,196,19,86
268,reason_24,month_10,day_2,season_1,295,48,6,29,378.884,81,0,education_3,son_4,1,0,pet_2,64,196,19,77
269,reason_14,month_2,day_2,season_2,388,38,1,39,205.917,100,1,education_2,son_1,1,0,pet_4,56,163,22,0
270,reason_17,month_12,day_2,season_1,187,48,12,27,205.917,81,1,education_1,son_0,0,0,pet_0,94,179,19,13
271,reason_0,month_3,day_2,season_3,178,5,10,27,216.586,81,1,education_3,son_4,0,0,pet_5,56,196,23,93
272,reason_0,month_1,day_4,season_1,118,28,1,37,304.431,99,0,education_1,son_1,0,0,pet_2,62,163,27,0
273,reason_13,month_0,day_2,season_1,118,46,11,27,352.97,88,0,education_4,son_0,0,0,pet_2,97,163,19,7
274,reason_7,month_1,day_5,season_3,118,36,23,27,309.142,85,0,education_1,son_2,1,0,pet_0,108,163,24,0
275,reason_2,month_9,day_2,season_1,121,40,23,27,331.382,100,0,education_2,son_0,0,0,pet_0,67,163,20,32
276,reason_4,month_0,day_3,season_4,136,20,13,27,265.485,83,0,education_3,son_2,1,0,pet_0,99,168,33,75
277,reason_1,month_4,day_4,season_2,327,52,1,43,205.917,100,0,education_4,son_2,0,0,pet_4,80,163,23,21
278,reason_17,month_10,day_2,season_3,118,52,21,27,364.599,94,0,education_1,son_3,1,0,pet_0,71,180,34,0
279,reason_22,month_11,day_5,season_4,262,24,20,46,205.917,88,0,education_4,son_2,0,0,pet_0,68,180,35,0
280,reason_14,month_6,day_2,season_1,134,52,11,45,313.711,100,1,education_3,son_0,0,0,pet_8,56,167,37,0
281,reason_11,month_10,day_2,season_2,319,37,14,53,278.984,97,1,education_1,son_1,1,0,pet_1,108,163,19,0
282,reason_2,month_10,day_3,season_1,295,46,19,27,320.164,83,0,education_1,son_2,0,1,pet_2,91,163,19,17
283,reason_19,month_11,day_3,season_1,388,7,17,43,205.917,83,0,education_1,son_2,0,1,pet_0,69,163,34,0
284,reason_25,month_0,day_2,season_2,118,13,2,33,378.884,100,1,education_2,son_1,0,0,pet_0,56,177,19,82
285,reason_6,month_6,day_2,season_3,388,10,26,54,205.917,99,1,education_1,son_1,1,1,pet_1,75,163,38,0
286,reason_4,month_11,day_4,season_1,217,52,19,43,205.917,100,0,education_1,son_2,1,1,pet_1,73,169,24,38
287,reason_27,month_8,day_2,season_2,206,47,20,27,369.268,100,0,education_1,son_1,1,0,pet_0,108,179,38,0
288,reason_13,month_4,day_3,season_3,388,5,16,37,278.143,88,0,education_1,son_2,0,0,pet_0,98,163,38,30
289,reason_0,month_1,day_2,season_4,162,21,15,27,286.941,100,1,education_3,son_0,1,0,pet_0,108,163,20,0
290,reason_23,month_1,day_4,season_3,262,52,29,30,245.19,85,0,education_2,son_2,1,0,pet_0,56,173,27,0
291,reason_23,month_8,day_5,season_2,149,22,29,27,378.884,100,0,education_3,son_2,0,1,pet_0,80,163,19,80
292,reason_18,month_0,day_2,season_1,305,52,10,41,378.884,100,1,education_4,son_1,0,0,pet_0,108,196,35,55
293,reason_0,month_5,day_2,season_3,118,52,20,27,374.428,92,0,education_1,son_0,1,0,pet_0,88,163,38,14
294,reason_25,month_4,day_2,season_3,388,7,8,27,282.146,93,0,education_1,son_0,0,0,pet_0,56,188,38,51
295,reason_27,month_12,day_2,season_3,347,46,23,58,324.881,100,0,education_3,son_4,0,1,pet_0,79,180,19,31
296,reason_7,month_6,day_2,season_1,339,48,1,43,205.917,90,0,education_1,son_1,0,0,pet_2,108,171,27,9
297,reason_14,month_9,day_2,season_2,306,28,9,27,353.34,97,0,education_1,son_1,1,1,pet_0,68,168,31,0
298,reason_11,month_9,day_2,season_2,118,17,29,40,205.917,85,0,education_1,son_1,1,0,pet_4,88,163,38,0
299,reason_15,month_5,day_4,season_1,118,24,29,28,205.917,82,0,education_3,son_2,1,0,pet_8,76,196,19,0
300,reason_11,month_7,day_2,season_2,292,31,14,36,205.917,88,0,education_1,son_0,1,0,pet_2,90,196,29,0
301,reason_13,month_8,day_2,season_4,118,26,4,27,205.917,100,0,education_1,son_0,0,0,pet_0,85,163,38,0
302,reason_21,month_12,day_2,season_3,118,28,15,44,272.673,88,1,education_3,son_4,0,0,pet_2,68,163,26,28
303,reason_23,month_9,day_3,season_3,236,33,16,35,319.472,92,0,education_3,son_2,1,0,pet_0,78,186,32,13
304,reason_27,month_0,day_2,season_1,388,32,20,58,205.917,93,1,education_1,son_0,1,0,pet_1,73,179,38,0
305,reason_5,month_0,day_2,season_4,280,30,7,27,205.917,100,0,education_2,son_0,1,0,pet_4,101,192,38,0
306,reason_9,month_11,day_2,season_1,381,29,1,28,286.627,100,0,education_1,son_4,0,0,pet_4,56,180,22,30
307,reason_3,month_3,day_2,season_3,388,5,18,56,361.829,100,1,education_1,son_0,1,0,pet_2,108,192,23,0
308,reason_28,month_4,day_2,season_2,214,25,29,27,267.699,90,0,education_1,son_0,1,0,pet_8,85,183,25,9
309,reason_6,month_12,day_2,season_1,351,27,6,27,205.917,100,0,education_4,son_0,0,1,pet_5,56,163,32,56
310,reason_23,month_1,day_6,season_2,118,5,21,27,280.181,90,0,education_1,son_2,1,1,pet_2,105,184,19,0
311,reason_4,month_6,day_2,season_1,162,6,4,32,246.792,89,0,education_1,son_0,1,0,pet_0,71,196,33,0
312,reason_23,month_8,day_2,season_1,318,5,1,53,367.696,82,1,education_1,son_1,1,0,pet_8,61,167,29,0
313,reason_1,month_2,day_2,season_1,304,5,8,39,205.917,100,0,education_1,son_0,0,0,pet_8,60,177,24,55
314,reason_18,month_11,day_2,season_2,164,30,6,35,299.454,94,1,education_2,son_4,0,0,pet_1,76,172,38,0
315,reason_21,month_2,day_2,season_1,214,5,18,39,341.937,83,0,education_3,son_2,1,0,pet_5,107,196,38,82
316,reason_12,month_4,day_2,season_1,209,52,29,37,267.088,94,0,education_1,son_4,0,0,pet_4,74,163,32,0
317,reason_8,month_0,day_2,season_3,118,44,11,27,378.884,87,0,education_3,son_4,0,0,pet_0,93,168,30,53
318,reason_27,month_0,day_2,season_1,211,51,25,28,221.805,89,0,education_1,son_3,0,0,pet_2,103,173,24,0
319,reason_17,month_10,day_2,season_3,343,5,19,27,309.168,87,0,education_2,son_4,1,0,pet_0,93,163,23,0
320,reason_8,month_2,day_2,season_1,142,20,17,27,378.884,97,0,education_2,son_4,1,0,pet_2,56,163,23,0
321,reason_0,month_4,day_2,season_1,148,5,14,55,336.695,100,0,education_1,son_4,1,0,pet_0,101,186,28,0
322,reason_14,month_1,day_2,season_2,206,42,29,39,329.291,93,0,education_3,son_4,0,0,pet_0,102,166,24,35
323,reason_28,month_6,day_2,season_3,388,14,29,48,285.247,91,0,education_1,son_0,0,0,pet_0,67,163,31,0
324,reason_28,month_0,day_2,season_1,136,22,18,40,205.917,99,0,education_4,son_2,1,0,pet_4,58,172,19,120
325,reason_23,month_0,day_2,season_1,388,25,25,58,364.699,85,0,education_2,son_0,1,1,pet_1,56,195,19,0
326,reason_5,month_11,day_2,season_4,279,40,1,35,378.884,100,0,education_1,son_0,0,1,pet_0,104,185,19,3
327,reason_4,month_12,day_2,season_2,313,43,1,48,261.47,100,1,education_1,son_0,1,0,pet_8,84,173,24,81
328,reason_15,month_2,day_2,season_3,118,22,29,27,230.019,93,0,education_1,son_1,0,1,pet_0,98,163,28,0
329,reason_28,month_0,day_2,season_3,118,18,1,27,236.518,94,0,education_3,son_0,1,0,pet_2,103,190,35,0
330,reason_15,month_11,day_6,season_2,388,23,26,55,337.81,100,1,education_2,son_2,1,0,pet_1,67,167,19,0
331,reason_21,month_3,day_2,season_4,203,24,29,45,244.326,96,1,education_3,son_1,1,0,pet_0,77,163,31,0
332,reason_0,month_5,day_2,season_3,118,52,11,27,215.683,81,0,education_1,son_1,1,0,pet_2,82,164,26,13
333,reason_11,month_0,day_5,season_3,289,20,20,55,205.917,81,0,education_3,son_2,1,0,pet_0,56,172,38,55
334,reason_23,month_0,day_2,season_2,178,9,6,27,233.91,92,1,education_3,son_0,0,0,pet_0,56,196,21,115
335,reason_21,month_0,day_2,season_2,205,33,29,44,230.046,100,0,education_4,son_0,0,1,pet_0,108,182,19,36
336,reason_2,month_4,day_2,season_4,287,47,11,27,278.367,91,0,education_1,son_1,1,0,pet_0,82,163,32,0
337,reason_14,month_3,day_2,season_4,248,24,1,29,378.884,100,0,education_1,son_1,0,0,pet_2,96,190,35,104
338,reason_25,month_12,day_2,season_2,388,5,20,27,214.355,90,0,education_2,son_0,0,1,pet_1,56,196,38,0
339,reason_8,month_0,day_2,season_4,126,5,18,27,205.917,100,0,education_1,son_4,1,0,pet_0,78,193,33,54
340,reason_16,month_0,day_3,season_3,118,52,21,44,369.513,96,1,education_3,son_2,1,0,pet_0,100,164,35,0
341,reason_28,month_11,day_6,season_1,296,30,1,27,241.989,87,0,education_1,son_1,0,0,pet_8,77,183,38,0
342,reason_4,month_3,day_3,season_1,347,11,29,56,205.917,86,0,education_1,son_2,0,1,pet_0,56,163,19,0
343,reason_22,month_2,day_2,season_4,118,14,12,31,319.725,100,0,education_4,son_0,1,0,pet_4,88,176,21,37
344,reason_0,month_2,day_2,season_4,161,52,19,40,355.005,88,0,education_1,son_4,1,0,pet_0,57,163,30,62
345,reason_13,month_0,day_2,season_3,268,27,13,49,211.407,84,1,education_3,son_3,0,1,pet_0,56,163,24,64
346,reason_14,month_9,day_2,season_4,177,50,15,45,205.917,81,1,education_1,son_1,0,0,pet_0,65,163,22,0
347,reason_27,month_11,day_2,season_2,333,30,29,27,281.619,93,0,education_1,son_0,1,1,pet_8,56,179,19,43
348,reason_7,month_9,day_2,season_2,152,52,1,27,256.467,93,0,education_1,son_0,0,0,pet_8,99,163,38,0
349,reason_25,month_4,day_2,season_1,243,29,16,46,378.884,84,0,education_4,son_4,0,1,pet_2,65,175,19,0
350,reason_8,month_3,day_4,season_3,298,5,19,41,289.806,100,0,education_1,son_2,0,0,pet_0,91,193,21,12
351,reason_8,month_0,day_2,season_3,223,5,2,27,378.884,100,1,education_4,son_0,0,0,pet_0,84,196,28,70
352,reason_16,month_9,day_3,season_2,215,16,29,27,220.622,97,0,education_1,son_2,0,0,pet_1,56,179,19,0
353,reason_17,month_0,day_2,season_2,118,40,23,47,250.344,100,0,education_3,son_4,0,0,pet_0,87,196,32,32
354,reason_2,month_0,day_2,season_4,340,8,1,43,254.789,100,0,education_4,son_4,1,0,pet_0,56,196,35,0
355,reason_17,month_0,day_2,season_1,388,5,29,27,287.422,81,0,education_4,son_0,0,0,pet_2,56,166,33,15
356,reason_0,month_2,day_2,season_2,144,50,20,40,322.65,87,0,education_3,son_4,1,0,pet_1,106,163,19,120
357,reason_21,month_11,day_4,season_1,388,52,21,30,322.811,81,0,education_1,son_2,1,0,pet_4,108,196,19,27
358,reason_25,month_10,day_2,season_1,193,52,1,29,212.389,97,0,education_1,son_3,0,0,pet_2,102,165,27,0
359,reason_23,month_11,day_4,season_3,365,29,29,27,246.843,81,0,education_2,son_2,0,0,pet_0,101,170,23,61
360,reason_10,month_8,day_3,season_2,388,34,1,40,364.378,93,1,education_1,son_2,0,0,pet_0,93,196,19,0
361,reason_7,month_0,day_2,season_2,118,5,27,29,205.917,93,1,education_2,son_4,1,0,pet_4,91,182,32,0
362,reason_23,month_11,day_2,season_1,388,25,20,33,234.574,100,0,education_3,son_0,1,0,pet_0,56,167,38,31
363,reason_7,month_2,day_2,season_1,118,30,1,44,205.917,96,0,education_1,son_1,1,0,pet_0,56,189,27,0
364,reason_15,month_0,day_5,season_1,165,47,22,58,211.812,90,0,education_2,son_2,0,0,pet_0,86,163,28,0
365,reason_13,month_0,day_2,season_2,268,22,3,40,258.326,81,0,education_3,son_0,1,1,pet_8,69,182,19,0
366,reason_10,month_2,day_2,season_1,338,5,17,28,294.019,81,1,education_2,son_4,0,1,pet_1,108,181,29,57
367,reason_4,month_0,day_2,season_4,254,39,6,45,361.364,93,0,education_3,son_0,1,0,pet_2,108,163,26,0
368,reason_9,month_9,day_2,season_1,262,52,14,27,378.884,89,0,education_4,son_1,0,0,pet_0,80,176,19,0
369,reason_15,month_0,day_2,season_3,380,19,18,54,242.774,100,0,education_2,son_3,0,0,pet_1,72,196,23,0
370,reason_15,month_4,day_2,season_2,209,52,1,39,269.183,93,0,education_2,son_4,1,0,pet_8,70,163,19,55
371,reason_8,month_11,day_2,season_1,388,20,11,35,316.303,83,0,education_3,son_4,1,1,pet_0,108,163,38,0
372,reason_23,month_0,day_2,season_2,134,39,29,29,245.917,93,0,education_3,son_1,1,0,pet_0,62,165,38,42
373,reason_23,month_0,day_2,season_4,388,10,1,27,205.917,83,0,education_1,son_4,0,0,pet_0,69,173,21,36
374,reason_9,month_9,day_6,season_3,300,38,12,46,370.103,86,0,education_2,son_2,1,0,pet_1,56,165,27,11
375,reason_22,month_12,day_3,season_2,118,5,29,41,205.917,100,0,education_1,son_2,1,1,pet_0,58,179,23,86
376,reason_3,month_12,day_2,season_4,118,12,5,50,205.917,98,0,education_1,son_0,0,0,pet_1,56,172,32,0
377,reason_16,month_6,day_2,season_2,118,5,18,33,205.917,82,0,education_3,son_1,0,0,pet_1,62,163,19,59
378,reason_1,month_3,day_2,season_3,388,42,1,39,234.118,88,1,education_4,son_3,1,1,pet_2,100,169,23,24
379,reason_13,month_6,day_3,season_3,351,52,29,27,205.917,100,0,education_1,son_2,1,0,pet_0,108,187,24,0
380,reason_17,month_3,day_2,season_2,359,26,18,48,378.884,100,0,education_2,son_2,0,1,pet_4,108,163,33,43
381,reason_14,month_7,day_5,season_1,337,40,22,28,264.558,89,0,education_1,son_2,0,0,pet_2,56,163,19,33
382,reason_1,month_0,day_2,season_3,388,52,1,27,308.124,100,0,education_1,son_2,1,0,pet_0,74,196,19,0
383,reason_19,month_3,day_5,season_1,118,52,8,41,378.884,99,0,education_1,son_1,0,1,pet_8,107,170,31,56
384,reason_5,month_3,day_2,season_3,258,52,10,42,228.723,100,0,education_1,son_1,1,0,pet_0,77,163,38,0
385,reason_10,month_8,day_3,season_4,118,52,4,58,205.917,100,0,education_1,son_2,1,0,pet_2,62,163,27,15
386,reason_4,month_0,day_3,season_1,368,5,1,34,279.011,90,1,education_4,son_2,1,0,pet_2,56,183,29,0
387,reason_1,month_4,day_2,season_4,182,43,9,27,205.917,81,0,education_4,son_3,0,1,pet_0,97,190,20,0
388,reason_25,month_4,day_5,season_1,281,52,10,27,249.372,96,1,education_3,son_1,0,0,pet_5,108,163,38,0
389,reason_5,month_2,day_2,season_2,118,5,16,27,220.502,88,0,education_1,son_3,1,0,pet_0,64,190,36,94
390,reason_18,month_0,day_3,season_1,221,52,6,27,241.526,89,0,education_4,son_2,1,0,pet_5,81,163,21,78
391,reason_5,month_6,day_2,season_2,279,52,16,32,251.271,100,0,education_1,son_1,1,0,pet_0,103,182,29,0
392,reason_0,month_2,day_2,season_2,141,22,10,46,291.523,87,0,education_1,son_1,1,1,pet_0,60,163,31,53
393,reason_23,month_10,day_2,season_2,388,5,11,49,355.042,88,1,education_1,son_3,0,0,pet_8,77,192,28,0
394,reason_22,month_3,day_2,season_3,388,5,6,27,271.459,98,0,education_1,son_4,0,0,pet_4,72,196,28,0
395,reason_9,month_4,day_5,season_1,186,5,6,58,205.917,99,0,education_1,son_2,0,1,pet_5,98,163,19,0
396,reason_27,month_4,day_2,season_4,305,19,5,48,263.876,91,0,education_1,son_0,0,0,pet_8,108,182,38,0
397,reason_1,month_0,day_2,season_4,289,38,3,27,378.884,100,0,education_3,son_1,1,0,pet_0,108,188,38,0
398,reason_10,month_4,day_3,season_3,307,28,1,55,231.981,96,0,education_3,son_2,1,0,pet_0,56,196,36,120
399,reason_12,month_11,day_2,season_3,373,5,1,27,315.92,90,0,education_3,son_1,0,0,pet_0,78,169,20,95
400,reason_18,month_6,day_5,season_1,152,45,14,30,251.779,87,0,education_1,son_1,1,0,pet_0,59,174,28,0
401,reason_1,month_2,day_2,season_4,118,14,7,40,274.693,87,0,education_3,son_3,1,0,pet_1,69,189,22,21
402,reason_3,month_9,day_3,season_4,129,27,14,28,214.648,81,0,education_1,son_2,1,1,pet_5,56,182,25,0
403,reason_26,month_0,day_2,season_2,118,52,17,48,221.571,86,1,education_1,son_0,0,0,pet_2,97,163,19,0
404,reason_4,month_5,day_2,season_2,231,32,6,27,378.884,88,0,education_1,son_1,1,0,pet_4,79,163,19,0
405,reason_25,month_12,day_5,season_3,269,31,1,37,243.714,92,1,education_3,son_1,1,1,pet_5,73,188,38,21
406,reason_3,month_0,day_2,season_4,156,37,3,27,219.742,81,1,education_4,son_0,0,0,pet_0,56,189,25,0
407,reason_7,month_0,day_2,season_4,316,38,1,38,327.353,100,0,education_4,son_1,1,0,pet_0,108,182,31,120
408,reason_11,month_2,day_3,season_2,118,52,25,48,205.917,98,0,education_2,son_2,0,0,pet_1,97,179,19,12
409,reason_4,month_1,day_2,season_4,118,8,20,27,205.917,87,0,education_3,son_0,1,0,pet_4,56,192,30,0
410,reason_24,month_0,day_2,season_2,148,5,25,32,286.518,100,1,education_2,son_3,0,0,pet_0,56,191,19,0
411,reason_0,month_12,day_2,season_3,276,38,15,27,205.917,92,0,education_1,son_0,0,0,pet_8,80,186,19,0
412,reason_27,month_0,day_3,season_2,118,10,21,40,248.352,93,0,education_4,son_2,1,0,pet_4,69,196,36,0
413,reason_16,month_2,day_2,season_4,313,10,8,51,315.326,84,0,education_3,son_1,1,0,pet_0,56,165,19,1
414,reason_21,month_0,day_2,season_3,118,48,4,27,378.884,100,0,education_3,son_0,0,0,pet_0,104,177,38,0
415,reason_25,month_8,day_2,season_2,388,16,29,58,378.884,81,0,education_2,son_1,0,0,pet_1,58,163,19,0
416,reason_6,month_8,day_2,season_4,313,20,1,27,205.917,100,0,education_1,son_1,0,0,pet_4,58,163,22,94
417,reason_27,month_10,day_2,season_1,313,5,5,27,205.917,81,0,education_3,son_0,0,1,pet_0,88,175,36,56
418,reason_25,month_10,day_2,season_1,231,52,14,58,205.917,96,0,education_1,son_3,0,1,pet_4,81,196,20,47
419,reason_15,month_4,day_2,season_3,192,18,29,56,205.917,90,1,education_1,son_3,1,0,pet_5,108,171,19,120
420,reason_8,month_7,day_2,season_2,348,5,27,33,231.34,89,0,education_1,son_1,1,0,pet_0,56,190,24,56
421,reason_11,month_10,day_2,season_3,118,24,1,27,208.498,83,0,education_3,son_3,0,0,pet_2,82,166,19,0
422,reason_11,month_9,day_3,season_2,157,52,6,27,218.712,92,0,education_3,son_2,1,0,pet_2,104,163,38,0
423,reason_3,month_3,day_2,season_1,324,5,9,27,252.229,92,0,education_1,son_1,1,1,pet_0,74,167,37,46
424,reason_1,month_0,day_2,season_3,119,24,7,47,205.917,81,0,education_2,son_0,1,0,pet_0,56,167,38,0
425,reason_5,month_11,day_4,season_3,118,5,29,27,271.238,100,0,education_4,son_2,1,1,pet_4,61,167,34,0
426,reason_28,month_3,day_2,season_3,118,5,10,34,205.917,87,0,education_3,son_1,0,0,pet_4,77,163,22,0
427,reason_0,month_6,day_2,season_2,227,8,9,43,205.917,87,1,education_1,son_4,1,0,pet_1,88,175,38,74
428,reason_2,month_2,day_2,season_1,343,5,23,27,378.884,100,0,education_1,son_0,1,1,pet_2,69,184,33,38
429,reason_23,month_12,day_5,season_3,141,36,21,27,205.917,100,1,education_1,son_1,0,0,pet_0,70,179,38,95
430,reason_12,month_8,day_2,season_3,388,5,15,27,367.447,81,1,education_1,son_4,1,1,pet_1,59,164,32,0
431,reason_14,month_9,day_5,season_3,253,5,5,46,216.968,92,0,education_2,son_2,1,0,pet_2,92,179,38,49
432,reason_22,month_4,day_2,season_2,118,5,16,47,363.64,95,0,education_1,son_1,1,0,pet_8,108,184,33,0
433,reason_19,month_2,day_5,season_4,169,52,24,50,313.97,88,0,education_1,son_2,0,0,pet_0,93,169,27,0
434,reason_22,month_0,day_2,season_3,359,52,24,31,205.917,95,1,education_2,son_2,1,1,pet_2,66,196,29,0
435,reason_18,month_5,day_2,season_3,342,5,29,57,205.917,94,0,education_1,son_0,0,0,pet_4,56,163,19,62
436,reason_27,month_0,day_2,season_3,388,23,29,58,326.529,99,0,education_1,son_4,0,1,pet_0,108,174,29,0
437,reason_6,month_10,day_2,season_1,388,10,20,46,205.917,91,0,education_1,son_4,1,0,pet_0,85,184,35,0
438,reason_13,month_0,day_2,season_4,216,37,1,27,282.53,92,0,education_3,son_1,1,0,pet_0,75,163,32,0
439,reason_0,month_0,day_2,season_3,213,52,29,53,205.917,85,1,education_1,son_1,1,0,pet_1,56,163,32,67
440,reason_25,month_8,day_2,season_2,388,52,7,39,378.884,100,1,education_1,son_4,0,0,pet_1,76,163,21,0
441,reason_24,month_8,day_2,season_3,118,52,19,27,251.438,81,0,education_2,son_1,1,0,pet_4,56,163,22,0
442,reason_1,month_3,day_2,season_4,251,52,9,38,205.917,84,1,education_4,son_3,0,1,pet_0,76,196,26,0
443,reason_27,month_7,day_2,season_3,302,21,9,44,205.917,100,0,education_1,son_1,1,0,pet_4,73,163,27,58
444,reason_10,month_4,day_2,season_3,272,30,11,27,356.972,97,0,education_1,son_1,0,1,pet_8,56,163,32,106
445,reason_28,month_2,day_3,season_2,265,39,1,58,268.571,100,0,education_1,son_2,1,0,pet_1,79,180,19,15
446,reason_24,month_0,day_2,season_4,118,24,29,34,288.624,100,0,education_4,son_4,0,0,pet_0,56,181,38,96
447,reason_3,month_10,day_2,season_4,150,31,29,30,242.851,81,0,education_4,son_3,0,0,pet_0,83,166,30,0
448,reason_0,month_12,day_5,season_4,118,5,12,27,274.98,100,0,education_1,son_2,1,0,pet_0,77,182,31,0
449,reason_9,month_1,day_2,season_3,118,33,1,27,225.263,97,0,education_1,son_1,0,0,pet_0,61,185,19,33
450,reason_2,month_10,day_2,season_1,324,14,20,58,249.03,89,0,education_1,son_0,0,0,pet_0,95,163,19,85
451,reason_18,month_6,day_2,season_4,307,11,29,52,266.598,100,0,education_1,son_1,1,0,pet_1,83,163,19,0
452,reason_0,month_2,day_2,season_1,299,36,1,58,288.259,99,0,education_1,son_0,0,0,pet_5,68,184,36,22
453,reason_2,month_4,day_2,season_3,388,5,21,27,378.884,81,0,education_2,son_1,0,1,pet_0,56,196,19,31
454,reason_0,month_0,day_2,season_2,216,33,6,44,277.916,97,0,education_1,son_4,0,0,pet_2,71,167,21,5
455,reason_25,month_4,day_3,season_1,185,35,13,29,257.144,100,0,education_1,son_2,0,0,pet_5,84,163,26,11
456,reason_13,month_8,day_2,season_2,129,5,29,27,214.143,81,0,education_1,son_0,0,0,pet_8,85,183,32,28
457,reason_13,month_11,day_2,season_4,388,5,7,27,262.284,81,0,education_1,son_0,0,0,pet_2,56,163,33,0
458,reason_27,month_4,day_2,season_1,202,10,14,45,214.854,100,1,education_1,son_4,0,0,pet_5,108,185,34,0
459,reason_8,month_5,day_2,season_1,388,30,1,27,320.992,96,0,education_1,son_0,1,0,pet_0,70,169,30,38
