Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
353,36,No,Travel_Rarely,1226,Sales,6,3,Life Sciences,1,3,Female,48,3,3,Sales Executive,4,Married,4949,22148,1,Y,No,12,3,3,80,0,11,3,3,9,7,0,7
354,28,No,Travel_Rarely,1270,Research & Development,2,3,Life Sciences,1,4,Female,31,3,1,Research Scientist,4,Married,6814,22652,1,Y,No,14,3,2,80,1,10,2,3,5,2,0,2
355,30,No,Travel_Rarely,1358,Research & Development,5,3,Life Sciences,1,4,Male,76,3,1,Laboratory Technician,3,Single,2190,25906,1,Y,No,12,3,3,80,0,0,3,3,0,1,0,0
356,60,No,Travel_Rarely,1318,Research & Development,2,3,Life Sciences,1,4,Female,34,3,5,Research Director,4,Married,16018,23296,2,Y,No,13,3,3,80,0,29,2,3,6,8,1,12
357,55,No,Travel_Rarely,1306,Research & Development,10,3,Life Sciences,1,3,Male,97,3,4,Research Director,3,Married,18682,22337,2,Y,No,11,3,3,80,0,26,2,3,6,3,1,4
358,59,No,Travel_Rarely,1349,Research & Development,1,4,Life Sciences,1,3,Male,85,3,2,Healthcare Representative,4,Married,5719,7972,3,Y,No,13,3,3,80,1,7,2,3,4,2,0,4
359,39,No,Travel_Rarely,1261,Sales,4,4,Life Sciences,1,1,Male,86,3,2,Human Resources,4,Married,4621,3268,3,Y,No,19,3,3,80,1,9,2,3,3,0,0,2
360,37,No,Travel_Rarely,1398,Research & Development,7,3,Life Sciences,1,4,Male,52,3,2,Research Scientist,4,Married,5040,2958,1,Y,No,14,3,4,80,1,11,3,3,9,7,6,7
361,54,No,Travel_Rarely,1220,Sales,6,4,Marketing,1,3,Male,89,3,3,Sales Executive,4,Married,10246,4172,2,Y,No,12,3,3,80,1,9,3,3,5,1,0,7
362,34,No,Travel_Rarely,1499,Sales,2,3,Life Sciences,1,4,Female,82,3,3,Sales Executive,4,Married,9596,3322,1,Y,No,15,3,4,80,1,25,3,3,15,7,7,8
363,55,No,Travel_Rarely,1149,Research & Development,9,3,Life Sciences,1,3,Male,60,3,5,Research Director,3,Married,19999,25497,1,Y,No,13,3,4,80,1,34,2,3,18,16,11,7
364,25,No,Travel_Rarely,1426,Research & Development,9,3,Medical,1,4,Female,80,3,2,Research Scientist,4,Married,5517,23488,1,Y,No,18,3,3,80,1,9,3,3,5,4,1,4
365,27,No,Travel_Rarely,1389,Research & Development,2,3,Life Sciences,1,4,Male,75,3,2,Healthcare Representative,4,Married,4249,3138,1,Y,No,13,3,3,80,0,7,2,3,9,8,0,8
366,51,No,Travel_Rarely,1393,Research & Development,1,3,Life Sciences,1,3,Male,88,3,4,Manager,4,Married,17816,3225,3,Y,No,24,4,3,80,1,32,2,3,10,7,0,8
367,27,No,Travel_Rarely,1182,Research & Development,1,3,Medical,1,3,Male,40,3,1,Laboratory Technician,4,Married,5346,5526,0,Y,No,18,3,3,80,1,3,2,3,1,2,1,2
368,33,No,Travel_Rarely,1174,Sales,9,3,Life Sciences,1,4,Male,75,3,2,Sales Executive,3,Married,5778,3804,0,Y,No,22,3,2,80,0,4,3,3,3,2,1,2
369,27,No,Travel_Rarely,1286,Sales,10,3,Marketing,1,2,Male,50,3,1,Sales Representative,4,Married,6361,4985,1,Y,No,17,3,3,80,1,8,3,3,5,4,0,4
370,31,No,Travel_Rarely,1265,Research & Development,1,3,Life Sciences,1,3,Male,79,3,1,Research Scientist,3,Married,2222,4887,1,Y,No,13,3,4,80,1,10,2,3,2,2,2,2
371,33,No,Travel_Rarely,1110,Research & Development,4,3,Life Sciences,1,4,Male,76,3,1,Research Scientist,3,Married,3017,3177,1,Y,No,14,3,3,80,1,7,3,3,2,2,1,2
372,54,No,Travel_Rarely,1471,Research & Development,2,3,Life Sciences,1,3,Male,35,3,4,Manager,4,Married,17433,4861,1,Y,No,12,3,4,80,1,25,3,3,6,6,1,7
373,50,No,Travel_Rarely,1499,Research & Development,4,4,Life Sciences,1,3,Male,92,3,3,Healthcare Representative,4,Married,5831,4859,3,Y,No,13,3,3,80,1,32,2,3,10,7,0,8
374,49,No,Travel_Rarely,1375,Research & Development,9,4,Life Sciences,1,3,Male,52,3,3,Manager,4,Married,14263,6422,3,Y,No,12,3,4,80,1,27,3,3,6,7,4,7
375,32,No,Travel_Rarely,1258,Sales,6,4,Life Sciences,1,3,Male,96,3,2,Sales Executive,4,Married,5537,3603,1,Y,No,21,4,3,80,1,12,3,3,5,3,1,3
376,42,No,Travel_Rarely,1382,Sales,7,4,Life Sciences,1,4,Male,48,3,2,Sales Executive,2,Married,9071,2357,1,Y,No,13,3,4,80,0,8,3,3,7,7,4,8
377,20,No,Travel_Rarely,1332,Sales,11,3,Life Sciences,1,3,Male,81,3,2,Sales Executive,4,Married,4151,2786,1,Y,No,11,3,3,80,1,9,3,3,23,9,6,8
378,28,No,Travel_Rarely,1499,Sales,3,3,Life Sciences,1,4,Male,40,3,2,Sales Executive,4,Married,3995,4366,1,Y,No,13,3,1,80,0,7,3,3,11,6,0,8
379,20,No,Travel_Rarely,102,Research & Development,7,3,Life Sciences,1,4,Female,35,3,1,Research Scientist,4,Single,2593,24081,1,Y,No,24,3,3,80,0,3,3,3,4,2,1,2
380,38,No,Travel_Rarely,1278,Research & Development,5,3,Life Sciences,1,3,Male,92,3,1,Research Scientist,4,Married,2429,6426,1,Y,No,21,4,3,80,1,4,3,3,5,5,1,3
381,23,No,Travel_Rarely,1283,Sales,2,3,Medical,1,1,Male,30,3,1,Sales Representative,4,Single,4510,3603,1,Y,No,25,4,3,80,0,4,2,3,5,3,1,4
382,32,No,Travel_Rarely,102,Research & Development,7,3,Life Sciences,1,3,Male,39,3,1,Research Scientist,3,Single,4575,25811,2,Y,No,11,3,4,80,0,6,2,3,5,2,0,2
383,30,No,Travel_Rarely,1346,Research & Development,1,4,Life Sciences,1,1,Male,91,3,1,Research Scientist,4,Married,1884,3049,3,Y,No,12,3,3,80,1,10,3,3,6,2,0,4
384,23,Yes,Travel_Rarely,176,Sales,7,3,Medical,1,4,Male,42,3,1,Sales Representative,2,Single,1961,20785,1,Y,No,12,3,4,80,0,6,3,3,5,2,1,2
385,53,No,Travel_Rarely,1215,Research & Development,8,4,Life Sciences,1,3,Male,95,3,2,Laboratory Technician,4,Married,5338,7420,3,Y,No,19,3,3,80,1,18,2,3,4,2,0,0
386,40,No,Travel_Rarely,247,Research & Development,2,3,Life Sciences,1,3,Female,45,3,3,Manufacturing Director,3,Married,9811,20159,0,Y,No,13,3,4,80,0,21,2,3,19,7,2,8
387,30,No,Travel_Rarely,1228,Research & Development,7,3,Life Sciences,1,4,Male,80,2,1,Research Scientist,3,Married,4492,24927,1,Y,No,13,3,3,80,1,3,2,3,4,2,0,2
388,22,No,Travel_Rarely,394,Sales,2,3,Marketing,1,1,Male,42,3,1,Sales Executive,4,Single,6542,2094,1,Y,No,11,3,4,80,0,6,3,3,6,2,1,2
389,29,No,Travel_Rarely,113,Research & Development,1,3,Medical,1,3,Male,37,3,1,Research Scientist,3,Single,2130,5627,1,Y,No,12,3,4,80,0,1,2,3,1,2,2,2
390,35,No,Travel_Rarely,1247,Sales,6,4,Life Sciences,1,4,Female,54,3,2,Sales Executive,3,Married,4245,21693,2,Y,No,12,3,4,80,0,10,3,3,7,2,0,2
391,30,No,Travel_Rarely,1340,Research & Development,5,1,Life Sciences,1,4,Male,37,3,1,Laboratory Technician,4,Married,2755,8049,1,Y,No,14,3,1,80,0,3,3,3,7,3,1,8
392,55,No,Travel_Rarely,1365,Research & Development,12,3,Medical,1,3,Male,98,3,3,Research Director,3,Married,19077,26216,1,Y,No,11,3,3,80,1,29,2,3,14,14,11,12
393,35,No,Travel_Rarely,1140,Research & Development,6,3,Life Sciences,1,4,Male,87,3,4,Research Director,3,Married,16336,22707,1,Y,No,13,3,3,80,1,24,2,3,13,10,7,10
394,30,No,Travel_Rarely,1276,Sales,3,4,Marketing,1,4,Female,32,3,2,Sales Executive,4,Married,4845,25379,0,Y,No,22,4,3,80,1,9,3,3,2,2,0,2
395,21,No,Travel_Rarely,1344,Research & Development,8,3,Life Sciences,1,4,Male,50,3,1,Sales Representative,2,Single,3101,24451,1,Y,No,14,3,3,80,0,10,3,3,5,2,1,2
396,46,No,Travel_Rarely,1224,Research & Development,2,3,Medical,1,4,Male,36,3,3,Research Director,3,Married,13348,21755,4,Y,No,21,3,3,80,1,27,2,3,4,2,0,2
397,35,Yes,Travel_Rarely,805,Sales,9,3,Life Sciences,1,1,Male,46,3,2,Sales Executive,3,Married,4236,22985,4,Y,No,14,3,3,80,0,8,2,3,1,2,0,2
398,34,No,Travel_Rarely,1216,Research & Development,10,3,Life Sciences,1,4,Male,50,3,3,Manufacturing Director,3,Married,4677,21313,1,Y,No,13,3,4,80,1,10,2,3,10,6,6,6
399,33,No,Travel_Rarely,1271,Research & Development,6,4,Life Sciences,1,3,Male,75,3,2,Research Scientist,4,Married,2729,7396,1,Y,No,12,3,3,80,1,8,2,3,9,3,0,4
400,57,No,Travel_Rarely,1247,Research & Development,3,3,Life Sciences,1,4,Male,96,3,3,Healthcare Representative,3,Single,8123,20750,3,Y,No,11,3,3,80,0,34,2,3,9,7,0,5
401,45,No,Travel_Rarely,1286,Research & Development,25,3,Life Sciences,1,3,Male,95,3,2,Laboratory Technician,4,Married,5311,7938,1,Y,No,21,4,3,80,1,10,3,3,8,4,1,8
402,53,No,Travel_Rarely,1201,Sales,9,4,Life Sciences,1,4,Male,40,3,3,Sales Executive,3,Married,10463,24947,2,Y,No,15,3,3,80,1,10,2,3,1,2,0,2
403,54,No,Travel_Rarely,1318,Research & Development,2,3,Life Sciences,1,3,Male,86,3,3,Healthcare Representative,4,Married,6487,5078,1,Y,No,24,4,4,80,1,17,3,3,18,12,11,7
404,30,No,Travel_Rarely,1409,Research & Development,12,4,Life Sciences,1,3,Male,93,3,1,Research Scientist,1,Married,2962,7825,3,Y,No,20,4,4,80,1,10,3,3,4,4,0,2
405,57,No,Travel_Rarely,1298,Research & Development,8,3,Medical,1,3,Male,95,3,4,Research Director,4,Married,8073,3113,3,Y,No,11,3,3,80,1,38,2,3,18,7,11,8
406,31,No,Travel_Rarely,1459,Research & Development,12,4,Life Sciences,1,4,Male,54,3,2,Laboratory Technician,4,Single,6512,26171,1,Y,No,14,3,4,80,0,9,2,3,9,9,7,7
407,33,Yes,Travel_Rarely,228,Sales,4,3,Life Sciences,1,3,Male,42,3,1,Sales Executive,3,Single,5026,23568,2,Y,No,13,3,4,80,0,2,2,3,0,0,0,0
408,52,No,Travel_Rarely,1419,Research & Development,1,3,Medical,1,4,Female,86,3,4,Research Director,3,Married,16204,21970,3,Y,No,14,3,3,80,1,30,3,3,6,6,0,7
409,60,No,Travel_Rarely,1197,Research & Development,1,3,Life Sciences,1,4,Male,83,3,3,Healthcare Representative,3,Married,13445,22554,3,Y,No,18,3,3,80,1,21,2,3,1,1,0,0
410,37,No,Travel_Rarely,1459,Research & Development,1,3,Life Sciences,1,4,Male,75,3,1,Research Scientist,4,Married,2105,4668,1,Y,No,13,3,3,80,1,3,3,3,5,2,1,2
411,25,No,Travel_Rarely,1426,Research & Development,2,3,Life Sciences,1,4,Female,36,3,2,Manufacturing Director,3,Married,5625,23332,3,Y,No,19,3,2,80,1,9,3,3,7,2,1,2
412,35,No,Travel_Rarely,178,Research & Development,5,3,Life Sciences,1,4,Male,40,3,2,Sales Executive,4,Single,3835,19748,1,Y,No,14,3,4,80,0,9,3,3,9,8,3,8
413,44,No,Travel_Rarely,1499,Research & Development,2,3,Life Sciences,1,4,Male,40,3,2,Healthcare Representative,3,Married,2234,20593,2,Y,No,13,3,4,80,1,10,2,3,7,2,1,2
414,27,Yes,Travel_Rarely,1195,Research & Development,3,3,Medical,1,3,Male,82,3,1,Laboratory Technician,2,Married,2317,5373,1,Y,No,12,3,3,80,1,2,2,3,2,2,0,0
415,52,No,Travel_Rarely,1122,Research & Development,6,3,Life Sciences,1,4,Male,97,3,2,Research Scientist,2,Married,5524,20270,4,Y,No,17,3,3,80,1,7,3,3,7,3,1,2
416,38,No,Travel_Rarely,144,Research & Development,7,3,Life Sciences,1,1,Female,33,3,2,Manufacturing Director,3,Single,4219,17531,2,Y,No,12,3,4,80,0,11,2,3,3,2,0,0
417,30,Yes,Travel_Rarely,581,Sales,2,4,Life Sciences,1,1,Male,30,3,2,Sales Executive,4,Single,4946,4441,1,Y,No,22,4,4,80,0,8,2,3,7,6,0,7
418,56,No,Travel_Rarely,1346,Research & Development,8,3,Life Sciences,1,1,Male,44,3,5,Manager,3,Single,19999,21611,2,Y,No,13,3,3,80,0,26,2,3,19,7,12,12
419,24,No,Travel_Rarely,355,Research & Development,6,4,Life Sciences,1,4,Male,69,3,1,Laboratory Technician,4,Married,2015,2094,3,Y,No,21,4,2,80,0,9,3,3,1,0,0,0
420,27,No,Travel_Rarely,1289,Research & Development,2,3,Medical,1,3,Male,81,3,1,Laboratory Technician,4,Married,2576,4150,1,Y,No,15,3,3,80,1,2,2,3,3,2,0,2
421,19,No,Travel_Rarely,1443,Research & Development,1,3,Life Sciences,1,1,Male,46,3,1,Research Scientist,4,Single,2603,3552,1,Y,No,13,3,3,80,0,5,3,3,4,3,1,3
422,35,No,Travel_Rarely,1258,Research & Development,9,3,Life Sciences,1,4,Male,73,3,1,Laboratory Technician,3,Married,6080,22762,1,Y,No,13,3,3,80,1,0,2,3,6,0,0,1
423,58,No,Travel_Rarely,1367,Research & Development,3,3,Life Sciences,1,3,Male,43,3,2,Research Scientist,3,Married,4108,6347,2,Y,No,12,3,4,80,1,7,2,3,3,2,0,2
424,23,No,Travel_Rarely,1323,Research & Development,11,3,Life Sciences,1,3,Male,86,3,1,Laboratory Technician,4,Married,4013,4274,1,Y,No,20,3,3,80,1,4,3,3,3,4,1,4
425,38,No,Travel_Rarely,1497,Sales,7,3,Marketing,1,3,Female,74,3,2,Sales Executive,4,Married,6734,25477,2,Y,No,17,3,3,80,1,17,3,3,6,4,0,3
426,49,No,Travel_Rarely,1291,Research & Development,8,3,Medical,1,3,Female,88,3,3,Healthcare Representative,4,Married,12982,6881,3,Y,No,19,3,3,80,1,22,2,3,16,11,4,14
427,36,No,Travel_Rarely,1195,Research & Development,5,3,Life Sciences,1,3,Female,66,3,2,Laboratory Technician,4,Single,6178,26076,1,Y,No,14,3,3,80,0,10,2,3,14,8,6,14
428,32,No,Travel_Rarely,1216,Sales,8,3,Life Sciences,1,3,Male,39,3,1,Laboratory Technician,4,Married,2747,3374,1,Y,No,14,3,3,80,1,8,3,3,8,6,7,8
429,43,No,Travel_Rarely,1397,Research & Development,6,3,Life Sciences,1,3,Male,91,3,2,Healthcare Representative,4,Married,5950,26910,3,Y,No,22,3,3,80,1,10,3,3,19,3,1,4
430,34,No,Travel_Rarely,1428,Research & Development,7,3,Life Sciences,1,4,Male,90,3,1,Research Scientist,4,Married,2759,5936,1,Y,No,15,3,3,80,1,8,3,3,8,8,0,7
431,48,No,Travel_Rarely,1208,Research & Development,4,4,Life Sciences,1,3,Male,89,3,2,Manufacturing Director,4,Married,5578,26999,1,Y,No,11,3,3,80,1,10,3,3,11,6,6,7
432,21,No,Travel_Rarely,203,Sales,9,4,Marketing,1,1,Male,38,3,2,Sales Executive,4,Single,3588,3944,0,Y,No,16,3,4,80,0,10,3,3,3,2,0,1
433,33,No,Travel_Rarely,1174,Human Resources,7,3,Life Sciences,1,4,Male,31,3,1,Human Resources,3,Married,2018,23853,4,Y,No,13,3,4,80,0,9,3,3,3,2,0,2
434,28,Yes,Travel_Rarely,361,Sales,10,3,Life Sciences,1,3,Male,84,3,2,Sales Executive,3,Married,5688,23770,2,Y,No,11,3,4,80,0,5,2,3,1,0,0,0
435,26,No,Travel_Rarely,1336,Sales,8,3,Life Sciences,1,2,Male,46,3,1,Sales Representative,4,Married,6030,5592,1,Y,No,14,3,3,80,1,5,3,3,11,8,6,8
436,48,No,Travel_Rarely,1015,Research & Development,5,3,Medical,1,4,Male,97,3,5,Research Director,3,Married,19999,22933,2,Y,No,12,3,3,80,1,36,2,3,15,7,10,11
437,53,No,Travel_Rarely,1356,Research & Development,7,3,Life Sciences,1,4,Male,86,3,3,Healthcare Representative,3,Married,6863,21865,2,Y,No,13,3,3,80,1,16,2,3,6,4,0,3
438,29,No,Travel_Rarely,1122,Research & Development,7,3,Life Sciences,1,4,Male,37,3,2,Laboratory Technician,4,Married,4526,10539,1,Y,No,13,3,4,80,1,10,2,3,10,6,7,6
439,28,No,Travel_Rarely,1088,Research & Development,3,3,Life Sciences,1,3,Male,70,3,1,Laboratory Technician,3,Married,2387,26248,1,Y,No,13,3,3,80,1,0,2,3,3,2,0,2
440,34,No,Travel_Rarely,1286,Research & Development,4,3,Medical,1,3,Male,90,3,1,Research Scientist,4,Single,2054,23807,1,Y,No,11,3,3,80,0,7,3,3,6,3,1,3
441,28,Yes,Travel_Rarely,161,Research & Development,1,3,Medical,1,3,Male,39,3,1,Laboratory Technician,3,Married,2508,2294,5,Y,No,21,3,4,80,0,2,2,3,2,2,2,2
442,47,No,Travel_Rarely,1318,Research & Development,6,3,Life Sciences,1,3,Male,81,3,4,Research Director,3,Married,17805,21614,1,Y,No,15,3,3,80,1,31,2,3,9,8,5,12
443,33,No,Travel_Rarely,1499,Research & Development,10,4,Life Sciences,1,4,Male,36,3,1,Research Scientist,3,Married,2440,2709,1,Y,No,12,3,2,80,0,7,3,3,6,7,0,8
444,31,No,Travel_Rarely,1194,Research & Development,4,1,Medical,1,4,Male,60,3,1,Research Scientist,4,Married,2224,20427,1,Y,No,15,3,3,80,0,2,3,3,3,3,1,2
445,21,Yes,Travel_Rarely,1259,Research & Development,2,3,Life Sciences,1,4,Male,44,3,1,Laboratory Technician,3,Single,2558,5265,3,Y,No,12,3,4,80,0,2,2,3,1,0,0,0
446,37,No,Travel_Rarely,1405,Research & Development,3,4,Life Sciences,1,4,Male,97,3,2,Laboratory Technician,4,Married,5559,3290,3,Y,No,20,3,3,80,1,8,3,3,0,0,0,0
447,29,No,Travel_Rarely,1360,Sales,9,4,Life Sciences,1,4,Female,69,3,2,Sales Executive,3,Married,5293,20586,2,Y,No,12,3,4,80,0,2,3,3,2,2,0,0
448,45,No,Travel_Rarely,169,Research & Development,9,3,Life Sciences,1,3,Male,39,3,4,Manager,4,Married,15310,4018,3,Y,No,22,4,4,80,0,25,3,3,8,8,9,8
449,30,No,Travel_Rarely,1230,Sales,9,3,Life Sciences,1,2,Male,35,3,2,Sales Executive,4,Married,4685,4845,1,Y,No,11,3,3,80,0,11,3,3,6,3,0,4
450,53,No,Travel_Rarely,1348,Research & Development,4,4,Life Sciences,1,4,Male,84,3,4,Manager,4,Married,19945,23375,3,Y,No,24,3,3,80,1,28,3,3,11,7,0,8
451,31,No,Travel_Rarely,1204,Sales,5,3,Life Sciences,1,4,Male,30,3,2,Sales Executive,3,Single,4418,21764,0,Y,No,14,3,4,80,0,7,3,3,2,2,0,2
452,31,No,Travel_Rarely,1274,Research & Development,5,3,Medical,1,3,Male,94,3,1,Research Scientist,3,Single,2062,23767,1,Y,No,14,3,3,80,0,2,3,3,6,2,0,0
453,48,No,Travel_Rarely,1455,Sales,10,4,Marketing,1,3,Male,31,3,3,Sales Executive,4,Married,9240,3763,1,Y,No,11,3,4,80,1,10,3,3,12,8,7,7
454,45,No,Travel_Rarely,256,Sales,6,3,Life Sciences,1,3,Male,51,3,3,Sales Executive,3,Married,13421,23271,1,Y,No,13,3,4,80,0,10,2,3,19,10,9,14
455,36,Yes,Travel_Rarely,156,Sales,7,3,Life Sciences,1,3,Male,43,3,1,Laboratory Technician,4,Single,4100,24470,1,Y,No,15,3,4,80,0,5,3,3,9,7,4,7
456,50,No,Travel_Rarely,1241,Research & Development,1,3,Life Sciences,1,4,Female,60,3,3,Healthcare Representative,4,Married,4894,6690,1,Y,No,13,3,3,80,1,26,3,3,17,13,7,8
457,51,No,Travel_Rarely,1307,Research & Development,6,4,Life Sciences,1,3,Male,90,3,3,Research Director,3,Married,13497,5858,2,Y,No,12,3,3,80,0,22,3,3,10,7,0,8
458,31,No,Travel_Rarely,1148,Sales,10,3,Life Sciences,1,3,Male,42,3,2,Sales Executive,4,Married,4876,4394,1,Y,No,12,3,4,80,1,16,2,3,18,7,7,7
459,30,No,Travel_Rarely,998,Sales,1,3,Life Sciences,1,4,Male,31,3,2,Sales Executive,4,Married,3316,3810,1,Y,No,12,3,1,80,0,8,3,3,5,7,0,7
460,60,No,Travel_Rarely,1176,Research & Development,3,4,Life Sciences,1,4,Male,92,3,3,Healthcare Representative,3,Divorced,5084,23786,1,Y,No,17,3,3,80,1,27,3,3,8,7,6,7
461,36,No,Travel_Rarely,1422,Research & Development,5,3,Life Sciences,1,4,Male,80,3,3,Manufacturing Director,4,Married,11514,24016,4,Y,No,23,3,3,80,1,14,2,3,5,2,0,0
462,45,No,Travel_Rarely,157,Sales,7,4,Marketing,1,3,Male,37,3,2,Sales Executive,4,Single,4577,26235,1,Y,No,21,4,4,80,0,8,3,3,10,7,8,8
463,54,No,Travel_Rarely,1278,Research & Development,1,3,Medical,1,3,Male,39,3,4,Research Director,3,Married,18490,5286,1,Y,No,13,3,4,80,1,25,2,3,17,15,12,8
464,35,No,Travel_Rarely,1377,Sales,3,3,Marketing,1,1,Male,70,3,3,Sales Executive,4,Married,8472,2094,3,Y,No,15,3,3,80,1,22,3,3,2,2,0,0
465,48,No,Travel_Rarely,1483,Research & Development,10,3,Life Sciences,1,3,Male,90,3,2,Healthcare Representative,4,Married,11395,4763,3,Y,No,18,3,3,80,1,23,3,3,7,4,1,3
466,31,No,Travel_Rarely,1173,Sales,10,4,Marketing,1,2,Male,42,3,2,Sales Executive,4,Married,4575,4796,1,Y,No,21,3,4,80,0,9,2,3,10,7,0,9
467,40,No,Travel_Rarely,1336,Research & Development,6,3,Life Sciences,1,3,Male,68,3,3,Healthcare Representative,3,Married,3922,22220,1,Y,No,14,3,4,80,1,18,2,3,10,9,12,7
468,57,No,Travel_Rarely,1376,Research & Development,6,4,Life Sciences,1,4,Female,81,3,3,Manufacturing Director,2,Married,12576,19392,3,Y,No,13,3,3,80,1,9,3,3,12,6,0,7
469,34,No,Travel_Rarely,321,Sales,8,4,Marketing,1,4,Male,94,3,2,Sales Executive,3,Single,8102,21141,2,Y,No,17,3,3,80,0,12,3,3,1,0,0,1
470,50,No,Travel_Rarely,627,Research & Development,1,3,Medical,1,4,Male,33,3,3,Healthcare Representative,4,Married,6767,23059,3,Y,No,16,3,3,80,1,10,2,3,5,2,1,2
471,36,No,Travel_Rarely,1258,Research & Development,3,3,Life Sciences,1,4,Male,94,3,2,Manufacturing Director,3,Married,5880,19430,1,Y,No,13,3,3,80,1,11,3,3,10,7,7,7
472,20,No,Travel_Rarely,1034,Research & Development,1,3,Medical,1,3,Male,61,3,1,Laboratory Technician,4,Married,1707,5294,1,Y,No,11,3,3,80,0,3,2,3,4,3,1,3
473,31,Yes,Travel_Rarely,1368,Sales,1,3,Life Sciences,1,3,Male,46,3,1,Sales Representative,3,Married,2270,5202,1,Y,No,13,3,4,80,1,2,2,3,2,1,0,0
474,51,No,Travel_Rarely,1387,Sales,1,3,Marketing,1,3,Male,75,3,4,Manager,4,Married,13774,4871,1,Y,No,13,3,4,80,1,34,2,3,27,12,13,9
475,35,No,Travel_Rarely,1240,Sales,9,3,Life Sciences,1,3,Male,35,3,1,Human Resources,3,Married,2293,20857,1,Y,No,14,3,4,80,1,5,2,3,2,2,2,2
476,53,No,Travel_Rarely,1337,Sales,2,3,Life Sciences,1,3,Female,46,3,3,Sales Executive,4,Married,8535,20549,2,Y,No,11,3,4,80,1,26,2,3,4,4,1,4
477,31,No,Travel_Rarely,1323,Sales,2,3,Life Sciences,1,1,Male,44,3,2,Sales Executive,4,Married,5206,3307,0,Y,No,16,3,4,80,1,0,2,3,1,2,2,2
478,29,No,Travel_Rarely,1204,Research & Development,8,3,Life Sciences,1,4,Male,79,3,1,Research Scientist,3,Married,3351,22039,1,Y,No,24,3,3,80,0,9,3,3,4,2,0,2
479,58,No,Travel_Rarely,1355,Research & Development,3,4,Life Sciences,1,1,Male,52,3,3,Healthcare Representative,4,Married,6987,4146,3,Y,No,13,3,4,80,0,27,2,3,6,3,1,3
480,34,No,Travel_Rarely,1314,Sales,12,3,Life Sciences,1,3,Male,94,3,1,Laboratory Technician,4,Single,3644,9606,1,Y,No,13,3,3,80,0,4,3,3,8,2,0,3
481,29,No,Travel_Rarely,1279,Research & Development,2,3,Life Sciences,1,3,Male,49,3,1,Laboratory Technician,3,Married,3174,5607,1,Y,No,13,3,3,80,0,5,2,3,1,2,0,2
482,37,No,Travel_Rarely,1499,Research & Development,7,3,Medical,1,3,Male,80,3,1,Research Scientist,3,Married,1956,19645,1,Y,No,11,3,3,80,1,4,3,3,4,3,0,3
483,23,Yes,Travel_Rarely,1401,Research & Development,9,3,Medical,1,3,Male,92,3,1,Laboratory Technician,2,Single,2668,20479,1,Y,No,12,3,3,80,0,2,2,3,1,0,0,0
484,30,No,Travel_Rarely,167,Research & Development,1,3,Life Sciences,1,4,Male,87,3,1,Research Scientist,3,Single,1901,23728,1,Y,No,13,3,4,80,0,4,2,3,1,0,0,1
485,30,No,Travel_Rarely,1197,Research & Development,3,3,Life Sciences,1,4,Male,73,3,1,Laboratory Technician,4,Married,2447,4653,1,Y,No,12,3,3,80,1,7,3,3,4,3,1,7
486,29,No,Travel_Rarely,1295,Research & Development,6,3,Life Sciences,1,4,Female,80,3,2,Laboratory Technician,3,Married,4262,23151,1,Y,No,15,3,2,80,1,10,3,3,5,2,0,2
487,49,No,Travel_Rarely,1337,Research & Development,8,3,Life Sciences,1,4,Male,72,3,4,Research Director,4,Married,9723,26186,2,Y,No,12,3,3,80,1,16,3,3,5,3,0,2
488,37,No,Travel_Rarely,654,Research & Development,9,3,Life Sciences,1,4,Male,30,3,1,Research Scientist,3,Single,1775,21913,3,Y,No,17,3,4,80,0,8,2,3,4,2,0,3
489,26,No,Travel_Rarely,1355,Research & Development,3,3,Life Sciences,1,3,Male,79,3,1,Research Scientist,4,Married,2581,5813,1,Y,No,23,4,3,80,1,3,2,3,3,2,0,2
490,27,No,Travel_Rarely,1382,Research & Development,2,3,Life Sciences,1,3,Male,84,3,1,Laboratory Technician,4,Married,4635,2233,1,Y,No,11,3,3,80,1,3,2,3,6,3,0,4
491,34,No,Travel_Rarely,1216,Research & Development,9,3,Life Sciences,1,4,Male,80,3,1,Laboratory Technician,3,Married,1606,3656,2,Y,No,12,3,4,80,1,2,3,3,2,0,0,0
492,47,No,Travel_Rarely,1206,Human Resources,2,4,Life Sciences,1,4,Male,34,3,3,Manager,4,Single,10763,6163,3,Y,No,13,3,4,80,0,9,3,3,6,2,1,2
493,49,No,Travel_Rarely,1226,Research & Development,5,3,Life Sciences,1,4,Male,78,3,3,Healthcare Representative,3,Married,11616,5716,3,Y,No,14,3,3,80,1,31,3,3,9,7,0,7
494,42,No,Travel_Rarely,1178,Research & Development,5,3,Life Sciences,1,4,Male,84,3,2,Manufacturing Director,3,Married,7557,23589,3,Y,No,13,3,3,80,1,18,2,3,7,8,0,7
