Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
336,32,No,Travel_Rarely,689,Sales,1,1,Technical Degree,1,3,Male,30,3,2,Sales Executive,2,Married,3861,23417,0,Y,Yes,14,3,1,80,2,6,3,2,2,2,1,3
337,51,No,Travel_Rarely,568,Research & Development,15,4,Medical,1,3,Female,100,3,2,Manufacturing Director,1,Married,5033,4570,1,Y,No,14,3,3,80,0,16,2,2,11,17,3,9
338,27,No,Non-Travel,547,Sales,5,3,Marketing,1,4,Female,94,3,1,Human Resources,2,Divorced,2998,2183,1,Y,No,11,3,3,80,1,2,4,2,2,2,2,4
339,31,No,Travel_Rarely,336,Research & Development,2,2,Life Sciences,1,4,Male,32,3,1,Research Scientist,3,Married,2194,17803,1,Y,No,21,4,4,80,1,8,2,3,3,1,0,1
340,27,Yes,Travel_Rarely,1179,Sales,24,2,Marketing,1,3,Male,46,2,1,Sales Representative,2,Married,2426,16980,1,Y,Yes,15,3,3,80,2,0,2,3,3,1,0,1
341,28,No,Travel_Rarely,592,Research & Development,13,3,Life Sciences,1,1,Female,73,3,1,Research Scientist,3,Single,2923,20588,1,Y,No,14,3,3,80,0,1,0,2,8,3,0,2
342,54,No,Travel_Rarely,792,Research & Development,3,3,Marketing,1,2,Male,38,2,3,Healthcare Representative,3,Single,7375,12821,8,Y,No,21,4,3,80,0,21,2,3,7,2,0,1
343,34,No,Travel_Rarely,1166,Sales,3,4,Medical,1,2,Male,89,3,2,Sales Executive,3,Single,5533,21953,1,Y,No,17,3,1,80,0,16,0,3,10,10,14,7
344,38,No,Travel_Frequently,975,Sales,29,5,Life Sciences,1,2,Male,100,2,2,Sales Executive,2,Single,8500,26114,7,Y,No,16,3,3,80,0,5,3,3,4,2,2,3
345,21,Yes,Non-Travel,679,Sales,1,3,Life Sciences,1,3,Female,93,2,1,Laboratory Technician,4,Single,3240,8684,6,Y,No,14,3,3,80,0,4,3,4,3,1,0,0
346,33,No,Non-Travel,688,Sales,4,3,Medical,1,4,Male,63,3,2,Sales Executive,1,Married,4264,16425,0,Y,No,13,3,1,80,3,6,2,3,4,3,0,4
347,49,No,Travel_Rarely,180,Sales,9,4,Human Resources,1,4,Male,55,2,4,Sales Executive,2,Married,19172,12259,7,Y,No,17,3,2,80,1,35,3,3,12,10,2,2
348,56,No,Travel_Rarely,970,Research & Development,17,4,Life Sciences,1,1,Male,84,3,1,Research Scientist,3,Divorced,1792,21331,1,Y,No,11,3,4,80,2,7,3,3,4,2,2,2
349,60,No,Travel_Rarely,295,Research & Development,21,1,Other,1,2,Male,47,3,2,Human Resources,4,Married,6138,16893,3,Y,Yes,19,3,4,80,1,10,0,3,12,6,0,10
350,48,No,Travel_Rarely,1204,Sales,7,3,Other,1,4,Male,45,3,3,Sales Executive,3,Single,11283,18217,1,Y,No,11,3,2,80,0,13,3,3,14,8,10,5
351,53,No,Travel_Rarely,148,Sales,4,4,Technical Degree,1,4,Male,63,2,4,Sales Executive,2,Married,15437,10944,5,Y,No,16,3,2,80,1,37,3,3,12,6,1,3
352,38,No,Travel_Rarely,1315,Research & Development,6,3,Medical,1,1,Female,82,3,1,Research Scientist,3,Married,4133,24976,4,Y,Yes,17,3,3,80,1,2,2,2,0,2,0,3
353,59,No,Non-Travel,329,Research & Development,26,2,Medical,1,4,Female,59,1,4,Manufacturing Director,3,Married,13140,10601,2,Y,Yes,11,3,2,80,1,28,3,2,7,4,0,3
354,21,No,Non-Travel,948,Research & Development,1,5,Life Sciences,1,3,Female,93,3,2,Manufacturing Director,1,Married,4779,11560,1,Y,No,12,3,3,80,1,6,1,3,2,3,0,3
355,52,No,Travel_Rarely,850,Research & Development,17,5,Life Sciences,1,4,Female,33,2,3,Research Director,1,Divorced,19435,24281,6,Y,No,19,3,3,80,3,37,3,3,14,15,1,9
356,46,No,Travel_Frequently,850,Research & Development,4,4,Medical,1,3,Female,50,3,2,Manufacturing Director,3,Married,5777,16706,8,Y,No,14,3,3,80,0,6,2,1,3,1,0,0
357,22,No,Travel_Rarely,1039,Research & Development,18,5,Life Sciences,1,2,Male,53,3,1,Research Scientist,4,Married,2025,4760,1,Y,No,11,3,2,80,1,13,2,2,9,1,0,9
358,48,No,Travel_Frequently,730,Sales,2,4,Technical Degree,1,3,Male,96,3,2,Sales Executive,2,Married,5682,2418,9,Y,No,12,3,4,80,1,1,3,4,4,1,0,1
359,33,No,Travel_Rarely,735,Research & Development,11,1,Human Resources,1,1,Male,56,2,2,Human Resources,4,Single,4411,19549,4,Y,No,13,3,4,80,0,11,3,3,0,2,0,4
360,32,No,Travel_Rarely,798,Research & Development,4,2,Life Sciences,1,3,Female,49,3,3,Research Director,4,Single,9604,15484,3,Y,No,19,3,4,80,0,11,1,3,7,6,11,5
361,50,No,Travel_Frequently,1299,Human Resources,1,4,Technical Degree,1,3,Female,30,2,5,Manager,4,Married,15558,21940,8,Y,No,21,4,4,80,1,36,3,3,3,2,1,3
362,44,No,Travel_Rarely,358,Research & Development,2,3,Medical,1,4,Female,57,2,1,Laboratory Technician,1,Divorced,1658,5824,0,Y,Yes,11,3,3,80,1,10,5,3,14,7,14,8
363,27,No,Travel_Rarely,1426,Sales,19,3,Life Sciences,1,3,Male,95,3,1,Human Resources,3,Single,2911,3914,1,Y,No,12,3,3,80,0,1,0,3,4,1,0,0
364,36,No,Travel_Rarely,1431,Research & Development,7,3,Medical,1,4,Female,49,2,3,Healthcare Representative,2,Single,7315,18638,1,Y,No,13,3,2,80,0,14,3,4,7,7,6,7
365,48,No,Travel_Rarely,1499,Research & Development,2,4,Life Sciences,1,3,Male,40,2,1,Research Scientist,3,Single,2442,3091,6,Y,No,14,3,4,80,0,6,2,3,3,2,2,4
366,42,No,Travel_Rarely,808,Research & Development,1,3,Medical,1,2,Male,43,3,1,Research Scientist,4,Single,2241,10295,2,Y,Yes,12,3,3,80,0,2,2,3,1,4,1,3
367,37,No,Travel_Rarely,485,Research & Development,8,4,Medical,1,3,Female,96,3,2,Manufacturing Director,1,Married,6595,8307,1,Y,No,11,3,3,80,1,6,2,4,7,8,7,3
368,45,No,Travel_Rarely,512,Human Resources,2,1,Other,1,3,Male,38,3,1,Human Resources,3,Divorced,3193,24731,0,Y,Yes,12,3,3,80,1,8,6,3,2,2,1,1
369,33,No,Travel_Rarely,1173,Sales,4,4,Life Sciences,1,3,Female,60,3,2,Sales Executive,4,Married,6594,9281,1,Y,Yes,11,3,4,80,0,10,2,3,9,8,0,11
370,36,No,Travel_Frequently,435,Research & Development,8,3,Technical Degree,1,3,Male,48,3,1,Research Scientist,2,Married,3813,12540,1,Y,No,11,3,3,80,0,10,2,2,9,10,0,5
371,23,No,Travel_Rarely,1141,Research & Development,1,4,Life Sciences,1,1,Female,34,3,2,Manufacturing Director,4,Married,3958,7743,0,Y,No,16,3,2,80,1,3,2,3,4,2,2,3
372,23,No,Travel_Frequently,1227,Research & Development,3,3,Life Sciences,1,3,Male,67,2,1,Laboratory Technician,2,Divorced,1671,20675,1,Y,No,12,3,3,80,3,0,0,3,3,1,0,1
373,24,No,Travel_Frequently,728,Sales,1,4,Life Sciences,1,4,Female,58,3,3,Sales Executive,3,Divorced,12125,10319,1,Y,Yes,15,3,1,80,1,16,5,2,9,6,15,5
374,32,No,Travel_Rarely,1233,Research & Development,2,3,Life Sciences,1,2,Female,41,2,2,Healthcare Representative,4,Single,6991,10500,0,Y,No,14,3,1,80,0,1,3,3,6,0,1,4
375,54,No,Travel_Rarely,794,Research & Development,12,3,Technical Degree,1,4,Male,99,2,3,Healthcare Representative,4,Single,9822,5341,6,Y,No,17,3,4,80,0,28,2,3,3,3,2,4
376,53,No,Non-Travel,271,Sales,1,3,Technical Degree,1,3,Female,50,2,3,Sales Executive,2,Married,7383,21838,2,Y,No,11,3,1,80,1,23,2,3,11,8,15,13
377,38,No,Travel_Rarely,738,Sales,16,4,Human Resources,1,2,Male,74,3,2,Sales Executive,4,Divorced,5594,7268,3,Y,Yes,12,3,3,80,3,13,0,3,2,0,0,1
378,54,Yes,Travel_Rarely,1157,Sales,4,3,Life Sciences,1,2,Male,57,3,3,Sales Executive,2,Single,11537,20758,2,Y,Yes,17,3,3,80,0,13,2,2,7,10,13,5
379,26,Yes,Non-Travel,898,Research & Development,4,4,Life Sciences,1,3,Male,40,2,1,Research Scientist,4,Married,2727,6322,0,Y,Yes,12,3,2,80,1,6,4,3,2,1,0,1
380,38,No,Non-Travel,1177,Research & Development,7,3,Medical,1,1,Male,57,3,5,Research Director,3,Divorced,13309,4878,7,Y,No,16,3,2,80,1,19,2,4,27,11,0,9
381,28,No,Travel_Rarely,273,Research & Development,5,5,Medical,1,4,Male,82,2,1,Sales Representative,3,Single,1542,16146,1,Y,No,13,3,1,80,0,16,6,3,10,0,1,8
382,35,No,Travel_Rarely,570,Sales,3,5,Technical Degree,1,2,Male,33,2,2,Sales Executive,2,Married,4703,9884,1,Y,No,14,3,1,80,3,5,2,3,6,2,0,2
383,29,No,Travel_Rarely,1496,Sales,5,3,Life Sciences,1,2,Female,47,3,3,Sales Executive,4,Married,11644,7130,7,Y,No,11,3,3,80,1,14,2,3,10,6,3,4
384,24,No,Travel_Frequently,1254,Sales,2,2,Life Sciences,1,3,Male,49,2,2,Sales Executive,4,Married,5732,15749,1,Y,Yes,11,3,3,80,1,4,2,3,5,6,0,6
385,34,No,Travel_Rarely,875,Sales,2,4,Life Sciences,1,3,Male,80,3,1,Human Resources,4,Single,1989,13652,3,Y,Yes,23,4,4,80,0,3,3,2,4,2,1,3
386,25,No,Travel_Rarely,1072,Research & Development,2,3,Life Sciences,1,4,Female,97,2,1,Research Scientist,2,Single,3295,9871,1,Y,No,13,3,4,80,0,5,4,1,2,1,0,0
387,52,No,Travel_Rarely,745,Sales,16,4,Medical,1,4,Male,35,3,4,Sales Executive,3,Single,15323,23512,0,Y,No,13,3,3,80,0,35,1,2,30,6,1,11
388,43,No,Travel_Rarely,515,Sales,13,2,Medical,1,3,Female,66,2,2,Sales Executive,3,Single,5994,7484,2,Y,No,16,3,1,80,0,15,5,3,7,3,0,2
389,24,No,Travel_Rarely,165,Sales,16,5,Technical Degree,1,4,Female,40,2,2,Sales Executive,2,Divorced,8314,12805,1,Y,Yes,13,3,1,80,3,1,2,3,5,9,2,6
390,21,Yes,Non-Travel,694,Sales,25,3,Other,1,3,Male,46,1,1,Laboratory Technician,1,Single,1921,13428,1,Y,No,17,3,4,80,0,8,3,3,3,0,0,1
391,51,No,Travel_Rarely,918,Research & Development,17,4,Life Sciences,1,4,Male,64,2,5,Research Director,3,Divorced,15064,5454,1,Y,Yes,15,3,3,80,1,29,6,3,21,8,0,9
392,32,No,Travel_Rarely,235,Sales,1,3,Technical Degree,1,4,Male,57,3,2,Sales Executive,4,Single,5760,18481,1,Y,No,20,4,3,80,0,8,4,3,5,4,2,4
393,56,No,Travel_Rarely,447,Research & Development,24,4,Medical,1,3,Male,67,4,5,Research Director,2,Single,17673,9648,8,Y,No,11,3,4,80,0,31,3,3,17,15,1,17
394,51,No,Travel_Frequently,312,Research & Development,26,2,Medical,1,4,Female,68,1,4,Manufacturing Director,3,Married,15195,11476,9,Y,Yes,11,3,2,80,1,40,3,2,7,5,0,4
395,27,Yes,Travel_Rarely,1499,Research & Development,24,5,Medical,1,4,Male,33,3,1,Research Scientist,3,Single,1492,20466,1,Y,Yes,11,3,4,80,0,5,5,3,2,0,2,1
396,55,Yes,Travel_Rarely,243,Research & Development,1,3,Human Resources,1,4,Male,35,3,1,Research Scientist,3,Single,1467,23029,4,Y,No,22,4,1,80,0,8,6,3,1,0,0,0
397,34,No,Travel_Frequently,787,Research & Development,24,4,Medical,1,4,Male,45,3,1,Research Scientist,3,Divorced,4637,3190,1,Y,Yes,17,3,4,80,1,4,4,1,5,5,1,1
398,32,No,Travel_Rarely,129,Sales,22,4,Life Sciences,1,2,Male,75,3,2,Sales Executive,4,Divorced,4848,12347,7,Y,No,11,3,3,80,1,3,3,2,5,2,0,3
399,27,No,Travel_Rarely,762,Research & Development,8,3,Life Sciences,1,3,Female,86,3,1,Research Scientist,2,Single,1309,26814,1,Y,Yes,12,3,2,80,0,1,2,2,0,5,2,4
400,20,No,Travel_Rarely,1082,Research & Development,10,2,Life Sciences,1,2,Male,43,3,1,Research Scientist,4,Married,3295,2560,1,Y,No,12,3,2,80,1,10,2,2,12,1,0,10
401,18,Yes,Travel_Rarely,1368,Research & Development,3,1,Medical,1,3,Female,72,3,1,Human Resources,1,Married,1158,14609,1,Y,Yes,18,3,3,80,0,1,6,3,2,0,0,0
402,43,No,Travel_Rarely,1152,Research & Development,2,3,Medical,1,3,Male,54,2,1,Sales Representative,2,Married,4419,24172,4,Y,No,14,3,2,80,1,8,3,3,0,1,0,0
403,24,No,Travel_Rarely,1230,Sales,2,3,Medical,1,1,Male,74,2,2,Sales Executive,2,Married,5996,6690,2,Y,No,18,3,2,80,2,16,2,3,4,1,0,1
404,37,No,Non-Travel,1096,Sales,2,1,Life Sciences,1,3,Female,72,3,1,Human Resources,1,Divorced,3086,14350,1,Y,No,11,3,3,80,2,7,3,3,2,0,0,0
405,21,No,Travel_Rarely,1491,Research & Development,27,1,Medical,1,4,Female,61,3,2,Research Scientist,4,Married,6510,9138,1,Y,No,14,3,4,80,2,14,2,3,14,6,1,9
406,38,No,Travel_Rarely,451,Research & Development,15,3,Life Sciences,1,1,Male,68,3,1,Research Scientist,3,Divorced,2543,6254,4,Y,No,12,3,1,80,1,10,2,3,13,8,1,9
407,19,Yes,Travel_Rarely,109,Research & Development,5,3,Life Sciences,1,3,Male,66,3,1,Sales Representative,3,Single,2476,22275,1,Y,No,14,3,3,80,0,5,2,3,4,1,0,1
408,21,No,Travel_Rarely,1258,Research & Development,1,2,Marketing,1,4,Male,66,3,1,Human Resources,3,Divorced,4318,2822,6,Y,Yes,18,3,3,80,1,6,2,2,3,2,0,4
409,49,Yes,Travel_Rarely,610,Research & Development,8,4,Medical,1,3,Female,48,2,3,Manufacturing Director,1,Married,12039,13308,5,Y,Yes,14,3,4,80,0,33,5,2,13,7,11,9
410,32,Yes,Travel_Rarely,732,Sales,8,1,Life Sciences,1,3,Male,41,2,3,Sales Executive,4,Married,10000,5349,1,Y,Yes,11,3,1,80,1,9,4,3,28,8,7,7
411,37,No,Travel_Rarely,311,Research & Development,1,4,Life Sciences,1,3,Female,67,1,1,Research Scientist,4,Married,2323,10591,1,Y,No,12,3,4,80,1,2,1,3,1,3,1,0
412,26,No,Travel_Rarely,1344,Sales,20,1,Life Sciences,1,4,Male,93,3,2,Sales Executive,3,Married,6084,2787,9,Y,No,18,3,3,80,2,6,2,2,1,0,2,4
413,20,No,Travel_Rarely,1309,Research & Development,26,1,Medical,1,4,Female,68,3,2,Research Scientist,4,Married,7091,9173,1,Y,No,14,3,4,80,3,18,2,3,12,8,1,10
414,36,No,Non-Travel,604,Sales,6,3,Medical,1,4,Male,64,3,2,Sales Executive,1,Married,4323,19619,0,Y,No,13,3,1,80,3,3,2,3,3,4,0,3
415,42,No,Non-Travel,695,Research & Development,6,3,Medical,1,2,Female,71,4,2,Research Scientist,4,Divorced,5889,18695,2,Y,Yes,11,3,4,80,3,10,3,3,10,13,2,10
416,45,No,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,1,Male,82,3,4,Manager,1,Divorced,15277,14780,5,Y,No,11,3,1,80,1,21,3,3,39,6,5,13
417,35,No,Travel_Rarely,1453,Sales,25,4,Life Sciences,1,3,Female,99,3,1,Laboratory Technician,3,Married,3178,14698,1,Y,Yes,18,3,4,80,1,4,2,3,0,1,0,1
418,53,No,Travel_Rarely,778,Research & Development,1,1,Life Sciences,1,1,Female,97,3,1,Research Scientist,1,Married,1196,8715,2,Y,No,22,4,4,80,1,7,3,4,1,2,1,0
419,50,No,Travel_Rarely,1111,Sales,2,4,Medical,1,4,Female,55,3,5,Manager,4,Divorced,19250,24318,3,Y,No,12,3,3,80,1,26,3,2,5,1,0,7
420,36,No,Travel_Rarely,1167,Research & Development,1,4,Medical,1,3,Male,76,3,1,Sales Representative,3,Single,3199,13485,4,Y,No,23,4,3,80,0,11,5,3,14,8,14,10
421,20,No,Travel_Rarely,971,Research & Development,11,3,Life Sciences,1,1,Male,48,3,1,Research Scientist,1,Married,1459,19050,1,Y,Yes,14,3,4,80,2,15,3,2,12,8,12,10
422,32,No,Travel_Rarely,1390,Sales,27,4,Life Sciences,1,2,Female,89,2,1,Human Resources,3,Married,2089,21939,0,Y,No,25,4,1,80,2,2,6,3,7,4,3,4
423,26,Yes,Travel_Rarely,375,Research & Development,3,4,Technical Degree,1,2,Male,77,1,1,Human Resources,1,Married,1816,6752,1,Y,Yes,12,3,4,80,0,2,6,2,5,7,0,6
424,59,Yes,Travel_Rarely,517,Research & Development,25,4,Life Sciences,1,2,Female,70,3,1,Research Scientist,2,Married,6635,5437,9,Y,Yes,15,3,1,80,3,1,2,3,7,5,9,3
425,28,No,Non-Travel,500,Research & Development,2,1,Technical Degree,1,3,Male,63,2,2,Manufacturing Director,1,Married,4543,10982,6,Y,No,15,3,3,80,1,2,5,3,3,2,2,0
426,33,No,Travel_Rarely,494,Research & Development,2,3,Other,1,3,Female,30,3,2,Manufacturing Director,2,Married,7047,20683,0,Y,No,15,3,1,80,1,13,2,3,12,6,0,6
427,50,No,Travel_Rarely,446,Research & Development,2,3,Medical,1,4,Male,97,3,5,Manager,1,Single,17439,19425,0,Y,Yes,13,3,3,80,0,31,2,3,18,8,3,17
428,36,No,Non-Travel,1259,Research & Development,2,4,Life Sciences,1,4,Female,63,3,2,Healthcare Representative,1,Divorced,5053,4750,6,Y,No,11,3,1,80,1,13,2,4,3,1,0,0
429,20,No,Travel_Rarely,1300,Sales,19,3,Life Sciences,1,3,Male,85,3,1,Sales Representative,3,Single,1695,7043,1,Y,No,11,3,3,80,0,8,1,3,3,0,0,1
430,37,Yes,Travel_Frequently,664,Sales,25,4,Human Resources,1,4,Female,56,3,2,Sales Executive,3,Married,4008,24882,0,Y,Yes,15,3,3,80,1,4,1,2,2,2,13,2
431,43,No,Travel_Rarely,1359,Research & Development,3,3,Life Sciences,1,2,Male,59,3,3,Research Scientist,1,Divorced,12578,17082,9,Y,No,18,3,3,80,1,37,2,3,1,1,0,1
432,48,No,Travel_Frequently,303,Research & Development,2,3,Life Sciences,1,4,Male,47,3,3,Healthcare Representative,4,Married,10370,17035,7,Y,Yes,13,3,3,80,1,31,3,1,31,8,11,10
433,36,No,Travel_Frequently,1037,Research & Development,1,1,Life Sciences,1,3,Male,91,2,2,Healthcare Representative,4,Divorced,5580,14687,8,Y,No,13,3,4,80,1,11,2,4,4,1,0,0
434,22,No,Travel_Rarely,1308,Research & Development,25,5,Life Sciences,1,4,Male,67,3,1,Human Resources,3,Divorced,2705,13240,1,Y,No,25,4,2,80,1,5,2,3,2,0,0,1
435,33,No,Travel_Rarely,812,Research & Development,1,4,Marketing,1,3,Male,86,2,1,Research Scientist,1,Single,2323,3919,3,Y,Yes,12,3,2,80,0,0,1,3,1,2,0,2
436,38,No,Travel_Frequently,1397,Research & Development,1,4,Medical,1,2,Male,34,3,2,Healthcare Representative,3,Single,5003,18891,4,Y,No,12,3,3,80,0,17,3,3,1,2,0,2
437,34,No,Travel_Rarely,349,Research & Development,2,4,Life Sciences,1,3,Female,54,4,1,Research Scientist,4,Married,1903,10697,1,Y,No,12,3,4,80,1,5,5,3,1,5,1,1
438,34,No,Travel_Rarely,1054,Sales,4,1,Technical Degree,1,2,Male,94,4,2,Sales Executive,3,Married,6935,21386,1,Y,No,20,4,3,80,2,16,1,3,9,8,5,10
439,40,No,Travel_Rarely,1418,Research & Development,17,2,Medical,1,2,Male,70,3,2,Manufacturing Director,1,Married,6541,5051,5,Y,No,13,3,4,80,2,10,3,3,5,6,15,6
440,18,No,Non-Travel,1378,Sales,15,3,Technical Degree,1,3,Female,82,3,1,Sales Representative,4,Married,1954,13604,1,Y,No,16,3,2,80,1,2,6,3,0,0,0,2
441,19,No,Travel_Rarely,1452,Research & Development,1,3,Life Sciences,1,3,Male,70,3,1,Research Scientist,2,Married,2338,3283,0,Y,No,25,4,4,80,1,7,3,3,8,5,0,3
442,44,No,Travel_Rarely,1117,Research & Development,3,3,Life Sciences,1,3,Male,100,4,5,Research Director,4,Married,14566,16483,3,Y,No,13,3,2,80,1,25,2,3,8,7,0,5
443,33,No,Travel_Rarely,1098,Sales,23,3,Marketing,1,4,Male,57,3,2,Sales Executive,4,Single,5004,21453,1,Y,No,11,3,4,80,0,18,2,2,10,7,0,8
444,35,No,Travel_Frequently,793,Research & Development,1,4,Marketing,1,4,Male,56,3,2,Research Scientist,1,Married,4683,22710,4,Y,No,13,3,2,80,1,12,3,2,6,5,1,3
445,34,No,Travel_Rarely,196,Research & Development,1,4,Medical,1,4,Male,87,4,1,Research Scientist,4,Married,2888,7241,0,Y,Yes,13,3,1,80,2,3,3,3,6,0,2,4
446,22,No,Travel_Rarely,792,Research & Development,20,3,Medical,1,1,Female,62,3,3,Manufacturing Director,3,Single,12082,2160,5,Y,No,13,3,2,80,0,17,3,3,6,8,0,4
447,30,No,Travel_Frequently,1089,Sales,9,2,Other,1,3,Male,100,3,2,Sales Executive,4,Married,4563,25846,0,Y,No,16,3,2,80,1,4,3,3,2,2,2,0
448,54,No,Travel_Rarely,1399,Research & Development,23,3,Life Sciences,1,4,Male,54,3,4,Manufacturing Director,2,Married,14062,15053,4,Y,Yes,11,3,1,80,1,35,1,3,24,16,7,11
449,48,No,Travel_Rarely,1020,Sales,1,3,Medical,1,4,Male,78,3,2,Sales Executive,4,Married,7584,5627,1,Y,Yes,15,3,1,80,1,18,3,3,13,7,6,11
450,36,No,Travel_Frequently,1026,Research & Development,10,4,Life Sciences,1,2,Female,31,3,2,Human Resources,2,Married,7002,5278,6,Y,No,19,3,3,80,1,18,3,3,9,9,0,11
451,56,No,Travel_Rarely,1034,Research & Development,19,4,Life Sciences,1,4,Male,60,2,5,Research Director,3,Divorced,13765,3906,1,Y,Yes,15,3,3,80,1,29,4,3,17,6,0,10
452,44,No,Travel_Rarely,1365,Sales,4,3,Marketing,1,1,Female,36,1,4,Sales Executive,1,Divorced,13061,7926,5,Y,No,12,3,4,80,1,32,0,3,23,14,1,9
453,58,Yes,Travel_Rarely,237,Research & Development,1,4,Life Sciences,1,4,Male,46,3,5,Research Director,2,Single,14689,23720,6,Y,Yes,12,3,4,80,0,32,2,3,33,13,14,8
454,34,No,Travel_Rarely,1238,Research & Development,19,3,Medical,1,3,Female,88,3,1,Human Resources,1,Married,4657,14621,9,Y,No,24,4,2,80,1,13,3,3,7,3,0,2
455,40,No,Travel_Frequently,731,Sales,8,4,Life Sciences,1,4,Male,53,2,3,Sales Executive,1,Married,7373,20730,6,Y,Yes,25,4,3,80,1,29,2,3,26,11,1,13
456,22,No,Travel_Rarely,1414,Research & Development,4,3,Life Sciences,1,3,Male,94,3,2,Healthcare Representative,4,Divorced,5512,3557,1,Y,Yes,12,3,2,80,3,8,2,3,7,0,1,0
457,30,Yes,Non-Travel,130,Research & Development,21,5,Technical Degree,1,3,Female,83,3,3,Healthcare Representative,4,Single,11719,26201,0,Y,Yes,12,3,1,80,0,16,4,3,6,7,13,6
458,31,No,Travel_Rarely,180,Sales,3,4,Life Sciences,1,2,Male,85,3,2,Sales Executive,4,Single,5074,24803,1,Y,No,15,3,4,80,0,0,4,3,8,3,0,5
459,33,No,Travel_Rarely,335,Human Resources,2,3,Technical Degree,1,2,Male,83,3,1,Laboratory Technician,3,Married,3434,8292,1,Y,No,13,3,4,80,1,7,2,3,6,5,1,4
460,33,Yes,Travel_Rarely,1002,Research & Development,17,4,Life Sciences,1,3,Female,53,4,1,Human Resources,1,Single,1236,5022,1,Y,No,16,3,3,80,0,11,4,3,20,11,5,13
461,38,No,Travel_Frequently,620,Human Resources,2,1,Marketing,1,1,Male,44,3,2,Laboratory Technician,4,Married,6341,9893,4,Y,Yes,11,3,3,80,0,16,3,3,12,9,0,4
462,49,Yes,Travel_Rarely,373,Research & Development,1,4,Life Sciences,1,4,Male,42,3,5,Research Director,2,Single,19989,22512,2,Y,Yes,12,3,4,80,0,35,2,3,32,12,9,11
463,24,No,Non-Travel,1161,Research & Development,1,5,Life Sciences,1,3,Female,81,3,2,Manufacturing Director,1,Married,3652,13325,1,Y,No,11,3,3,80,1,5,6,3,0,3,0,3
464,52,No,Travel_Rarely,286,Research & Development,23,1,Marketing,1,2,Male,51,3,2,Laboratory Technician,4,Married,6616,16009,3,Y,Yes,19,3,4,80,1,11,4,3,13,8,0,11
465,48,No,Travel_Rarely,543,Research & Development,2,4,Human Resources,1,1,Male,63,3,3,Healthcare Representative,2,Divorced,12319,20331,1,Y,No,12,3,1,80,3,12,0,3,9,8,4,6
466,34,No,Travel_Rarely,1227,Sales,5,4,Technical Degree,1,3,Male,45,3,2,Sales Executive,3,Divorced,7226,20329,0,Y,No,12,3,4,80,0,1,3,3,8,0,1,2
467,47,No,Travel_Frequently,553,Research & Development,4,4,Medical,1,2,Female,87,3,3,Research Director,3,Single,17566,15282,9,Y,No,18,3,3,80,0,26,3,2,35,10,2,15
468,29,Yes,Travel_Rarely,1122,Research & Development,2,3,Medical,1,2,Male,64,3,1,Research Scientist,4,Married,3192,3307,8,Y,Yes,19,3,1,80,1,4,2,2,1,1,2,1
469,38,No,Travel_Rarely,1225,Research & Development,1,4,Life Sciences,1,4,Female,33,2,4,Manager,1,Married,18966,15818,5,Y,No,11,3,1,80,1,39,3,1,0,2,0,2
470,45,No,Travel_Rarely,1337,Research & Development,16,3,Medical,1,3,Male,30,2,5,Research Director,3,Single,16870,18772,1,Y,No,14,3,1,80,0,20,2,1,18,7,7,9
471,25,Yes,Non-Travel,1346,Sales,8,3,Technical Degree,1,2,Male,78,3,1,Human Resources,2,Single,2426,4056,1,Y,Yes,13,3,4,80,0,0,3,3,4,0,0,1
472,33,No,Travel_Rarely,580,Research & Development,26,4,Life Sciences,1,2,Male,79,3,2,Laboratory Technician,3,Married,5701,21737,1,Y,Yes,11,3,2,80,1,10,3,3,9,16,4,6
473,31,Yes,Travel_Rarely,934,Human Resources,24,5,Medical,1,4,Female,73,3,1,Laboratory Technician,2,Married,1320,2933,0,Y,Yes,12,3,3,80,0,6,3,3,7,0,2,4
474,40,No,Travel_Rarely,657,Research & Development,1,4,Medical,1,4,Male,41,3,5,Research Director,4,Divorced,13797,21900,7,Y,No,17,3,4,80,2,31,1,3,3,2,2,4
475,23,No,Travel_Frequently,417,Sales,15,3,Medical,1,4,Male,41,3,1,Sales Representative,4,Married,3149,6301,0,Y,No,14,3,3,80,3,3,3,3,2,2,2,0
476,43,No,Travel_Rarely,747,Research & Development,8,4,Life Sciences,1,3,Male,93,3,1,Sales Representative,1,Divorced,1210,26397,1,Y,No,25,4,2,80,3,7,2,3,5,4,0,2
477,24,No,Travel_Rarely,1433,Research & Development,8,1,Medical,1,4,Male,68,2,1,Research Scientist,4,Married,1993,20084,1,Y,No,12,3,3,80,2,4,2,3,4,2,1,0
478,58,No,Travel_Rarely,1270,Research & Development,4,4,Life Sciences,1,3,Male,47,3,3,Healthcare Representative,2,Divorced,12001,26054,3,Y,No,14,3,2,80,3,21,3,3,8,8,0,5
