,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
215,reason_11,month_2,day_4,season_2,180,51,18,38,305.5833267390164,100,0,education_1,son_0,1,0,pet_0,88,170,31,8
216,reason_23,month_9,day_3,season_1,209,39,4,27,241.24837633980388,92,0,education_1,son_0,0,0,pet_0,61,168,20,2
217,reason_28,month_3,day_6,season_2,245,50,11,37,242.36418839016724,98,0,education_1,son_3,1,0,pet_0,68,167,23,4
218,reason_28,month_4,day_6,season_3,249,50,11,37,238.471949911921,98,0,education_1,son_3,1,0,pet_0,66,168,23,3
219,reason_11,month_4,day_4,season_3,141,6,10,37,239.25925944505644,98,0,education_1,son_0,0,0,pet_0,87,172,26,2
220,reason_11,month_2,day_4,season_2,182,52,18,39,332.21682710631535,99,0,education_1,son_0,1,0,pet_0,88,170,31,8
221,reason_22,month_10,day_6,season_4,286,44,13,31,256.7866907204614,82,0,education_1,son_2,1,0,pet_1,93,172,29,8
222,reason_23,month_2,day_3,season_2,246,24,16,41,255.04657170418258,96,0,education_1,son_0,1,0,pet_0,67,170,23,2
223,reason_14,month_11,day_5,season_4,229,26,9,27,270.61782166116853,93,0,education_1,son_1,0,0,pet_2,71,169,24,3
224,reason_23,month_8,day_3,season_1,243,10,14,37,272.57435446556394,94,0,education_4,son_1,0,0,pet_1,89,172,29,1
225,reason_18,month_0,day_6,season_4,178,18,16,40,278.4142338480597,98,0,education_2,son_2,0,1,pet_0,56,170,22,2
226,reason_23,month_4,day_5,season_3,150,14,14,34,299.22174433235455,96,0,education_1,son_2,1,0,pet_0,96,193,25,1
227,reason_23,month_7,day_5,season_1,270,34,13,32,238.00714082789185,97,0,education_1,son_2,1,0,pet_1,93,172,30,2
228,reason_23,month_1,day_5,season_2,201,40,1,28,304.1529521863598,95,0,education_1,son_0,0,0,pet_0,60,167,19,2
229,reason_19,month_6,day_5,season_3,152,14,18,49,268.82948389994266,96,0,education_1,son_1,1,0,pet_0,97,195,31,60
230,reason_13,month_8,day_2,season_1,353,52,3,28,229.84770471739125,92,0,education_1,son_1,1,0,pet_4,75,172,28,16
231,reason_28,month_9,day_3,season_1,267,31,12,41,283.9691539517418,91,0,education_1,son_1,1,0,pet_1,70,171,25,3
232,reason_19,month_4,day_2,season_3,230,27,9,28,243.4903475642856,82,0,education_1,son_1,0,0,pet_2,74,169,23,8
233,reason_23,month_7,day_4,season_1,152,9,10,35,264.993434745225,93,0,education_1,son_0,0,0,pet_0,81,172,26,2
234,reason_13,month_12,day_2,season_3,234,22,13,44,240.58291192316472,100,0,education_1,son_1,1,0,pet_0,101,168,32,59
235,reason_19,month_8,day_5,season_1,236,9,15,36,267.7760386539607,95,0,education_4,son_1,0,0,pet_1,89,172,30,8
236,reason_0,month_5,day_4,season_3,275,11,14,39,353.43068290282605,92,1,education_1,son_2,1,1,pet_0,68,167,24,0
237,reason_23,month_9,day_3,season_1,182,52,18,38,245.4863330430913,92,0,education_1,son_0,1,0,pet_0,88,170,31,3
238,reason_26,month_7,day_5,season_1,180,51,18,39,267.65226229839493,98,0,education_1,son_0,1,0,pet_0,88,170,31,8
239,reason_5,month_1,day_3,season_2,147,6,10,37,330.3985357672103,94,0,education_1,son_0,0,0,pet_0,84,172,27,1
240,reason_28,month_12,day_3,season_4,139,16,18,51,207.59104953206514,93,0,education_1,son_1,1,0,pet_0,97,189,31,1
241,reason_19,month_3,day_3,season_2,126,26,1,30,366.48995507891425,94,0,education_1,son_0,1,1,pet_0,75,188,22,3
242,reason_27,month_5,day_3,season_3,126,15,18,49,239.55536561753692,100,0,education_1,son_1,1,0,pet_0,95,186,31,3
243,reason_9,month_3,day_6,season_2,179,52,18,39,221.86304127573482,99,0,education_1,son_0,1,0,pet_0,89,170,31,3
244,reason_23,month_8,day_6,season_1,244,50,12,35,213.77877656293373,92,0,education_1,son_4,1,0,pet_0,66,167,24,4
245,reason_13,month_11,day_6,season_4,225,26,9,27,337.46237216128293,93,0,education_1,son_1,0,0,pet_2,74,169,23,3
246,reason_23,month_10,day_5,season_4,276,28,11,41,248.59260347434142,93,0,education_1,son_1,1,0,pet_1,74,171,25,5
247,reason_15,month_2,day_2,season_2,233,15,6,32,263.34882086557053,97,0,education_3,son_0,0,0,pet_0,78,179,25,3
248,reason_23,month_8,day_5,season_1,352,16,2,27,252.99620686147608,93,0,education_4,son_0,0,0,pet_0,87,192,25,60
249,reason_13,month_0,day_3,season_4,182,27,9,30,278.6080530163962,98,0,education_2,son_0,0,0,pet_0,58,171,19,47
250,reason_13,month_11,day_5,season_4,178,52,18,38,333.198807126748,93,0,education_1,son_0,1,0,pet_0,89,170,31,8
251,reason_25,month_0,day_2,season_3,183,26,9,29,246.26150304990296,100,0,education_3,son_0,0,0,pet_0,64,171,19,2
252,reason_7,month_7,day_2,season_1,288,6,5,33,235.11210883584715,92,0,education_2,son_0,0,0,pet_0,76,177,25,8
253,reason_28,month_10,day_6,season_4,256,48,11,35,248.76372834554857,93,0,education_1,son_3,1,0,pet_0,65,168,23,3
254,reason_23,month_11,day_2,season_4,254,25,14,42,288.49920435297923,97,0,education_1,son_2,0,0,pet_1,83,164,38,2
255,reason_18,month_8,day_3,season_1,228,15,17,54,265.25150094131544,95,0,education_1,son_2,0,0,pet_1,65,172,22,8
256,reason_15,month_10,day_2,season_4,232,13,2,31,280.36713702118925,85,0,education_2,son_0,0,0,pet_0,78,190,25,8
257,reason_23,month_10,day_4,season_4,225,26,9,27,255.87739162513225,93,0,education_1,son_1,0,0,pet_2,69,169,24,2
258,reason_28,month_5,day_6,season_4,250,50,12,36,210.10154025403548,93,0,education_1,son_4,1,0,pet_0,66,167,23,4
259,reason_6,month_8,day_3,season_1,366,52,3,27,266.050221375974,95,0,education_1,son_1,1,0,pet_8,75,172,28,8
260,reason_11,month_8,day_5,season_1,281,47,12,33,221.23195652365746,92,0,education_1,son_0,1,0,pet_0,68,169,23,4
261,reason_13,month_6,day_2,season_1,183,27,9,29,272.5504885893122,96,0,education_2,son_0,0,0,pet_0,63,171,21,3
262,reason_0,month_12,day_6,season_3,181,34,15,52,267.2075091584283,94,0,education_1,son_1,0,0,pet_1,75,176,25,0
263,reason_26,month_10,day_6,season_4,251,17,16,41,287.7133125054405,86,0,education_1,son_0,1,0,pet_0,67,170,23,8
264,reason_13,month_8,day_5,season_1,119,15,18,46,269.0936535377557,94,0,education_1,son_1,1,0,pet_0,94,188,31,3
265,reason_13,month_6,day_5,season_3,182,26,9,29,267.417757638254,96,0,education_3,son_0,0,0,pet_0,63,171,21,2
266,reason_22,month_3,day_6,season_3,287,41,13,32,243.02308054078233,98,0,education_1,son_2,1,0,pet_1,93,172,29,8
267,reason_28,month_7,day_2,season_1,132,5,10,36,261.57585668350356,93,0,education_1,son_0,0,0,pet_0,84,172,26,4
268,reason_23,month_4,day_2,season_3,140,16,18,42,238.23302667794334,98,0,education_1,son_1,1,0,pet_0,94,196,31,1
269,reason_23,month_11,day_4,season_4,224,26,9,28,331.37507123844733,93,0,education_1,son_1,0,0,pet_2,70,169,23,1
270,reason_28,month_4,day_6,season_3,260,47,12,37,237.77300359825344,98,0,education_1,son_4,1,0,pet_0,65,167,24,3
271,reason_13,month_6,day_4,season_3,146,15,18,46,363.50315643457606,95,0,education_1,son_1,1,0,pet_0,97,196,31,8
272,reason_28,month_8,day_2,season_1,246,49,12,35,255.10484276172613,93,0,education_1,son_3,1,0,pet_0,68,167,23,3
273,reason_14,month_7,day_6,season_1,255,19,16,41,239.61469993750887,97,0,education_1,son_0,1,0,pet_0,67,170,23,8
274,reason_9,month_7,day_3,season_1,224,12,16,58,261.94348678823536,93,0,education_1,son_2,0,0,pet_1,66,172,22,91
275,reason_0,month_4,day_2,season_3,240,28,12,43,304.86110140332283,96,1,education_1,son_1,0,1,pet_4,88,164,37,0
276,reason_23,month_8,day_5,season_1,360,13,5,27,248.59141552889346,93,0,education_4,son_0,0,0,pet_0,84,194,25,49
277,reason_23,month_8,day_4,season_1,246,22,14,46,271.52415855178896,94,0,education_1,son_2,0,0,pet_1,83,166,37,1
278,reason_23,month_7,day_6,season_1,181,52,18,38,238.7416582774637,97,0,education_1,son_0,1,0,pet_0,89,170,31,2
279,reason_28,month_6,day_3,season_3,253,25,16,41,255.18129848506624,94,0,education_1,son_0,1,0,pet_0,66,170,23,3
280,reason_9,month_5,day_3,season_4,144,7,10,36,206.05256643186584,93,0,education_1,son_0,0,0,pet_0,82,172,27,8
281,reason_19,month_2,day_5,season_2,196,28,13,32,305.658170936913,100,0,education_1,son_2,0,0,pet_2,72,168,25,8
282,reason_28,month_7,day_2,season_1,124,5,10,36,264.7324258110023,93,0,education_1,son_0,0,0,pet_0,85,172,27,4
283,reason_4,month_5,day_6,season_3,181,27,9,30,237.6719013009806,100,0,education_4,son_0,0,0,pet_0,56,171,21,2
284,reason_0,month_6,day_2,season_3,241,30,11,46,273.81942065873744,96,1,education_1,son_1,0,1,pet_8,88,166,33,0
285,reason_24,month_6,day_2,season_1,147,11,10,36,271.2271306377199,96,0,education_1,son_0,0,0,pet_0,87,172,28,3
286,reason_18,month_7,day_5,season_1,178,26,9,29,268.55143289528144,98,0,education_3,son_0,0,0,pet_0,64,171,21,8
287,reason_24,month_1,day_6,season_2,183,52,18,38,330.8083687327133,96,0,education_1,son_0,1,0,pet_0,88,170,31,2
288,reason_23,month_10,day_2,season_4,242,23,13,48,262.26661614615955,82,0,education_1,son_1,1,0,pet_0,105,167,32,2
289,reason_28,month_7,day_2,season_1,137,5,10,37,261.2576653392103,93,0,education_1,son_0,0,0,pet_0,82,172,27,4
290,reason_28,month_4,day_4,season_3,267,30,11,40,314.2290082766342,96,0,education_1,son_1,1,0,pet_1,74,171,25,1
291,reason_23,month_7,day_2,season_1,236,30,12,43,232.06086984122672,92,0,education_1,son_1,0,1,pet_8,88,165,32,1
292,reason_9,month_1,day_3,season_2,132,5,10,37,341.7219048874431,94,0,education_1,son_0,0,0,pet_0,86,172,27,2
293,reason_1,month_7,day_3,season_1,336,13,8,28,274.108835596979,98,0,education_4,son_0,0,0,pet_0,82,192,25,8
294,reason_23,month_3,day_4,season_3,148,15,28,44,231.5285366058754,99,0,education_1,son_2,1,1,pet_0,80,173,25,8
295,reason_23,month_1,day_4,season_2,231,26,9,28,319.77570127200994,94,0,education_1,son_1,0,0,pet_2,73,169,24,1
296,reason_28,month_9,day_3,season_1,156,11,10,36,260.86647692959446,87,0,education_1,son_0,0,0,pet_0,82,172,26,3
297,reason_23,month_11,day_5,season_4,286,33,11,41,322.7622791463989,93,0,education_1,son_1,1,0,pet_1,73,171,25,6
298,reason_23,month_5,day_5,season_4,227,27,9,27,259.37761146760454,97,0,education_1,son_1,0,0,pet_2,71,169,23,2
299,reason_23,month_9,day_4,season_1,230,27,9,28,257.5490658590512,91,0,education_1,son_1,0,0,pet_2,72,169,23,1
300,reason_26,month_7,day_2,season_1,240,17,13,47,210.79319109078602,92,0,education_1,son_1,1,0,pet_0,105,167,33,8
301,reason_28,month_3,day_6,season_3,183,52,18,38,245.62152799955444,98,0,education_1,son_0,1,0,pet_0,88,170,31,8
302,reason_14,month_3,day_2,season_2,266,5,15,38,359.1663238342107,94,0,education_1,son_2,1,1,pet_0,65,167,23,8
303,reason_24,month_11,day_3,season_4,154,10,10,37,266.08554056203013,93,0,education_1,son_0,0,0,pet_0,84,172,27,8
304,reason_6,month_7,day_2,season_1,328,26,13,49,209.47015842098148,92,0,education_1,son_2,1,1,pet_1,80,173,25,8
305,reason_28,month_9,day_6,season_4,286,28,11,41,296.395789062787,85,0,education_1,son_1,1,0,pet_1,73,171,25,3
306,reason_28,month_3,day_3,season_3,245,18,16,41,242.5528154969766,98,0,education_1,son_0,1,0,pet_0,65,170,24,2
307,reason_23,month_8,day_5,season_1,242,8,15,36,228.30050737170794,92,0,education_2,son_1,0,0,pet_1,88,172,30,4
308,reason_12,month_2,day_4,season_2,233,51,4,32,261.6219981772096,97,0,education_4,son_1,1,0,pet_4,68,193,20,3
309,reason_0,month_11,day_4,season_4,262,36,13,33,267.8507700535124,93,1,education_1,son_2,1,0,pet_1,91,172,30,0
310,reason_28,month_4,day_6,season_3,257,49,11,35,237.61788907713822,98,0,education_1,son_3,1,0,pet_0,66,167,24,3
311,reason_1,month_7,day_4,season_1,156,12,18,42,275.6782922920943,98,0,education_1,son_1,1,0,pet_0,97,195,31,8
312,reason_10,month_4,day_4,season_3,158,8,10,35,239.8759647025893,86,0,education_1,son_0,0,0,pet_0,83,172,26,2
313,reason_23,month_10,day_3,season_4,231,27,9,27,284.74412219537084,82,0,education_1,son_1,0,0,pet_2,69,169,24,2
314,reason_23,month_7,day_6,season_1,179,51,18,38,236.9468534080953,97,0,education_1,son_0,1,0,pet_0,88,170,31,2
315,reason_13,month_0,day_4,season_3,134,16,18,42,361.1569523422652,92,0,education_1,son_1,1,0,pet_0,96,186,31,18
316,reason_18,month_5,day_3,season_3,180,52,18,39,359.87260996253474,92,0,education_1,son_0,1,0,pet_0,88,170,31,8
317,reason_23,month_3,day_6,season_2,224,27,9,28,345.81652912237985,95,0,education_1,son_1,0,0,pet_2,72,169,24,1
318,reason_17,month_6,day_6,season_1,149,6,10,36,270.64249654612536,96,0,education_1,son_0,0,0,pet_0,85,172,28,2
319,reason_0,month_10,day_4,season_4,149,13,18,42,248.9879559522236,93,1,education_1,son_1,1,0,pet_0,97,185,31,0
320,reason_13,month_3,day_4,season_2,259,48,12,37,351.10825530251367,95,0,education_1,son_4,1,0,pet_0,65,167,24,8
321,reason_19,month_4,day_6,season_3,255,50,12,36,313.5215813912188,96,0,education_1,son_3,1,0,pet_0,66,168,24,34
322,reason_18,month_1,day_3,season_2,277,43,13,33,305.75259330358017,95,0,education_1,son_2,1,0,pet_1,90,172,30,8
323,reason_23,month_6,day_4,season_1,227,27,9,28,254.94853847447706,95,0,education_1,son_1,0,0,pet_2,74,169,23,2
324,reason_13,month_1,day_4,season_2,270,35,13,33,316.78409902504353,96,0,education_1,son_2,1,0,pet_1,90,172,30,8
325,reason_13,month_4,day_5,season_3,293,36,13,32,311.31079287568235,96,0,education_1,son_2,1,0,pet_1,90,172,29,18
326,reason_18,month_8,day_3,season_1,225,16,17,52,274.16999629561377,94,0,education_1,son_2,0,0,pet_1,65,172,22,8
327,reason_22,month_3,day_3,season_2,179,21,16,40,245.89885941089517,98,0,education_3,son_2,0,1,pet_0,63,170,22,8
328,reason_23,month_9,day_3,season_1,179,52,18,39,241.4490238596606,92,0,education_1,son_0,1,0,pet_0,89,170,31,3
329,reason_27,month_0,day_4,season_3,137,8,10,35,237.16277505145777,99,0,education_1,son_0,0,0,pet_0,85,172,27,3
330,reason_19,month_10,day_5,season_4,257,47,12,35,247.31278936188778,93,0,education_1,son_4,1,0,pet_0,66,167,23,20
331,reason_1,month_7,day_3,season_1,251,47,12,36,238.33416393719338,97,0,education_1,son_4,1,0,pet_0,68,167,23,8
332,reason_23,month_2,day_4,season_2,225,26,9,28,337.95965388263147,99,0,education_1,son_1,0,0,pet_2,73,169,23,1
333,reason_0,month_9,day_3,season_1,227,36,14,38,286.3279606553768,88,1,education_1,son_2,1,0,pet_2,102,170,38,0
334,reason_28,month_3,day_3,season_2,298,50,12,32,350.7700026761661,94,0,education_1,son_0,1,0,pet_0,65,169,24,2
335,reason_11,month_6,day_6,season_3,181,51,18,38,347.9632434330733,95,0,education_1,son_0,1,0,pet_0,88,170,31,2
336,reason_28,month_1,day_4,season_2,180,51,18,38,333.8862103007937,100,0,education_1,son_0,1,0,pet_0,89,170,31,1
337,reason_0,month_9,day_2,season_4,246,50,12,37,241.91157211533925,92,1,education_1,son_3,1,0,pet_0,65,168,24,0
338,reason_28,month_11,day_2,season_4,250,21,14,49,316.58785038034597,93,0,education_1,son_2,0,0,pet_1,87,163,38,1
339,reason_28,month_1,day_4,season_2,179,52,18,39,304.32908041402396,99,0,education_1,son_0,1,0,pet_0,89,170,31,1
340,reason_28,month_3,day_6,season_2,260,47,11,35,241.555303015304,98,0,education_1,son_4,1,0,pet_0,67,167,24,4
341,reason_11,month_11,day_4,season_4,132,11,10,36,289.38506043817955,97,0,education_1,son_0,0,0,pet_0,84,172,27,3
342,reason_14,month_12,day_3,season_2,236,11,15,37,216.09481881833295,93,0,education_3,son_1,0,0,pet_1,89,172,29,4
343,reason_24,month_2,day_5,season_2,180,52,18,39,261.5235242310879,97,0,education_1,son_0,1,0,pet_0,88,170,31,2
344,reason_17,month_1,day_6,season_2,179,24,17,40,321.9210775479709,96,0,education_4,son_2,0,1,pet_0,60,170,22,2
345,reason_17,month_2,day_4,season_2,179,27,9,29,256.8921642270373,97,0,education_4,son_0,0,0,pet_0,62,171,19,2
346,reason_28,month_11,day_6,season_4,260,50,11,37,297.8309393921367,97,0,education_1,son_3,1,0,pet_0,65,167,23,3
347,reason_1,month_10,day_4,season_4,178,26,9,30,256.28052170189864,84,0,education_3,son_0,0,0,pet_0,63,171,20,5
348,reason_8,month_3,day_4,season_2,181,52,18,39,236.56859868913176,100,0,education_1,son_0,1,0,pet_0,89,170,31,2
349,reason_8,month_11,day_4,season_4,279,39,13,31,271.0551759943157,93,0,education_1,son_2,1,0,pet_1,93,172,30,8
350,reason_23,month_9,day_3,season_1,179,52,18,38,242.34528080233784,92,0,education_1,son_0,1,0,pet_0,88,170,31,4
351,reason_1,month_7,day_2,season_1,254,48,12,37,238.32188592845304,97,0,education_1,son_3,1,0,pet_0,65,167,24,8
352,reason_28,month_6,day_2,season_3,183,51,18,39,248.6481113807569,95,0,education_1,son_0,1,0,pet_0,89,170,31,3
353,reason_23,month_1,day_5,season_2,186,41,2,27,317.3054719792383,95,0,education_1,son_0,0,0,pet_0,56,168,21,2
354,reason_13,month_3,day_6,season_2,248,47,11,35,357.2093797338654,94,0,education_1,son_4,1,0,pet_0,66,168,23,55
355,reason_9,month_1,day_2,season_2,123,7,10,37,323.30359282423785,95,0,education_1,son_0,0,0,pet_0,87,172,27,0
356,reason_11,month_4,day_4,season_3,122,10,10,35,239.46870140000627,98,0,education_1,son_0,0,0,pet_0,85,172,27,2
357,reason_28,month_9,day_3,season_1,244,20,17,40,262.26287610571336,91,0,education_1,son_0,1,0,pet_0,67,170,24,1
358,reason_26,month_10,day_2,season_4,241,9,15,35,264.7711959974916,81,0,education_3,son_1,0,0,pet_1,88,172,30,4
359,reason_23,month_7,day_5,season_1,270,40,13,32,237.7137099815408,97,0,education_1,son_2,1,0,pet_1,91,172,30,2
360,reason_0,month_7,day_3,season_1,153,12,18,50,239.63053601364555,97,1,education_1,son_1,1,0,pet_0,98,195,31,0
361,reason_28,month_2,day_5,season_2,224,26,9,28,260.91091569925214,97,0,education_1,son_1,0,0,pet_2,72,169,23,3
362,reason_21,month_2,day_2,season_2,181,52,18,39,260.33504397940504,97,0,education_1,son_0,1,0,pet_0,88,170,31,2
363,reason_19,month_1,day_2,season_2,150,8,10,36,331.2230809129245,100,0,education_1,son_0,0,0,pet_0,82,172,26,14
364,reason_10,month_0,day_2,season_3,145,14,15,34,238.91147263729798,100,0,education_1,son_2,1,0,pet_0,97,192,25,11
365,reason_23,month_0,day_3,season_4,227,27,9,28,280.7358784849578,98,0,education_1,son_1,0,0,pet_2,73,169,23,2
366,reason_14,month_3,day_6,season_2,253,18,14,45,367.78822051881974,94,0,education_1,son_2,0,0,pet_1,86,164,38,3
367,reason_19,month_3,day_2,season_2,324,51,7,28,224.92029123124368,100,0,education_1,son_1,1,0,pet_8,78,172,26,8
368,reason_0,month_9,day_3,season_4,145,12,18,45,243.50611597915878,92,1,education_1,son_1,1,0,pet_0,98,187,31,0
369,reason_18,month_5,day_4,season_3,224,15,17,52,240.77315336416333,100,0,education_1,son_2,0,0,pet_1,68,172,22,8
370,reason_0,month_9,day_3,season_1,226,36,15,38,286.56956334330937,87,1,education_1,son_2,1,0,pet_2,105,170,34,0
371,reason_26,month_4,day_6,season_3,383,15,3,27,238.9931798314792,98,0,education_2,son_0,0,0,pet_0,81,196,25,4
372,reason_23,month_6,day_3,season_3,122,16,18,51,342.04407001888336,94,0,education_1,son_1,1,0,pet_0,98,177,31,1
373,reason_7,month_2,day_4,season_2,228,26,9,28,250.58646563946698,96,0,education_1,son_1,0,0,pet_2,69,169,24,1
374,reason_23,month_12,day_4,season_4,133,13,18,46,256.35037638083816,97,0,education_1,son_1,1,0,pet_0,96,179,31,2
375,reason_28,month_6,day_3,season_3,135,5,10,37,249.63202764558258,94,0,education_1,son_0,0,0,pet_0,82,172,27,2
376,reason_23,month_9,day_6,season_1,260,20,15,48,264.6618450605502,81,0,education_1,son_2,0,0,pet_1,87,163,38,1
377,reason_28,month_8,day_3,season_1,158,9,10,35,253.6610823330413,93,0,education_1,son_0,0,0,pet_0,83,172,28,4
378,reason_15,month_1,day_6,season_2,229,26,9,27,318.63488434568666,94,0,education_1,son_1,0,0,pet_2,72,169,24,1
379,reason_13,month_2,day_5,season_2,178,26,9,29,258.43676670833236,97,0,education_4,son_0,0,0,pet_0,64,171,19,2
380,reason_3,month_3,day_5,season_2,228,27,9,28,230.8544061545922,99,0,education_1,son_1,0,0,pet_2,74,169,24,2
381,reason_13,month_8,day_5,season_1,316,26,13,44,271.7190672749956,94,0,education_1,son_2,1,1,pet_1,75,173,25,1
382,reason_23,month_12,day_4,season_3,182,26,9,29,244.44718074669052,100,0,education_2,son_0,0,0,pet_0,56,171,20,3
383,reason_23,month_10,day_4,season_4,249,22,14,46,255.44248360982186,93,0,education_1,son_2,0,0,pet_1,86,165,33,2
384,reason_1,month_7,day_3,season_1,255,47,12,37,237.06883862646688,97,0,education_1,son_4,1,0,pet_0,67,167,23,8
385,reason_26,month_7,day_4,season_1,232,18,13,49,258.9438011395444,93,0,education_1,son_1,1,0,pet_0,101,167,32,4
386,reason_28,month_2,day_5,season_2,229,26,9,28,262.3163957079977,97,0,education_1,son_1,0,0,pet_2,72,169,23,3
387,reason_8,month_7,day_6,season_1,332,16,4,28,211.1589662075895,92,0,education_2,son_0,0,0,pet_0,85,194,25,8
388,reason_19,month_2,day_5,season_2,210,30,13,32,317.7793073840917,100,0,education_1,son_2,0,0,pet_2,72,168,25,8
389,reason_11,month_6,day_3,season_1,315,12,2,28,253.1445785935088,94,0,education_4,son_0,0,0,pet_0,82,183,25,1
390,reason_7,month_12,day_2,season_3,372,51,1,27,239.2078546323207,100,0,education_1,son_1,1,0,pet_5,80,172,26,8
391,reason_18,month_8,day_2,season_1,178,51,18,39,222.8976744297759,92,0,education_1,son_0,1,0,pet_0,89,170,31,8
392,reason_14,month_11,day_5,season_4,250,21,14,48,275.4219985831061,93,0,education_1,son_2,0,0,pet_1,82,165,36,4
393,reason_14,month_11,day_5,season_4,224,27,9,27,266.47069663455426,93,0,education_1,son_1,0,0,pet_2,74,169,23,3
394,reason_19,month_12,day_6,season_2,259,17,16,41,260.9037441448032,97,0,education_1,son_0,1,0,pet_0,66,170,23,8
395,reason_28,month_0,day_6,season_4,182,52,18,39,212.17459865136573,93,0,education_1,son_0,1,0,pet_0,88,170,31,1
396,reason_18,month_1,day_3,season_2,157,14,15,34,301.31232367572227,96,0,education_1,son_2,1,0,pet_0,94,179,25,8
397,reason_19,month_0,day_3,season_4,140,8,10,37,257.9628617612269,97,0,education_1,son_0,0,0,pet_0,81,172,27,36
398,reason_13,month_2,day_5,season_2,182,27,9,30,258.05549304992627,97,0,education_4,son_0,0,0,pet_0,61,171,20,2
399,reason_13,month_1,day_2,season_2,180,26,9,30,340.7239958141844,96,0,education_3,son_0,0,0,pet_0,64,171,21,3
400,reason_28,month_8,day_3,season_1,138,8,10,35,256.01482092480836,93,0,education_1,son_0,0,0,pet_0,84,172,26,4
401,reason_13,month_3,day_4,season_3,157,12,14,34,223.65211472463818,100,0,education_1,son_2,1,0,pet_0,95,180,25,52
402,reason_6,month_8,day_2,season_1,256,22,14,51,271.82087053816474,94,0,education_1,son_2,0,0,pet_1,84,163,32,2
403,reason_13,month_0,day_6,season_3,348,12,7,27,241.86408016718548,99,0,education_3,son_0,0,0,pet_0,85,188,25,8
404,reason_19,month_4,day_5,season_3,229,27,9,28,244.3818915329702,83,0,education_1,son_1,0,0,pet_2,72,169,24,8
405,reason_6,month_4,day_3,season_3,180,18,17,41,243.4225347887236,84,0,education_2,son_2,0,1,pet_0,58,170,22,2
406,reason_18,month_1,day_3,season_2,180,27,9,29,322.92003304184067,94,0,education_4,son_0,0,0,pet_0,59,171,21,8
407,reason_12,month_11,day_6,season_4,294,29,11,41,281.328349124119,97,0,education_1,son_1,1,0,pet_1,72,171,25,4
408,reason_15,month_11,day_4,season_4,299,43,13,33,267.0049094757454,93,0,education_1,son_2,1,0,pet_1,91,172,30,8
409,reason_26,month_7,day_3,season_1,338,14,3,27,272.4039409774101,98,0,education_4,son_0,0,0,pet_0,85,194,25,8
410,reason_8,month_4,day_6,season_3,178,27,9,30,247.03120709260895,82,0,education_4,son_0,0,0,pet_0,64,171,20,2
411,reason_8,month_0,day_4,season_3,179,26,9,30,237.05492859570808,99,0,education_4,son_0,0,0,pet_0,58,171,21,2
412,reason_28,month_0,day_5,season_3,142,14,15,34,359.25531406556934,92,0,education_1,son_2,1,0,pet_0,94,188,25,2
413,reason_23,month_2,day_3,season_2,220,45,3,28,321.6502803151127,100,0,education_1,son_0,0,0,pet_0,59,168,19,8
414,reason_19,month_7,day_2,season_1,298,38,13,31,267.71599661527017,98,0,education_1,son_2,1,0,pet_1,90,172,29,40
415,reason_28,month_4,day_6,season_3,226,26,9,28,319.369633076981,96,0,education_1,son_1,0,0,pet_2,74,169,24,2
416,reason_23,month_0,day_4,season_4,230,26,9,28,284.02032420253266,98,0,education_1,son_1,0,0,pet_2,73,169,23,3
417,reason_28,month_7,day_3,season_1,260,18,17,41,227.62288167531432,92,0,education_1,son_0,1,0,pet_0,66,170,23,2
418,reason_5,month_3,day_3,season_2,179,51,18,39,212.15073576781026,99,0,education_1,son_0,1,0,pet_0,89,170,31,2
419,reason_23,month_2,day_3,season_2,207,42,3,27,303.89830251365134,99,0,education_1,son_0,0,0,pet_0,56,167,21,8
420,reason_13,month_6,day_5,season_3,182,27,9,29,271.709513026474,96,0,education_3,son_0,0,0,pet_0,59,171,20,2
421,reason_23,month_3,day_6,season_3,145,15,18,44,243.0588206776459,98,0,education_1,son_1,1,0,pet_0,98,181,31,2
422,reason_13,month_6,day_3,season_1,236,8,15,37,247.64447620490267,95,0,education_3,son_1,0,0,pet_1,88,172,30,8
423,reason_19,month_4,day_3,season_3,288,42,13,32,310.15735762837426,96,0,education_1,son_2,1,0,pet_1,92,172,29,8
424,reason_28,month_12,day_5,season_3,291,28,11,40,238.09152636299385,100,0,education_1,son_1,1,0,pet_1,74,171,25,2
425,reason_0,month_9,day_2,season_4,230,26,9,28,244.1239333628008,92,1,education_1,son_1,0,0,pet_2,70,169,24,0
426,reason_19,month_4,day_5,season_3,224,27,9,28,243.34502083749746,81,0,education_1,son_1,0,0,pet_2,70,169,23,8
427,reason_28,month_0,day_2,season_2,152,26,4,30,208.6759305093048,93,0,education_1,son_0,1,1,pet_0,77,185,22,2
428,reason_26,month_3,day_2,season_2,258,49,12,36,342.5606340664211,94,0,education_1,son_4,1,0,pet_0,68,168,24,29
429,reason_28,month_10,day_6,season_4,244,48,11,37,262.0094770868195,87,0,education_1,son_4,1,0,pet_0,66,168,23,3
430,reason_14,month_0,day_3,season_2,237,7,14,36,235.26904413855536,93,0,education_3,son_1,0,0,pet_1,89,172,29,4
431,reason_11,month_0,day_2,season_3,183,22,16,40,240.21970838135508,100,0,education_4,son_2,0,1,pet_0,57,170,22,2
