Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
324,24,Yes,Travel_Rarely,692,Human Resources,1,5,Marketing,1,1,Male,35,2,1,Sales Representative,4,Single,3324,14177,1,Y,No,11,3,3,80,0,2,3,1,4,0,0,0
325,40,No,Non-Travel,867,Research & Development,1,2,Medical,1,3,Female,50,4,2,Healthcare Representative,2,Married,3899,9829,1,Y,No,25,4,4,80,1,2,2,3,5,8,15,6
326,27,No,Travel_Rarely,657,Sales,1,2,Technical Degree,1,3,Male,67,3,1,Laboratory Technician,1,Divorced,2227,8660,3,Y,No,13,3,3,80,1,2,3,3,0,0,0,1
327,31,No,Non-Travel,420,Research & Development,2,5,Technical Degree,1,1,Female,34,3,1,Research Scientist,4,Single,4569,17760,1,Y,Yes,13,3,3,80,0,1,2,3,8,3,1,4
328,27,No,Travel_Frequently,1353,Sales,1,5,Medical,1,2,Female,38,3,3,Sales Executive,4,Married,10163,5123,1,Y,No,13,3,4,80,1,11,6,3,10,9,10,1
329,26,No,Non-Travel,306,Human Resources,1,5,Life Sciences,1,3,Male,36,3,1,Human Resources,4,Divorced,1792,9008,1,Y,No,16,3,2,80,1,8,2,3,1,2,1,2
330,35,No,Travel_Rarely,475,Research & Development,27,3,Life Sciences,1,4,Male,45,2,2,Manufacturing Director,2,Single,3603,26753,1,Y,No,13,3,4,80,0,2,2,3,8,4,0,4
331,36,No,Travel_Rarely,869,Research & Development,2,3,Medical,1,4,Male,41,3,2,Research Scientist,2,Divorced,6824,24893,0,Y,No,14,3,3,80,2,10,4,2,13,4,1,7
332,42,No,Non-Travel,1211,Research & Development,22,3,Life Sciences,1,4,Female,76,3,2,Research Scientist,4,Divorced,5887,19462,3,Y,Yes,13,3,1,80,3,13,6,2,6,2,13,4
333,46,Yes,Travel_Rarely,648,Research & Development,7,4,Life Sciences,1,4,Male,83,3,1,Human Resources,1,Single,2295,26175,3,Y,No,14,3,2,80,0,12,3,4,6,4,1,1
334,37,No,Non-Travel,1367,Research & Development,6,5,Life Sciences,1,4,Male,51,3,2,Healthcare Representative,3,Divorced,6142,16926,1,Y,No,25,4,3,80,3,9,2,3,14,10,2,10
335,58,No,Travel_Rarely,1234,Research & Development,3,4,Life Sciences,1,4,Male,41,3,2,Healthcare Representative,3,Married,4803,17061,0,Y,Yes,19,3,2,80,0,6,2,3,3,2,1,2
336,57,Yes,Travel_Rarely,568,Research & Development,1,2,Other,1,3,Female,73,2,3,Manufacturing Director,4,Married,10345,15848,0,Y,No,18,3,2,80,1,34,5,3,29,6,2,7
337,47,Yes,Travel_Rarely,1418,Sales,15,5,Human Resources,1,2,Female,72,3,1,Laboratory Technician,2,Single,3036,21035,1,Y,Yes,20,4,4,80,0,0,6,2,2,5,0,4
338,21,Yes,Travel_Rarely,1388,Research & Development,28,3,Medical,1,1,Male,33,3,1,Sales Representative,3,Divorced,2031,13702,1,Y,No,23,4,3,80,1,2,6,2,4,2,0,1
339,33,Yes,Travel_Rarely,1474,Research & Development,27,1,Medical,1,2,Male,65,3,3,Manager,3,Married,18105,24128,2,Y,Yes,12,3,4,80,0,18,2,4,7,6,12,6
340,40,Yes,Travel_Rarely,420,Sales,9,5,Medical,1,3,Male,68,2,3,Sales Executive,4,Single,10933,17504,1,Y,No,18,3,4,80,0,11,3,3,10,7,5,6
341,40,No,Travel_Rarely,131,Human Resources,1,3,Marketing,1,4,Male,55,2,5,Manager,3,Married,13497,19467,1,Y,No,12,3,2,80,1,31,3,3,38,7,1,11
342,39,No,Travel_Rarely,1228,Research & Development,2,4,Life Sciences,1,4,Female,33,2,4,Manager,1,Married,14263,18525,2,Y,No,11,3,1,80,1,26,3,1,1,2,0,2
343,18,No,Travel_Rarely,1441,Research & Development,7,5,Medical,1,2,Female,63,3,1,Human Resources,4,Married,1629,20618,1,Y,No,13,3,1,80,1,9,6,3,12,9,0,10
344,39,No,Travel_Rarely,283,Research & Development,2,5,Medical,1,4,Female,55,2,3,Manufacturing Director,3,Married,9921,16005,3,Y,Yes,15,3,4,80,1,11,5,4,8,3,0,4
345,23,No,Travel_Frequently,542,Research & Development,1,1,Life Sciences,1,1,Female,76,4,1,Human Resources,4,Divorced,3685,4823,3,Y,No,13,3,1,80,1,4,2,3,2,1,2,1
346,58,No,Non-Travel,834,Research & Development,28,4,Medical,1,3,Female,94,2,4,Manufacturing Director,4,Married,17092,16808,3,Y,No,21,4,3,80,0,25,3,3,15,10,0,1
347,37,No,Travel_Rarely,753,Research & Development,7,2,Life Sciences,1,4,Female,67,2,2,Research Scientist,2,Married,7204,18978,3,Y,No,12,3,1,80,1,15,2,3,5,2,2,8
348,23,Yes,Travel_Rarely,595,Research & Development,1,4,Life Sciences,1,1,Male,72,3,1,Human Resources,3,Single,3623,17899,7,Y,No,11,3,3,80,0,5,1,4,3,0,0,1
349,23,No,Travel_Frequently,302,Research & Development,12,2,Life Sciences,1,4,Male,32,3,3,Manufacturing Director,1,Divorced,9514,5430,1,Y,No,23,4,3,80,3,10,0,2,15,9,2,9
350,18,Yes,Non-Travel,112,Research & Development,5,5,Medical,1,3,Male,36,2,1,Research Scientist,1,Single,2588,8848,0,Y,Yes,20,4,1,80,0,0,6,3,4,1,1,2
351,55,Yes,Travel_Rarely,406,Research & Development,2,5,Other,1,3,Female,76,2,3,Manufacturing Director,4,Married,10540,18726,0,Y,No,19,3,2,80,1,34,1,3,34,7,1,6
352,54,No,Non-Travel,1240,Human Resources,4,3,Medical,1,1,Male,100,3,5,Manager,2,Married,15153,2619,1,Y,No,12,3,3,80,1,28,2,3,39,4,12,9
353,34,No,Non-Travel,578,Research & Development,5,4,Life Sciences,1,4,Female,71,3,3,Manager,2,Married,8831,24697,9,Y,No,12,3,2,80,2,15,2,3,11,6,9,7
354,19,No,Travel_Rarely,1122,Sales,5,3,Medical,1,2,Female,71,3,1,Human Resources,2,Married,1789,4508,1,Y,No,18,3,4,80,1,7,3,3,2,0,0,1
355,32,Yes,Non-Travel,687,Research & Development,13,3,Medical,1,1,Male,68,3,3,Manufacturing Director,3,Divorced,10361,24118,2,Y,No,11,3,2,80,3,13,5,3,3,0,0,0
356,41,No,Travel_Rarely,942,Sales,1,5,Life Sciences,1,2,Female,32,3,2,Sales Executive,1,Divorced,6723,15454,3,Y,No,16,3,4,80,1,10,3,3,6,9,2,7
357,26,Yes,Travel_Rarely,823,Research & Development,8,3,Marketing,1,2,Female,35,3,1,Human Resources,3,Divorced,2651,18515,3,Y,Yes,14,3,1,80,3,10,2,3,6,10,12,11
358,28,No,Travel_Rarely,179,Research & Development,1,5,Life Sciences,1,4,Male,88,2,1,Sales Representative,1,Married,1208,17590,1,Y,No,11,3,3,80,1,7,3,3,2,1,15,4
359,50,No,Travel_Rarely,1335,Sales,10,4,Marketing,1,4,Female,78,3,2,Sales Executive,4,Single,3750,5548,3,Y,No,11,3,3,80,0,0,5,1,7,1,0,2
360,27,No,Travel_Rarely,1132,Research & Development,27,3,Life Sciences,1,1,Male,41,3,1,Research Scientist,1,Married,2456,15069,1,Y,Yes,14,3,4,80,2,10,3,2,13,9,5,6
361,40,No,Travel_Rarely,114,Research & Development,2,2,Medical,1,4,Male,99,3,1,Research Scientist,3,Married,2675,25295,2,Y,Yes,14,3,2,80,1,5,1,1,4,0,0,0
362,24,No,Travel_Rarely,814,Research & Development,1,4,Life Sciences,1,1,Female,43,3,2,Manufacturing Director,4,Married,4982,5435,0,Y,No,15,3,2,80,1,2,2,3,3,2,2,4
363,47,No,Non-Travel,554,Research & Development,7,3,Medical,1,1,Female,92,3,2,Manufacturing Director,3,Single,3436,6506,0,Y,No,14,3,4,80,0,9,2,1,9,2,12,10
364,46,No,Non-Travel,1058,Sales,26,2,Life Sciences,1,2,Male,81,2,2,Sales Executive,2,Single,12397,20620,9,Y,No,16,3,3,80,0,1,3,3,0,1,1,3
365,53,Yes,Travel_Rarely,1387,Research & Development,6,4,Life Sciences,1,1,Male,45,3,1,Research Scientist,3,Married,2838,12735,6,Y,Yes,11,3,3,80,2,13,2,1,12,0,2,5
366,55,No,Travel_Rarely,1376,Research & Development,2,4,Medical,1,2,Male,68,3,5,Research Director,3,Married,15129,8881,2,Y,Yes,12,3,4,80,1,25,2,2,8,2,5,11
367,44,No,Travel_Rarely,749,Research & Development,26,4,Other,1,4,Male,42,3,2,Research Scientist,4,Divorced,4269,3030,2,Y,No,14,3,2,80,2,4,2,3,3,1,2,3
368,56,No,Travel_Frequently,152,Research & Development,24,2,Medical,1,3,Male,83,4,4,Research Director,4,Single,17202,22632,1,Y,Yes,14,3,4,80,0,35,2,3,32,9,4,7
369,48,No,Travel_Rarely,294,Sales,7,5,Marketing,1,4,Female,37,2,5,Manager,2,Married,17037,12900,9,Y,No,14,3,3,80,1,35,2,3,12,3,0,8
370,47,No,Travel_Rarely,307,Research & Development,9,2,Human Resources,1,4,Female,48,3,2,Research Scientist,3,Single,3837,6146,3,Y,Yes,25,4,2,80,0,37,2,3,4,2,1,3
371,37,No,Travel_Frequently,208,Sales,9,5,Life Sciences,1,2,Male,37,3,2,Sales Executive,2,Married,5818,13152,1,Y,No,14,3,4,80,1,11,3,3,14,9,9,2
372,38,No,Travel_Rarely,1470,Sales,1,4,Life Sciences,1,3,Female,71,3,5,Manager,3,Married,13255,13334,0,Y,No,13,3,4,80,0,36,2,3,17,15,1,15
373,60,No,Travel_Rarely,675,Research & Development,5,4,Life Sciences,1,4,Male,94,3,1,Sales Representative,4,Married,1556,17024,3,Y,No,23,4,2,80,2,10,6,3,0,2,0,3
374,30,No,Non-Travel,1287,Research & Development,6,4,Medical,1,2,Male,72,3,3,Research Director,3,Divorced,12949,10808,8,Y,No,12,3,1,80,1,9,3,3,2,2,1,3
375,36,No,Travel_Rarely,1271,Human Resources,9,3,Life Sciences,1,1,Male,79,2,1,Laboratory Technician,1,Married,2124,13370,0,Y,No,23,4,3,80,0,7,3,3,7,5,0,3
376,54,Yes,Travel_Frequently,1057,Sales,2,4,Marketing,1,4,Male,97,3,2,Sales Executive,3,Single,4335,16646,3,Y,Yes,14,3,4,80,0,7,0,3,0,0,0,1
377,35,No,Non-Travel,529,Research & Development,2,3,Medical,1,4,Male,97,2,2,Healthcare Representative,1,Single,7013,25434,0,Y,No,23,4,3,80,0,16,3,3,14,7,4,6
378,25,No,Travel_Rarely,1221,Research & Development,29,5,Life Sciences,1,3,Male,94,1,1,Research Scientist,3,Married,2039,25350,1,Y,No,20,4,3,80,1,10,3,3,14,8,0,8
379,35,No,Non-Travel,1239,Research & Development,15,4,Life Sciences,1,2,Female,50,3,2,Human Resources,2,Married,6610,5683,8,Y,No,18,3,3,80,1,9,3,3,13,10,0,7
380,60,No,Travel_Rarely,1478,Research & Development,2,3,Marketing,1,3,Female,42,3,1,Research Scientist,1,Married,5102,12921,5,Y,No,16,3,2,80,1,3,2,3,1,1,0,2
381,44,No,Travel_Rarely,1372,Research & Development,2,5,Medical,1,4,Female,75,1,1,Research Scientist,3,Divorced,2211,25960,1,Y,No,12,3,4,80,3,7,3,2,6,5,1,4
382,32,Yes,Travel_Rarely,170,Sales,24,3,Human Resources,1,1,Female,71,3,2,Sales Executive,1,Single,5945,21647,5,Y,No,15,3,3,80,0,7,3,3,4,2,0,2
383,29,No,Travel_Frequently,634,Research & Development,2,1,Medical,1,3,Female,64,3,2,Sales Representative,4,Single,4293,10060,1,Y,No,25,4,4,80,0,13,2,3,9,9,4,10
384,47,No,Travel_Rarely,1007,Sales,3,3,Life Sciences,1,3,Male,58,2,2,Sales Executive,2,Divorced,12227,10612,8,Y,No,12,3,3,80,1,12,5,3,7,5,0,4
385,53,No,Travel_Rarely,298,Research & Development,24,1,Human Resources,1,2,Male,51,3,2,Human Resources,4,Married,7036,15161,3,Y,Yes,19,3,4,80,1,17,6,3,15,7,0,5
386,43,No,Travel_Rarely,309,Sales,8,2,Human Resources,1,4,Male,87,3,5,Manager,3,Married,18313,4500,9,Y,No,14,3,2,80,0,35,3,1,4,0,0,0
387,53,No,Travel_Rarely,1322,Research & Development,5,3,Technical Degree,1,3,Female,44,2,3,Healthcare Representative,2,Divorced,10843,8555,7,Y,Yes,13,3,4,80,1,27,3,3,6,0,0,2
388,38,No,Travel_Rarely,572,Research & Development,4,4,Technical Degree,1,4,Male,80,3,2,Research Scientist,4,Married,4124,10683,5,Y,No,13,3,1,80,2,16,3,3,11,7,15,6
389,35,No,Travel_Rarely,901,Sales,10,3,Other,1,4,Male,63,3,2,Sales Executive,4,Single,6620,23946,1,Y,No,11,3,4,80,0,11,2,2,12,7,0,9
390,39,No,Non-Travel,865,Research & Development,5,2,Medical,1,4,Male,76,3,2,Laboratory Technician,3,Divorced,6230,14835,3,Y,Yes,14,3,2,80,1,9,3,3,5,7,14,5
391,39,No,Travel_Rarely,1366,Research & Development,4,4,Life Sciences,1,3,Male,69,2,3,Healthcare Representative,3,Single,10025,21724,5,Y,No,14,3,2,80,0,29,3,3,12,17,7,5
392,45,No,Travel_Rarely,1107,Human Resources,11,3,Marketing,1,3,Female,35,3,4,Manager,1,Married,16969,17400,0,Y,No,14,3,3,80,1,38,1,3,16,8,0,8
393,36,No,Non-Travel,557,Research & Development,1,4,Medical,1,1,Female,69,3,3,Research Director,4,Divorced,18884,10811,6,Y,Yes,17,3,1,80,3,17,2,3,8,1,0,3
394,34,No,Travel_Rarely,1402,Research & Development,9,3,Medical,1,4,Female,41,2,3,Healthcare Representative,2,Single,12130,16055,1,Y,No,13,3,2,80,0,9,3,4,5,7,8,8
395,39,No,Travel_Frequently,695,Research & Development,13,3,Life Sciences,1,1,Male,47,2,2,Healthcare Representative,1,Divorced,6436,6907,6,Y,No,17,3,3,80,1,14,3,2,0,5,2,4
396,35,No,Travel_Frequently,1395,Sales,10,4,Other,1,4,Male,73,3,2,Sales Executive,4,Single,4745,21809,7,Y,No,14,3,3,80,0,5,2,4,0,0,0,1
397,35,Yes,Travel_Rarely,732,Research & Development,2,1,Life Sciences,1,1,Female,38,3,1,Human Resources,1,Married,3144,23913,5,Y,No,21,4,1,80,0,15,3,4,13,7,1,7
398,42,No,Travel_Rarely,151,Sales,1,1,Technical Degree,1,2,Female,52,3,2,Sales Executive,4,Married,4828,18168,8,Y,No,13,3,1,80,1,17,2,3,13,6,13,5
399,44,No,Travel_Frequently,729,Sales,26,3,Human Resources,1,3,Female,71,3,4,Sales Executive,2,Married,19732,18831,9,Y,No,13,3,4,80,1,28,2,4,19,3,11,9
400,36,No,Travel_Rarely,1335,Research & Development,26,3,Other,1,3,Female,91,4,1,Research Scientist,3,Married,1117,23682,0,Y,No,18,3,4,80,0,5,0,2,2,0,0,1
401,34,No,Travel_Rarely,675,Research & Development,9,4,Other,1,2,Female,41,1,1,Research Scientist,4,Married,1212,17451,3,Y,No,15,3,4,80,2,2,3,3,1,1,0,2
402,43,No,Travel_Rarely,263,Research & Development,1,4,Life Sciences,1,2,Female,86,3,1,Laboratory Technician,1,Divorced,2636,24391,3,Y,No,19,3,2,80,1,5,5,3,6,1,1,4
403,32,Yes,Travel_Rarely,1197,Sales,5,4,Life Sciences,1,3,Male,91,2,1,Sales Representative,1,Single,3408,8080,2,Y,No,21,4,2,80,0,11,5,3,7,5,0,2
404,25,No,Travel_Rarely,957,Sales,7,3,Human Resources,1,1,Male,49,3,2,Sales Executive,3,Married,7603,22175,1,Y,No,18,3,3,80,1,1,3,3,7,1,0,3
405,37,Yes,Travel_Frequently,1022,Sales,13,4,Human Resources,1,4,Male,52,3,2,Sales Executive,4,Single,4857,9305,3,Y,Yes,21,4,1,80,0,16,2,1,14,8,3,7
406,27,No,Travel_Rarely,468,Research & Development,26,5,Medical,1,2,Male,88,3,1,Sales Representative,1,Divorced,4624,8219,1,Y,No,14,3,2,80,2,5,2,1,8,2,1,2
407,18,No,Travel_Rarely,1494,Sales,11,3,Life Sciences,1,3,Male,81,3,1,Laboratory Technician,3,Single,1077,5083,1,Y,No,12,3,3,80,0,3,6,3,4,0,0,0
408,23,No,Travel_Rarely,1191,Research & Development,3,3,Medical,1,4,Male,100,3,1,Research Scientist,4,Married,2801,6444,1,Y,No,21,4,4,80,1,1,3,2,5,1,0,3
409,20,Yes,Non-Travel,827,Research & Development,7,5,Medical,1,3,Female,87,2,1,Research Scientist,3,Married,1174,19860,1,Y,Yes,14,3,1,80,1,6,2,3,5,7,2,11
410,46,No,Travel_Frequently,708,Research & Development,8,3,Life Sciences,1,3,Male,73,3,2,Sales Representative,2,Single,6139,11529,7,Y,No,15,3,3,80,0,10,2,2,6,5,0,4
411,32,No,Travel_Rarely,1105,Research & Development,5,2,Medical,1,4,Male,68,3,2,Manufacturing Director,4,Divorced,5331,20847,7,Y,No,16,3,3,80,2,4,2,2,6,1,0,2
412,42,No,Travel_Frequently,289,Research & Development,1,4,Life Sciences,1,1,Female,70,1,2,Manufacturing Director,1,Single,5416,24226,9,Y,Yes,12,3,4,80,0,12,2,3,14,9,6,16
413,21,No,Travel_Rarely,141,Research & Development,14,3,Life Sciences,1,2,Female,65,4,1,Research Scientist,4,Single,2070,25223,1,Y,Yes,11,3,4,80,0,5,2,3,3,0,0,0
414,24,Yes,Travel_Rarely,484,Research & Development,5,3,Medical,1,1,Male,87,3,1,Laboratory Technician,1,Married,4159,13188,7,Y,No,14,3,3,80,1,6,5,3,2,1,0,2
415,37,No,Travel_Rarely,1346,Research & Development,8,4,Life Sciences,1,4,Male,60,2,2,Manufacturing Director,4,Single,11063,11704,7,Y,No,20,4,2,80,0,0,0,3,0,0,0,1
416,47,No,Travel_Rarely,507,Research & Development,27,4,Life Sciences,1,4,Male,38,3,2,Research Scientist,1,Divorced,5738,9023,5,Y,Yes,19,3,3,80,1,9,3,2,4,5,2,2
417,31,No,Non-Travel,1115,Sales,20,2,Human Resources,1,4,Female,39,3,2,Sales Executive,3,Married,5823,22991,1,Y,No,14,3,4,80,1,11,2,2,14,7,0,1
418,60,No,Travel_Rarely,1434,Research & Development,1,4,Medical,1,2,Male,65,3,5,Research Director,3,Married,14705,11085,7,Y,Yes,11,3,4,80,1,38,2,2,6,1,4,8
419,32,No,Travel_Rarely,1256,Research & Development,2,3,Medical,1,2,Male,34,2,1,Research Scientist,3,Single,2667,23569,1,Y,No,18,3,1,80,0,6,3,3,5,5,0,4
420,29,Yes,Non-Travel,484,Research & Development,11,3,Medical,1,1,Female,87,2,1,Research Scientist,2,Single,3037,6270,1,Y,Yes,25,4,2,80,0,5,2,1,3,1,0,1
421,43,No,Non-Travel,327,Research & Development,16,3,Life Sciences,1,4,Male,38,2,3,Manufacturing Director,3,Single,10144,9176,0,Y,No,25,4,2,80,0,10,2,3,14,10,2,6
422,35,No,Travel_Rarely,1420,Research & Development,10,3,Life Sciences,1,4,Male,95,3,3,Healthcare Representative,1,Married,10730,21207,5,Y,Yes,13,3,4,80,1,17,1,3,14,7,6,11
423,29,Yes,Travel_Rarely,301,Research & Development,29,4,Life Sciences,1,4,Female,48,3,1,Research Scientist,3,Single,3188,25907,1,Y,Yes,13,3,4,80,0,7,2,3,8,2,5,8
424,24,No,Travel_Frequently,763,Sales,8,2,Human Resources,1,3,Male,83,3,2,Sales Executive,4,Married,4218,24116,0,Y,No,16,3,2,80,1,7,3,3,1,1,2,1
425,39,No,Travel_Rarely,1291,Research & Development,5,1,Medical,1,2,Male,97,1,1,Research Scientist,3,Married,1600,5723,7,Y,Yes,12,3,1,80,0,5,4,2,3,1,0,3
426,37,No,Travel_Rarely,111,Sales,1,4,Technical Degree,1,2,Male,70,1,2,Sales Executive,4,Divorced,11608,9816,0,Y,No,12,3,4,80,1,15,2,2,10,1,0,10
427,26,No,Travel_Rarely,1295,Research & Development,1,5,Medical,1,4,Female,66,4,1,Laboratory Technician,4,Divorced,1588,15354,1,Y,Yes,12,3,3,80,3,8,4,3,0,0,0,0
428,60,No,Travel_Rarely,1149,Research & Development,2,1,Human Resources,1,3,Female,82,2,4,Healthcare Representative,3,Single,19022,18715,9,Y,Yes,12,3,4,80,0,21,2,3,5,2,0,10
429,29,Yes,Non-Travel,1313,Sales,2,3,Technical Degree,1,1,Male,85,3,1,Sales Representative,3,Married,1410,14693,3,Y,No,18,3,4,80,1,5,3,1,3,2,1,2
430,22,No,Travel_Rarely,798,Sales,6,3,Life Sciences,1,4,Male,61,4,2,Sales Executive,2,Married,5163,14344,0,Y,No,24,4,3,80,1,2,1,3,1,1,2,3
431,28,No,Travel_Rarely,1422,Research & Development,26,1,Life Sciences,1,3,Male,92,3,1,Research Scientist,4,Divorced,1638,16585,1,Y,No,12,3,3,80,3,5,2,2,1,1,0,2
432,22,Yes,Travel_Rarely,113,Research & Development,28,3,Medical,1,3,Male,34,3,1,Sales Representative,2,Married,1630,2353,1,Y,Yes,19,3,3,80,3,4,3,3,1,2,0,0
433,25,No,Travel_Frequently,678,Sales,6,3,Marketing,1,4,Female,100,3,1,Sales Representative,2,Divorced,1380,3310,1,Y,No,11,3,3,80,1,2,5,2,4,2,2,3
434,32,No,Travel_Frequently,1093,Sales,25,3,Medical,1,2,Female,93,3,2,Sales Executive,3,Married,4931,2798,1,Y,No,11,3,1,80,1,11,3,2,10,7,0,1
435,35,No,Travel_Rarely,1305,Research & Development,10,3,Life Sciences,1,4,Male,88,3,3,Healthcare Representative,1,Married,8430,25314,9,Y,Yes,13,3,4,80,1,15,6,3,9,10,11,10
436,23,No,Travel_Rarely,936,Sales,9,4,Medical,1,1,Male,87,3,2,Sales Executive,4,Single,4861,26661,1,Y,No,13,3,2,80,0,3,3,3,3,2,0,4
437,51,No,Travel_Frequently,314,Sales,2,3,Medical,1,2,Male,30,3,4,Manager,2,Divorced,15743,22740,4,Y,No,21,4,4,80,1,29,0,2,19,10,11,17
438,29,No,Travel_Rarely,964,Research & Development,9,4,Medical,1,2,Male,98,2,3,Research Director,3,Married,9175,21237,1,Y,No,18,3,3,80,0,11,2,3,9,2,0,7
439,31,No,Travel_Rarely,1218,Research & Development,1,3,Life Sciences,1,3,Male,90,3,1,Research Scientist,4,Married,1521,3039,1,Y,No,11,3,3,80,1,6,4,4,5,3,0,4
440,46,No,Travel_Rarely,1054,Human Resources,4,5,Medical,1,2,Male,73,3,2,Laboratory Technician,2,Divorced,4770,10158,7,Y,Yes,23,4,4,80,1,16,2,3,4,2,0,4
441,36,No,Non-Travel,1469,Research & Development,5,4,Life Sciences,1,1,Male,58,4,1,Sales Representative,2,Married,2030,13529,1,Y,No,21,4,2,80,0,3,3,3,6,3,0,3
442,24,No,Travel_Rarely,788,Sales,22,2,Medical,1,3,Female,31,3,2,Sales Executive,4,Single,6209,25409,1,Y,No,25,4,2,80,0,8,6,2,6,5,1,2
443,41,No,Non-Travel,265,Research & Development,20,3,Life Sciences,1,4,Male,50,2,3,Manufacturing Director,3,Single,9254,8926,0,Y,No,24,4,2,80,0,9,2,3,15,9,1,9
444,56,No,Travel_Rarely,572,Sales,13,4,Medical,1,4,Male,34,3,4,Sales Executive,3,Single,17131,22478,0,Y,No,13,3,3,80,0,39,6,2,23,8,2,10
445,32,No,Travel_Rarely,1259,Sales,12,4,Marketing,1,2,Female,55,2,2,Sales Executive,3,Married,6938,3221,1,Y,Yes,13,3,1,80,1,10,5,3,9,8,1,11
446,42,No,Travel_Rarely,583,Sales,22,3,Life Sciences,1,2,Female,96,3,2,Sales Executive,2,Single,4702,14294,2,Y,No,11,3,2,80,0,5,4,4,1,2,2,3
447,25,No,Travel_Rarely,1495,Research & Development,1,5,Medical,1,2,Male,31,2,1,Human Resources,4,Single,2120,10647,0,Y,No,14,3,4,80,0,1,3,3,5,4,2,3
448,35,Yes,Travel_Rarely,592,Research & Development,20,3,Other,1,1,Male,90,3,2,Sales Representative,3,Divorced,4256,7518,7,Y,No,14,3,2,80,1,9,3,2,2,0,0,1
449,51,No,Travel_Rarely,825,Research & Development,1,3,Medical,1,4,Female,79,3,5,Research Director,1,Married,13346,21163,3,Y,Yes,21,4,3,80,1,20,3,3,10,6,1,6
450,37,No,Travel_Rarely,240,Research & Development,21,1,Medical,1,3,Female,31,2,2,Healthcare Representative,4,Divorced,5995,19676,5,Y,No,14,3,3,80,3,10,2,3,5,2,1,3
451,47,No,Travel_Rarely,536,Research & Development,9,2,Medical,1,4,Male,49,2,3,Healthcare Representative,1,Married,12416,23880,4,Y,No,15,3,1,80,1,10,4,3,7,6,1,8
452,34,No,Travel_Rarely,841,Research & Development,6,1,Medical,1,2,Male,35,2,2,Manufacturing Director,2,Divorced,11022,16352,2,Y,Yes,11,3,3,80,1,12,2,3,2,2,0,3
453,30,No,Travel_Rarely,598,Research & Development,4,3,Life Sciences,1,1,Female,94,3,1,Research Scientist,4,Married,1457,9858,1,Y,No,25,4,1,80,0,7,4,3,2,0,0,0
454,27,Yes,Travel_Frequently,324,Research & Development,1,3,Life Sciences,1,1,Male,55,3,1,Research Scientist,1,Married,3070,13694,7,Y,Yes,14,3,2,80,1,2,2,3,0,1,1,3
455,21,No,Travel_Rarely,1202,Research & Development,2,3,Life Sciences,1,3,Male,81,3,1,Research Scientist,4,Married,3195,3497,1,Y,No,11,3,3,80,1,5,4,4,8,3,0,2
456,44,No,Non-Travel,197,Research & Development,2,3,Medical,1,4,Female,30,2,1,Sales Representative,2,Single,2430,21642,1,Y,No,20,4,2,80,0,4,3,3,3,3,6,4
457,34,No,Travel_Rarely,1112,Research & Development,12,2,Life Sciences,1,4,Male,80,1,1,Research Scientist,4,Single,4801,14444,3,Y,No,18,3,1,80,0,6,2,3,3,0,0,1
458,35,No,Travel_Rarely,564,Research & Development,12,5,Life Sciences,1,2,Female,52,3,1,Research Scientist,4,Single,3738,14498,3,Y,No,16,3,1,80,0,1,1,3,4,1,0,3
459,48,No,Travel_Rarely,1001,Research & Development,17,5,Marketing,1,4,Female,34,2,4,Research Director,2,Single,16084,18561,1,Y,No,12,3,3,80,0,25,2,3,18,8,8,11
460,41,No,Travel_Rarely,1276,Research & Development,10,3,Medical,1,3,Female,74,3,2,Healthcare Representative,3,Married,11925,23268,3,Y,No,16,3,3,80,1,16,6,3,4,0,0,0
461,40,No,Travel_Rarely,362,Research & Development,10,4,Life Sciences,1,2,Male,51,3,1,Human Resources,4,Married,5065,11588,3,Y,Yes,12,3,1,80,1,0,1,3,3,0,0,1
462,44,No,Travel_Rarely,1094,Research & Development,10,3,Life Sciences,1,4,Male,94,2,5,Research Director,2,Married,16892,10677,4,Y,No,11,3,4,80,0,36,3,3,25,8,15,9
463,54,Yes,Travel_Rarely,470,Research & Development,17,4,Life Sciences,1,2,Female,79,3,1,Research Scientist,2,Married,3736,5568,6,Y,Yes,18,3,1,80,2,6,2,3,5,4,9,3
464,40,No,Travel_Frequently,693,Research & Development,2,4,Life Sciences,1,3,Male,78,2,4,Healthcare Representative,2,Married,18811,15731,1,Y,No,22,4,4,80,1,32,3,2,39,5,14,10
465,20,No,Travel_Rarely,502,Research & Development,28,3,Medical,1,2,Male,86,1,1,Research Scientist,4,Married,1847,22931,1,Y,Yes,12,3,2,80,2,5,3,3,5,3,1,2
466,34,No,Travel_Rarely,963,Research & Development,7,4,Life Sciences,1,2,Male,93,4,2,Research Scientist,4,Single,6084,14831,1,Y,No,13,3,2,80,0,13,3,3,20,17,6,5
